,from date,to date,from CWB price,to CWB price,CWB cod,CWB pct cod,from ICVT price,to ICVT price,ICVT cod,ICVT pct cod,to ICVT / to CWB,to ICVT / to ICVT
67,2021-11-23,2021-11-24,85.42,86.09,0.6700000000000017,0.007812995256542892,98.93,99.83,0.8999999999999915,0.009056210013202524,1.1596004181670345,1.0
68,2021-11-24,2021-11-26,86.09,85.35,-0.7400000000000091,-0.008632811429413719,99.83,97.94,-1.8900000000000006,-0.019113693074162504,1.147510251903925,1.0
69,2021-11-26,2021-11-29,85.35,85.26,-0.0899999999999892,-0.0010550379033852522,97.94,98.48,0.5400000000000063,0.005498435602026868,1.1550551254984753,1.0
70,2021-11-29,2021-11-30,85.26,83.95,-1.3100000000000023,-0.015484027813514465,98.48,97.17,-1.3100000000000023,-0.013391460024850511,1.1574746873138773,1.0
71,2021-11-30,2021-12-01,83.95,82.08,-1.8700000000000045,-0.022527002101090515,97.17,89.01,-8.159999999999997,-0.08771329888050751,1.0844298245614037,1.0
72,2021-12-01,2021-12-02,82.08,82.74,0.6599999999999966,0.008008779610806047,89.01,89.48,0.46999999999999886,0.005266413651088784,1.081459995165579,1.0
73,2021-12-02,2021-12-03,82.74,81.64,-1.0999999999999943,-0.013383823091621307,89.48,88.11,-1.3700000000000045,-0.01542910274329049,1.079250367466928,1.0
74,2021-12-03,2021-12-06,81.64,81.93,0.29000000000000625,0.003545886212079427,88.11,88.53,0.4200000000000017,0.004755443744319268,1.0805565726839985,1.0
75,2021-12-06,2021-12-07,81.93,83.63,1.6999999999999886,0.020537083239710843,88.53,90.39,1.8599999999999994,0.020792164187361867,1.080832237235442,1.0
76,2021-12-07,2021-12-08,83.63,84.58,0.9500000000000028,0.011295524650908204,90.39,91.54,1.1500000000000057,0.012642393415176527,1.0822889572002838,1.0
77,2021-12-08,2021-12-09,84.58,83.31,-1.269999999999996,-0.015129242057524559,91.54,90.02,-1.5200000000000102,-0.016744167360709477,1.080542551914536,1.0
78,2021-12-09,2021-12-10,83.31,83.31,0.0,0.0,90.02,89.64,-0.37999999999999545,-0.004230218932060369,1.075981274756932,1.0
79,2021-12-10,2021-12-13,83.31,82.55,-0.7600000000000051,-0.009164419620680963,89.64,88.77,-0.8700000000000045,-0.009752893852498284,1.0753482737734705,1.0
80,2021-12-13,2021-12-14,82.55,81.85,-0.7000000000000028,-0.0085158665489931,88.77,87.95,-0.8199999999999932,-0.009280283896660739,1.0745265729993891,1.0
81,2021-12-14,2021-12-15,81.85,82.63,0.7800000000000011,0.009484506895949108,87.95,88.54,0.5900000000000034,0.006685956120427784,1.0715236596877649,1.0
82,2021-12-15,2021-12-16,82.63,81.49,-1.1400000000000006,-0.013892497380964616,88.54,86.93,-1.6099999999999994,-0.018351230213022048,1.0667566572585594,1.0
83,2021-12-16,2021-12-17,81.49,81.31,-0.1799999999999926,-0.002211303112382113,86.93,87.64,0.7099999999999937,0.008134317636292824,1.0778502029270691,1.0
84,2021-12-17,2021-12-20,81.31,80.7,-0.6099999999999994,-0.007530434943843028,87.64,86.86,-0.7800000000000011,-0.008939887620589938,1.0763320941759602,1.0
85,2021-12-20,2021-12-21,80.7,82.49,1.789999999999992,0.021938498596737174,86.86,88.9,2.0400000000000063,0.02321451541318315,1.0777063886531701,1.0
86,2021-12-21,2021-12-22,82.49,82.79,0.30000000000001137,0.00363020727807437,88.9,89.25,0.3499999999999943,0.003929278139889557,1.0780287474332648,1.0
87,2021-12-22,2021-12-23,82.79,83.27,0.47999999999998977,0.005781059097013301,89.25,89.65,0.4000000000000057,0.004471779391393411,1.0766182298546896,1.0
88,2021-12-23,2021-12-27,83.27,83.29,0.020000000000010232,0.0002401536995212183,89.65,89.84,0.18999999999999773,0.002117110379045844,1.0786408932644975,1.0
89,2021-12-27,2021-12-28,83.29,82.8,-0.4900000000000091,-0.00590043255603527,89.84,89.21,-0.6300000000000097,-0.0070371695044957,1.077415458937198,1.0
90,2021-12-28,2021-12-29,82.8,82.74,-0.060000000000002274,-0.0007249003579486336,89.21,88.97,-0.23999999999999488,-0.002693906669016086,1.0752961082910322,1.0
91,2021-12-29,2021-12-30,82.74,83.02,0.28000000000000114,0.0033783815916271906,88.97,89.62,0.6500000000000057,0.007279275101321092,1.079498915923874,1.0
92,2021-12-30,2021-12-31,83.02,82.96,-0.060000000000002274,-0.0007229787036207971,89.62,89.18,-0.4399999999999977,-0.004921710158666343,1.074975891996143,1.0
93,2021-12-31,2022-01-03,82.96,82.66,-0.29999999999999716,-0.003622754837685517,89.18,89.29,0.10999999999999943,0.0012327003297943682,1.0802080812968788,1.0
94,2022-01-03,2022-01-04,82.66,81.93,-0.7299999999999898,-0.00887058492986282,89.29,88.1,-1.190000000000012,-0.013416966586991331,1.0753081899182226,1.0
95,2022-01-04,2022-01-05,81.93,80.3,-1.6300000000000097,-0.02009560320100745,88.1,86.6,-1.5,-0.017172717373744324,1.0784557907845578,1.0
96,2022-01-05,2022-01-06,80.3,80.33,0.030000000000001137,0.00037352923300508256,86.6,86.23,-0.36999999999999034,-0.004281670604156306,1.073447030997137,1.0
97,2022-01-06,2022-01-07,80.33,79.7,-0.6299999999999955,-0.007873564389551769,86.23,85.88,-0.3500000000000085,-0.004067171953652921,1.0775407779171893,1.0
98,2022-01-07,2022-01-10,79.7,79.98,0.28000000000000114,0.0035070176225029974,85.88,85.91,0.030000000000001137,0.00034926363938480123,1.0741435358839708,1.0
99,2022-01-10,2022-01-11,79.98,80.68,0.7000000000000028,0.0087141096673388,85.91,86.97,1.0600000000000023,0.012262994951708808,1.07796232027764,1.0
100,2022-01-11,2022-01-12,80.68,80.72,0.03999999999999204,0.0004956629593424123,86.97,86.98,0.010000000000005116,0.00011497556781847909,1.077552031714569,1.0
101,2022-01-12,2022-01-13,80.72,79.51,-1.2099999999999937,-0.015103576131961326,86.98,85.66,-1.3200000000000074,-0.015292234982267523,1.0773487611621178,1.0
102,2022-01-13,2022-01-14,79.51,79.22,-0.29000000000000625,-0.0036540077196216374,85.66,85.38,-0.28000000000000114,-0.0032740908574089614,1.0777581418833628,1.0
103,2022-01-14,2022-01-18,79.22,78.01,-1.2099999999999937,-0.015391768593548696,85.38,84.12,-1.259999999999991,-0.014867530495316826,1.0783232918856556,1.0
104,2022-01-18,2022-01-19,78.01,77.4,-0.6099999999999994,-0.007850243004540302,84.12,83.64,-0.480000000000004,-0.0057224762740662105,1.0806201550387595,1.0
105,2022-01-19,2022-01-20,77.4,77.41,0.009999999999990905,0.00012919062094041072,83.64,83.37,-0.269999999999996,-0.003233342137910735,1.0769926366102571,1.0
106,2022-01-20,2022-01-21,77.41,75.94,-1.4699999999999989,-0.019172416412965725,83.37,82.14,-1.230000000000004,-0.014863423894109603,1.0816434026863313,1.0
107,2022-01-21,2022-01-24,75.94,76.0,0.060000000000002274,0.0007897854826748532,82.14,82.1,-0.04000000000000625,-0.000487092070030078,1.0802631578947368,1.0
108,2022-01-24,2022-01-25,76.0,74.97,-1.0300000000000011,-0.013645306771360378,82.1,81.12,-0.9799999999999898,-0.012008476615509378,1.0820328131252501,1.0
109,2022-01-25,2022-01-26,74.97,74.62,-0.3499999999999943,-0.00467946572195879,81.12,80.93,-0.18999999999999773,-0.0023449563352625426,1.084561779683731,1.0
110,2022-01-26,2022-01-27,74.62,74.0,-0.6200000000000045,-0.008343474588842093,80.93,80.22,-0.710000000000008,-0.008811723165703774,1.084054054054054,1.0
111,2022-01-27,2022-01-28,74.0,74.79,0.7900000000000063,0.010619092999406618,80.22,80.93,0.710000000000008,0.008811723165703857,1.0820965369701832,1.0
112,2022-01-28,2022-01-31,74.79,76.82,2.029999999999987,0.02678083671418242,80.93,82.73,1.7999999999999972,0.021997709694480973,1.0769330903410572,1.0
113,2022-01-31,2022-02-01,76.82,77.29,0.4700000000000131,0.006099558201021024,82.73,83.84,1.1099999999999994,0.013327927370640532,1.0847457627118644,1.0
114,2022-02-01,2022-02-02,77.29,76.85,-0.44000000000001194,-0.005709111134174966,83.84,83.07,-0.7700000000000102,-0.009226594721751986,1.0809368900455432,1.0
115,2022-02-02,2022-02-03,76.85,75.6,-1.25,-0.0163991867991175,83.07,81.56,-1.509999999999991,-0.018344680144725692,1.078835978835979,1.0
116,2022-02-03,2022-02-04,75.6,76.61,1.0100000000000051,0.013271333343242339,81.56,82.71,1.1499999999999915,0.014001567997560492,1.0796240699647566,1.0
117,2022-02-04,2022-02-07,76.61,76.52,-0.09000000000000341,-0.0011754719566774978,82.71,83.1,0.39000000000000057,0.004704188157587408,1.085990590695243,1.0
118,2022-02-07,2022-02-08,76.52,76.99,0.46999999999999886,0.006123398717905977,83.1,83.73,0.6300000000000097,0.007552634354938094,1.0875438368619303,1.0
119,2022-02-08,2022-02-09,76.99,78.51,1.5200000000000102,0.01955046192020616,83.73,85.35,1.6199999999999903,0.01916311302410896,1.0871226595338173,1.0
120,2022-02-09,2022-02-10,78.51,78.11,-0.4000000000000057,-0.0051079155879583,85.35,85.17,-0.1799999999999926,-0.002111190087460026,1.0903853539879658,1.0
121,2022-02-10,2022-02-11,78.11,76.93,-1.1799999999999926,-0.015222172151362566,85.17,83.62,-1.5499999999999972,-0.01836653322457054,1.0869621734043935,1.0
122,2022-02-11,2022-02-14,76.93,76.47,-0.46000000000000796,-0.0059974104147096806,83.62,83.43,-0.18999999999999773,-0.0022747690144357775,1.0910160847391135,1.0
123,2022-02-14,2022-02-15,76.47,77.66,1.1899999999999977,0.015441817247387362,83.43,84.85,1.4199999999999875,0.016877034766252092,1.0925830543394282,1.0
124,2022-02-15,2022-02-16,77.66,77.44,-0.21999999999999886,-0.002836881335199615,84.85,84.59,-0.2599999999999909,-0.0030689353643120363,1.0923295454545456,1.0
125,2022-02-16,2022-02-17,77.44,76.09,-1.3499999999999943,-0.017586592779890085,84.59,83.06,-1.5300000000000011,-0.01825281811331572,1.091602050203706,1.0
126,2022-02-17,2022-02-18,76.09,75.4,-0.6899999999999977,-0.009109575174520972,83.06,82.04,-1.019999999999996,-0.012356304998427561,1.0880636604774536,1.0
127,2022-02-18,2022-02-22,75.4,74.52,-0.8800000000000097,-0.011739729280522783,82.04,80.8,-1.240000000000009,-0.015229967677130299,1.084272678475577,1.0
128,2022-02-22,2022-02-23,74.52,73.65,-0.8699999999999903,-0.011743402824748258,80.8,79.81,-0.9899999999999949,-0.012328155639132135,1.0836388323150032,1.0
129,2022-02-23,2022-02-24,73.65,74.83,1.1799999999999926,0.01589473118362777,79.81,81.34,1.5300000000000011,0.018989090591160912,1.086997193638915,1.0
130,2022-02-24,2022-02-25,74.83,76.16,1.3299999999999983,0.017617516390842764,81.34,82.43,1.0900000000000034,0.013311547846057639,1.0823266806722691,1.0
131,2022-02-25,2022-02-28,76.16,75.9,-0.2599999999999909,-0.003419706081525508,82.43,83.06,0.6299999999999955,0.007613789877471241,1.09433465085639,1.0
132,2022-02-28,2022-03-01,75.9,75.6,-0.30000000000001137,-0.003960401216097129,83.06,82.44,-0.6200000000000045,-0.007492482180349304,1.0904761904761906,1.0
133,2022-03-01,2022-03-02,75.6,76.14,0.5400000000000063,0.007117467768863955,82.44,83.07,0.6299999999999955,0.007612869828721935,1.091016548463357,1.0
134,2022-03-02,2022-03-03,76.14,75.35,-0.7900000000000063,-0.010429825881846936,83.07,82.1,-0.9699999999999989,-0.01174560939259765,1.0895819508958196,1.0
135,2022-03-03,2022-03-04,75.35,74.3,-1.0499999999999972,-0.014032973348790917,82.1,80.69,-1.4099999999999966,-0.017323364597967256,1.0860026917900405,1.0
136,2022-03-04,2022-03-07,74.3,72.84,-1.4599999999999937,-0.019845696864306206,80.69,78.81,-1.8799999999999955,-0.023574759494856934,1.0819604612850082,1.0
137,2022-03-07,2022-03-08,72.84,72.71,-0.13000000000000966,-0.0017863281974418417,78.81,78.79,-0.01999999999999602,-0.0002538071079614683,1.0836198597166828,1.0
138,2022-03-08,2022-03-09,72.71,74.08,1.3700000000000045,0.018666663675958484,78.79,80.72,1.9299999999999926,0.024200290787756647,1.0896328293736501,1.0
139,2022-03-09,2022-03-10,74.08,73.96,-0.12000000000000455,-0.0016211838189999388,80.72,80.19,-0.5300000000000011,-0.006587557226416205,1.0842347214710655,1.0
140,2022-03-10,2022-03-11,73.96,72.79,-1.1699999999999875,-0.015945823388757406,80.19,78.78,-1.4099999999999966,-0.01773966127617742,1.0822915235609287,1.0
141,2022-03-11,2022-03-14,72.79,71.53,-1.2600000000000051,-0.0174616410098742,78.78,77.44,-1.3400000000000034,-0.017155714574438236,1.0826226758003634,1.0
142,2022-03-14,2022-03-15,71.53,72.49,0.9599999999999937,0.01333167919249394,77.44,77.93,0.4900000000000091,0.0063075448871480495,1.0750448337701755,1.0
143,2022-03-15,2022-03-16,72.49,74.06,1.5700000000000074,0.021426954172680368,77.93,80.07,2.1399999999999864,0.027090264229072618,1.08115041857953,1.0
144,2022-03-16,2022-03-17,74.06,74.86,0.7999999999999972,0.01074412699081632,80.07,81.07,1.0,0.012411726915073239,1.0829548490515628,1.0
145,2022-03-17,2022-03-18,74.86,75.96,1.0999999999999943,0.014587183467802247,81.07,82.48,1.4100000000000108,0.017242860709088936,1.0858346498156926,1.0
146,2022-03-18,2022-03-21,75.96,75.61,-0.3499999999999943,-0.004618336373906579,82.48,81.95,-0.5300000000000011,-0.006446534518865793,1.0838513424150245,1.0
147,2022-03-21,2022-03-22,75.61,76.49,0.8799999999999955,0.011571463763596152,81.95,83.13,1.1799999999999926,0.01429634235315801,1.0868087331677343,1.0
148,2022-03-22,2022-03-23,76.49,75.94,-0.5499999999999972,-0.00721645853011837,83.13,82.42,-0.7099999999999937,-0.008577521632325372,1.085330524097972,1.0
149,2022-03-23,2022-03-24,75.94,76.62,0.6800000000000068,0.008914584468846675,82.42,83.3,0.8799999999999955,0.010620423262125632,1.087183503001827,1.0
150,2022-03-24,2022-03-25,76.62,76.52,-0.10000000000000853,-0.0013059947004508891,83.3,82.85,-0.45000000000000284,-0.0054168053002251,1.082723470987977,1.0
151,2022-03-25,2022-03-28,76.52,76.86,0.3400000000000034,0.0044334405646457775,82.85,83.28,0.4300000000000068,0.005176680434141599,1.083528493364559,1.0
152,2022-03-28,2022-03-29,76.86,77.85,0.9899999999999949,0.012798313143309363,83.28,84.5,1.2199999999999989,0.014543110056414735,1.0854206807964035,1.0
153,2022-03-29,2022-03-30,77.85,77.57,-0.28000000000000114,-0.0036031437772271694,84.5,84.0,-0.5,-0.005934735519814578,1.0828928709552663,1.0
154,2022-03-30,2022-03-31,77.57,76.95,-0.6199999999999903,-0.008024894217891864,84.0,83.32,-0.6800000000000068,-0.008128182450542431,1.0827810266406757,1.0
155,2022-03-31,2022-04-01,76.95,77.22,0.269999999999996,0.0035026305512020745,83.32,83.74,0.4200000000000017,0.005028144198225973,1.0844340844340843,1.0
156,2022-04-01,2022-04-04,77.22,78.0,0.7800000000000011,0.010050335853501506,83.74,84.61,0.8700000000000045,0.010335702345412314,1.0847435897435898,1.0
157,2022-04-04,2022-04-05,78.0,76.71,-1.2900000000000063,-0.01667674871838687,84.61,83.27,-1.3400000000000034,-0.015964122688681553,1.085516881762482,1.0
158,2022-04-05,2022-04-06,76.71,75.91,-0.7999999999999972,-0.010483649942528112,83.27,82.09,-1.1799999999999926,-0.014272133887553037,1.0814121986563037,1.0
159,2022-04-06,2022-04-07,75.91,75.8,-0.10999999999999943,-0.0014501353803508324,82.09,81.83,-0.2600000000000051,-0.003172281820884548,1.0795514511873352,1.0
160,2022-04-07,2022-04-08,75.8,75.38,-0.4200000000000017,-0.005556304809336669,81.83,81.42,-0.4099999999999966,-0.005022981464457492,1.0801273547360044,1.0
161,2022-04-08,2022-04-11,75.38,74.86,-0.519999999999996,-0.006922285362706442,81.42,81.39,-0.030000000000001137,-0.0003685277358827346,1.0872294950574406,1.0
162,2022-04-11,2022-04-12,74.86,74.84,-0.01999999999999602,-0.0002672010703939957,81.39,81.22,-0.1700000000000017,-0.002090893080798355,1.0852485301977552,1.0
163,2022-04-12,2022-04-13,74.84,75.85,1.009999999999991,0.013405204388652175,81.22,82.41,1.1899999999999977,0.014545266517140446,1.0864864864864865,1.0
164,2022-04-13,2022-04-14,75.85,75.35,-0.5,-0.006613780722036822,82.41,81.84,-0.5699999999999932,-0.006940667131921026,1.086131386861314,1.0
165,2022-04-14,2022-04-18,75.35,74.77,-0.5799999999999983,-0.007727190060680223,81.84,81.19,-0.6500000000000057,-0.007974034769016057,1.0858633141634346,1.0
166,2022-04-18,2022-04-19,74.77,75.37,0.6000000000000085,0.007992582843554438,81.19,81.84,0.6500000000000057,0.007974034769015991,1.085843173676529,1.0
167,2022-04-19,2022-04-20,75.37,74.77,-0.6000000000000085,-0.007992582843554447,81.84,81.25,-0.5900000000000034,-0.007235300433524169,1.0866657750434667,1.0
168,2022-04-20,2022-04-21,74.77,73.65,-1.1199999999999903,-0.015092592103184772,81.25,79.75,-1.5,-0.018634079544892868,1.082824168363883,1.0
169,2022-04-21,2022-04-22,73.65,72.56,-1.0900000000000034,-0.014910337101758202,79.75,78.49,-1.2600000000000051,-0.015925513526231682,1.0817254685777287,1.0
170,2022-04-22,2022-04-25,72.56,72.93,0.37000000000000455,0.0050862711892605845,78.49,79.21,0.7199999999999989,0.009131325337466016,1.0861099684629094,1.0
171,2022-04-25,2022-04-26,72.93,71.52,-1.4100000000000108,-0.019522946130883085,79.21,77.74,-1.4699999999999989,-0.01873262805211115,1.0869686800894856,1.0
172,2022-04-26,2022-04-27,71.52,71.26,-0.2599999999999909,-0.003641970687568545,77.74,77.43,-0.30999999999998806,-0.00399562302544481,1.0865843390401346,1.0
173,2022-04-27,2022-04-28,71.26,72.09,0.8299999999999983,0.011580178238797248,77.43,78.08,0.6499999999999915,0.008359639706204788,1.083090581217922,1.0
174,2022-04-28,2022-04-29,72.09,70.93,-1.1599999999999966,-0.016221863202491804,78.08,77.08,-1.0,-0.012890098558671412,1.0867052023121386,1.0
175,2022-04-29,2022-05-02,70.93,70.93,0.0,0.0,77.08,77.37,0.29000000000000625,0.0037552650151974442,1.0907937403073453,1.0
176,2022-05-02,2022-05-03,70.93,71.14,0.20999999999999375,0.0029562913063136873,77.37,77.31,-0.060000000000002274,-0.0007757952289797283,1.0867303907787462,1.0
177,2022-05-03,2022-05-04,71.14,72.15,1.0100000000000051,0.014097518699570846,77.31,78.11,0.7999999999999972,0.010294776289822607,1.0826056826056825,1.0
178,2022-05-04,2022-05-05,72.15,70.09,-2.0600000000000023,-0.028967154707646568,78.11,75.97,-2.1400000000000006,-0.027779564107075706,1.0838921386788414,1.0
179,2022-05-05,2022-05-06,70.09,68.84,-1.25,-0.017995159168894707,75.97,74.18,-1.789999999999992,-0.023843953453685424,1.0775711795467753,1.0
180,2022-05-06,2022-05-09,68.84,66.33,-2.510000000000005,-0.037142687805874104,74.18,70.93,-3.25,-0.044801096847449325,1.06935021860395,1.0
181,2022-05-09,2022-05-10,66.33,66.09,-0.23999999999999488,-0.0036248340551030436,70.93,70.67,-0.2600000000000051,-0.0036723205112325053,1.0692994401573612,1.0
182,2022-05-10,2022-05-11,66.09,64.96,-1.1300000000000097,-0.01724575362893912,70.67,69.65,-1.019999999999996,-0.01453845447694813,1.0721982758620692,1.0
183,2022-05-11,2022-05-12,64.96,64.99,0.030000000000001137,0.0004617160528350122,69.65,69.31,-0.3400000000000034,-0.004893504295921463,1.0664717648869058,1.0
184,2022-05-12,2022-05-13,64.99,66.67,1.6800000000000068,0.025521664723711313,69.31,71.4,2.0900000000000034,0.029708673415645457,1.0709464526773662,1.0
185,2022-05-13,2022-05-16,66.67,66.3,-0.37000000000000455,-0.005565179438151944,71.4,70.98,-0.4200000000000017,-0.005899722127188271,1.0705882352941178,1.0
186,2022-05-16,2022-05-17,66.3,67.78,1.480000000000004,0.022077268987088592,70.98,72.81,1.8299999999999983,0.02545516118826922,1.0742106816169963,1.0
187,2022-05-17,2022-05-18,67.78,66.73,-1.0499999999999972,-0.015612539263390023,72.81,72.22,-0.5900000000000034,-0.00813629255730802,1.0822718417503372,1.0
188,2022-05-18,2022-05-19,66.73,66.64,-0.09000000000000341,-0.0013496290569279322,72.22,71.94,-0.28000000000000114,-0.0038845775818338794,1.07953181272509,1.0
189,2022-05-19,2022-05-20,66.64,66.9,0.2600000000000051,0.0038939692755956593,71.94,72.16,0.21999999999999886,0.003053437486890248,1.078624813153961,1.0
190,2022-05-20,2022-05-23,66.9,67.24,0.3399999999999892,0.005069341406231872,72.16,72.2,0.04000000000000625,0.0005541701444124898,1.0737656157049376,1.0
191,2022-05-23,2022-05-24,67.24,65.98,-1.259999999999991,-0.018916642739979363,72.2,71.2,-1.0,-0.01394722748085044,1.0791148832979691,1.0
192,2022-05-24,2022-05-25,65.98,66.77,0.789999999999992,0.011902212069341847,71.2,71.57,0.36999999999999034,0.005183173332575975,1.071888572712296,1.0
193,2022-05-25,2022-05-26,66.77,67.99,1.2199999999999989,0.01810675766859092,71.57,73.08,1.5100000000000051,0.020878739759299814,1.0748639505809678,1.0
194,2022-05-26,2022-05-27,67.99,69.17,1.1800000000000068,0.017206607074125285,73.08,74.37,1.2900000000000063,0.017497903205402867,1.0751770998988002,1.0
195,2022-05-27,2022-05-31,69.17,68.73,-0.4399999999999977,-0.0063814574789795055,74.37,73.66,-0.710000000000008,-0.009592723698289648,1.071729957805907,1.0
196,2022-05-31,2022-06-01,68.73,68.29,-0.4399999999999977,-0.006422442160515904,73.66,73.42,-0.23999999999999488,-0.0032635329482309516,1.0751208083174695,1.0
197,2022-06-01,2022-06-02,68.29,69.4,1.1099999999999994,0.01612352453976083,73.42,74.66,1.2399999999999949,0.016748095417749517,1.0757925072046108,1.0
198,2022-06-02,2022-06-03,69.4,68.76,-0.6400000000000006,-0.009264686998110363,74.66,73.91,-0.75,-0.010096336689642377,1.0748981966259452,1.0
199,2022-06-03,2022-06-06,68.76,68.92,0.1599999999999966,0.002324231145080344,73.91,74.2,0.29000000000000625,0.0039160133765395524,1.0766105629715612,1.0
200,2022-06-06,2022-06-07,68.92,69.51,0.5900000000000034,0.008524215452665683,74.2,74.64,0.4399999999999977,0.005912406365753525,1.0738023305999136,1.0
201,2022-06-07,2022-06-08,69.51,69.22,-0.29000000000000625,-0.00418078890519647,74.64,74.38,-0.2600000000000051,-0.0034894680421644958,1.0745449292112106,1.0
202,2022-06-08,2022-06-09,69.22,68.21,-1.0100000000000051,-0.014698656540570251,74.38,73.36,-1.019999999999996,-0.013808260548714568,1.0755021257880077,1.0
203,2022-06-09,2022-06-10,68.21,66.89,-1.3199999999999932,-0.019541702536311142,73.36,72.19,-1.1700000000000017,-0.016077295797139835,1.0792345642098968,1.0
204,2022-06-10,2022-06-13,66.89,64.09,-2.799999999999997,-0.042761133614181206,72.19,68.94,-3.25,-0.04606497106235028,1.0756748322671243,1.0
205,2022-06-13,2022-06-14,64.09,63.98,-0.11000000000000654,-0.0017178109947636655,68.94,68.88,-0.060000000000002274,-0.000870700969244032,1.0765864332603938,1.0
206,2022-06-14,2022-06-15,63.98,65.21,1.2299999999999969,0.019042296883738992,68.88,70.5,1.6200000000000045,0.02324684969874769,1.0811225272197518,1.0
207,2022-06-15,2022-06-16,65.21,63.06,-2.1499999999999915,-0.033526177288196075,70.5,68.08,-2.4200000000000017,-0.0349292255531043,1.0796067237551537,1.0
208,2022-06-16,2022-06-17,63.06,63.26,0.19999999999999574,0.0031665637605879445,68.08,68.26,0.18000000000000682,0.002640459213442323,1.0790388871324692,1.0
209,2022-06-17,2022-06-21,63.26,64.21,0.9499999999999957,0.014905743928454066,68.26,69.61,1.3499999999999943,0.019584291702014138,1.0840990499922132,1.0
210,2022-06-21,2022-06-22,64.21,64.37,0.1600000000000108,0.0024887242585677387,69.61,69.49,-0.12000000000000455,-0.001725377854339209,1.0795401584589093,1.0
211,2022-06-22,2022-06-23,64.37,65.02,0.6499999999999915,0.010047228811234663,69.49,70.09,0.6000000000000085,0.008597273185997598,1.0779760073823441,1.0
212,2022-06-23,2022-06-24,65.02,66.06,1.0400000000000063,0.015868505086884324,70.09,71.36,1.269999999999996,0.017957357759520436,1.080230093854072,1.0
213,2022-06-24,2022-06-27,66.06,66.13,0.06999999999999318,0.0010590817239272954,71.36,71.11,-0.25,-0.003509514376327409,1.0753062150309995,1.0
214,2022-06-27,2022-06-28,66.13,65.24,-0.8900000000000006,-0.013549723933757933,71.11,70.18,-0.9299999999999926,-0.013164603740357406,1.075720416922134,1.0
215,2022-06-28,2022-06-29,65.24,65.1,-0.14000000000000057,-0.0021482285382896063,70.18,70.02,-0.1600000000000108,-0.002282454628549593,1.0755760368663594,1.0
216,2022-06-29,2022-06-30,65.1,64.56,-0.539999999999992,-0.00832952525283003,70.02,69.36,-0.6599999999999966,-0.009470583054233149,1.0743494423791822,1.0
217,2022-06-30,2022-07-01,64.56,64.79,0.23000000000000398,0.003556246500172503,69.36,69.54,0.18000000000000682,0.0025917941074290246,1.0733137829912023,1.0
218,2022-07-01,2022-07-05,64.79,65.18,0.39000000000000057,0.006001402947549608,69.54,70.05,0.5099999999999909,0.0073071462033004846,1.0747161706044797,1.0
219,2022-07-05,2022-07-06,65.18,64.94,-0.2400000000000091,-0.0036889067347157575,70.05,70.02,-0.030000000000001137,-0.0004283572564963957,1.0782260548198337,1.0
220,2022-07-06,2022-07-07,64.94,65.75,0.8100000000000023,0.012395904383173966,70.02,70.86,0.8400000000000034,0.011925183910806292,1.0777186311787073,1.0
221,2022-07-07,2022-07-08,65.75,65.9,0.15000000000000568,0.0022787704505876447,70.86,70.89,0.030000000000001137,0.0004232804296001803,1.075720789074355,1.0
222,2022-07-08,2022-07-11,65.9,65.19,-0.710000000000008,-0.010832358572013697,70.89,70.2,-0.6899999999999977,-0.009781068835160644,1.076852277956742,1.0
223,2022-07-11,2022-07-12,65.19,64.93,-0.2599999999999909,-0.0039963164160524344,70.2,69.96,-0.2400000000000091,-0.0034246608813642146,1.0774680425073153,1.0
224,2022-07-12,2022-07-13,64.93,64.69,-0.2400000000000091,-0.0037031364645015116,69.96,69.71,-0.25,-0.0035798706520940027,1.0776008656670273,1.0
225,2022-07-13,2022-07-14,64.69,64.74,0.04999999999999716,0.0007726184422042198,69.71,69.62,-0.0899999999999892,-0.0012918971150143864,1.07537843682422,1.0
226,2022-07-14,2022-07-15,64.74,65.13,0.39000000000000057,0.006006024060211949,69.62,70.12,0.5,0.007156177669740981,1.0766159987716875,1.0
227,2022-07-15,2022-07-18,65.13,65.3,0.1700000000000017,0.0026067637240752626,70.12,70.34,0.21999999999999886,0.003132566992802678,1.0771822358346097,1.0
228,2022-07-18,2022-07-19,65.3,66.25,0.9500000000000028,0.014443428583946339,70.34,71.19,0.8499999999999943,0.012011732069945378,1.074566037735849,1.0
229,2022-07-19,2022-07-20,66.25,66.99,0.7399999999999949,0.011107889653844459,71.19,72.01,0.8200000000000074,0.011452639144993754,1.0749365576951786,1.0
230,2022-07-20,2022-07-21,66.99,67.23,0.2400000000000091,0.003576221960769298,72.01,72.02,0.009999999999990905,0.00013885995995365183,1.0712479547820912,1.0
231,2022-07-21,2022-07-22,67.23,66.74,-0.4900000000000091,-0.007315103157717487,72.02,71.62,-0.3999999999999915,-0.005569493650442442,1.073119568474678,1.0
232,2022-07-22,2022-07-25,66.74,66.65,-0.0899999999999892,-0.001349426698510137,71.62,71.42,-0.20000000000000284,-0.002796422403984327,1.0715678919729932,1.0
233,2022-07-25,2022-07-26,66.65,65.91,-0.7400000000000091,-0.01116487156008926,71.42,70.6,-0.8200000000000074,-0.011547797667106134,1.0711576392049764,1.0
234,2022-07-26,2022-07-27,65.91,66.94,1.0300000000000011,0.015506520718552082,70.6,71.75,1.1500000000000057,0.016157710140534135,1.0718553928891545,1.0
