,state,price_index,kind,instrument_name,is_active,max_leverage,maker_commission,taker_commission,instrument_type,expiration_timestamp,creation_timestamp,instrument_id,tick_size,contract_size,min_trade_amount,future_type,max_liquidation_commission,max_non_default_leverage,block_trade_commission,block_trade_min_trade_amount,block_trade_tick_size,settlement_currency,settlement_period,base_currency,counter_currency,quote_currency,tick_size_steps,strike,option_type
637,open,btc_usd,option,BTC-26JUN26-130000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479202,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",130000,call
638,open,btc_usd,option,BTC-26JUN26-130000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479203,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",130000,put
639,open,btc_usd,option,BTC-26JUN26-135000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75149E+12,481588,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",135000,call
640,open,btc_usd,option,BTC-26JUN26-135000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75149E+12,481589,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",135000,put
641,open,btc_usd,option,BTC-26JUN26-140000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479204,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",140000,call
642,open,btc_usd,option,BTC-26JUN26-140000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479205,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",140000,put
643,open,btc_usd,option,BTC-26JUN26-145000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75223E+12,484992,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",145000,call
644,open,btc_usd,option,BTC-26JUN26-145000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75223E+12,484993,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",145000,put
645,open,btc_usd,option,BTC-26JUN26-150000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479206,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",150000,call
646,open,btc_usd,option,BTC-26JUN26-150000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479207,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",150000,put
647,open,btc_usd,option,BTC-26JUN26-155000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.7544E+12,494956,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",155000,call
648,open,btc_usd,option,BTC-26JUN26-155000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.7544E+12,494957,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",155000,put
649,open,btc_usd,option,BTC-26JUN26-160000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479208,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",160000,call
650,open,btc_usd,option,BTC-26JUN26-160000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479209,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",160000,put
651,open,btc_usd,option,BTC-26JUN26-165000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75489E+12,498238,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",165000,call
652,open,btc_usd,option,BTC-26JUN26-165000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75489E+12,498239,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",165000,put
653,open,btc_usd,option,BTC-26JUN26-170000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479210,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",170000,call
654,open,btc_usd,option,BTC-26JUN26-170000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479211,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",170000,put
655,open,btc_usd,option,BTC-26JUN26-180000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479212,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",180000,call
656,open,btc_usd,option,BTC-26JUN26-180000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479213,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",180000,put
657,open,btc_usd,option,BTC-26JUN26-190000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479214,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",190000,call
658,open,btc_usd,option,BTC-26JUN26-190000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479215,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",190000,put
659,open,btc_usd,option,BTC-26JUN26-200000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479216,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",200000,call
660,open,btc_usd,option,BTC-26JUN26-200000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479217,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",200000,put
661,open,btc_usd,option,BTC-26JUN26-210000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479218,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",210000,call
662,open,btc_usd,option,BTC-26JUN26-210000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479219,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",210000,put
663,open,btc_usd,option,BTC-26JUN26-220000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479220,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",220000,call
664,open,btc_usd,option,BTC-26JUN26-220000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479221,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",220000,put
665,open,btc_usd,option,BTC-26JUN26-230000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479222,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",230000,call
666,open,btc_usd,option,BTC-26JUN26-230000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479223,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",230000,put
667,open,btc_usd,option,BTC-26JUN26-240000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479224,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",240000,call
668,open,btc_usd,option,BTC-26JUN26-240000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479225,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",240000,put
669,open,btc_usd,option,BTC-26JUN26-250000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.7522E+12,484598,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",250000,call
670,open,btc_usd,option,BTC-26JUN26-250000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.7522E+12,484599,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",250000,put
671,open,btc_usd,option,BTC-26JUN26-260000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479226,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",260000,call
672,open,btc_usd,option,BTC-26JUN26-260000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479227,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",260000,put
673,open,btc_usd,option,BTC-26JUN26-280000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479228,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",280000,call
674,open,btc_usd,option,BTC-26JUN26-280000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479229,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",280000,put
675,open,btc_usd,option,BTC-26JUN26-300000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479230,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",300000,call
676,open,btc_usd,option,BTC-26JUN26-300000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479231,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",300000,put
677,open,btc_usd,option,BTC-26JUN26-320000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479232,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",320000,call
678,open,btc_usd,option,BTC-26JUN26-320000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479233,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",320000,put
679,open,btc_usd,option,BTC-26JUN26-340000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479234,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",340000,call
680,open,btc_usd,option,BTC-26JUN26-340000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75092E+12,479235,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",340000,put
681,open,btc_usd,option,BTC-26JUN26-360000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75217E+12,484417,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",360000,call
682,open,btc_usd,option,BTC-26JUN26-360000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75217E+12,484418,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",360000,put
683,open,btc_usd,option,BTC-26JUN26-380000-C,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75246E+12,485837,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",380000,call
684,open,btc_usd,option,BTC-26JUN26-380000-P,TRUE,,0.0003,0.0003,reversed,1.78246E+12,1.75246E+12,485838,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",380000,put
685,open,btc_usd,future_combo,BTC-FS-26JUN26_PERP,TRUE,,0,0,reversed,1.78246E+12,1.75104E+12,480261,0.5,10,10,,,,,,,BTC,month,BTC,USD,USD,[],,
686,open,btc_usd,future_combo,BTC-FS-25SEP26_26JUN26,TRUE,,0,0,reversed,1.78246E+12,1.75888E+12,522913,0.5,10,10,,,,,,,BTC,month,BTC,USD,USD,[],,
687,open,btc_usd,future_combo,BTC-FS-25DEC26_26JUN26,TRUE,,0,0,reversed,1.78246E+12,1.76674E+12,567636,0.5,10,10,,,,,,,BTC,month,BTC,USD,USD,[],,
688,open,btc_usd,future_combo,BTC-FS-26MAR27_26JUN26,TRUE,,0,0,reversed,1.78246E+12,1.7746E+12,607792,0.5,10,10,,,,,,,BTC,month,BTC,USD,USD,[],,
689,open,btc_usd,option_combo,BTC-CLAD-26JUN26-82000_88000_95000,TRUE,,0,0,reversed,1.78246E+12,1.77661E+12,619684,0.0001,1,0.1,,,,,,,BTC,month,BTC,USD,BTC,[],,
690,open,btc_usd,future,BTC-25SEP26,TRUE,25,0,0.0005,reversed,1.79032E+12,1.75887E+12,522657,2.5,10,10,reversed,0.0075,5,0.00025,200000,0.01,BTC,month,BTC,USD,USD,[],,
691,open,btc_usd,option,BTC-25SEP26-30000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.76582E+12,563858,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",30000,call
692,open,btc_usd,option,BTC-25SEP26-30000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.76582E+12,563859,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",30000,put
693,open,btc_usd,option,BTC-25SEP26-35000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77031E+12,586019,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",35000,call
694,open,btc_usd,option,BTC-25SEP26-35000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77031E+12,586020,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",35000,put
695,open,btc_usd,option,BTC-25SEP26-40000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.76478E+12,559227,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",40000,call
696,open,btc_usd,option,BTC-25SEP26-40000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.76478E+12,559228,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",40000,put
697,open,btc_usd,option,BTC-25SEP26-45000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77031E+12,586011,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",45000,call
698,open,btc_usd,option,BTC-25SEP26-45000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77031E+12,586012,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",45000,put
699,open,btc_usd,option,BTC-25SEP26-50000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.76371E+12,554163,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",50000,call
700,open,btc_usd,option,BTC-25SEP26-50000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.76371E+12,554164,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",50000,put
701,open,btc_usd,option,BTC-25SEP26-55000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77031E+12,586013,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",55000,call
702,open,btc_usd,option,BTC-25SEP26-55000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77031E+12,586014,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",55000,put
703,open,btc_usd,option,BTC-25SEP26-56000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77191E+12,593051,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",56000,call
704,open,btc_usd,option,BTC-25SEP26-56000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77191E+12,593052,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",56000,put
705,open,btc_usd,option,BTC-25SEP26-58000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77182E+12,592702,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",58000,call
706,open,btc_usd,option,BTC-25SEP26-58000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77182E+12,592703,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",58000,put
707,open,btc_usd,option,BTC-25SEP26-60000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.75879E+12,521199,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",60000,call
708,open,btc_usd,option,BTC-25SEP26-60000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.75879E+12,521200,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",60000,put
709,open,btc_usd,option,BTC-25SEP26-62000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590421,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",62000,call
710,open,btc_usd,option,BTC-25SEP26-62000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590422,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",62000,put
711,open,btc_usd,option,BTC-25SEP26-64000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590423,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",64000,call
712,open,btc_usd,option,BTC-25SEP26-64000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590424,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",64000,put
713,open,btc_usd,option,BTC-25SEP26-65000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.76952E+12,580010,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",65000,call
714,open,btc_usd,option,BTC-25SEP26-65000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.76952E+12,580011,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",65000,put
715,open,btc_usd,option,BTC-25SEP26-66000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590425,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",66000,call
716,open,btc_usd,option,BTC-25SEP26-66000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590426,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",66000,put
717,open,btc_usd,option,BTC-25SEP26-68000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590427,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",68000,call
718,open,btc_usd,option,BTC-25SEP26-68000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590428,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",68000,put
719,open,btc_usd,option,BTC-25SEP26-70000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.76344E+12,551947,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",70000,call
720,open,btc_usd,option,BTC-25SEP26-70000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.76344E+12,551948,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",70000,put
721,open,btc_usd,option,BTC-25SEP26-72000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590429,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",72000,call
722,open,btc_usd,option,BTC-25SEP26-72000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590430,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",72000,put
723,open,btc_usd,option,BTC-25SEP26-74000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590431,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",74000,call
724,open,btc_usd,option,BTC-25SEP26-74000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590432,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",74000,put
725,open,btc_usd,option,BTC-25SEP26-75000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.76366E+12,553459,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",75000,call
726,open,btc_usd,option,BTC-25SEP26-75000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.76366E+12,553460,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",75000,put
727,open,btc_usd,option,BTC-25SEP26-76000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590433,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",76000,call
728,open,btc_usd,option,BTC-25SEP26-76000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590434,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",76000,put
729,open,btc_usd,option,BTC-25SEP26-78000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590435,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",78000,call
730,open,btc_usd,option,BTC-25SEP26-78000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590436,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",78000,put
731,open,btc_usd,option,BTC-25SEP26-80000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.75879E+12,521201,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",80000,call
732,open,btc_usd,option,BTC-25SEP26-80000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.75879E+12,521202,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",80000,put
733,open,btc_usd,option,BTC-25SEP26-82000-C,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590437,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",82000,call
734,open,btc_usd,option,BTC-25SEP26-82000-P,TRUE,,0.0003,0.0003,reversed,1.79032E+12,1.77133E+12,590438,0.0001,1,0.1,,,,0.0003,25,0.0001,BTC,month,BTC,USD,BTC,"[{'tick_size': 0.0005, 'above_price': 0.005}]",82000,put
