date,open,high,low,close,volume,average,barCount
2023-04-11,94.58,94.93,94.4,94.9,38840.0,94.637,8021
2023-04-12,95.26,95.32,94.75,95.12,16418.0,95.015,7672
2023-04-13,95.24,95.53,94.75,95.06,12325.0,95.185,5304
2023-04-14,94.7,94.72,94.39,94.43,8439.0,94.519,3963
2023-04-17,94.15,94.16,93.85,93.88,13448.0,93.951,6068
2023-04-18,93.83,94.03,93.81,93.94,12089.0,93.93,5600
2023-04-19,93.8,94.01,93.63,93.94,17382.0,93.799,7301
2023-04-20,94.2,94.5,94.2,94.49,9643.0,94.415,4738
2023-04-21,94.78,94.81,94.17,94.2,22214.0,94.283,6935
2023-04-24,94.56,94.69,94.48,94.58,12436.0,94.567,4905
2023-04-25,95.09,95.22,94.91,95.18,11500.0,95.072,4437
2023-04-26,95.13,95.15,94.61,94.7,13992.0,94.811,5641
2023-04-27,94.48,94.57,94.3,94.42,15036.0,94.425,6291
2023-04-28,94.81,94.93,94.64,94.88,16555.0,94.782,5833
2023-05-01,94.48,94.48,93.61,93.7,11142.0,93.987,5270
2023-05-02,93.92,94.7,93.92,94.68,17806.0,94.495,7397
2023-05-03,94.88,95.42,94.88,95.3,21676.0,95.093,6349
2023-05-04,95.02,95.7,94.91,95.1,26527.0,95.308,7906
2023-05-05,94.93,94.93,94.56,94.82,10131.0,94.702,4655
2023-05-08,94.44,94.6,94.29,94.33,11457.0,94.47,5133
2023-05-09,94.34,94.38,94.09,94.16,19528.0,94.256,4796
2023-05-10,94.71,94.93,94.56,94.83,16060.0,94.787,4164
2023-05-11,95.27,95.4,95.1,95.17,9581.0,95.244,4141
2023-05-12,95.05,95.19,94.48,94.5,7669.0,94.694,2873
2023-05-15,94.28,94.36,94.17,94.29,8963.0,94.261,3685
2023-05-16,93.9,94.15,93.88,94.09,11910.0,94.065,4572
2023-05-17,94.33,94.33,93.91,94.05,8061.0,94.031,3219
2023-05-18,93.99,93.99,93.5,93.59,8996.0,93.691,3780
2023-05-19,93.41,93.72,93.19,93.21,15546.0,93.438,7895
2023-05-22,93.24,93.51,93.11,93.26,9427.0,93.232,4027
2023-05-23,93.17,93.44,93.03,93.29,12391.0,93.265,5405
2023-05-24,93.36,93.38,92.94,92.99,19318.0,93.155,5913
2023-05-25,92.76,92.86,92.51,92.54,18632.0,92.701,7455
2023-05-26,92.5,92.63,92.35,92.59,11789.0,92.508,5750
2023-05-30,93.1,93.46,92.98,93.41,15127.0,93.272,9256
2023-05-31,93.66,94.06,93.46,93.98,18060.0,93.878,8321
2023-06-01,93.96,94.08,93.85,93.88,42854.0,93.998,6108
2023-06-02,93.92,93.92,93.36,93.36,12566.0,93.5,6276
2023-06-05,93.13,93.6,92.99,93.3,14001.0,93.384,7259
2023-06-06,93.49,93.67,93.23,93.6,11257.0,93.522,5327
2023-06-07,93.64,93.69,93.01,93.16,22474.0,93.264,11364
2023-06-08,93.38,93.71,93.26,93.63,10946.0,93.604,5604
2023-06-09,93.52,93.59,93.29,93.41,10910.0,93.462,4963
2023-06-12,93.43,93.67,93.21,93.59,11007.0,93.419,4869
2023-06-13,93.96,93.99,92.93,93.13,22293.0,93.369,11121
2023-06-14,93.22,93.4,92.84,93.15,12285.0,93.208,6290
2023-06-15,93.7,93.86,93.51,93.86,8700.0,93.729,3329
2023-06-16,93.65,93.69,93.35,93.57,11069.0,93.547,6379
2023-06-20,93.51,93.83,93.48,93.52,10586.0,93.642,4528
2023-06-21,93.49,93.81,93.28,93.77,27158.0,93.518,7652
2023-06-22,93.58,93.7,93.22,93.27,16014.0,93.329,6101
2023-06-23,93.76,93.76,93.41,93.64,10104.0,93.595,4009
2023-06-26,93.88,93.95,93.68,93.88,12023.0,93.862,5161
2023-06-27,93.96,94.07,93.5,93.65,24252.0,93.641,9065
2023-06-28,93.71,93.94,93.6,93.87,10245.0,93.834,4876
2023-06-29,93.2,93.24,92.89,93.06,20966.0,93.002,6407
2023-06-30,93.24,93.34,93.0,93.27,14059.0,93.221,6677
2023-07-03,92.84,93.19,92.7,92.71,7098.0,92.874,3058
2023-07-05,92.62,92.64,92.16,92.21,13188.0,92.333,5829
2023-07-06,91.7,91.76,91.32,91.6,15784.0,91.526,6516
2023-07-07,91.42,91.86,91.42,91.61,9949.0,91.695,4065
2023-07-10,91.71,92.14,91.65,91.83,11020.0,91.942,4908
2023-07-11,92.14,92.21,91.93,92.17,11491.0,92.074,4356
2023-07-12,92.79,93.2,92.68,93.05,18096.0,93.052,7459
2023-07-13,93.5,93.92,93.48,93.81,15314.0,93.764,6062
2023-07-14,93.47,93.67,93.22,93.24,16395.0,93.42,6838
2023-07-17,93.28,93.56,93.22,93.55,10625.0,93.402,4779
2023-07-18,93.79,93.91,93.45,93.54,10932.0,93.639,5528
2023-07-19,93.71,93.84,93.54,93.72,26342.0,93.666,4270
2023-07-20,93.14,93.17,92.81,93.06,85319.0,92.919,25255
2023-07-21,93.26,93.31,93.06,93.17,24444.0,93.131,6329
2023-07-24,93.22,93.37,93.02,93.06,18549.0,93.184,4201
2023-07-25,92.83,92.96,92.77,92.94,17113.0,92.893,6871
2023-07-26,93.14,93.32,92.97,93.31,13650.0,93.149,5324
2023-07-27,93.13,93.19,92.38,92.49,17934.0,92.742,8065
2023-07-28,92.71,92.9,92.64,92.87,13681.0,92.785,5529
2023-07-31,92.8,93.1,92.78,92.92,7895.0,92.954,3961
2023-08-01,92.16,92.35,91.92,92.01,13612.0,92.037,5359
2023-08-02,91.7,91.74,91.27,91.61,13687.0,91.499,5309
2023-08-03,90.85,91.02,90.76,90.9,39680.0,90.849,8122
2023-08-04,91.4,91.74,91.4,91.74,18637.0,91.595,6998
2023-08-07,91.74,91.79,91.59,91.71,9249.0,91.701,3732
2023-08-08,92.12,92.29,91.99,92.04,24970.0,92.119,9074
2023-08-09,92.1,92.34,92.04,92.25,12877.0,92.194,4899
2023-08-10,92.53,92.55,91.6,91.6,17269.0,92.123,7242
2023-08-11,91.17,91.57,91.12,91.15,14617.0,91.357,5531
2023-08-14,90.87,91.23,90.78,91.01,19844.0,90.998,5118
2023-08-15,90.78,91.03,90.69,90.72,9603.0,90.835,4666
2023-08-16,90.74,91.0,90.46,90.47,10426.0,90.721,4596
2023-08-17,90.51,90.59,90.23,90.51,21051.0,90.339,6398
2023-08-18,90.57,90.87,90.51,90.67,9558.0,90.708,4440
2023-08-21,90.25,90.25,89.97,90.12,14647.0,90.092,4176
2023-08-22,90.17,90.34,90.02,90.16,11132.0,90.195,4145
2023-08-23,90.81,91.19,90.79,91.19,9101.0,91.031,3861
2023-08-24,90.9,91.12,90.78,90.85,12281.0,90.877,5101
2023-08-25,90.77,91.06,90.61,90.92,11024.0,90.822,5136
2023-08-28,91.06,91.15,90.89,91.11,8075.0,91.038,3578
2023-08-29,90.94,91.81,90.91,91.8,11842.0,91.608,5374
2023-08-30,91.94,91.96,91.7,91.74,11020.0,91.834,3955
2023-08-31,91.93,92.11,91.84,91.9,16321.0,91.953,4901
2023-09-01,91.54,91.57,91.04,91.15,16927.0,91.237,5937
2023-09-05,90.95,90.95,90.43,90.48,14117.0,90.64,3897
2023-09-06,90.62,90.62,90.19,90.37,20408.0,90.335,6770
2023-09-07,90.63,90.76,90.43,90.68,15731.0,90.598,5636
2023-09-08,90.86,90.96,90.66,90.77,18489.0,90.812,6487
2023-09-11,90.72,90.78,90.58,90.68,10357.0,90.678,4078
2023-09-12,90.86,90.86,90.63,90.75,10754.0,90.7,2920
