my_fi_name,price_screen_bid,price_screen_ask,time
HODL,18.06,18.07,2026-07-26_01-08-29
IBIT,36.16,36.17,2026-07-26_01-08-29
ARKB,21.17,21.18,2026-07-26_01-23-29
BITB,34.65,34.66,2026-07-26_01-23-29
BRRR,18.0,18.01,2026-07-26_01-23-29
BTC,28.23,28.24,2026-07-26_01-23-29
BTCW,67.4,67.5,2026-07-26_01-23-29
EZBC,36.89,36.91,2026-07-26_01-23-29
FBTC,55.56,55.57,2026-07-26_01-23-29
GBTC,49.48,49.49,2026-07-26_01-23-29
HODL,18.06,18.07,2026-07-26_01-23-29
IBIT,36.16,36.17,2026-07-26_01-23-29
ARKB,21.17,21.18,2026-07-26_01-38-29
BITB,34.65,34.66,2026-07-26_01-38-29
BRRR,18.0,18.01,2026-07-26_01-38-29
BTC,28.23,28.24,2026-07-26_01-38-29
BTCW,67.4,67.5,2026-07-26_01-38-29
EZBC,36.89,36.91,2026-07-26_01-38-29
FBTC,55.56,55.57,2026-07-26_01-38-29
GBTC,49.48,49.49,2026-07-26_01-38-29
HODL,18.06,18.07,2026-07-26_01-38-29
IBIT,36.16,36.17,2026-07-26_01-38-29
ARKB,21.17,21.18,2026-07-26_01-53-29
BITB,34.65,34.66,2026-07-26_01-53-29
BRRR,18.0,18.01,2026-07-26_01-53-29
BTC,28.23,28.24,2026-07-26_01-53-29
BTCW,67.4,67.5,2026-07-26_01-53-29
EZBC,36.89,36.91,2026-07-26_01-53-29
FBTC,55.56,55.57,2026-07-26_01-53-29
GBTC,49.48,49.49,2026-07-26_01-53-29
HODL,18.06,18.07,2026-07-26_01-53-29
IBIT,36.16,36.17,2026-07-26_01-53-29
ARKB,21.17,21.18,2026-07-26_02-08-29
BITB,34.65,34.66,2026-07-26_02-08-29
BRRR,18.0,18.01,2026-07-26_02-08-29
BTC,28.23,28.24,2026-07-26_02-08-29
BTCW,67.4,67.5,2026-07-26_02-08-29
EZBC,36.89,36.91,2026-07-26_02-08-29
FBTC,55.56,55.57,2026-07-26_02-08-29
GBTC,49.48,49.49,2026-07-26_02-08-29
HODL,18.06,18.07,2026-07-26_02-08-29
IBIT,36.16,36.17,2026-07-26_02-08-29
ARKB,21.17,21.18,2026-07-26_02-23-29
BITB,34.65,34.66,2026-07-26_02-23-29
BRRR,18.0,18.01,2026-07-26_02-23-29
BTC,28.23,28.24,2026-07-26_02-23-29
BTCW,67.4,67.5,2026-07-26_02-23-29
EZBC,36.89,36.91,2026-07-26_02-23-29
FBTC,55.56,55.57,2026-07-26_02-23-29
GBTC,49.48,49.49,2026-07-26_02-23-29
HODL,18.06,18.07,2026-07-26_02-23-29
IBIT,36.16,36.17,2026-07-26_02-23-29
ARKB,21.17,21.18,2026-07-26_02-38-29
BITB,34.65,34.66,2026-07-26_02-38-29
BRRR,18.0,18.01,2026-07-26_02-38-29
BTC,28.23,28.24,2026-07-26_02-38-29
BTCW,67.4,67.5,2026-07-26_02-38-29
EZBC,36.89,36.91,2026-07-26_02-38-29
FBTC,55.56,55.57,2026-07-26_02-38-29
GBTC,49.48,49.49,2026-07-26_02-38-29
HODL,18.06,18.07,2026-07-26_02-38-29
IBIT,36.16,36.17,2026-07-26_02-38-29
ARKB,21.17,21.18,2026-07-26_02-53-29
BITB,34.65,34.66,2026-07-26_02-53-29
BRRR,18.0,18.01,2026-07-26_02-53-29
BTC,28.23,28.24,2026-07-26_02-53-29
BTCW,67.4,67.5,2026-07-26_02-53-29
EZBC,36.89,36.91,2026-07-26_02-53-29
FBTC,55.56,55.57,2026-07-26_02-53-29
GBTC,49.48,49.49,2026-07-26_02-53-29
HODL,18.06,18.07,2026-07-26_02-53-29
IBIT,36.16,36.17,2026-07-26_02-53-29
ARKB,21.17,21.18,2026-07-26_03-08-29
BITB,34.65,34.66,2026-07-26_03-08-29
BRRR,18.0,18.01,2026-07-26_03-08-29
BTC,28.23,28.24,2026-07-26_03-08-29
BTCW,67.4,67.5,2026-07-26_03-08-29
EZBC,36.89,36.91,2026-07-26_03-08-29
FBTC,55.56,55.57,2026-07-26_03-08-29
GBTC,49.48,49.49,2026-07-26_03-08-29
HODL,18.06,18.07,2026-07-26_03-08-29
IBIT,36.16,36.17,2026-07-26_03-08-29
ARKB,21.17,21.18,2026-07-26_03-23-29
BITB,34.65,34.66,2026-07-26_03-23-29
BRRR,18.0,18.01,2026-07-26_03-23-29
BTC,28.23,28.24,2026-07-26_03-23-29
BTCW,67.4,67.5,2026-07-26_03-23-29
EZBC,36.89,36.91,2026-07-26_03-23-29
FBTC,55.56,55.57,2026-07-26_03-23-29
GBTC,49.48,49.49,2026-07-26_03-23-29
HODL,18.06,18.07,2026-07-26_03-23-29
IBIT,36.16,36.17,2026-07-26_03-23-29
ARKB,21.17,21.18,2026-07-26_03-38-29
BITB,34.65,34.66,2026-07-26_03-38-29
BRRR,18.0,18.01,2026-07-26_03-38-29
BTC,28.23,28.24,2026-07-26_03-38-29
BTCW,67.4,67.5,2026-07-26_03-38-29
EZBC,36.89,36.91,2026-07-26_03-38-29
FBTC,55.56,55.57,2026-07-26_03-38-29
GBTC,49.48,49.49,2026-07-26_03-38-29
HODL,18.06,18.07,2026-07-26_03-38-29
IBIT,36.16,36.17,2026-07-26_03-38-29
ARKB,21.17,21.18,2026-07-26_03-53-29
BITB,34.65,34.66,2026-07-26_03-53-29
BRRR,18.0,18.01,2026-07-26_03-53-29
BTC,28.23,28.24,2026-07-26_03-53-29
BTCW,67.4,67.5,2026-07-26_03-53-29
EZBC,36.89,36.91,2026-07-26_03-53-29
FBTC,55.56,55.57,2026-07-26_03-53-29
GBTC,49.48,49.49,2026-07-26_03-53-29
HODL,18.06,18.07,2026-07-26_03-53-29
IBIT,36.16,36.17,2026-07-26_03-53-29
ARKB,21.17,21.18,2026-07-26_04-08-29
BITB,34.65,34.66,2026-07-26_04-08-29
BRRR,18.0,18.01,2026-07-26_04-08-29
BTC,28.23,28.24,2026-07-26_04-08-29
BTCW,67.4,67.5,2026-07-26_04-08-29
EZBC,36.89,36.91,2026-07-26_04-08-29
FBTC,55.56,55.57,2026-07-26_04-08-29
GBTC,49.48,49.49,2026-07-26_04-08-29
HODL,18.06,18.07,2026-07-26_04-08-29
IBIT,36.16,36.17,2026-07-26_04-08-29
ARKB,21.17,21.18,2026-07-26_04-23-29
BITB,34.65,34.66,2026-07-26_04-23-29
BRRR,18.0,18.01,2026-07-26_04-23-29
BTC,28.23,28.24,2026-07-26_04-23-29
BTCW,67.4,67.5,2026-07-26_04-23-29
EZBC,36.89,36.91,2026-07-26_04-23-29
FBTC,55.56,55.57,2026-07-26_04-23-29
GBTC,49.48,49.49,2026-07-26_04-23-29
HODL,18.06,18.07,2026-07-26_04-23-29
IBIT,36.16,36.17,2026-07-26_04-23-29
ARKB,21.17,21.18,2026-07-26_04-38-29
BITB,34.65,34.66,2026-07-26_04-38-29
BRRR,18.0,18.01,2026-07-26_04-38-29
BTC,28.23,28.24,2026-07-26_04-38-29
BTCW,67.4,67.5,2026-07-26_04-38-29
EZBC,36.89,36.91,2026-07-26_04-38-29
FBTC,55.56,55.57,2026-07-26_04-38-29
GBTC,49.48,49.49,2026-07-26_04-38-29
HODL,18.06,18.07,2026-07-26_04-38-29
IBIT,36.16,36.17,2026-07-26_04-38-29
ARKB,21.17,21.18,2026-07-26_04-53-29
BITB,34.65,34.66,2026-07-26_04-53-29
BRRR,18.0,18.01,2026-07-26_04-53-29
BTC,28.23,28.24,2026-07-26_04-53-29
BTCW,67.4,67.5,2026-07-26_04-53-29
EZBC,36.89,36.91,2026-07-26_04-53-29
FBTC,55.56,55.57,2026-07-26_04-53-29
GBTC,49.48,49.49,2026-07-26_04-53-29
HODL,18.06,18.07,2026-07-26_04-53-29
IBIT,36.16,36.17,2026-07-26_04-53-29
ARKB,21.17,21.18,2026-07-26_05-08-29
BITB,34.65,34.66,2026-07-26_05-08-29
BRRR,18.0,18.01,2026-07-26_05-08-29
BTC,28.23,28.24,2026-07-26_05-08-29
BTCW,67.4,67.5,2026-07-26_05-08-29
EZBC,36.89,36.91,2026-07-26_05-08-29
FBTC,55.56,55.57,2026-07-26_05-08-29
GBTC,49.48,49.49,2026-07-26_05-08-29
HODL,18.06,18.07,2026-07-26_05-08-29
IBIT,36.16,36.17,2026-07-26_05-08-29
ARKB,21.17,21.18,2026-07-26_05-23-29
BITB,34.65,34.66,2026-07-26_05-23-29
BRRR,18.0,18.01,2026-07-26_05-23-29
BTC,28.23,28.24,2026-07-26_05-23-29
BTCW,67.4,67.5,2026-07-26_05-23-29
EZBC,36.89,36.91,2026-07-26_05-23-29
FBTC,55.56,55.57,2026-07-26_05-23-29
GBTC,49.48,49.49,2026-07-26_05-23-29
HODL,18.06,18.07,2026-07-26_05-23-29
IBIT,36.16,36.17,2026-07-26_05-23-29
ARKB,21.17,21.18,2026-07-26_05-38-29
BITB,34.65,34.66,2026-07-26_05-38-29
BRRR,18.0,18.01,2026-07-26_05-38-29
BTC,28.23,28.24,2026-07-26_05-38-29
BTCW,67.4,67.5,2026-07-26_05-38-29
EZBC,36.89,36.91,2026-07-26_05-38-29
FBTC,55.56,55.57,2026-07-26_05-38-29
GBTC,49.48,49.49,2026-07-26_05-38-29
HODL,18.06,18.07,2026-07-26_05-38-29
IBIT,36.16,36.17,2026-07-26_05-38-29
ARKB,21.17,21.18,2026-07-26_05-53-29
BITB,34.65,34.66,2026-07-26_05-53-29
BRRR,18.0,18.01,2026-07-26_05-53-29
BTC,28.23,28.24,2026-07-26_05-53-29
BTCW,67.4,67.5,2026-07-26_05-53-29
EZBC,36.89,36.91,2026-07-26_05-53-29
FBTC,55.56,55.57,2026-07-26_05-53-29
GBTC,49.48,49.49,2026-07-26_05-53-29
HODL,18.06,18.07,2026-07-26_05-53-29
IBIT,36.16,36.17,2026-07-26_05-53-29
ARKB,21.17,21.18,2026-07-26_06-08-29
BITB,34.65,34.66,2026-07-26_06-08-29
BRRR,18.0,18.01,2026-07-26_06-08-29
BTC,28.23,28.24,2026-07-26_06-08-29
BTCW,67.4,67.5,2026-07-26_06-08-29
EZBC,36.89,36.91,2026-07-26_06-08-29
FBTC,55.56,55.57,2026-07-26_06-08-29
GBTC,49.48,49.49,2026-07-26_06-08-29
HODL,18.06,18.07,2026-07-26_06-08-29
IBIT,36.16,36.17,2026-07-26_06-08-29
ARKB,21.17,21.18,2026-07-26_06-23-29
BITB,34.65,34.66,2026-07-26_06-23-29
BRRR,18.0,18.01,2026-07-26_06-23-29
BTC,28.23,28.24,2026-07-26_06-23-29
BTCW,67.4,67.5,2026-07-26_06-23-29
EZBC,36.89,36.91,2026-07-26_06-23-29
FBTC,55.56,55.57,2026-07-26_06-23-29
GBTC,49.48,49.49,2026-07-26_06-23-29
HODL,18.06,18.07,2026-07-26_06-23-29
IBIT,36.16,36.17,2026-07-26_06-23-29
ARKB,21.17,21.18,2026-07-26_06-38-29
BITB,34.65,34.66,2026-07-26_06-38-29
BRRR,18.0,18.01,2026-07-26_06-38-29
BTC,28.23,28.24,2026-07-26_06-38-29
BTCW,67.4,67.5,2026-07-26_06-38-29
EZBC,36.89,36.91,2026-07-26_06-38-29
FBTC,55.56,55.57,2026-07-26_06-38-29
GBTC,49.48,49.49,2026-07-26_06-38-29
HODL,18.06,18.07,2026-07-26_06-38-29
IBIT,36.16,36.17,2026-07-26_06-38-29
ARKB,21.17,21.18,2026-07-26_06-53-29
BITB,34.65,34.66,2026-07-26_06-53-29
BRRR,18.0,18.01,2026-07-26_06-53-29
BTC,28.23,28.24,2026-07-26_06-53-29
BTCW,67.4,67.5,2026-07-26_06-53-29
EZBC,36.89,36.91,2026-07-26_06-53-29
FBTC,55.56,55.57,2026-07-26_06-53-29
GBTC,49.48,49.49,2026-07-26_06-53-29
HODL,18.06,18.07,2026-07-26_06-53-29
IBIT,36.16,36.17,2026-07-26_06-53-29
ARKB,21.17,21.18,2026-07-26_07-08-29
BITB,34.65,34.66,2026-07-26_07-08-29
BRRR,18.0,18.01,2026-07-26_07-08-29
BTC,28.23,28.24,2026-07-26_07-08-29
BTCW,67.4,67.5,2026-07-26_07-08-29
EZBC,36.89,36.91,2026-07-26_07-08-29
FBTC,55.56,55.57,2026-07-26_07-08-29
GBTC,49.48,49.49,2026-07-26_07-08-29
HODL,18.06,18.07,2026-07-26_07-08-29
IBIT,36.16,36.17,2026-07-26_07-08-29
ARKB,21.17,21.18,2026-07-26_07-23-29
BITB,34.65,34.66,2026-07-26_07-23-29
BRRR,18.0,18.01,2026-07-26_07-23-29
BTC,28.23,28.24,2026-07-26_07-23-29
BTCW,67.4,67.5,2026-07-26_07-23-29
EZBC,36.89,36.91,2026-07-26_07-23-29
FBTC,55.56,55.57,2026-07-26_07-23-29
GBTC,49.48,49.49,2026-07-26_07-23-29
HODL,18.06,18.07,2026-07-26_07-23-29
IBIT,36.16,36.17,2026-07-26_07-23-29
ARKB,21.17,21.18,2026-07-26_07-38-29
BITB,34.65,34.66,2026-07-26_07-38-29
BRRR,18.0,18.01,2026-07-26_07-38-29
BTC,28.23,28.24,2026-07-26_07-38-29
BTCW,67.4,67.5,2026-07-26_07-38-29
EZBC,36.89,36.91,2026-07-26_07-38-29
FBTC,55.56,55.57,2026-07-26_07-38-29
GBTC,49.48,49.49,2026-07-26_07-38-29
HODL,18.06,18.07,2026-07-26_07-38-29
IBIT,36.16,36.17,2026-07-26_07-38-29
ARKB,21.17,21.18,2026-07-26_07-53-29
BITB,34.65,34.66,2026-07-26_07-53-29
BRRR,18.0,18.01,2026-07-26_07-53-29
BTC,28.23,28.24,2026-07-26_07-53-29
BTCW,67.4,67.5,2026-07-26_07-53-29
EZBC,36.89,36.91,2026-07-26_07-53-29
FBTC,55.56,55.57,2026-07-26_07-53-29
GBTC,49.48,49.49,2026-07-26_07-53-29
HODL,18.06,18.07,2026-07-26_07-53-29
IBIT,36.16,36.17,2026-07-26_07-53-29
ARKB,21.17,21.18,2026-07-26_08-08-29
BITB,34.65,34.66,2026-07-26_08-08-29
BRRR,18.0,18.01,2026-07-26_08-08-29
BTC,28.23,28.24,2026-07-26_08-08-29
BTCW,67.4,67.5,2026-07-26_08-08-29
EZBC,36.89,36.91,2026-07-26_08-08-29
FBTC,55.56,55.57,2026-07-26_08-08-29
GBTC,49.48,49.49,2026-07-26_08-08-29
HODL,18.06,18.07,2026-07-26_08-08-29
IBIT,36.16,36.17,2026-07-26_08-08-29
ARKB,21.17,21.18,2026-07-26_08-23-29
BITB,34.65,34.66,2026-07-26_08-23-29
BRRR,18.0,18.01,2026-07-26_08-23-29
BTC,28.23,28.24,2026-07-26_08-23-29
BTCW,67.4,67.5,2026-07-26_08-23-29
EZBC,36.89,36.91,2026-07-26_08-23-29
FBTC,55.56,55.57,2026-07-26_08-23-29
GBTC,49.48,49.49,2026-07-26_08-23-29
HODL,18.06,18.07,2026-07-26_08-23-29
IBIT,36.16,36.17,2026-07-26_08-23-29
ARKB,21.17,21.18,2026-07-26_08-38-29
BITB,34.65,34.66,2026-07-26_08-38-29
BRRR,18.0,18.01,2026-07-26_08-38-29
BTC,28.23,28.24,2026-07-26_08-38-29
BTCW,67.4,67.5,2026-07-26_08-38-29
EZBC,36.89,36.91,2026-07-26_08-38-29
FBTC,55.56,55.57,2026-07-26_08-38-29
GBTC,49.48,49.49,2026-07-26_08-38-29
HODL,18.06,18.07,2026-07-26_08-38-29
IBIT,36.16,36.17,2026-07-26_08-38-29
ARKB,21.17,21.18,2026-07-26_08-53-29
BITB,34.65,34.66,2026-07-26_08-53-29
BRRR,18.0,18.01,2026-07-26_08-53-29
BTC,28.23,28.24,2026-07-26_08-53-29
BTCW,67.4,67.5,2026-07-26_08-53-29
EZBC,36.89,36.91,2026-07-26_08-53-29
FBTC,55.56,55.57,2026-07-26_08-53-29
GBTC,49.48,49.49,2026-07-26_08-53-29
HODL,18.06,18.07,2026-07-26_08-53-29
IBIT,36.16,36.17,2026-07-26_08-53-29
ARKB,21.17,21.18,2026-07-26_09-08-29
BITB,34.65,34.66,2026-07-26_09-08-29
BRRR,18.0,18.01,2026-07-26_09-08-29
BTC,28.23,28.24,2026-07-26_09-08-29
BTCW,67.4,67.5,2026-07-26_09-08-29
EZBC,36.89,36.91,2026-07-26_09-08-29
FBTC,55.56,55.57,2026-07-26_09-08-29
GBTC,49.48,49.49,2026-07-26_09-08-29
HODL,18.06,18.07,2026-07-26_09-08-29
IBIT,36.16,36.17,2026-07-26_09-08-29
ARKB,21.17,21.18,2026-07-26_09-23-29
BITB,34.65,34.66,2026-07-26_09-23-29
BRRR,18.0,18.01,2026-07-26_09-23-29
BTC,28.23,28.24,2026-07-26_09-23-29
BTCW,67.4,67.5,2026-07-26_09-23-29
EZBC,36.89,36.91,2026-07-26_09-23-29
FBTC,55.56,55.57,2026-07-26_09-23-29
GBTC,49.48,49.49,2026-07-26_09-23-29
HODL,18.06,18.07,2026-07-26_09-23-29
IBIT,36.16,36.17,2026-07-26_09-23-29
ARKB,21.17,21.18,2026-07-26_09-38-29
BITB,34.65,34.66,2026-07-26_09-38-29
BRRR,18.0,18.01,2026-07-26_09-38-29
BTC,28.23,28.24,2026-07-26_09-38-29
BTCW,67.4,67.5,2026-07-26_09-38-29
EZBC,36.89,36.91,2026-07-26_09-38-29
FBTC,55.56,55.57,2026-07-26_09-38-29
GBTC,49.48,49.49,2026-07-26_09-38-29
HODL,18.06,18.07,2026-07-26_09-38-29
IBIT,36.16,36.17,2026-07-26_09-38-29
ARKB,21.17,21.18,2026-07-26_09-53-29
BITB,34.65,34.66,2026-07-26_09-53-29
BRRR,18.0,18.01,2026-07-26_09-53-29
BTC,28.23,28.24,2026-07-26_09-53-29
BTCW,67.4,67.5,2026-07-26_09-53-29
EZBC,36.89,36.91,2026-07-26_09-53-29
FBTC,55.56,55.57,2026-07-26_09-53-29
GBTC,49.48,49.49,2026-07-26_09-53-29
HODL,18.06,18.07,2026-07-26_09-53-29
IBIT,36.16,36.17,2026-07-26_09-53-29
ARKB,21.17,21.18,2026-07-26_10-08-29
BITB,34.65,34.66,2026-07-26_10-08-29
BRRR,18.0,18.01,2026-07-26_10-08-29
BTC,28.23,28.24,2026-07-26_10-08-29
BTCW,67.4,67.5,2026-07-26_10-08-29
EZBC,36.89,36.91,2026-07-26_10-08-29
FBTC,55.56,55.57,2026-07-26_10-08-29
GBTC,49.48,49.49,2026-07-26_10-08-29
HODL,18.06,18.07,2026-07-26_10-08-29
IBIT,36.16,36.17,2026-07-26_10-08-29
ARKB,21.17,21.18,2026-07-26_10-23-29
BITB,34.65,34.66,2026-07-26_10-23-29
BRRR,18.0,18.01,2026-07-26_10-23-29
BTC,28.23,28.24,2026-07-26_10-23-29
BTCW,67.4,67.5,2026-07-26_10-23-29
EZBC,36.89,36.91,2026-07-26_10-23-29
FBTC,55.56,55.57,2026-07-26_10-23-29
GBTC,49.48,49.49,2026-07-26_10-23-29
HODL,18.06,18.07,2026-07-26_10-23-29
IBIT,36.16,36.17,2026-07-26_10-23-29
ARKB,21.17,21.18,2026-07-26_10-38-29
BITB,34.65,34.66,2026-07-26_10-38-29
BRRR,18.0,18.01,2026-07-26_10-38-29
BTC,28.23,28.24,2026-07-26_10-38-29
BTCW,67.4,67.5,2026-07-26_10-38-29
EZBC,36.89,36.91,2026-07-26_10-38-29
FBTC,55.56,55.57,2026-07-26_10-38-29
GBTC,49.48,49.49,2026-07-26_10-38-29
HODL,18.06,18.07,2026-07-26_10-38-29
IBIT,36.16,36.17,2026-07-26_10-38-29
ARKB,21.17,21.18,2026-07-26_10-53-29
BITB,34.65,34.66,2026-07-26_10-53-29
BRRR,18.0,18.01,2026-07-26_10-53-29
BTC,28.23,28.24,2026-07-26_10-53-29
BTCW,67.4,67.5,2026-07-26_10-53-29
EZBC,36.89,36.91,2026-07-26_10-53-29
FBTC,55.56,55.57,2026-07-26_10-53-29
GBTC,49.48,49.49,2026-07-26_10-53-29
HODL,18.06,18.07,2026-07-26_10-53-29
IBIT,36.16,36.17,2026-07-26_10-53-29
ARKB,21.17,21.18,2026-07-26_11-08-29
BITB,34.65,34.66,2026-07-26_11-08-29
BRRR,18.0,18.01,2026-07-26_11-08-29
BTC,28.23,28.24,2026-07-26_11-08-29
BTCW,67.4,67.5,2026-07-26_11-08-29
EZBC,36.89,36.91,2026-07-26_11-08-29
FBTC,55.56,55.57,2026-07-26_11-08-29
GBTC,49.48,49.49,2026-07-26_11-08-29
HODL,18.06,18.07,2026-07-26_11-08-29
IBIT,36.16,36.17,2026-07-26_11-08-29
ARKB,21.17,21.18,2026-07-26_11-23-29
BITB,34.65,34.66,2026-07-26_11-23-29
BRRR,18.0,18.01,2026-07-26_11-23-29
BTC,28.23,28.24,2026-07-26_11-23-29
BTCW,67.4,67.5,2026-07-26_11-23-29
EZBC,36.89,36.91,2026-07-26_11-23-29
FBTC,55.56,55.57,2026-07-26_11-23-29
GBTC,49.48,49.49,2026-07-26_11-23-29
HODL,18.06,18.07,2026-07-26_11-23-29
IBIT,36.16,36.17,2026-07-26_11-23-29
ARKB,21.17,21.18,2026-07-26_11-38-29
BITB,34.65,34.66,2026-07-26_11-38-29
BRRR,18.0,18.01,2026-07-26_11-38-29
BTC,28.23,28.24,2026-07-26_11-38-29
BTCW,67.4,67.5,2026-07-26_11-38-29
EZBC,36.89,36.91,2026-07-26_11-38-29
FBTC,55.56,55.57,2026-07-26_11-38-29
GBTC,49.48,49.49,2026-07-26_11-38-29
HODL,18.06,18.07,2026-07-26_11-38-29
IBIT,36.16,36.17,2026-07-26_11-38-29
ARKB,21.17,21.18,2026-07-26_11-53-29
BITB,34.65,34.66,2026-07-26_11-53-29
BRRR,18.0,18.01,2026-07-26_11-53-29
BTC,28.23,28.24,2026-07-26_11-53-29
BTCW,67.4,67.5,2026-07-26_11-53-29
EZBC,36.89,36.91,2026-07-26_11-53-29
FBTC,55.56,55.57,2026-07-26_11-53-29
GBTC,49.48,49.49,2026-07-26_11-53-29
HODL,18.06,18.07,2026-07-26_11-53-29
IBIT,36.16,36.17,2026-07-26_11-53-29
ARKB,21.17,21.18,2026-07-26_12-08-29
BITB,34.65,34.66,2026-07-26_12-08-29
BRRR,18.0,18.01,2026-07-26_12-08-29
BTC,28.23,28.24,2026-07-26_12-08-29
BTCW,67.4,67.5,2026-07-26_12-08-29
EZBC,36.89,36.91,2026-07-26_12-08-29
FBTC,55.56,55.57,2026-07-26_12-08-29
GBTC,49.48,49.49,2026-07-26_12-08-29
HODL,18.06,18.07,2026-07-26_12-08-29
IBIT,36.16,36.17,2026-07-26_12-08-29
ARKB,21.17,21.18,2026-07-26_12-23-29
BITB,34.65,34.66,2026-07-26_12-23-29
BRRR,18.0,18.01,2026-07-26_12-23-29
BTC,28.23,28.24,2026-07-26_12-23-29
BTCW,67.4,67.5,2026-07-26_12-23-29
EZBC,36.89,36.91,2026-07-26_12-23-29
FBTC,55.56,55.57,2026-07-26_12-23-29
GBTC,49.48,49.49,2026-07-26_12-23-29
HODL,18.06,18.07,2026-07-26_12-23-29
IBIT,36.16,36.17,2026-07-26_12-23-29
ARKB,21.17,21.18,2026-07-26_12-38-29
BITB,34.65,34.66,2026-07-26_12-38-29
BRRR,18.0,18.01,2026-07-26_12-38-29
BTC,28.23,28.24,2026-07-26_12-38-29
BTCW,67.4,67.5,2026-07-26_12-38-29
EZBC,36.89,36.91,2026-07-26_12-38-29
FBTC,55.56,55.57,2026-07-26_12-38-29
GBTC,49.48,49.49,2026-07-26_12-38-29
HODL,18.06,18.07,2026-07-26_12-38-29
IBIT,36.16,36.17,2026-07-26_12-38-29
ARKB,21.17,21.18,2026-07-26_12-53-29
BITB,34.65,34.66,2026-07-26_12-53-29
BRRR,18.0,18.01,2026-07-26_12-53-29
BTC,28.23,28.24,2026-07-26_12-53-29
BTCW,67.4,67.5,2026-07-26_12-53-29
EZBC,36.89,36.91,2026-07-26_12-53-29
FBTC,55.56,55.57,2026-07-26_12-53-29
GBTC,49.48,49.49,2026-07-26_12-53-29
HODL,18.06,18.07,2026-07-26_12-53-29
IBIT,36.16,36.17,2026-07-26_12-53-29
ARKB,21.17,21.18,2026-07-26_13-08-29
BITB,34.65,34.66,2026-07-26_13-08-29
BRRR,18.0,18.01,2026-07-26_13-08-29
BTC,28.23,28.24,2026-07-26_13-08-29
BTCW,67.4,67.5,2026-07-26_13-08-29
EZBC,36.89,36.91,2026-07-26_13-08-29
FBTC,55.56,55.57,2026-07-26_13-08-29
GBTC,49.48,49.49,2026-07-26_13-08-29
HODL,18.06,18.07,2026-07-26_13-08-29
IBIT,36.16,36.17,2026-07-26_13-08-29
ARKB,21.17,21.18,2026-07-26_13-23-29
BITB,34.65,34.66,2026-07-26_13-23-29
BRRR,18.0,18.01,2026-07-26_13-23-29
BTC,28.23,28.24,2026-07-26_13-23-29
BTCW,67.4,67.5,2026-07-26_13-23-29
EZBC,36.89,36.91,2026-07-26_13-23-29
FBTC,55.56,55.57,2026-07-26_13-23-29
GBTC,49.48,49.49,2026-07-26_13-23-29
HODL,18.06,18.07,2026-07-26_13-23-29
IBIT,36.16,36.17,2026-07-26_13-23-29
ARKB,21.17,21.18,2026-07-26_13-38-29
BITB,34.65,34.66,2026-07-26_13-38-29
BRRR,18.0,18.01,2026-07-26_13-38-29
BTC,28.23,28.24,2026-07-26_13-38-29
BTCW,67.4,67.5,2026-07-26_13-38-29
EZBC,36.89,36.91,2026-07-26_13-38-29
FBTC,55.56,55.57,2026-07-26_13-38-29
GBTC,49.48,49.49,2026-07-26_13-38-29
HODL,18.06,18.07,2026-07-26_13-38-29
IBIT,36.16,36.17,2026-07-26_13-38-29
ARKB,21.17,21.18,2026-07-26_13-53-29
BITB,34.65,34.66,2026-07-26_13-53-29
BRRR,18.0,18.01,2026-07-26_13-53-29
BTC,28.23,28.24,2026-07-26_13-53-29
BTCW,67.4,67.5,2026-07-26_13-53-29
EZBC,36.89,36.91,2026-07-26_13-53-29
FBTC,55.56,55.57,2026-07-26_13-53-29
GBTC,49.48,49.49,2026-07-26_13-53-29
HODL,18.06,18.07,2026-07-26_13-53-29
IBIT,36.16,36.17,2026-07-26_13-53-29
ARKB,21.17,21.18,2026-07-26_14-08-29
BITB,34.65,34.66,2026-07-26_14-08-29
BRRR,18.0,18.01,2026-07-26_14-08-29
BTC,28.23,28.24,2026-07-26_14-08-29
BTCW,67.4,67.5,2026-07-26_14-08-29
EZBC,36.89,36.91,2026-07-26_14-08-29
FBTC,55.56,55.57,2026-07-26_14-08-29
GBTC,49.48,49.49,2026-07-26_14-08-29
HODL,18.06,18.07,2026-07-26_14-08-29
IBIT,36.16,36.17,2026-07-26_14-08-29
