date,close,symbol,time
2026-05-08,62.09,GBTC,10:00:00
2026-05-08,62.2,GBTC,10:15:00
2026-05-08,62.33,GBTC,10:30:00
2026-05-08,62.25,GBTC,10:45:00
2026-05-08,62.06,GBTC,11:00:00
2026-05-08,61.92,GBTC,11:15:00
2026-05-08,62.13,GBTC,11:30:00
2026-05-08,62.28,GBTC,11:45:00
2026-05-08,62.13,GBTC,12:00:00
2026-05-08,62.12,GBTC,12:15:00
2026-05-08,62.0,GBTC,12:30:00
2026-05-08,61.98,GBTC,12:45:00
2026-05-08,62.03,GBTC,13:00:00
2026-05-08,62.19,GBTC,13:15:00
2026-05-08,62.28,GBTC,13:30:00
2026-05-08,62.22,GBTC,13:45:00
2026-05-08,62.34,GBTC,14:00:00
2026-05-08,62.36,GBTC,14:15:00
2026-05-08,62.28,GBTC,14:30:00
2026-05-08,62.23,GBTC,14:45:00
2026-05-08,62.22,GBTC,15:00:00
2026-05-08,62.19,GBTC,15:15:00
2026-05-08,62.25,GBTC,15:30:00
2026-05-08,62.31,GBTC,15:45:00
2026-05-11,62.98,GBTC,09:30:00
2026-05-11,62.98,GBTC,09:45:00
2026-05-11,63.05,GBTC,10:00:00
2026-05-11,62.72,GBTC,10:15:00
2026-05-11,62.77,GBTC,10:30:00
2026-05-11,62.88,GBTC,10:45:00
2026-05-11,62.92,GBTC,11:00:00
2026-05-11,63.2,GBTC,11:15:00
2026-05-11,63.11,GBTC,11:30:00
2026-05-11,63.28,GBTC,11:45:00
2026-05-11,63.56,GBTC,12:00:00
2026-05-11,63.55,GBTC,12:15:00
2026-05-11,63.39,GBTC,12:30:00
2026-05-11,63.38,GBTC,12:45:00
2026-05-11,63.34,GBTC,13:00:00
2026-05-11,63.44,GBTC,13:15:00
2026-05-11,63.7,GBTC,13:30:00
2026-05-11,63.67,GBTC,13:45:00
2026-05-11,63.7,GBTC,14:00:00
2026-05-11,63.75,GBTC,14:15:00
2026-05-11,63.69,GBTC,14:30:00
2026-05-11,63.62,GBTC,14:45:00
2026-05-11,63.67,GBTC,15:00:00
2026-05-11,63.64,GBTC,15:15:00
2026-05-11,63.72,GBTC,15:30:00
2026-05-11,63.69,GBTC,15:45:00
2026-05-12,62.75,GBTC,09:30:00
2026-05-12,62.5,GBTC,09:45:00
2026-05-12,62.7,GBTC,10:00:00
2026-05-12,62.64,GBTC,10:15:00
2026-05-12,62.77,GBTC,10:30:00
2026-05-12,62.56,GBTC,10:45:00
2026-05-12,62.62,GBTC,11:00:00
2026-05-12,62.31,GBTC,11:15:00
2026-05-12,62.42,GBTC,11:30:00
2026-05-12,62.39,GBTC,11:45:00
2026-05-12,62.44,GBTC,12:00:00
2026-05-12,62.37,GBTC,12:15:00
2026-05-12,62.34,GBTC,12:30:00
2026-05-12,62.14,GBTC,12:45:00
2026-05-12,62.31,GBTC,13:00:00
2026-05-12,62.48,GBTC,13:15:00
2026-05-12,62.56,GBTC,13:30:00
2026-05-12,62.56,GBTC,13:45:00
2026-05-12,62.58,GBTC,14:00:00
2026-05-12,62.53,GBTC,14:15:00
2026-05-12,62.67,GBTC,14:30:00
2026-05-12,62.67,GBTC,14:45:00
2026-05-12,62.78,GBTC,15:00:00
2026-05-12,62.7,GBTC,15:15:00
2026-05-12,62.73,GBTC,15:30:00
2026-05-12,62.8,GBTC,15:45:00
2026-05-13,62.02,GBTC,09:30:00
2026-05-13,61.86,GBTC,09:45:00
2026-05-13,61.91,GBTC,10:00:00
2026-05-13,62.02,GBTC,10:15:00
2026-05-13,61.89,GBTC,10:30:00
2026-05-13,61.95,GBTC,10:45:00
2026-05-13,61.69,GBTC,11:00:00
2026-05-13,61.56,GBTC,11:15:00
2026-05-13,61.53,GBTC,11:30:00
2026-05-13,61.2,GBTC,11:45:00
2026-05-13,61.28,GBTC,12:00:00
2026-05-13,61.38,GBTC,12:15:00
2026-05-13,61.45,GBTC,12:30:00
2026-05-13,61.43,GBTC,12:45:00
2026-05-13,61.53,GBTC,13:00:00
2026-05-13,61.61,GBTC,13:15:00
2026-05-13,61.68,GBTC,13:30:00
2026-05-13,61.75,GBTC,13:45:00
2026-05-13,61.83,GBTC,14:00:00
2026-05-13,61.95,GBTC,14:15:00
2026-05-13,61.86,GBTC,14:30:00
2026-05-13,61.81,GBTC,14:45:00
2026-05-13,61.73,GBTC,15:00:00
2026-05-13,61.73,GBTC,15:15:00
2026-05-13,61.75,GBTC,15:30:00
2026-05-13,61.84,GBTC,15:45:00
2026-05-14,62.03,GBTC,09:30:00
2026-05-14,61.89,GBTC,09:45:00
2026-05-14,62.11,GBTC,10:00:00
2026-05-14,62.25,GBTC,10:15:00
2026-05-14,62.42,GBTC,10:30:00
2026-05-14,62.92,GBTC,10:45:00
2026-05-14,62.94,GBTC,11:00:00
2026-05-14,62.95,GBTC,11:15:00
2026-05-14,62.98,GBTC,11:30:00
2026-05-14,63.17,GBTC,11:45:00
2026-05-14,63.39,GBTC,12:00:00
2026-05-14,63.38,GBTC,12:15:00
2026-05-14,63.34,GBTC,12:30:00
2026-05-14,63.64,GBTC,12:45:00
2026-05-14,63.53,GBTC,13:00:00
2026-05-14,63.32,GBTC,13:15:00
2026-05-14,63.45,GBTC,13:30:00
2026-05-14,63.47,GBTC,13:45:00
2026-05-14,63.62,GBTC,14:00:00
2026-05-14,63.62,GBTC,14:15:00
2026-05-14,63.37,GBTC,14:30:00
2026-05-14,63.41,GBTC,14:45:00
2026-05-14,63.37,GBTC,15:00:00
2026-05-14,63.2,GBTC,15:15:00
2026-05-14,63.28,GBTC,15:30:00
2026-05-14,63.27,GBTC,15:45:00
2026-05-15,61.44,GBTC,09:30:00
2026-05-15,61.12,GBTC,09:45:00
2026-05-15,61.53,GBTC,10:00:00
2026-05-15,61.39,GBTC,10:15:00
2026-05-15,61.5,GBTC,10:30:00
2026-05-15,61.45,GBTC,10:45:00
2026-05-15,61.5,GBTC,11:00:00
2026-05-15,61.45,GBTC,11:15:00
2026-05-15,61.42,GBTC,11:30:00
2026-05-15,61.45,GBTC,11:45:00
2026-05-15,61.48,GBTC,12:00:00
2026-05-15,61.59,GBTC,12:15:00
2026-05-15,61.56,GBTC,12:30:00
2026-05-15,61.56,GBTC,12:45:00
2026-05-15,61.53,GBTC,13:00:00
2026-05-15,61.64,GBTC,13:15:00
2026-05-15,61.64,GBTC,13:30:00
2026-05-15,61.7,GBTC,13:45:00
2026-05-15,61.7,GBTC,14:00:00
2026-05-15,61.55,GBTC,14:15:00
2026-05-15,61.56,GBTC,14:30:00
2026-05-15,61.55,GBTC,14:45:00
2026-05-15,61.39,GBTC,15:00:00
2026-05-15,61.42,GBTC,15:15:00
2026-05-15,61.42,GBTC,15:30:00
2026-05-15,61.45,GBTC,15:45:00
2026-05-18,59.63,GBTC,09:30:00
2026-05-18,59.73,GBTC,09:45:00
2026-05-18,59.53,GBTC,10:00:00
2026-05-18,59.5,GBTC,10:15:00
2026-05-18,59.36,GBTC,10:30:00
2026-05-18,59.28,GBTC,10:45:00
2026-05-18,59.2,GBTC,11:00:00
2026-05-18,59.05,GBTC,11:15:00
2026-05-18,59.23,GBTC,11:30:00
2026-05-18,59.28,GBTC,11:45:00
2026-05-18,59.37,GBTC,12:00:00
2026-05-18,59.19,GBTC,12:15:00
2026-05-18,59.32,GBTC,12:30:00
2026-05-18,59.31,GBTC,12:45:00
2026-05-18,59.42,GBTC,13:00:00
2026-05-18,59.5,GBTC,13:15:00
2026-05-18,59.5,GBTC,13:30:00
2026-05-18,59.53,GBTC,13:45:00
2026-05-18,59.33,GBTC,14:00:00
2026-05-18,59.25,GBTC,14:15:00
2026-05-18,59.23,GBTC,14:30:00
2026-05-18,59.17,GBTC,14:45:00
2026-05-18,59.47,GBTC,15:00:00
2026-05-18,59.47,GBTC,15:15:00
2026-05-18,59.67,GBTC,15:30:00
2026-05-18,59.68,GBTC,15:45:00
2026-05-19,59.55,GBTC,09:30:00
2026-05-19,59.67,GBTC,09:45:00
2026-05-19,59.45,GBTC,10:00:00
2026-05-19,59.31,GBTC,10:15:00
2026-05-19,59.34,GBTC,10:30:00
2026-05-19,59.28,GBTC,10:45:00
2026-05-19,59.44,GBTC,11:00:00
2026-05-19,59.37,GBTC,11:15:00
2026-05-19,59.34,GBTC,11:30:00
2026-05-19,59.39,GBTC,11:45:00
2026-05-19,59.34,GBTC,12:00:00
2026-05-19,59.45,GBTC,12:15:00
2026-05-19,59.61,GBTC,12:30:00
2026-05-19,59.69,GBTC,12:45:00
2026-05-19,59.73,GBTC,13:00:00
2026-05-19,59.67,GBTC,13:15:00
2026-05-19,59.7,GBTC,13:30:00
2026-05-19,59.64,GBTC,13:45:00
2026-05-19,59.7,GBTC,14:00:00
2026-05-19,59.59,GBTC,14:15:00
2026-05-19,59.63,GBTC,14:30:00
2026-05-19,59.61,GBTC,14:45:00
2026-05-19,59.81,GBTC,15:00:00
2026-05-19,59.61,GBTC,15:15:00
2026-05-19,59.66,GBTC,15:30:00
2026-05-19,59.62,GBTC,15:45:00
2026-05-20,59.81,GBTC,09:30:00
2026-05-20,59.92,GBTC,09:45:00
2026-05-20,59.84,GBTC,10:00:00
2026-05-20,60.08,GBTC,10:15:00
2026-05-20,60.06,GBTC,10:30:00
2026-05-20,60.09,GBTC,10:45:00
2026-05-20,60.0,GBTC,11:00:00
2026-05-20,60.19,GBTC,11:15:00
2026-05-20,60.1,GBTC,11:30:00
2026-05-20,60.12,GBTC,11:45:00
2026-05-20,60.13,GBTC,12:00:00
2026-05-20,59.81,GBTC,12:15:00
2026-05-20,60.03,GBTC,12:30:00
2026-05-20,60.01,GBTC,12:45:00
2026-05-20,60.06,GBTC,13:00:00
2026-05-20,60.2,GBTC,13:15:00
2026-05-20,60.28,GBTC,13:30:00
2026-05-20,60.2,GBTC,13:45:00
2026-05-20,60.13,GBTC,14:00:00
2026-05-20,60.14,GBTC,14:15:00
2026-05-20,60.12,GBTC,14:30:00
2026-05-20,60.07,GBTC,14:45:00
2026-05-20,60.08,GBTC,15:00:00
2026-05-20,60.2,GBTC,15:15:00
2026-05-20,60.23,GBTC,15:30:00
2026-05-20,60.28,GBTC,15:45:00
2026-05-21,59.53,GBTC,09:30:00
2026-05-21,59.83,GBTC,09:45:00
2026-05-21,59.8,GBTC,10:00:00
2026-05-21,59.78,GBTC,10:15:00
2026-05-21,59.73,GBTC,10:30:00
2026-05-21,59.7,GBTC,10:45:00
2026-05-21,59.84,GBTC,11:00:00
2026-05-21,59.95,GBTC,11:15:00
2026-05-21,59.91,GBTC,11:30:00
2026-05-21,59.94,GBTC,11:45:00
2026-05-21,59.95,GBTC,12:00:00
2026-05-21,59.87,GBTC,12:15:00
2026-05-21,59.78,GBTC,12:30:00
2026-05-21,59.89,GBTC,12:45:00
2026-05-21,60.16,GBTC,13:00:00
2026-05-21,60.5,GBTC,13:15:00
2026-05-21,60.45,GBTC,13:30:00
2026-05-21,60.42,GBTC,13:45:00
2026-05-21,60.28,GBTC,14:00:00
2026-05-21,60.33,GBTC,14:15:00
2026-05-21,60.33,GBTC,14:30:00
2026-05-21,60.03,GBTC,14:45:00
2026-05-21,60.16,GBTC,15:00:00
2026-05-21,60.17,GBTC,15:15:00
2026-05-21,60.22,GBTC,15:30:00
2026-05-21,60.3,GBTC,15:45:00
2026-05-22,59.91,GBTC,09:30:00
2026-05-22,59.97,GBTC,09:45:00
2026-05-22,59.78,GBTC,10:00:00
2026-05-22,59.62,GBTC,10:15:00
2026-05-22,59.59,GBTC,10:30:00
2026-05-22,59.56,GBTC,10:45:00
2026-05-22,59.56,GBTC,11:00:00
2026-05-22,59.68,GBTC,11:15:00
2026-05-22,59.52,GBTC,11:30:00
2026-05-22,59.56,GBTC,11:45:00
2026-05-22,59.63,GBTC,12:00:00
2026-05-22,59.7,GBTC,12:15:00
2026-05-22,59.66,GBTC,12:30:00
2026-05-22,59.7,GBTC,12:45:00
2026-05-22,59.7,GBTC,13:00:00
2026-05-22,59.8,GBTC,13:15:00
2026-05-22,59.72,GBTC,13:30:00
2026-05-22,59.53,GBTC,13:45:00
2026-05-22,59.59,GBTC,14:00:00
2026-05-22,59.59,GBTC,14:15:00
2026-05-22,59.41,GBTC,14:30:00
2026-05-22,59.38,GBTC,14:45:00
2026-05-22,59.14,GBTC,15:00:00
2026-05-22,59.16,GBTC,15:15:00
2026-05-22,58.83,GBTC,15:30:00
2026-05-22,58.87,GBTC,15:45:00
2026-05-26,59.67,GBTC,09:30:00
2026-05-26,59.93,GBTC,09:45:00
2026-05-26,60.06,GBTC,10:00:00
2026-05-26,60.5,GBTC,10:15:00
2026-05-26,59.58,GBTC,10:30:00
2026-05-26,59.64,GBTC,10:45:00
2026-05-26,59.7,GBTC,11:00:00
2026-05-26,59.45,GBTC,11:15:00
2026-05-26,59.34,GBTC,11:30:00
2026-05-26,59.33,GBTC,11:45:00
2026-05-26,59.19,GBTC,12:00:00
2026-05-26,59.36,GBTC,12:15:00
2026-05-26,59.36,GBTC,12:30:00
2026-05-26,59.38,GBTC,12:45:00
2026-05-26,59.33,GBTC,13:00:00
2026-05-26,58.98,GBTC,13:15:00
2026-05-26,58.95,GBTC,13:30:00
2026-05-26,58.88,GBTC,13:45:00
2026-05-26,58.94,GBTC,14:00:00
2026-05-26,59.0,GBTC,14:15:00
2026-05-26,58.86,GBTC,14:30:00
2026-05-26,58.78,GBTC,14:45:00
2026-05-26,58.8,GBTC,15:00:00
2026-05-26,58.84,GBTC,15:15:00
2026-05-26,58.92,GBTC,15:30:00
2026-05-26,58.94,GBTC,15:45:00
2026-05-27,58.06,GBTC,09:30:00
2026-05-27,58.17,GBTC,09:45:00
2026-05-27,58.12,GBTC,10:00:00
2026-05-27,58.02,GBTC,10:15:00
2026-05-27,58.19,GBTC,10:30:00
2026-05-27,58.14,GBTC,10:45:00
2026-05-27,58.21,GBTC,11:00:00
2026-05-27,58.41,GBTC,11:15:00
2026-05-27,58.28,GBTC,11:30:00
2026-05-27,58.38,GBTC,11:45:00
2026-05-27,58.34,GBTC,12:00:00
2026-05-27,58.2,GBTC,12:15:00
2026-05-27,58.23,GBTC,12:30:00
2026-05-27,58.37,GBTC,12:45:00
2026-05-27,58.11,GBTC,13:00:00
2026-05-27,58.12,GBTC,13:15:00
2026-05-27,58.03,GBTC,13:30:00
2026-05-27,58.0,GBTC,13:45:00
2026-05-27,57.92,GBTC,14:00:00
2026-05-27,58.03,GBTC,14:15:00
2026-05-27,58.09,GBTC,14:30:00
2026-05-27,58.13,GBTC,14:45:00
2026-05-27,58.14,GBTC,15:00:00
2026-05-27,58.14,GBTC,15:15:00
2026-05-27,58.13,GBTC,15:30:00
2026-05-27,58.17,GBTC,15:45:00
2026-05-28,56.41,GBTC,09:30:00
2026-05-28,56.59,GBTC,09:45:00
2026-05-28,56.81,GBTC,10:00:00
2026-05-28,56.53,GBTC,10:15:00
2026-05-28,56.45,GBTC,10:30:00
2026-05-28,56.59,GBTC,10:45:00
2026-05-28,56.47,GBTC,11:00:00
2026-05-28,56.53,GBTC,11:15:00
2026-05-28,56.58,GBTC,11:30:00
2026-05-28,56.52,GBTC,11:45:00
2026-05-28,56.64,GBTC,12:00:00
2026-05-28,56.67,GBTC,12:15:00
2026-05-28,56.84,GBTC,12:30:00
2026-05-28,56.92,GBTC,12:45:00
2026-05-28,56.97,GBTC,13:00:00
2026-05-28,56.86,GBTC,13:15:00
2026-05-28,56.95,GBTC,13:30:00
2026-05-28,57.0,GBTC,13:45:00
2026-05-28,57.08,GBTC,14:00:00
2026-05-28,57.03,GBTC,14:15:00
2026-05-28,57.05,GBTC,14:30:00
2026-05-28,57.09,GBTC,14:45:00
2026-05-28,56.95,GBTC,15:00:00
2026-05-28,57.02,GBTC,15:15:00
2026-05-28,56.92,GBTC,15:30:00
2026-05-28,56.93,GBTC,15:45:00
2026-05-29,56.81,GBTC,09:30:00
2026-05-29,56.71,GBTC,09:45:00
2026-05-29,56.61,GBTC,10:00:00
2026-05-29,56.38,GBTC,10:15:00
2026-05-29,56.33,GBTC,10:30:00
2026-05-29,56.66,GBTC,10:45:00
2026-05-29,57.14,GBTC,11:00:00
2026-05-29,57.09,GBTC,11:15:00
2026-05-29,57.25,GBTC,11:30:00
2026-05-29,57.23,GBTC,11:45:00
2026-05-29,57.34,GBTC,12:00:00
2026-05-29,57.11,GBTC,12:15:00
2026-05-29,57.44,GBTC,12:30:00
2026-05-29,57.42,GBTC,12:45:00
2026-05-29,57.59,GBTC,13:00:00
2026-05-29,57.58,GBTC,13:15:00
2026-05-29,57.56,GBTC,13:30:00
2026-05-29,57.39,GBTC,13:45:00
2026-05-29,57.44,GBTC,14:00:00
2026-05-29,57.23,GBTC,14:15:00
2026-05-29,57.23,GBTC,14:30:00
2026-05-29,56.91,GBTC,14:45:00
2026-05-29,56.95,GBTC,15:00:00
2026-05-29,56.88,GBTC,15:15:00
2026-05-29,57.16,GBTC,15:30:00
2026-05-29,57.03,GBTC,15:45:00
2026-06-01,55.5,GBTC,09:30:00
2026-06-01,55.56,GBTC,09:45:00
2026-06-01,55.52,GBTC,10:00:00
2026-06-01,55.42,GBTC,10:15:00
2026-06-01,55.39,GBTC,10:30:00
2026-06-01,55.45,GBTC,10:45:00
2026-06-01,55.4,GBTC,11:00:00
2026-06-01,55.06,GBTC,11:15:00
2026-06-01,55.22,GBTC,11:30:00
2026-06-01,55.09,GBTC,11:45:00
2026-06-01,54.91,GBTC,12:00:00
2026-06-01,55.08,GBTC,12:15:00
2026-06-01,55.28,GBTC,12:30:00
2026-06-01,55.45,GBTC,12:45:00
2026-06-01,55.48,GBTC,13:00:00
2026-06-01,55.6,GBTC,13:15:00
2026-06-01,55.59,GBTC,13:30:00
2026-06-01,55.52,GBTC,13:45:00
2026-06-01,55.41,GBTC,14:00:00
2026-06-01,55.45,GBTC,14:15:00
2026-06-01,55.42,GBTC,14:30:00
2026-06-01,55.41,GBTC,14:45:00
2026-06-01,55.36,GBTC,15:00:00
2026-06-01,55.5,GBTC,15:15:00
2026-06-01,55.52,GBTC,15:30:00
2026-06-01,55.48,GBTC,15:45:00
2026-06-02,53.38,GBTC,09:30:00
2026-06-02,53.33,GBTC,09:45:00
2026-06-02,53.13,GBTC,10:00:00
2026-06-02,52.59,GBTC,10:15:00
2026-06-02,52.69,GBTC,10:30:00
2026-06-02,52.69,GBTC,10:45:00
2026-06-02,52.56,GBTC,11:00:00
2026-06-02,52.25,GBTC,11:15:00
2026-06-02,52.12,GBTC,11:30:00
2026-06-02,52.13,GBTC,11:45:00
2026-06-02,52.62,GBTC,12:00:00
2026-06-02,52.56,GBTC,12:15:00
2026-06-02,52.39,GBTC,12:30:00
2026-06-02,52.25,GBTC,12:45:00
2026-06-02,52.3,GBTC,13:00:00
2026-06-02,52.47,GBTC,13:15:00
2026-06-02,52.28,GBTC,13:30:00
2026-06-02,52.28,GBTC,13:45:00
2026-06-02,52.38,GBTC,14:00:00
2026-06-02,52.14,GBTC,14:15:00
2026-06-02,52.16,GBTC,14:30:00
2026-06-02,52.17,GBTC,14:45:00
2026-06-02,52.17,GBTC,15:00:00
2026-06-02,51.89,GBTC,15:15:00
2026-06-02,51.88,GBTC,15:30:00
2026-06-02,52.19,GBTC,15:45:00
2026-06-03,51.73,GBTC,09:30:00
2026-06-03,51.86,GBTC,09:45:00
2026-06-03,51.86,GBTC,10:00:00
2026-06-03,51.77,GBTC,10:15:00
2026-06-03,51.73,GBTC,10:30:00
2026-06-03,51.81,GBTC,10:45:00
2026-06-03,51.56,GBTC,11:00:00
2026-06-03,51.63,GBTC,11:15:00
2026-06-03,51.39,GBTC,11:30:00
2026-06-03,51.22,GBTC,11:45:00
2026-06-03,51.28,GBTC,12:00:00
2026-06-03,50.86,GBTC,12:15:00
2026-06-03,51.09,GBTC,12:30:00
2026-06-03,51.2,GBTC,12:45:00
2026-06-03,50.95,GBTC,13:00:00
2026-06-03,51.12,GBTC,13:15:00
2026-06-03,51.23,GBTC,13:30:00
2026-06-03,51.13,GBTC,13:45:00
2026-06-03,51.14,GBTC,14:00:00
2026-06-03,51.09,GBTC,14:15:00
2026-06-03,51.19,GBTC,14:30:00
2026-06-03,51.19,GBTC,14:45:00
2026-06-03,51.13,GBTC,15:00:00
2026-06-03,50.89,GBTC,15:15:00
2026-06-03,50.97,GBTC,15:30:00
2026-06-03,50.73,GBTC,15:45:00
2026-06-04,49.48,GBTC,09:30:00
2026-06-04,49.81,GBTC,09:45:00
2026-06-04,49.92,GBTC,10:00:00
2026-06-04,49.75,GBTC,10:15:00
2026-06-04,49.64,GBTC,10:30:00
2026-06-04,49.59,GBTC,10:45:00
2026-06-04,49.92,GBTC,11:00:00
2026-06-04,49.62,GBTC,11:15:00
2026-06-04,49.5,GBTC,11:30:00
2026-06-04,49.55,GBTC,11:45:00
2026-06-04,49.36,GBTC,12:00:00
2026-06-04,49.34,GBTC,12:15:00
2026-06-04,49.45,GBTC,12:30:00
2026-06-04,49.28,GBTC,12:45:00
2026-06-04,49.31,GBTC,13:00:00
2026-06-04,49.03,GBTC,13:15:00
2026-06-04,48.89,GBTC,13:30:00
2026-06-04,49.25,GBTC,13:45:00
2026-06-04,48.98,GBTC,14:00:00
2026-06-04,49.53,GBTC,14:15:00
2026-06-04,49.56,GBTC,14:30:00
2026-06-04,49.47,GBTC,14:45:00
2026-06-04,49.53,GBTC,15:00:00
2026-06-04,49.7,GBTC,15:15:00
2026-06-04,49.45,GBTC,15:30:00
2026-06-04,49.33,GBTC,15:45:00
2026-06-05,47.97,GBTC,09:30:00
2026-06-05,47.11,GBTC,09:45:00
2026-06-05,47.23,GBTC,10:00:00
2026-06-05,46.84,GBTC,10:15:00
2026-06-05,47.2,GBTC,10:30:00
2026-06-05,47.22,GBTC,10:45:00
2026-06-05,47.0,GBTC,11:00:00
2026-06-05,47.14,GBTC,11:15:00
2026-06-05,46.84,GBTC,11:30:00
2026-06-05,46.88,GBTC,11:45:00
2026-06-05,47.23,GBTC,12:00:00
2026-06-05,47.28,GBTC,12:15:00
2026-06-05,47.17,GBTC,12:30:00
2026-06-05,47.61,GBTC,12:45:00
2026-06-05,47.36,GBTC,13:00:00
2026-06-05,47.06,GBTC,13:15:00
2026-06-05,47.11,GBTC,13:30:00
2026-06-05,47.16,GBTC,13:45:00
2026-06-05,47.0,GBTC,14:00:00
2026-06-05,46.64,GBTC,14:15:00
2026-06-05,46.48,GBTC,14:30:00
2026-06-05,46.08,GBTC,14:45:00
2026-06-05,46.06,GBTC,15:00:00
2026-06-05,46.42,GBTC,15:15:00
2026-06-05,46.34,GBTC,15:30:00
2026-06-05,46.79,GBTC,15:45:00
2026-06-08,49.25,GBTC,09:30:00
2026-06-08,49.45,GBTC,09:45:00
2026-06-08,49.55,GBTC,10:00:00
2026-06-08,49.47,GBTC,10:15:00
2026-06-08,49.58,GBTC,10:30:00
2026-06-08,49.63,GBTC,10:45:00
2026-06-08,49.81,GBTC,11:00:00
2026-06-08,49.66,GBTC,11:15:00
2026-06-08,49.55,GBTC,11:30:00
2026-06-08,49.47,GBTC,11:45:00
2026-06-08,49.48,GBTC,12:00:00
2026-06-08,49.54,GBTC,12:15:00
2026-06-08,49.4,GBTC,12:30:00
2026-06-08,49.27,GBTC,12:45:00
2026-06-08,49.15,GBTC,13:00:00
2026-06-08,49.37,GBTC,13:15:00
2026-06-08,49.16,GBTC,13:30:00
2026-06-08,49.3,GBTC,13:45:00
2026-06-08,49.33,GBTC,14:00:00
2026-06-08,49.37,GBTC,14:15:00
2026-06-08,49.25,GBTC,14:30:00
2026-06-08,49.23,GBTC,14:45:00
2026-06-08,49.2,GBTC,15:00:00
2026-06-08,49.27,GBTC,15:15:00
2026-06-08,49.25,GBTC,15:30:00
2026-06-08,49.16,GBTC,15:45:00
2026-04-27,22.02,HODL,09:30:00
2026-04-27,22.0,HODL,09:45:00
2026-04-27,22.02,HODL,10:00:00
2026-04-27,22.02,HODL,10:15:00
2026-04-27,22.12,HODL,10:30:00
2026-04-27,22.02,HODL,10:45:00
2026-04-27,21.88,HODL,11:00:00
2026-04-27,21.73,HODL,11:15:00
2026-04-27,21.79,HODL,11:30:00
2026-04-27,21.71,HODL,11:45:00
2026-04-27,21.71,HODL,12:00:00
2026-04-27,21.7,HODL,12:15:00
2026-04-27,21.66,HODL,12:30:00
2026-04-27,21.66,HODL,12:45:00
2026-04-27,21.69,HODL,13:00:00
2026-04-27,21.73,HODL,13:15:00
2026-04-27,21.73,HODL,13:30:00
2026-04-27,21.7,HODL,13:45:00
2026-04-27,21.7,HODL,14:00:00
2026-04-27,21.7,HODL,14:15:00
2026-04-27,21.71,HODL,14:30:00
2026-04-27,21.73,HODL,14:45:00
2026-04-27,21.75,HODL,15:00:00
2026-04-27,21.66,HODL,15:15:00
2026-04-27,21.71,HODL,15:30:00
2026-04-27,21.76,HODL,15:45:00
2026-04-28,21.56,HODL,09:30:00
2026-04-28,21.55,HODL,09:45:00
2026-04-28,21.52,HODL,10:00:00
2026-04-28,21.45,HODL,10:15:00
2026-04-28,21.45,HODL,10:30:00
2026-04-28,21.48,HODL,10:45:00
2026-04-28,21.48,HODL,11:00:00
2026-04-28,21.5,HODL,11:15:00
2026-04-28,21.48,HODL,11:30:00
2026-04-28,21.51,HODL,11:45:00
2026-04-28,21.5,HODL,12:00:00
2026-04-28,21.48,HODL,12:15:00
2026-04-28,21.46,HODL,12:30:00
2026-04-28,21.52,HODL,12:45:00
2026-04-28,21.5,HODL,13:00:00
2026-04-28,21.52,HODL,13:15:00
2026-04-28,21.55,HODL,13:30:00
2026-04-28,21.55,HODL,13:45:00
2026-04-28,21.54,HODL,14:00:00
2026-04-28,21.55,HODL,14:15:00
2026-04-28,21.54,HODL,14:30:00
2026-04-28,21.56,HODL,14:45:00
2026-04-28,21.52,HODL,15:00:00
2026-04-28,21.54,HODL,15:15:00
2026-04-28,21.59,HODL,15:30:00
2026-04-28,21.59,HODL,15:45:00
2026-04-29,21.65,HODL,09:30:00
2026-04-29,21.71,HODL,09:45:00
2026-04-29,21.66,HODL,10:00:00
2026-04-29,21.7,HODL,10:15:00
2026-04-29,21.66,HODL,10:30:00
2026-04-29,21.65,HODL,10:45:00
2026-04-29,21.55,HODL,11:00:00
2026-04-29,21.55,HODL,11:15:00
2026-04-29,21.48,HODL,11:30:00
2026-04-29,21.46,HODL,11:45:00
2026-04-29,21.5,HODL,12:00:00
2026-04-29,21.44,HODL,12:15:00
2026-04-29,21.45,HODL,12:30:00
2026-04-29,21.43,HODL,12:45:00
2026-04-29,21.46,HODL,13:00:00
2026-04-29,21.45,HODL,13:15:00
2026-04-29,21.48,HODL,13:30:00
2026-04-29,21.53,HODL,13:45:00
2026-04-29,21.26,HODL,14:00:00
2026-04-29,21.25,HODL,14:15:00
2026-04-29,21.27,HODL,14:30:00
2026-04-29,21.34,HODL,14:45:00
2026-04-29,21.36,HODL,15:00:00
2026-04-29,21.34,HODL,15:15:00
2026-04-29,21.33,HODL,15:30:00
2026-04-29,21.36,HODL,15:45:00
2026-04-30,21.68,HODL,09:30:00
2026-04-30,21.61,HODL,09:45:00
2026-04-30,21.59,HODL,10:00:00
2026-04-30,21.59,HODL,10:15:00
2026-04-30,21.59,HODL,10:30:00
2026-04-30,21.56,HODL,10:45:00
2026-04-30,21.62,HODL,11:00:00
2026-04-30,21.63,HODL,11:15:00
2026-04-30,21.62,HODL,11:30:00
2026-04-30,21.62,HODL,11:45:00
2026-04-30,21.62,HODL,12:00:00
2026-04-30,21.59,HODL,12:15:00
2026-04-30,21.58,HODL,12:30:00
2026-04-30,21.55,HODL,12:45:00
2026-04-30,21.55,HODL,13:00:00
2026-04-30,21.52,HODL,13:15:00
2026-04-30,21.52,HODL,13:30:00
2026-04-30,21.55,HODL,13:45:00
