,bop date,eop date,day count,bop BWX price,eop BWX price,bop IGOV price,eop IGOV price,eop IGOV / eop BWX,bop IGOV / BWX moving avg,eop IGOV / BWX moving avg,eop BWX unit price,eop IGOV / eop IGOV,bop IGOV / IGOV moving avg,eop IGOV / IGOV moving avg,eop IGOV unit price,BWX unit price pct diff,IGOV unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,BWX shares per unit,bop BWX shares,eop BWX shares,eop BWX shares bought,eop BWX shares sold,eop BWX shares traded,IGOV shares per unit,bop IGOV shares,eop IGOV shares,eop IGOV shares bought,eop IGOV shares sold,eop IGOV shares traded,BWX daily commission,IGOV daily commission,daily total commissions,BWX cop,BWX pct cop,BWX daily position pnl,IGOV cop,IGOV pct cop,IGOV daily position pnl,daily position pnl,short BWX investment amount,long BWX investment amount,BWX investment amount,daily BWX borrow cost,short IGOV investment amount,long IGOV investment amount,IGOV investment amount,daily IGOV borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
157,2024-08-16,2024-08-19,3,22.77,22.88,40.87,41.1,1.7963286713286715,1.8004869836176227,1.7999320279130795,41.19514218517121,1.0,1.0,1.0,41.1,0.002312219774669593,0.0,0.002312219774669593,False,False,True,0,0,4381.0,0.0,0.0,0.0,-0.0,0.0,2433.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.004819286435948922,0.0,0.23000000000000398,0.005611823926003035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
158,2024-08-19,2024-08-20,1,22.88,23.03,41.1,41.34,1.7950499348675641,1.7999320279130795,1.798975142505428,41.452434602838224,1.0,1.0,1.0,41.34,0.002716061497566655,0.0,0.002716061497566655,False,False,True,0,0,4354.0,0.0,0.0,0.0,-0.0,0.0,2419.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.15000000000000213,0.006534547320996797,0.0,0.240000000000002,0.005822432751433229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.204554166545,0.0
159,2024-08-20,2024-08-21,1,23.03,23.08,41.34,41.62,1.8032928942807627,1.798975142505428,1.7989428105818117,41.52034628902527,1.0,1.0,1.0,41.62,-0.002397241848192238,0.0,-0.002397241848192238,False,True,False,0,1,4323.0,0.0,4323.0,4323.0,-0.0,4323.0,2403.0,0.0,-2403.0,0.0,2403.0,-2403.0,-21.615000000000002,-12.015,-33.63,0.04999999999999716,0.002168727807304948,0.0,0.27999999999999403,0.006750266711866077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.63,1004.574554166545,-33.629999999999995
160,2024-08-21,2024-08-22,1,23.08,22.87,41.62,41.2,1.8014866637516398,1.7989428105818117,1.7982619950279748,41.14182207800604,1.0,1.0,1.0,41.2,-0.0014130834175537733,0.0,-0.0014130834175537733,False,True,False,1,1,4366.0,4323.0,4366.0,43.0,-0.0,43.0,2427.0,-2403.0,-2427.0,0.0,24.0,-24.0,-0.215,-0.12,-0.33499999999999996,-0.2099999999999973,-0.009140433605208963,-907.8299999999883,-0.4199999999999946,-0.010142564610007496,1009.259999999987,101.4299999999987,0.0,99774.84,99774.84,0.0,-100012.86,0.0,-100012.86,-2.778135,-238.02000000000407,199787.7,-100012.86,-2.778135,98.3168649999987,1102.8914191665438,0.0
161,2024-08-22,2024-08-23,1,22.87,23.18,41.2,41.64,1.7963761863675582,1.7982619950279748,1.7977347205576457,41.68371304474846,1.0,1.0,1.0,41.64,0.0010492342974505434,0.0,0.0010492342974505434,False,False,True,1,0,4319.0,4366.0,0.0,0.0,4366.0,-4366.0,2402.0,-2427.0,0.0,2427.0,-0.0,2427.0,-21.830000000000002,-12.135,-33.965,0.3099999999999987,0.013463829876915735,1353.4599999999944,0.4399999999999977,0.010622987391287468,-1067.8799999999944,285.5799999999999,0.0,99850.42,99850.42,0.0,-99992.40000000001,0.0,-99992.40000000001,-2.777566666666667,-141.98000000001048,199842.82,-99992.40000000001,-2.777566666666667,248.83743333333325,1351.7288524998771,0.0
162,2024-08-23,2024-08-26,3,23.18,23.1,41.64,41.61,1.8012987012987012,1.7977347205576457,1.797476340504184,41.52767204488162,1.0,1.0,1.0,41.61,-0.001980521705843638,0.0,-0.001980521705843638,False,True,False,0,1,4320.0,0.0,4320.0,4320.0,-0.0,4320.0,2403.0,0.0,-2403.0,0.0,2403.0,-2403.0,-21.6,-12.015,-33.615,-0.0799999999999983,-0.00345722038385768,-0.0,-0.030000000000001137,-0.0007207207519182903,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.615,1318.113852499877,-33.61500000000001
163,2024-08-26,2024-08-27,1,23.1,23.11,41.61,41.51,1.796192124621376,1.797476340504184,1.7968400868626415,41.539678229051695,1.0,1.0,1.0,41.51,0.0007147103022644485,0.0,0.0007147103022644485,False,False,True,1,0,4330.0,4320.0,0.0,0.0,4320.0,-4320.0,2409.0,-2403.0,0.0,2403.0,-0.0,2403.0,-21.6,-12.015,-33.615,0.00999999999999801,0.0004328067585415208,43.199999999991405,-0.10000000000000142,-0.0024061609299025227,240.30000000000342,283.4999999999948,0.0,99792.0,99792.0,0.0,-99988.83,0.0,-99988.83,-2.7774675,-196.83000000000175,199780.83000000002,-99988.83,-2.7774675,247.10753249999482,1565.221384999872,0.0
164,2024-08-27,2024-08-28,1,23.11,22.99,41.51,41.48,1.80426272292301,1.7968400868626415,1.797224240110502,41.30935359697212,1.0,1.0,1.0,41.48,-0.004122429691342834,0.0,-0.004122429691342834,False,True,False,0,1,4332.0,0.0,4332.0,4332.0,-0.0,4332.0,2411.0,0.0,-2411.0,0.0,2411.0,-2411.0,-21.66,-12.055,-33.715,-0.120000000000001,-0.0052060855111992575,-0.0,-0.030000000000001137,-0.0007229787036207971,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.715,1531.5063849998721,-33.71499999999992
165,2024-08-28,2024-08-29,1,22.99,22.95,41.48,41.26,1.7978213507625271,1.797224240110502,1.7969170201317286,41.246296310536025,1.0,1.0,1.0,41.26,-0.0003321853047047359,0.0,-0.0003321853047047359,False,True,False,1,1,4356.0,4332.0,4356.0,24.0,-0.0,24.0,2424.0,-2411.0,-2424.0,0.0,13.0,-13.0,-0.12,-0.065,-0.185,-0.03999999999999915,-0.0017414022685359372,-173.2799999999963,-0.21999999999999886,-0.005317875718220815,530.4199999999972,357.1400000000009,0.0,99592.68,99592.68,0.0,-100008.28,0.0,-100008.28,-2.778007777777778,-415.6000000000058,199600.96,-100008.28,-2.778007777777778,354.17699222222313,1885.6833772220953,0.0
166,2024-08-29,2024-08-30,1,22.95,22.86,41.26,41.06,1.7961504811898514,1.7969170201317286,1.7972112698549385,41.077523080211314,1.0,1.0,1.0,41.06,0.0004266766228156971,0.0,0.0004266766228156971,True,False,True,1,0,4375.0,4356.0,0.0,0.0,4356.0,-4356.0,2435.0,-2424.0,0.0,2424.0,-0.0,2424.0,-21.78,-12.120000000000001,-33.900000000000006,-0.08999999999999986,-0.00392927813988955,-392.0399999999994,-0.19999999999999574,-0.00485909605231811,484.79999999998967,92.75999999999027,0.0,99970.2,99970.2,0.0,-100014.23999999999,0.0,-100014.23999999999,-2.778173333333333,-44.0399999999936,199984.44,-100014.23999999999,-2.778173333333333,56.08182666665693,1941.7652038887522,0.0
167,2024-08-30,2024-09-03,4,22.86,22.84,41.06,41.07,1.7981611208406305,1.7972112698549385,1.797405040182684,41.04830540348679,1.0,1.0,1.0,41.07,-0.0005283742013753078,0.0,-0.0005283742013753078,False,True,False,0,1,4376.0,0.0,4376.0,4376.0,-0.0,4376.0,2435.0,0.0,-2435.0,0.0,2435.0,-2435.0,-21.88,-12.175,-34.055,-0.019999999999999574,-0.0008752735788551528,-0.0,0.00999999999999801,0.00024351637767970662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.055,1907.7102038887522,-34.055000000000064
168,2024-09-03,2024-09-04,1,22.84,23.03,41.07,41.49,1.8015631784628745,1.797405040182684,1.7977617136946873,41.394238075407216,1.0,1.0,1.0,41.49,-0.0023107401220455403,0.0,-0.0023107401220455403,False,True,False,1,1,4332.0,4376.0,4332.0,0.0,44.0,-44.0,2410.0,-2435.0,-2410.0,25.0,-0.0,25.0,-0.22,-0.125,-0.345,0.19000000000000128,0.008284329044784346,831.4400000000056,0.4200000000000017,0.010174506376309407,-1022.7000000000041,-191.2599999999985,0.0,99947.84,99947.84,0.0,-100005.45,0.0,-100005.45,-2.7779291666666666,-57.61000000000058,199953.28999999998,-100005.45,-2.7779291666666666,-194.38292916666518,1713.327274722087,-228.4379291666653
169,2024-09-04,2024-09-05,1,23.03,23.11,41.49,41.54,1.797490263954998,1.7977617136946873,1.7978937757379079,41.54627320348422,1.0,1.0,1.0,41.54,0.0001510045704126629,0.0,0.0001510045704126629,False,False,True,1,0,4327.0,4332.0,0.0,0.0,4332.0,-4332.0,2407.0,-2410.0,0.0,2410.0,-0.0,2410.0,-21.66,-12.05,-33.71,0.0799999999999983,0.0034677104536955617,346.5599999999926,0.04999999999999716,0.0012043841031896432,-120.49999999999315,226.05999999999946,0.0,99765.96,99765.96,0.0,-99990.90000000001,0.0,-99990.90000000001,-2.7775250000000002,-224.94000000000233,199756.86000000002,-99990.90000000001,-2.7775250000000002,189.57247499999946,1902.8997497220864,-38.86545416666581
170,2024-09-05,2024-09-06,1,23.11,23.08,41.54,41.45,1.795927209705373,1.7978937757379079,1.7976856937531633,41.495388344030914,1.0,1.0,1.0,41.45,0.0010944152403738175,0.0,0.0010944152403738175,False,False,True,0,0,4338.0,0.0,0.0,0.0,-0.0,0.0,2413.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0012989826463906215,-0.0,-0.0899999999999963,-0.002168936866662229,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.8997497220864,-38.86545416666581
171,2024-09-06,2024-09-09,3,23.08,23.05,41.45,41.4,1.7960954446854662,1.7976856937531633,1.7978970059785986,41.43665524101041,1.0,1.0,1.0,41.4,0.0008850005663847236,0.0,0.0008850005663847236,False,False,True,0,0,4341.0,0.0,0.0,0.0,-0.0,0.0,2415.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.029999999999997584,-0.0013006721972411651,-0.0,-0.05000000000000426,-0.0012070007500353387,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.8997497220864,-38.86545416666581
172,2024-09-09,2024-09-10,1,23.05,23.09,41.4,41.45,1.7951494153313123,1.7978970059785986,1.7981401279592923,41.51344186804584,1.0,1.0,1.0,41.45,0.0015293936457663445,0.0,0.0015293936457663445,False,False,True,0,0,4338.0,0.0,0.0,0.0,-0.0,0.0,2413.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0017338539237464778,0.0,0.05000000000000426,0.0012070007500352875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.8997497220864,-38.86545416666581
173,2024-09-10,2024-09-11,1,23.09,23.11,41.45,41.54,1.797490263954998,1.7981401279592923,1.798032215849485,41.55501835713925,1.0,1.0,1.0,41.54,0.0003614743121718613,0.0,0.0003614743121718613,False,False,True,0,0,4328.0,0.0,0.0,0.0,-0.0,0.0,2407.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0008658009198854345,0.0,0.0899999999999963,0.0021689368666622786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.8997497220864,-38.86545416666581
174,2024-09-11,2024-09-12,1,23.11,23.16,41.54,41.66,1.7987910189982728,1.798032215849485,1.7981341899776253,41.642426119074074,1.0,1.0,1.0,41.66,-0.0004219296365154419,0.0,-0.0004219296365154419,False,True,False,0,1,4315.0,0.0,4315.0,4315.0,-0.0,4315.0,2400.0,0.0,-2400.0,0.0,2400.0,-2400.0,-21.575,-12.0,-33.575,0.05000000000000071,0.0021612284185051492,0.0,0.11999999999999744,0.0028846173848596393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.575,1869.3247497220864,-72.44045416666586
175,2024-09-12,2024-09-13,1,23.16,23.29,41.66,41.77,1.7934735938170892,1.7981341899776253,1.7978653409328473,41.87854528457889,1.0,1.0,1.0,41.77,0.002595271564725309,0.0,0.002595271564725309,False,False,True,1,0,4305.0,4315.0,0.0,0.0,4315.0,-4315.0,2394.0,-2400.0,0.0,2400.0,-0.0,2400.0,-21.575,-12.0,-33.575,0.129999999999999,0.005597431191455006,560.9499999999957,0.11000000000000654,0.0026369426762581,-264.0000000000157,296.94999999998004,0.0,99935.4,99935.4,0.0,-99983.99999999999,0.0,-99983.99999999999,-2.777333333333333,-48.59999999999127,199919.39999999997,-99983.99999999999,-2.777333333333333,260.5976666666467,2129.922416388733,0.0
176,2024-09-13,2024-09-16,3,23.29,23.4,41.77,42.0,1.794871794871795,1.7978653409328473,1.7978636518007236,42.07004897782863,1.0,1.0,1.0,42.0,0.0016664435168297026,0.0,0.0016664435168297026,False,False,True,0,0,4281.0,0.0,0.0,0.0,-0.0,0.0,2381.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.004711938467406157,0.0,0.22999999999999687,0.005491239774284328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.922416388733,0.0
177,2024-09-16,2024-09-17,1,23.4,23.33,42.0,41.82,1.7925417916845265,1.7978636518007236,1.7976743078185162,41.94415899651088,1.0,1.0,1.0,41.82,0.002964491948018178,0.0,0.002964491948018178,False,False,True,0,0,4299.0,0.0,0.0,0.0,-0.0,0.0,2391.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.002995936330317133,-0.0,-0.17999999999999972,-0.00429492428288073,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.922416388733,0.0
178,2024-09-17,2024-09-18,1,23.33,23.47,41.82,41.69,1.7763101832126118,1.7976743078185162,1.7967373202357688,42.191416004500574,1.0,1.0,1.0,41.69,0.011955496242563781,0.0,0.011955496242563781,False,False,True,0,0,4313.0,0.0,0.0,0.0,-0.0,0.0,2399.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.0059829238295935495,0.0,-0.13000000000000256,-0.0031134021077820527,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.922416388733,0.0
179,2024-09-18,2024-09-19,1,23.47,23.34,41.69,41.9,1.7952013710368466,1.7967373202357688,1.7963327440735728,41.93584905430284,1.0,1.0,1.0,41.9,0.0008552202164643677,0.0,0.0008552202164643677,False,False,True,0,0,4289.0,0.0,0.0,0.0,-0.0,0.0,2387.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.129999999999999,-0.005554383004522188,-0.0,0.21000000000000085,0.005024535035386644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.922416388733,0.0
180,2024-09-19,2024-09-20,1,23.34,23.27,41.9,41.72,1.7928663515255694,1.7963327440735728,1.7959017284622694,41.800662954592035,1.0,1.0,1.0,41.72,0.001931569430072247,0.0,0.001931569430072247,False,False,True,0,0,4306.0,0.0,0.0,0.0,-0.0,0.0,2397.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.00300364954420961,-0.0,-0.17999999999999972,-0.004305196795520351,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.922416388733,0.0
181,2024-09-20,2024-09-23,3,23.27,23.26,41.72,41.77,1.795786758383491,1.7959017284622694,1.7958722570630663,41.77267420403239,1.0,1.0,1.0,41.77,6.402007258645106e-05,0.0,6.402007258645106e-05,False,False,True,0,0,4299.0,0.0,0.0,0.0,-0.0,0.0,2394.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.00999999999999801,-0.0004298302236819506,-0.0,0.05000000000000426,0.001197748376512289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.922416388733,0.0
182,2024-09-23,2024-09-24,1,23.26,23.42,41.77,41.99,1.7929120409906063,1.7958722570630663,1.7954529240476613,42.05932826041702,1.0,1.0,1.0,41.99,0.0016497044670106657,0.0,0.0016497044670106657,False,False,True,0,0,4278.0,0.0,0.0,0.0,-0.0,0.0,2382.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16000000000000014,0.006855211079052872,0.0,0.21999999999999886,0.005253116187017816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.922416388733,0.0
183,2024-09-24,2024-09-25,1,23.42,23.21,41.99,41.72,1.7975010771219302,1.7954529240476613,1.795518371672689,41.672462367146224,1.0,1.0,1.0,41.72,-0.0011400943599353544,0.0,-0.0011400943599353544,False,True,False,0,1,4304.0,0.0,4304.0,4304.0,-0.0,4304.0,2397.0,0.0,-2397.0,0.0,2397.0,-2397.0,-21.52,-11.985,-33.504999999999995,-0.21000000000000085,-0.0090071378832257,-0.0,-0.2700000000000031,-0.0064508645635303116,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.504999999999995,2096.417416388733,-33.50500000000011
184,2024-09-25,2024-09-26,1,23.21,23.35,41.72,41.88,1.793576017130621,1.795518371672689,1.7949840363830696,41.92535397855729,1.0,1.0,1.0,41.88,0.0010823648092131322,0.0,0.0010823648092131322,False,False,True,1,0,4288.0,4304.0,0.0,0.0,4304.0,-4304.0,2388.0,-2397.0,0.0,2397.0,-0.0,2397.0,-21.52,-11.985,-33.504999999999995,0.14000000000000057,0.0060137638285605675,602.5600000000024,0.1600000000000037,0.003827755869764466,-383.52000000000885,219.0399999999936,0.0,99895.84,99895.84,0.0,-100002.84,0.0,-100002.84,-2.7778566666666666,-107.0,199898.68,-100002.84,-2.7778566666666666,182.75714333332692,2279.1745597220597,0.0
185,2024-09-26,2024-09-27,1,23.35,23.46,41.88,42.09,1.7941176470588236,1.7949840363830696,1.7947988511978845,42.11032549354682,1.0,1.0,1.0,42.09,0.00048278896364040033,0.0,0.00048278896364040033,False,False,True,0,0,4265.0,0.0,0.0,0.0,-0.0,0.0,2376.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.004699859110423121,0.0,0.21000000000000085,0.005001796780143093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279.1745597220597,0.0
186,2024-09-27,2024-09-30,3,23.46,23.36,42.09,41.82,1.7902397260273972,1.7947988511978845,1.7945033134397614,41.92650116398258,1.0,1.0,1.0,41.82,0.0025434190065293056,0.0,0.0025434190065293056,True,False,True,0,0,4291.0,0.0,0.0,0.0,-0.0,0.0,2391.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10000000000000142,-0.004271685265303206,-0.0,-0.2700000000000031,-0.006435488781991841,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279.1745597220597,0.0
187,2024-09-30,2024-10-01,1,23.36,23.3,41.82,41.79,1.7935622317596565,1.7945033134397614,1.7942733689857129,41.811927203146446,1.0,1.0,1.0,41.79,0.0005245621574242125,0.0,0.0005245621574242125,False,False,True,0,0,4294.0,0.0,0.0,0.0,-0.0,0.0,2393.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999872,-0.0025717973883713535,-0.0,-0.030000000000001137,-0.0007176175406635067,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279.1745597220597,0.0
188,2024-10-01,2024-10-02,1,23.3,23.08,41.79,41.53,1.7993934142114387,1.7942733689857129,1.7941648807731412,41.41182935619025,1.0,1.0,1.0,41.53,-0.002849484384051206,0.0,-0.002849484384051206,False,True,False,0,1,4321.0,0.0,4321.0,4321.0,-0.0,4321.0,2408.0,0.0,-2408.0,0.0,2408.0,-2408.0,-21.605,-12.040000000000001,-33.645,-0.22000000000000242,-0.009486918931756195,-0.0,-0.259999999999998,-0.006241018817161859,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.645,2245.5295597220597,-33.64499999999998
189,2024-10-02,2024-10-03,1,23.08,22.88,41.53,41.24,1.8024475524475525,1.7941648807731412,1.794412745197769,41.050492472089466,1.0,1.0,1.0,41.24,-0.004605826438253184,0.0,-0.004605826438253184,False,True,False,1,1,4351.0,4321.0,4351.0,30.0,-0.0,30.0,2425.0,-2408.0,-2425.0,0.0,17.0,-17.0,-0.15,-0.085,-0.235,-0.1999999999999993,-0.008703275128301588,-864.199999999997,-0.28999999999999915,-0.007007398493902961,698.3199999999979,-165.8799999999991,0.0,99728.68,99728.68,0.0,-100004.24,0.0,-100004.24,-2.777895555555556,-275.5600000000122,199732.91999999998,-100004.24,-2.777895555555556,-168.89289555555465,2076.636664166505,-202.53789555555477
190,2024-10-03,2024-10-04,1,22.88,22.7,41.24,41.05,1.8083700440528634,1.794412745197769,1.7950348869151433,40.73316931598935,1.0,1.0,1.0,41.05,-0.007748104449531435,0.0,-0.007748104449531435,False,True,False,1,1,4371.0,4351.0,4371.0,20.0,-0.0,20.0,2436.0,-2425.0,-2436.0,0.0,11.0,-11.0,-0.1,-0.055,-0.155,-0.17999999999999972,-0.0078982420242401,-783.1799999999988,-0.19000000000000483,-0.004617823250322111,460.7500000000117,-322.4299999999871,0.0,99550.87999999999,99550.87999999999,0.0,-100007.0,0.0,-100007.0,-2.7779722222222225,-456.1200000000099,199557.88,-100007.0,-2.7779722222222225,-325.3629722222093,1751.2736919442957,-527.900867777764
191,2024-10-04,2024-10-07,3,22.7,22.65,41.05,40.9,1.805739514348786,1.7950348869151433,1.7955170903983095,40.657540188628,1.0,1.0,1.0,40.9,-0.005945753761017597,0.0,-0.005945753761017597,False,True,False,1,1,4389.0,4371.0,4389.0,18.0,-0.0,18.0,2445.0,-2436.0,-2445.0,0.0,9.0,-9.0,-0.09,-0.045,-0.135,-0.05000000000000071,-0.002205072558313981,-218.5500000000031,-0.14999999999999858,-0.0036607728496811463,365.39999999999657,146.84999999999346,0.0,99221.7,99221.7,0.0,-99997.79999999999,0.0,-99997.79999999999,-8.33315,-776.0999999999913,199219.5,-99997.79999999999,-8.33315,138.38184999999348,1889.655541944289,-389.5190177777706
192,2024-10-07,2024-10-08,1,22.65,22.65,40.9,40.99,1.809713024282561,1.7955170903983095,1.7962452708458716,40.66846209752171,1.0,1.0,1.0,40.99,-0.00787522948662075,0.0,-0.00787522948662075,False,True,False,1,1,4381.0,4389.0,4381.0,0.0,8.0,-8.0,2440.0,-2445.0,-2440.0,5.0,-0.0,5.0,-0.04,-0.025,-0.065,0.0,0.0,0.0,0.09000000000000341,0.002198071467490213,-220.05000000000834,-220.05000000000834,0.0,99410.84999999999,99410.84999999999,0.0,-100000.5,0.0,-100000.5,-2.7777916666666664,-589.6500000000087,199411.34999999998,-100000.5,-2.7777916666666664,-222.892791666675,1666.762750277614,-612.4118094444457
193,2024-10-08,2024-10-09,1,22.65,22.51,40.99,40.6,1.8036428254109285,1.7962452708458716,1.7965528989186683,40.433481046740575,1.0,1.0,1.0,40.6,-0.004109886074248319,0.0,-0.004109886074248319,False,True,False,1,1,4424.0,4381.0,4424.0,43.0,-0.0,43.0,2463.0,-2440.0,-2463.0,0.0,23.0,-23.0,-0.215,-0.115,-0.33,-0.13999999999999702,-0.006200197010401983,-613.339999999987,-0.39000000000000057,-0.009560067908559273,951.6000000000014,338.26000000001443,0.0,99229.65,99229.65,0.0,-100015.6,0.0,-100015.6,-2.778211111111111,-785.9500000000116,199245.25,-100015.6,-2.778211111111111,335.15178888890335,2001.9145391665174,-277.26002055554227
194,2024-10-09,2024-10-10,1,22.51,22.58,40.6,40.69,1.8020372010628876,1.7965528989186683,1.796715208021899,40.566164457583525,1.0,1.0,1.0,40.69,-0.0030480306107854914,0.0,-0.0030480306107854914,False,True,False,1,1,4416.0,4424.0,4416.0,0.0,8.0,-8.0,2458.0,-2463.0,-2458.0,5.0,-0.0,5.0,-0.04,-0.025,-0.065,0.06999999999999673,0.00310490380287483,309.6799999999855,0.0899999999999963,0.002214295405911497,-221.6699999999909,88.00999999999462,0.0,99584.24,99584.24,0.0,-99997.8,0.0,-99997.8,-2.777716666666667,-413.5599999999977,199582.04,-99997.8,-2.777716666666667,85.16728333332796,2087.081822499845,-192.0927372222145
195,2024-10-10,2024-10-11,1,22.58,22.57,40.69,40.64,1.800620292423571,1.796715208021899,1.7970725429522232,40.55186224505427,1.0,1.0,1.0,40.64,-0.0021710991010588866,0.0,-0.0021710991010588866,False,True,False,1,1,4422.0,4416.0,4422.0,6.0,-0.0,6.0,2461.0,-2458.0,-2461.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,-0.00999999999999801,-0.00044296789207157205,-44.159999999991214,-0.04999999999999716,-0.0012295587433721145,122.89999999999301,78.7400000000018,0.0,99713.28,99713.28,0.0,-100016.01999999999,0.0,-100016.01999999999,-2.7782227777777777,-302.7399999999907,199729.3,-100016.01999999999,-2.7782227777777777,75.91677722222403,2162.9985997220692,-116.17595999999048
196,2024-10-11,2024-10-14,3,22.57,22.53,40.64,40.57,1.800710164225477,1.7970725429522232,1.7973644614199074,40.48804439271359,1.0,1.0,1.0,40.57,-0.00202214686592362,0.0,-0.00202214686592362,False,True,False,1,1,4430.0,4422.0,4430.0,8.0,-0.0,8.0,2465.0,-2461.0,-2465.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,-0.03999999999999915,-0.0017738363852912084,-176.87999999999624,-0.07000000000000028,-0.001723926051870639,172.2700000000007,-4.609999999995551,0.0,99804.54000000001,99804.54000000001,0.0,-100015.04000000001,0.0,-100015.04000000001,-8.334586666666668,-210.5,199819.58000000002,-100015.04000000001,-8.334586666666668,-13.00458666666222,2149.994013055407,-129.18054666665284
