,bop date,eop date,day count,bop CMF price,eop CMF price,bop VTEC price,eop VTEC price,eop VTEC / eop CMF,bop VTEC / CMF moving avg,eop VTEC / CMF moving avg,eop CMF unit price,eop VTEC / eop VTEC,bop VTEC / VTEC moving avg,eop VTEC / VTEC moving avg,eop VTEC unit price,CMF unit price pct diff,VTEC unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,CMF shares per unit,bop CMF shares,eop CMF shares,eop CMF shares bought,eop CMF shares sold,eop CMF shares traded,VTEC shares per unit,bop VTEC shares,eop VTEC shares,eop VTEC shares bought,eop VTEC shares sold,eop VTEC shares traded,CMF daily commission,VTEC daily commission,daily total commissions,CMF cop,CMF pct cop,CMF daily position pnl,VTEC cop,VTEC pct cop,VTEC daily position pnl,daily position pnl,short CMF investment amount,long CMF investment amount,CMF investment amount,daily CMF borrow cost,short VTEC investment amount,long VTEC investment amount,VTEC investment amount,daily VTEC borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
61,2024-04-01,2024-04-02,1,57.24,56.98,99.91,99.65,1.7488592488592491,1.7461280888465947,1.7462249975167907,99.49437850247895,1.0,1.0,1.0,99.65,-0.001562901552821543,0.0,-0.001562901552821543,False,False,True,-1,0,1753.0,-1748.0,0.0,1748.0,-0.0,1748.0,1004.0,1001.0,0.0,0.0,1001.0,-1001.0,-8.74,-5.005,-13.745000000000001,-0.2600000000000051,-0.004552625618488022,454.48000000000894,-0.2599999999999909,-0.0026057340861233964,-260.2599999999909,194.22000000001805,-100055.52,0.0,-100055.52,-2.7793200000000002,0.0,100009.91,100009.91,0.0,-45.61000000000058,200065.43,-100055.52,-2.7793200000000002,177.69568000001803,340.08057500002917,0.0
62,2024-04-02,2024-04-03,1,56.98,56.92,99.65,99.46,1.7473647224174278,1.7462249975167907,1.7463205063649347,99.39512685865573,1.0,1.0,1.0,99.46,-0.0006524663927002661,0.0,-0.0006524663927002661,False,False,True,0,0,1755.0,0.0,0.0,0.0,-0.0,0.0,1005.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999517,-0.0010535558481105523,-0.0,-0.19000000000001194,-0.001908493372211386,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.08057500002917,0.0
63,2024-04-03,2024-04-04,1,56.92,57.02,99.46,99.74,1.7492108032269378,1.7463205063649347,1.746464901864575,99.57519527292858,1.0,1.0,1.0,99.74,-0.00165370998838437,0.0,-0.00165370998838437,False,False,True,0,0,1752.0,0.0,0.0,0.0,-0.0,0.0,1003.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10000000000000142,0.0017553102628744294,0.0,0.28000000000000114,0.002811246831384064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.08057500002917,0.0
64,2024-04-04,2024-04-05,1,57.02,56.81,99.74,99.5,1.7514522091181128,1.746464901864575,1.746826804203037,99.21667107492651,1.0,1.0,1.0,99.5,-0.0028515888026201712,0.0,-0.0028515888026201712,False,False,True,0,0,1755.0,0.0,0.0,0.0,-0.0,0.0,1005.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21000000000000085,-0.003689716915490485,-0.0,-0.23999999999999488,-0.0024091559534293577,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.08057500002917,0.0
65,2024-04-05,2024-04-08,3,56.81,56.83,99.5,99.42,1.7494281189512582,1.746826804203037,1.7469214160990696,99.27216728285859,1.0,1.0,1.0,99.42,-0.0014880580995424097,0.0,-0.0014880580995424097,False,False,True,0,0,1757.0,0.0,0.0,0.0,-0.0,0.0,1006.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.01999999999999602,0.0003519887399945697,0.0,-0.0799999999999983,-0.0008043434980205404,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.08057500002917,0.0
66,2024-04-08,2024-04-09,1,56.83,57.03,99.42,99.73,1.7487287392600386,1.7469214160990696,1.7470631253179056,99.62692836012994,1.0,1.0,1.0,99.73,-0.0010340413037254735,0.0,-0.0010340413037254735,False,False,True,0,0,1752.0,0.0,0.0,0.0,-0.0,0.0,1003.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.20000000000000284,0.0035130898594175185,0.0,0.3100000000000023,0.003113233747250006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.08057500002917,0.0
67,2024-04-09,2024-04-10,1,57.03,56.76,99.73,99.09,1.745771670190275,1.7470631253179056,1.7470442161816329,99.16330299304433,1.0,1.0,1.0,99.09,0.0007394882736186144,0.0,0.0007394882736186144,False,True,False,0,-1,1763.0,0.0,-1763.0,0.0,1763.0,-1763.0,1009.0,0.0,1009.0,1009.0,-0.0,1009.0,-8.815,-5.045,-13.86,-0.2700000000000031,-0.004745592876605648,-0.0,-0.6400000000000006,-0.006438006342968576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.86,326.22057500002916,-13.860000000000014
68,2024-04-10,2024-04-11,1,56.76,56.7,99.09,99.15,1.7486772486772486,1.7470442161816329,1.7472006369560311,99.0574070574986,1.0,1.0,1.0,99.15,-0.0009343036227712044,0.0,-0.0009343036227712044,False,False,True,-1,0,1763.0,-1763.0,0.0,1763.0,-0.0,1763.0,1009.0,1009.0,0.0,0.0,1009.0,-1009.0,-8.815,-5.045,-13.86,-0.05999999999999517,-0.001057641558135424,105.77999999999147,0.060000000000002274,0.000605326894996941,60.540000000002294,166.31999999999377,-100067.87999999999,0.0,-100067.87999999999,-2.779663333333333,0.0,99981.81,99981.81,0.0,-86.06999999999243,200049.69,-100067.87999999999,-2.779663333333333,149.68033666666045,475.9009116666896,0.0
69,2024-04-11,2024-04-12,1,56.7,56.91,99.15,99.39,1.746441750131787,1.7472006369560311,1.7472761467464537,99.43318824916773,1.0,1.0,1.0,99.39,0.0004344387616688018,0.0,0.0004344387616688018,False,True,False,0,-1,1758.0,0.0,-1758.0,0.0,1758.0,-1758.0,1006.0,0.0,1006.0,1006.0,-0.0,1006.0,-8.790000000000001,-5.03,-13.82,0.20999999999999375,0.0036968618813259814,0.0,0.23999999999999488,0.002417650014109225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.82,462.0809116666896,-13.819999999999993
70,2024-04-12,2024-04-15,3,56.91,56.84,99.39,99.29,1.7468332160450386,1.7472761467464537,1.7473798938422422,99.31517618106844,1.0,1.0,1.0,99.29,0.00025352996016919763,0.0,0.00025352996016919763,False,True,False,-1,-1,1760.0,-1758.0,-1760.0,0.0,2.0,-2.0,1007.0,1006.0,1007.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.06999999999999318,-0.0012307693861325125,123.05999999998801,-0.09999999999999432,-0.0010066439344114438,-100.59999999999428,22.459999999993727,-100047.78,0.0,-100047.78,-8.337315,0.0,99986.34,99986.34,0.0,-61.44000000000233,200034.12,-100047.78,-8.337315,14.107684999993726,476.18859666668334,0.0
71,2024-04-15,2024-04-16,1,56.84,56.81,99.29,99.2,1.746171448688611,1.7473798938422422,1.7473510855307925,99.26865176917778,1.0,1.0,1.0,99.2,0.0006918147657466689,0.0,0.0006918147657466689,False,True,False,-1,-1,1761.0,-1760.0,-1761.0,0.0,1.0,-1.0,1008.0,1007.0,1008.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,-0.030000000000001137,-0.0005279366598643488,52.800000000002,-0.09000000000000341,-0.0009068467546756244,-90.63000000000343,-37.830000000001434,-100038.40000000001,0.0,-100038.40000000001,-2.7788444444444447,0.0,99985.03000000001,99985.03000000001,0.0,-53.36999999999534,200023.43000000002,-100038.40000000001,-2.7788444444444447,-40.61884444444588,435.56975222223747,-40.61884444444587
72,2024-04-16,2024-04-17,1,56.81,56.93,99.2,99.38,1.745652555770244,1.7473510855307925,1.74728963847523,99.47669729926803,1.0,1.0,1.0,99.38,0.0009725325644327411,0.0,0.0009725325644327411,False,True,False,-1,-1,1758.0,-1761.0,-1758.0,3.0,-0.0,3.0,1006.0,1008.0,1006.0,0.0,2.0,-2.0,-0.015,-0.01,-0.025,0.11999999999999744,0.0021100763939550056,-211.3199999999955,0.1799999999999926,0.0018128718833473137,181.43999999999255,-29.88000000000295,-100042.41,0.0,-100042.41,-2.7789558333333337,0.0,99993.6,99993.6,0.0,-48.80999999999767,200036.01,-100042.41,-2.7789558333333337,-32.683955833336285,402.8857963889012,-73.30280027778213
73,2024-04-17,2024-04-18,1,56.93,56.85,99.38,99.27,1.746174142480211,1.74728963847523,1.747315058497992,99.33341594731682,1.0,1.0,1.0,99.27,0.0006386189197160069,0.0,0.0006386189197160069,False,True,False,-1,-1,1760.0,-1758.0,-1760.0,0.0,2.0,-2.0,1007.0,1006.0,1007.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.0799999999999983,-0.0014062227664454654,140.639999999997,-0.10999999999999943,-0.001107475572544046,-110.65999999999943,29.979999999997574,-100082.94,0.0,-100082.94,-2.780081666666667,0.0,99976.28,99976.28,0.0,-106.66000000000349,200059.22,-100082.94,-2.780081666666667,27.184918333330906,430.07071472223214,-46.1178819444512
74,2024-04-18,2024-04-19,1,56.85,56.91,99.27,99.23,1.7436302934457917,1.747315058497992,1.747174462791941,99.43969997912072,1.0,1.0,1.0,99.23,0.0021110421671755994,0.0,0.0021110421671755994,False,True,False,-1,-1,1761.0,-1760.0,-1761.0,0.0,1.0,-1.0,1008.0,1007.0,1008.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,0.05999999999999517,0.0010548524184874532,-105.5999999999915,-0.03999999999999204,-0.0004030226754802572,-40.279999999991986,-145.87999999998348,-100056.0,0.0,-100056.0,-2.7793333333333337,0.0,99964.89,99964.89,0.0,-91.11000000000058,200020.89,-100056.0,-2.7793333333333337,-148.6693333333168,281.4013813889153,-194.78721527776804
75,2024-04-19,2024-04-22,3,56.91,56.93,99.23,99.31,1.7444229755840506,1.747174462791941,1.7471425786422006,99.4666421667452,1.0,1.0,1.0,99.31,0.0015760624333151826,0.0,0.0015760624333151826,False,True,False,-1,-1,1759.0,-1761.0,-1759.0,2.0,-0.0,2.0,1007.0,1008.0,1007.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,0.020000000000003126,0.00035137034795794907,-35.220000000005506,0.0799999999999983,0.0008058829891169358,80.63999999999828,45.419999999992775,-100218.51,0.0,-100218.51,-8.3515425,0.0,100023.84000000001,100023.84000000001,0.0,-194.6699999999837,200242.35,-100218.51,-8.3515425,37.053457499992774,318.45483888890806,-157.73375777777528
76,2024-04-22,2024-04-23,1,56.93,56.92,99.31,99.23,1.7433239634574842,1.7471425786422006,1.7469346011816143,99.44735557631407,1.0,1.0,1.0,99.23,0.0021880265357735297,0.0,0.0021880265357735297,False,True,False,-1,-1,1761.0,-1759.0,-1761.0,0.0,2.0,-2.0,1008.0,1007.0,1008.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.00999999999999801,-0.00017566974133889377,17.5899999999965,-0.0799999999999983,-0.0008058829891170624,-80.55999999999828,-62.97000000000178,-100139.87,0.0,-100139.87,-2.7816630555555553,0.0,100005.17,100005.17,0.0,-134.6999999999971,200145.03999999998,-100139.87,-2.7816630555555553,-65.76666305555734,252.68817583335073,-223.5004208333326
77,2024-04-23,2024-04-24,1,56.92,56.89,99.23,99.11,1.7421339426964317,1.7469346011816143,1.746739021243604,99.38310946122203,1.0,1.0,1.0,99.11,0.0027518298676293984,0.0,0.0027518298676293984,False,True,False,-1,-1,1763.0,-1761.0,-1763.0,0.0,2.0,-2.0,1009.0,1008.0,1009.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.030000000000001137,-0.0005271944590956324,52.830000000002,-0.12000000000000455,-0.0012100435075331052,-120.96000000000458,-68.13000000000258,-100236.12000000001,0.0,-100236.12000000001,-2.7843366666666673,0.0,100023.84000000001,100023.84000000001,0.0,-212.27999999999884,200259.96000000002,-100236.12000000001,-2.7843366666666673,-70.92933666666924,181.75883916668147,-294.42975750000187
78,2024-04-24,2024-04-25,1,56.89,56.75,99.11,98.92,1.7430837004405286,1.746739021243604,1.7464540970102373,99.12743945557453,1.0,1.0,1.0,98.92,0.00209484689128112,0.0,0.00209484689128112,False,True,False,-1,-1,1766.0,-1763.0,-1766.0,0.0,3.0,-3.0,1011.0,1009.0,1011.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,-0.14000000000000057,-0.0024639224010439354,246.82000000000102,-0.18999999999999773,-0.0019189017654015963,-191.7099999999977,55.11000000000331,-100297.07,0.0,-100297.07,-2.7860297222222226,0.0,100001.99,100001.99,0.0,-295.08000000000175,200299.06,-100297.07,-2.7860297222222226,52.29897027778109,234.05780944446255,-242.1307872222208
79,2024-04-25,2024-04-26,1,56.75,56.68,98.92,98.88,1.744530698659139,1.7464540970102373,1.746367458498634,98.98901821854025,1.0,1.0,1.0,98.88,0.0011019231868932163,0.0,0.0011019231868932163,False,True,False,-1,-1,1766.0,-1766.0,-1766.0,0.0,-0.0,0.0,1011.0,1011.0,1011.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.001234241539032414,123.6200000000005,-0.04000000000000625,-0.00040444894383492077,-40.44000000000632,83.17999999999418,-100220.5,0.0,-100220.5,-2.783902777777778,0.0,100008.12,100008.12,0.0,-212.38000000000466,200228.62,-100220.5,-2.783902777777778,80.3960972222164,314.45390666667896,-161.73469000000438
80,2024-04-26,2024-04-29,3,56.68,56.81,98.88,98.89,1.7407146629114592,1.746367458498634,1.7461303055505664,99.2111353173074,1.0,1.0,1.0,98.89,0.0032421378917692773,0.0,0.0032421378917692773,False,True,False,-1,-1,1766.0,-1766.0,-1766.0,0.0,-0.0,0.0,1011.0,1011.0,1011.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.13000000000000256,0.002290951746555984,-229.58000000000453,0.010000000000005116,0.00010112757251891427,10.110000000005172,-219.46999999999935,-100096.88,0.0,-100096.88,-8.341406666666668,0.0,99967.68,99967.68,0.0,-129.20000000001164,200064.56,-100096.88,-8.341406666666668,-227.81140666666602,86.64250000001294,-389.5460966666704
81,2024-04-29,2024-04-30,1,56.81,56.75,98.89,98.82,1.7413215859030835,1.7461303055505664,1.745753422402758,99.09289483999464,1.0,1.0,1.0,98.82,0.0027577284760940952,0.0,0.0027577284760940952,True,True,False,-1,0,1767.0,-1766.0,0.0,1766.0,-0.0,1766.0,1012.0,1011.0,0.0,0.0,1011.0,-1011.0,-8.83,-5.055,-13.885,-0.060000000000002274,-0.0010567102075234678,105.96000000000402,-0.07000000000000739,-0.0007081078642956154,-70.77000000000747,35.189999999996544,-100326.46,0.0,-100326.46,-2.786846111111111,0.0,99977.79,99977.79,0.0,-348.6700000000128,200304.25,-100326.46,-2.786846111111111,18.518153888885436,105.16065388889838,-371.027942777785
82,2024-04-30,2024-05-01,1,56.75,56.72,98.82,98.85,1.742771509167842,1.745753422402758,1.7455237617402788,99.01913411868443,1.0,1.0,1.0,98.85,0.0017095557690704336,0.0,0.0017095557690704336,False,True,False,0,-1,1767.0,0.0,-1767.0,0.0,1767.0,-1767.0,1012.0,0.0,1012.0,1012.0,-0.0,1012.0,-8.835,-5.0600000000000005,-13.895000000000001,-0.030000000000001137,-0.000528774137640032,-0.0,0.030000000000001137,0.00030353619902187545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.895000000000001,91.26565388889838,-384.92294277778495
83,2024-05-01,2024-05-02,1,56.72,56.77,98.85,98.84,1.7410604192355117,1.7455237617402788,1.7451162425407076,99.09338395399563,1.0,1.0,1.0,98.84,0.0025602966750468926,0.0,0.0025602966750468926,False,True,False,-1,-1,1766.0,-1767.0,-1766.0,1.0,-0.0,1.0,1012.0,1012.0,1012.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,0.05000000000000426,0.0008811349587627698,-88.35000000000753,-0.009999999999990905,-0.00010116849621653453,-10.119999999990796,-98.46999999999832,-100224.24,0.0,-100224.24,-2.784006666666667,0.0,100036.2,100036.2,0.0,-188.04000000000815,200260.44,-100224.24,-2.784006666666667,-101.25900666666499,-9.993352777766603,-486.18194944444997
84,2024-05-02,2024-05-03,1,56.77,56.95,98.84,99.14,1.7408252853380157,1.7451162425407076,1.7445848963517026,99.38437001269331,1.0,1.0,1.0,99.14,0.0024618653730060997,0.0,0.0024618653730060997,False,True,False,-1,-1,1761.0,-1766.0,-1761.0,5.0,-0.0,5.0,1009.0,1012.0,1009.0,0.0,3.0,-3.0,-0.025,-0.015,-0.04,0.17999999999999972,0.0031656727105563464,-317.8799999999995,0.29999999999999716,0.003030611472018428,303.5999999999971,-14.28000000000236,-100255.82,0.0,-100255.82,-2.784883888888889,0.0,100026.08,100026.08,0.0,-229.74000000000524,200281.90000000002,-100255.82,-2.784883888888889,-17.104883888891248,-27.09823666665785,-503.2868333333412
85,2024-05-03,2024-05-06,3,56.95,57.09,99.14,99.35,1.7402347171133297,1.7445848963517026,1.7441252262598064,99.59835173271871,1.0,1.0,1.0,99.35,0.002496646587506608,0.0,0.002496646587506608,False,True,False,-1,-1,1757.0,-1761.0,-1757.0,4.0,-0.0,4.0,1007.0,1009.0,1007.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,0.14000000000000057,0.0024552800829767585,-246.540000000001,0.20999999999999375,0.002115976405397856,211.88999999999368,-34.65000000000731,-100288.95000000001,0.0,-100288.95000000001,-8.3574125,0.0,100032.26,100032.26,0.0,-256.6900000000169,200321.21000000002,-100288.95000000001,-8.3574125,-43.037412500007314,-70.13564916666516,-546.3242458333485
86,2024-05-06,2024-05-07,1,57.09,57.21,99.35,99.56,1.7402552001398357,1.7441252262598064,1.7437015493037957,99.78140419432353,1.0,1.0,1.0,99.56,0.002221357738100843,0.0,0.002221357738100843,False,True,False,-1,-1,1751.0,-1757.0,-1751.0,6.0,-0.0,6.0,1004.0,1007.0,1004.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,0.11999999999999744,0.0020997383042694736,-210.8399999999955,0.21000000000000796,0.0021115085015654942,211.470000000008,0.630000000012501,-100307.13,0.0,-100307.13,-2.786309166666667,0.0,100045.45,100045.45,0.0,-261.68000000000757,200352.58000000002,-100307.13,-2.786309166666667,-2.2013091666541658,-72.33695833331933,-548.5255550000027
87,2024-05-07,2024-05-08,1,57.21,57.19,99.56,99.61,1.7417380660954713,1.7437015493037957,1.7434998690990557,99.72229160468407,1.0,1.0,1.0,99.61,0.001126677626175814,0.0,0.001126677626175814,False,True,False,-1,-1,1751.0,-1751.0,-1751.0,0.0,-0.0,0.0,1004.0,1004.0,1004.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020000000000003126,-0.00034965035321264946,35.020000000005474,0.04999999999999716,0.000502083657683074,50.19999999999715,85.22000000000261,-100174.71,0.0,-100174.71,-2.7826308333333336,0.0,99958.24,99958.24,0.0,-216.47000000000116,200132.95,-100174.71,-2.7826308333333336,82.43736916666928,10.100410833349954,-466.0881858333334
88,2024-05-08,2024-05-09,1,57.19,57.24,99.61,99.6,1.740041928721174,1.7434998690990557,1.7430681031012523,99.79793250722996,1.0,1.0,1.0,99.6,0.001985302151857722,0.0,0.001985302151857722,False,True,False,-1,-1,1750.0,-1751.0,-1750.0,1.0,-0.0,1.0,1004.0,1004.0,1004.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,0.05000000000000426,0.0008738967610253501,-87.55000000000746,-0.010000000000005116,-0.00010039656652181071,-10.040000000005136,-97.5900000000126,-100139.69,0.0,-100139.69,-2.781658055555556,0.0,100008.44,100008.44,0.0,-131.25,200148.13,-100139.69,-2.781658055555556,-100.37665805556814,-90.27624722221819,-566.4648438889016
89,2024-05-09,2024-05-10,1,57.24,57.14,99.6,99.59,1.7429121456072805,1.7430681031012523,1.7428916228750269,99.59891141120555,1.0,1.0,1.0,99.59,8.947698090566512e-05,0.0,8.947698090566512e-05,False,True,False,-1,-1,1750.0,-1750.0,-1750.0,0.0,-0.0,0.0,1004.0,1004.0,1004.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10000000000000142,-0.0017485578856231575,175.0000000000025,-0.009999999999990905,-0.00010040664700433703,-10.039999999990869,164.96000000001163,-100170.0,0.0,-100170.0,-2.7825,0.0,99998.4,99998.4,0.0,-171.60000000000582,200168.4,-100170.0,-2.7825,162.17750000001163,71.90125277779345,-404.2873438888899
90,2024-05-10,2024-05-13,3,57.14,57.14,99.59,99.55,1.7422121106055302,1.7428916228750269,1.742660567603051,99.58882733107903,1.0,1.0,1.0,99.55,0.0003899523974448087,0.0,0.0003899523974448087,False,True,False,-1,-1,1752.0,-1750.0,-1752.0,0.0,2.0,-2.0,1005.0,1004.0,1005.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.0,0.0,-0.0,-0.04000000000000625,-0.00040172743334294844,-40.16000000000628,-40.16000000000628,-99995.0,0.0,-99995.0,-8.332916666666668,0.0,99988.36,99988.36,0.0,-6.639999999999418,199983.36,-99995.0,-8.332916666666668,-48.50791666667295,23.393336111120497,-452.79526055556283
91,2024-05-13,2024-05-14,1,57.14,57.15,99.55,99.6,1.742782152230971,1.742660567603051,1.742491102780169,99.59305143851437,1.0,1.0,1.0,99.6,-6.976710721849317e-05,0.0,-6.976710721849317e-05,False,False,True,-1,0,1750.0,-1752.0,0.0,1752.0,-0.0,1752.0,1004.0,1005.0,0.0,0.0,1005.0,-1005.0,-8.76,-5.025,-13.785,0.00999999999999801,0.00017499343819264894,-17.519999999996514,0.04999999999999716,0.0005021340803472812,50.249999999997144,32.73000000000063,-100109.28,0.0,-100109.28,-2.7808133333333336,0.0,100047.75,100047.75,0.0,-61.529999999998836,200157.03,-100109.28,-2.7808133333333336,16.164186666667295,39.557522777787796,-436.63107388889557
92,2024-05-14,2024-05-15,1,57.15,57.26,99.6,99.64,1.7401327279077892,1.742491102780169,1.7422151113870463,99.77504054519248,1.0,1.0,1.0,99.64,0.0013543669069841682,0.0,0.0013543669069841682,False,True,False,0,-1,1749.0,0.0,-1749.0,0.0,1749.0,-1749.0,1004.0,0.0,1004.0,1004.0,-0.0,1004.0,-8.745000000000001,-5.0200000000000005,-13.765,0.10999999999999943,0.0019229094291493805,0.0,0.04000000000000625,0.00040152580342717143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.765,25.792522777787795,-450.39607388889556
93,2024-05-15,2024-05-16,1,57.26,57.22,99.64,99.64,1.7413491786088782,1.7422151113870463,1.7419738631934798,99.68954867356679,1.0,1.0,1.0,99.64,0.0004971533314257044,0.0,0.0004971533314257044,False,True,False,-1,-1,1749.0,-1749.0,-1749.0,0.0,-0.0,0.0,1004.0,1004.0,1004.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0006988120480047944,69.9599999999985,0.0,0.0,0.0,69.9599999999985,-100147.73999999999,0.0,-100147.73999999999,-2.781881666666666,0.0,100038.56,100038.56,0.0,-109.17999999999302,200186.3,-100147.73999999999,-2.781881666666666,67.17811833333184,92.97064111111963,-383.2179555555637
94,2024-05-16,2024-05-17,1,57.22,57.03,99.64,99.43,1.7434683499912327,1.7419738631934798,1.741965766020752,99.34476941792416,1.0,1.0,1.0,99.43,-0.0008575594130855875,0.0,-0.0008575594130855875,False,False,True,-1,0,1752.0,-1749.0,0.0,1749.0,-0.0,1749.0,1006.0,1004.0,0.0,0.0,1004.0,-1004.0,-8.745000000000001,-5.0200000000000005,-13.765,-0.18999999999999773,-0.0033260424535166673,332.309999999996,-0.20999999999999375,-0.002109811401997446,-210.83999999999372,121.4700000000023,-100077.78,0.0,-100077.78,-2.7799383333333334,0.0,100038.56,100038.56,0.0,-39.220000000001164,200116.34,-100077.78,-2.7799383333333334,104.92506166666897,197.89570277778859,-278.29289388889475
95,2024-05-17,2024-05-20,3,57.03,56.99,99.43,99.3,1.742410949289349,1.741965766020752,1.7418651647060166,99.27462900552266,1.0,1.0,1.0,99.3,-0.00025553107909562396,0.0,-0.00025553107909562396,False,False,True,0,0,1754.0,0.0,0.0,0.0,-0.0,0.0,1007.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0007016313215392408,-0.0,-0.13000000000000966,-0.00130830794085537,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.89570277778859,-278.29289388889475
96,2024-05-20,2024-05-21,1,56.99,56.93,99.3,99.17,1.7419638152116634,1.7418651647060166,1.7417971572937254,99.16438382671352,1.0,1.0,1.0,99.17,-5.663338025035533e-05,0.0,-5.663338025035533e-05,False,False,True,0,0,1756.0,0.0,0.0,0.0,-0.0,0.0,1008.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.060000000000002274,-0.0010533708839177375,-0.0,-0.12999999999999545,-0.0013100218530931419,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.89570277778859,-278.29289388889475
97,2024-05-21,2024-05-22,1,56.93,56.77,99.17,98.94,1.7428219129822087,1.7417971572937254,1.7418315558080149,98.8818246195648,1.0,1.0,1.0,98.94,-0.0005881593926670117,0.0,-0.0005881593926670117,False,False,True,0,0,1761.0,0.0,0.0,0.0,-0.0,0.0,1011.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1599999999999966,-0.00281442578035565,-0.0,-0.23000000000000398,-0.0023219433984712364,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.89570277778859,-278.29289388889475
98,2024-05-22,2024-05-23,1,56.77,56.56,98.94,98.6,1.743281471004243,1.7418315558080149,1.7418414443362003,98.51799279650132,1.0,1.0,1.0,98.6,-0.0008320621275264508,0.0,-0.0008320621275264508,False,False,True,0,0,1766.0,0.0,0.0,0.0,-0.0,0.0,1014.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21000000000000085,-0.003705995594317536,-0.0,-0.3400000000000034,-0.00344234419097279,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.89570277778859,-278.29289388889475
99,2024-05-23,2024-05-24,1,56.56,56.56,98.6,98.6,1.743281471004243,1.7418414443362003,1.7417789829534556,98.5185520916555,1.0,1.0,1.0,98.6,-0.0008263850572702567,0.0,-0.0008263850572702567,False,False,True,0,0,1766.0,0.0,0.0,0.0,-0.0,0.0,1014.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.89570277778859,-278.29289388889475
