,bop date,eop date,day count,bop CWB price,eop CWB price,bop ICVT price,eop ICVT price,eop ICVT / eop CWB,bop ICVT / CWB moving avg,eop ICVT / CWB moving avg,eop CWB unit price,eop ICVT / eop ICVT,bop ICVT / ICVT moving avg,eop ICVT / ICVT moving avg,eop ICVT unit price,CWB unit price pct diff,ICVT unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,CWB shares per unit,bop CWB shares,eop CWB shares,eop CWB shares bought,eop CWB shares sold,eop CWB shares traded,ICVT shares per unit,bop ICVT shares,eop ICVT shares,eop ICVT shares bought,eop ICVT shares sold,eop ICVT shares traded,CWB daily commission,ICVT daily commission,daily total commissions,CWB cop,CWB pct cop,CWB daily position pnl,ICVT cop,ICVT pct cop,ICVT daily position pnl,daily position pnl,short CWB investment amount,long CWB investment amount,CWB investment amount,daily CWB borrow cost,short ICVT investment amount,long ICVT investment amount,ICVT investment amount,daily ICVT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
0,2024-01-02,2024-01-03,1,,70.81,,77.08,1.0885468154215505,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2024-01-03,2024-01-04,1,70.81,70.62,77.08,76.88,1.0886434437836305,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.18999999999999773,-0.002686843163442213,,-0.20000000000000284,-0.0025980788841286745,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2024-01-04,2024-01-05,1,70.62,70.73,76.88,76.72,1.084688251095716,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.10999999999999943,0.001556420547658158,,-0.1599999999999966,-0.0020833340868542517,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2024-01-05,2024-01-08,3,70.73,71.19,76.72,77.28,1.0855457227138643,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.45999999999999375,0.006482548067883191,,0.5600000000000023,0.007272759329079878,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2024-01-08,2024-01-09,1,71.19,71.13,77.28,77.3,1.0867425840011247,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.060000000000002274,-0.000843170370358081,,0.01999999999999602,0.0002587656891136425,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2024-01-09,2024-01-10,1,71.13,71.37,77.3,77.56,1.0867311195180047,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.2400000000000091,0.003368424237552286,,0.2600000000000051,0.0033578747810747785,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024-01-10,2024-01-11,1,71.37,71.34,77.56,77.55,1.0870479394449115,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.030000000000001137,-0.00042043305223051056,,-0.010000000000005116,-0.0001289407519032922,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-01-11,2024-01-12,1,71.34,71.26,77.55,77.37,1.0857423519506033,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.0799999999999983,-0.001122019753055492,,-0.1799999999999926,-0.0023237810611845796,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-01-12,2024-01-16,4,71.26,71.02,77.37,77.29,1.0882849901436216,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.2400000000000091,-0.00337363266274824,,-0.0799999999999983,-0.001034527442583418,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024-01-16,2024-01-17,1,71.02,70.67,77.29,76.88,1.0878732135276636,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.3499999999999943,-0.004940372812178827,,-0.4100000000000108,-0.005318816456742686,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2024-01-17,2024-01-18,1,70.67,70.76,76.88,77.1,1.0895986433013,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.09000000000000341,0.0012727145888216493,,0.21999999999999886,0.0028575159072466295,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2024-01-18,2024-01-19,1,70.76,71.11,77.1,77.37,1.0880326255097736,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.3499999999999943,0.004934104603841902,,0.27000000000001023,0.003495827992079504,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2024-01-19,2024-01-22,3,71.11,71.54,77.37,77.82,1.0877830584288508,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.4300000000000068,0.006028759935445188,,0.44999999999998863,0.005799358995044237,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2024-01-22,2024-01-23,1,71.54,71.45,77.82,77.88,1.08999300209937,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.09000000000000341,-0.0012588294549953588,,0.060000000000002274,0.0007707129475915242,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2024-01-23,2024-01-24,1,71.45,71.27,77.88,77.59,1.0886768626350498,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.18000000000000682,-0.0025224228620971904,,-0.28999999999999204,-0.003730627598140941,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2024-01-24,2024-01-25,1,71.27,71.36,77.59,77.64,1.0880044843049328,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.09000000000000341,0.0012620067579746047,,0.04999999999999716,0.0006442053949515445,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2024-01-25,2024-01-26,1,71.36,71.26,77.64,77.69,1.090232949761437,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.09999999999999432,-0.0014023280940638552,,0.04999999999999716,0.0006437906615198632,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2024-01-26,2024-01-29,3,71.26,71.76,77.69,78.22,1.0900222965440356,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.5,0.006992057572850793,,0.5300000000000011,0.006798820365038755,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2024-01-29,2024-01-30,1,71.76,71.6,78.22,78.01,1.0895251396648047,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.1600000000000108,-0.002232143783940894,,-0.20999999999999375,-0.002688345727146161,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2024-01-30,2024-01-31,1,71.6,71.14,78.01,77.51,1.089541748664605,,1.0880628621257427,,1.0,,1.0,,,,,True,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.45999999999999375,-0.006445307446290714,,-0.5,-0.00643006330680167,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2024-01-31,2024-02-01,1,71.14,71.52,77.51,77.58,1.0847315436241611,1.0880628621257427,1.087872098535873,77.81825589923311,1.0,1.0,1.0,77.58,0.003066393307223669,0.0,0.003066393307223669,False,False,False,0,0,1403.0,0.0,0.0,0.0,-0.0,0.0,1289.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.37999999999999545,0.005327364344949493,0.0,0.06999999999999318,0.0009027017184010331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2024-02-01,2024-02-02,1,71.52,71.43,77.58,77.59,1.0862382752344952,1.087872098535873,1.0877518401084163,77.70670399841741,1.0,1.0,1.0,77.59,0.0015029812917042615,0.0,0.0015029812917042615,False,False,False,0,0,1402.0,0.0,0.0,0.0,-0.0,0.0,1289.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0899999999999892,-0.0012591816983774501,-0.0,0.010000000000005116,0.00012889089403687016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2024-02-02,2024-02-05,3,71.43,70.96,77.59,77.27,1.0889233370913192,1.0877518401084163,1.0879635944081965,77.18687057409322,1.0,1.0,1.0,77.27,-0.0010764096621191925,0.0,-0.0010764096621191925,False,False,True,0,0,1408.0,0.0,0.0,0.0,-0.0,0.0,1294.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4700000000000131,-0.006601611165557246,-0.0,-0.3200000000000074,-0.004132770960365509,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2024-02-05,2024-02-06,1,70.96,71.37,77.27,77.65,1.087992153565924,1.0879635944081965,1.0880859159507994,77.64796173291299,1.0,1.0,1.0,77.65,-2.624975967986885e-05,0.0,-2.624975967986885e-05,False,False,True,0,0,1401.0,0.0,0.0,0.0,-0.0,0.0,1288.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4100000000000108,0.0057612749816521504,0.0,0.38000000000000966,0.0049057676492037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2024-02-06,2024-02-07,1,71.37,71.51,77.65,77.74,1.0871206824220387,1.0880859159507994,1.0881048208718451,77.80902384964168,1.0,1.0,1.0,77.74,0.0008874868188033504,0.0,0.0008874868188033504,False,False,True,0,0,1399.0,0.0,0.0,0.0,-0.0,0.0,1286.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.0019596870773285393,0.0,0.0899999999999892,0.0011583758293809596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2024-02-07,2024-02-08,1,71.51,71.85,77.74,78.19,1.088239387613083,1.0881048208718451,1.088180234276599,78.18033137964207,1.0,1.0,1.0,78.19,-0.00012366310520604126,0.0,-0.00012366310520604126,False,False,True,0,0,1392.0,0.0,0.0,0.0,-0.0,0.0,1279.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3399999999999892,0.0047433124647292746,0.0,0.45000000000000284,0.005771836712345614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2024-02-08,2024-02-09,1,71.85,72.14,78.19,78.55,1.0888550041585805,1.088180234276599,1.0882705875122825,78.50132210071385,1.0,1.0,1.0,78.55,-0.000619898007782924,0.0,-0.000619898007782924,False,False,True,0,0,1385.0,0.0,0.0,0.0,-0.0,0.0,1273.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.29000000000000625,0.004028062950359043,0.0,0.35999999999999943,0.004593602565207521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2024-02-09,2024-02-12,3,72.14,72.26,78.55,78.75,1.0898145585386105,1.0882705875122825,1.0884741978416828,78.63843265363754,1.0,1.0,1.0,78.75,-0.0014177327160401843,0.0,-0.0014177327160401843,False,False,True,0,0,1382.0,0.0,0.0,0.0,-0.0,0.0,1270.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.12000000000000455,0.0016620502441012039,0.0,0.20000000000000284,0.0025429130041123332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2024-02-12,2024-02-13,1,72.26,71.44,78.75,77.84,1.0895856662933932,1.0884741978416828,1.0885392316491713,77.76059669380982,1.0,1.0,1.0,77.84,-0.0010206042235026119,0.0,-0.0010206042235026119,False,False,True,0,0,1399.0,0.0,0.0,0.0,-0.0,0.0,1285.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8200000000000074,-0.011412789151250704,-0.0,-0.9099999999999966,-0.011622839827992807,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2024-02-13,2024-02-14,1,71.44,71.98,77.84,78.36,1.0886357321478188,1.0885392316491713,1.0885773575801792,78.35305389410736,1.0,1.0,1.0,78.36,-8.864744479909092e-05,0.0,-8.864744479909092e-05,False,False,True,0,0,1389.0,0.0,0.0,0.0,-0.0,0.0,1276.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5400000000000063,0.007530366082641055,0.0,0.519999999999996,0.006658155198590308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2024-02-14,2024-02-15,1,71.98,72.21,78.36,78.62,1.0887688685777595,1.0885773575801792,1.088535868844002,78.60617099086473,1.0,1.0,1.0,78.62,-0.00017591230625014316,0.0,-0.00017591230625014316,False,False,True,0,0,1385.0,0.0,0.0,0.0,-0.0,0.0,1272.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.22999999999998977,0.003190237812205436,0.0,0.2600000000000051,0.0033125269173742587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2024-02-15,2024-02-16,1,72.21,71.91,78.62,78.33,1.0892782644972883,1.088535868844002,1.0885981507933777,78.2766143285722,1.0,1.0,1.0,78.33,-0.0006817805713328904,0.0,-0.0006817805713328904,False,False,True,0,0,1390.0,0.0,0.0,0.0,-0.0,0.0,1277.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.29999999999999716,-0.004163203348687544,-0.0,-0.29000000000000625,-0.00369544861456718,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2024-02-16,2024-02-20,4,71.91,71.59,78.33,78.0,1.0895376449224752,1.0885981507933777,1.088685880118059,77.93274161529791,1.0,1.0,1.0,78.0,-0.0008626589666338711,0.0,-0.0008626589666338711,False,False,True,0,0,1396.0,0.0,0.0,0.0,-0.0,0.0,1282.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3199999999999932,-0.00445993770630897,-0.0,-0.3299999999999983,-0.004221844689555452,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024-02-20,2024-02-21,1,71.59,70.65,78.0,76.98,1.0895966029723991,1.088685880118059,1.0886660601617106,76.91565743034087,1.0,1.0,1.0,76.98,-0.0008361843924972766,0.0,-0.0008361843924972766,False,False,True,0,0,1414.0,0.0,0.0,0.0,-0.0,0.0,1299.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.9399999999999977,-0.013217290277557223,-0.0,-1.019999999999996,-0.013163178833991583,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2024-02-21,2024-02-22,1,70.65,70.73,76.98,77.11,1.0902021772939345,1.0886660601617106,1.0887423258946547,77.0013504352378,1.0,1.0,1.0,77.11,-0.0014100140250050885,0.0,-0.0014100140250050885,False,False,True,0,0,1412.0,0.0,0.0,0.0,-0.0,0.0,1297.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0799999999999983,0.0011317019173621903,0.0,0.12999999999999545,0.0016873259892690976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2024-02-22,2024-02-23,1,70.73,70.92,77.11,77.27,1.0895375070501974,1.0887423258946547,1.0888189770319179,77.21360575244891,1.0,1.0,1.0,77.27,-0.0007301001265663068,0.0,-0.0007301001265663068,False,False,True,0,0,1409.0,0.0,0.0,0.0,-0.0,0.0,1294.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.18999999999999773,0.002682670158108637,0.0,0.1599999999999966,0.002072808100623245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2024-02-23,2024-02-26,3,70.92,71.14,77.27,77.56,1.0902445881360698,1.0888189770319179,1.0888195589506497,77.45858202605064,1.0,1.0,1.0,77.56,-0.0013084623416553965,0.0,-0.0013084623416553965,False,False,True,0,0,1403.0,0.0,0.0,0.0,-0.0,0.0,1289.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21999999999999886,0.0030972853143019043,0.0,0.29000000000000625,0.003746048428958677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2024-02-26,2024-02-27,1,71.14,71.55,77.56,78.07,1.0911250873515024,1.0888195589506497,1.0888746984910231,77.90503944291899,1.0,1.0,1.0,78.07,-0.002115218167919662,0.0,-0.002115218167919662,False,False,True,0,0,1395.0,0.0,0.0,0.0,-0.0,0.0,1281.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4099999999999966,0.005746739482150735,0.0,0.5099999999999909,0.006554029757748294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2024-02-27,2024-02-28,1,71.55,71.49,78.07,77.96,1.0905021681354035,1.0888746984910231,1.0889235499145529,77.84365219512324,1.0,1.0,1.0,77.96,-0.0014935186032499273,0.0,-0.0014935186032499273,False,False,True,0,0,1397.0,0.0,0.0,0.0,-0.0,0.0,1283.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.060000000000002274,-0.0008389262236995056,-0.0,-0.10999999999999943,-0.0014099854928395247,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2024-02-28,2024-02-29,1,71.49,71.68,77.96,78.17,1.090541294642857,1.0889235499145529,1.0889735272134655,78.05404005787516,1.0,1.0,1.0,78.17,-0.0014845341776890534,0.0,-0.0014845341776890534,True,False,True,0,0,1393.0,0.0,0.0,0.0,-0.0,0.0,1279.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.19000000000001194,0.002654188887914698,0.0,0.21000000000000796,0.002690067592879097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2024-02-29,2024-03-01,1,71.68,71.97,78.17,78.55,1.0914269834653327,1.0889735272134655,1.089308299205524,78.37342475355311,1.0,1.0,1.0,78.55,-0.0022504647887675584,0.0,-0.0022504647887675584,False,False,True,0,0,1386.0,0.0,0.0,0.0,-0.0,0.0,1273.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28999999999999204,0.004037596853037834,0.0,0.37999999999999545,0.004849422469391131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2024-03-01,2024-03-04,3,71.97,72.02,78.55,78.65,1.0920577617328522,1.089308299205524,1.089599273530442,78.45198370878184,1.0,1.0,1.0,78.65,-0.0025208643634613915,0.0,-0.0025208643634613915,False,False,True,0,0,1385.0,0.0,0.0,0.0,-0.0,0.0,1271.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04999999999999716,0.0006944927010163412,0.0,0.10000000000000853,0.0012722648026566937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2024-03-04,2024-03-05,1,72.02,71.43,78.65,78.04,1.0925381492370152,1.089599273530442,1.0897800141377267,77.83007610827948,1.0,1.0,1.0,78.04,-0.0026935769056454,0.0,-0.0026935769056454,False,False,True,0,0,1396.0,0.0,0.0,0.0,-0.0,0.0,1281.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5899999999999892,-0.008225909053847881,-0.0,-0.6099999999999994,-0.007786113749376391,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2024-03-05,2024-03-06,1,71.43,71.65,78.04,78.14,1.0905792044661549,1.0897800141377267,1.0899093666827384,78.08273801296812,1.0,1.0,1.0,78.14,-0.0007330813724637738,0.0,-0.0007330813724637738,False,False,True,0,0,1395.0,0.0,0.0,0.0,-0.0,0.0,1280.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21999999999999886,0.0030752051072996628,0.0,0.09999999999999432,0.0012805738720140056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2024-03-06,2024-03-07,1,71.65,72.06,78.14,78.52,1.089647515958923,1.0899093666827384,1.0900357083595824,78.53886896315814,1.0,1.0,1.0,78.52,0.00024027886325034658,0.0,0.00024027886325034658,False,False,True,0,0,1389.0,0.0,0.0,0.0,-0.0,0.0,1274.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4099999999999966,0.005705951045766181,0.0,0.37999999999999545,0.0048512797813358025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2024-03-07,2024-03-08,1,72.06,72.2,78.52,78.67,1.0896121883656509,1.0900357083595824,1.0901043483972108,78.70057814356186,1.0,1.0,1.0,78.67,0.0003886132250054766,0.0,0.0003886132250054766,False,False,True,0,0,1385.0,0.0,0.0,0.0,-0.0,0.0,1271.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.0019409405788332747,0.0,0.15000000000000568,0.0019085189328908814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2024-03-08,2024-03-11,3,72.2,72.2,78.67,78.61,1.088781163434903,1.0901043483972108,1.0901006563610272,78.70553395427862,1.0,1.0,1.0,78.61,0.0012145522266121124,0.0,0.0012145522266121124,False,False,False,0,0,1387.0,0.0,0.0,0.0,-0.0,0.0,1272.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.060000000000002274,-0.000762970535486098,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2024-03-11,2024-03-12,1,72.2,72.43,78.61,78.77,1.0875327902802705,1.0901006563610272,1.08998656794811,78.95599054022921,1.0,1.0,1.0,78.77,0.0023584017548368046,0.0,0.0023584017548368046,False,False,False,0,0,1384.0,0.0,0.0,0.0,-0.0,0.0,1270.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23000000000000398,0.003180532308454121,0.0,0.1599999999999966,0.0020332959095676817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2024-03-12,2024-03-13,1,72.43,72.61,78.77,79.02,1.088279851260157,1.08998656794811,1.0899212771964482,79.14392469871227,1.0,1.0,1.0,79.02,0.0015670415906491567,0.0,0.0015670415906491567,False,False,False,0,0,1380.0,0.0,0.0,0.0,-0.0,0.0,1266.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1799999999999926,0.0024820751849206012,0.0,0.25,0.003168771268011718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2024-03-13,2024-03-14,1,72.61,72.18,79.02,78.84,1.0922693266832917,1.0899212771964482,1.090102956923222,78.67051778803963,1.0,1.0,1.0,78.84,-0.0021520121925655087,0.0,-0.0021520121925655087,False,False,True,0,0,1382.0,0.0,0.0,0.0,-0.0,0.0,1268.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4299999999999926,-0.005939654177512822,-0.0,-0.1799999999999926,-0.0022805026987251066,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2024-03-14,2024-03-15,1,72.18,71.81,78.84,78.5,1.0931625121849324,1.090102956923222,1.0903226391035805,78.28029333665657,1.0,1.0,1.0,78.5,-0.002802734992897034,0.0,-0.002802734992897034,False,False,True,0,0,1389.0,0.0,0.0,0.0,-0.0,0.0,1274.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.37000000000000455,-0.005139257092416393,-0.0,-0.3400000000000034,-0.004321857496156789,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2024-03-15,2024-03-18,3,71.81,71.72,78.5,78.42,1.0934188510875629,1.0903226391035805,1.0905296684330943,78.1979396765088,1.0,1.0,1.0,78.42,-0.0028356965077180737,0.0,-0.0028356965077180737,False,False,True,0,0,1390.0,0.0,0.0,0.0,-0.0,0.0,1275.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09000000000000341,-0.0012540933852940772,-0.0,-0.0799999999999983,-0.0010196279241771451,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2024-03-18,2024-03-19,1,71.72,71.64,78.42,78.36,1.0938023450586265,1.0905296684330943,1.0907429034399019,78.12554544654688,1.0,1.0,1.0,78.36,-0.0029965033283464466,0.0,-0.0029965033283464466,False,False,True,0,0,1392.0,0.0,0.0,0.0,-0.0,0.0,1276.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0799999999999983,-0.0011160715444210934,-0.0,-0.060000000000002274,-0.0007654037878455635,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2024-03-19,2024-03-20,1,71.64,72.3,78.36,79.05,1.0933609958506225,1.0907429034399019,1.090931123083813,78.86071191870491,1.0,1.0,1.0,79.05,-0.0023974076192453705,0.0,-0.0023974076192453705,False,False,True,0,0,1380.0,0.0,0.0,0.0,-0.0,0.0,1265.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6599999999999966,0.009170551972207884,0.0,0.6899999999999977,0.008766970579141092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
