,bop date,eop date,day count,bop PFFD price,eop PFFD price,bop PFF price,eop PFF price,eop PFF / eop PFFD,bop PFF / PFFD moving avg,eop PFF / PFFD moving avg,eop PFFD unit price,eop PFF / eop PFF,bop PFF / PFF moving avg,eop PFF / PFF moving avg,eop PFF unit price,PFFD unit price pct diff,PFF unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,PFFD shares per unit,bop PFFD shares,eop PFFD shares,eop PFFD shares bought,eop PFFD shares sold,eop PFFD shares traded,PFF shares per unit,bop PFF shares,eop PFF shares,eop PFF shares bought,eop PFF shares sold,eop PFF shares traded,PFFD daily commission,PFF daily commission,daily total commissions,PFFD cop,PFFD pct cop,PFFD daily position pnl,PFF cop,PFF pct cop,PFF daily position pnl,daily position pnl,short PFFD investment amount,long PFFD investment amount,PFFD investment amount,daily PFFD borrow cost,short PFF investment amount,long PFF investment amount,PFF investment amount,daily PFF borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
0,2024-01-02,2024-01-03,1,,19.45,,31.16,1.6020565552699229,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2024-01-03,2024-01-04,1,19.45,19.43,31.16,31.12,1.6016469377251674,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.019999999999999574,-0.001028806675106524,,-0.03999999999999915,-0.0012845216923566276,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2024-01-04,2024-01-05,1,19.43,19.39,31.12,31.12,1.6049510056730274,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.03999999999999915,-0.0020607941347882495,,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2024-01-05,2024-01-08,3,19.39,19.56,31.12,31.41,1.6058282208588959,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.16999999999999815,0.008729195352110837,,0.28999999999999915,0.009275614240364402,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2024-01-08,2024-01-09,1,19.56,19.6,31.41,31.42,1.603061224489796,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.0400000000000027,0.002042901629800331,,0.010000000000001563,0.0003183192769198952,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2024-01-09,2024-01-10,1,19.6,19.58,31.42,31.44,1.6057201225740554,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.020000000000003126,-0.0010209291341073447,,0.019999999999999574,0.0006363347335307106,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024-01-10,2024-01-11,1,19.58,19.6,31.44,31.51,1.6076530612244897,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.020000000000003126,0.0010209291341073648,,0.07000000000000028,0.0022239882081773583,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-01-11,2024-01-12,1,19.6,19.7,31.51,31.58,1.603045685279188,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.09999999999999787,0.005089069507471228,,0.06999999999999673,0.0022190530583126224,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-01-12,2024-01-16,4,19.7,19.59,31.58,31.45,1.605410923940786,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.10999999999999943,-0.005599403787493376,,-0.129999999999999,-0.004125025681046437,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024-01-16,2024-01-17,1,19.59,19.55,31.45,31.33,1.602557544757033,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.03999999999999915,-0.0020439455250745803,,-0.120000000000001,-0.0038228781823492204,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2024-01-17,2024-01-18,1,19.55,19.49,31.33,31.25,1.6033863519753722,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.060000000000002274,-0.0030737729119054546,,-0.0799999999999983,-0.0025567287816898494,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2024-01-18,2024-01-19,1,19.49,19.63,31.25,31.49,1.6041772796739684,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.14000000000000057,0.007157494768900306,,0.23999999999999844,0.0076506589305226835,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2024-01-19,2024-01-22,3,19.63,19.74,31.49,31.61,1.6013171225937184,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.10999999999999943,0.005588025716965856,,0.120000000000001,0.0038034911145930074,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2024-01-22,2024-01-23,1,19.74,19.72,31.61,31.57,1.6009127789046653,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.019999999999999574,-0.0010136848308461204,,-0.03999999999999915,-0.0012662236576260362,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2024-01-23,2024-01-24,1,19.72,19.79,31.57,31.68,1.6008084891359273,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.07000000000000028,0.0035434104399850114,,0.10999999999999943,0.0034782643763247925,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2024-01-24,2024-01-25,1,19.79,19.97,31.68,31.96,1.600400600901352,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.17999999999999972,0.009054387813249559,,0.28000000000000114,0.008799553951848841,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2024-01-25,2024-01-26,1,19.97,19.99,31.96,31.99,1.6003001500750376,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.019999999999999574,0.0010010010845848043,,0.029999999999997584,0.0009382330633525876,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2024-01-26,2024-01-29,3,19.99,20.04,31.99,32.1,1.601796407185629,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.05000000000000071,0.002498127704355288,,0.11000000000000298,0.0034326761745436824,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2024-01-29,2024-01-30,1,20.04,20.1,32.1,32.18,1.6009950248756217,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.060000000000002274,0.002989538848366207,,0.0799999999999983,0.002489111428266926,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2024-01-30,2024-01-31,1,20.1,20.1,32.18,32.06,1.5950248756218905,,1.6025525181367772,,1.0,,1.0,,,,,True,False,False,0,0,,,,,,,,,,,,,,,0.0,0.0,0.0,,-0.11999999999999744,-0.0037359943828302123,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2024-01-31,2024-02-01,1,20.1,20.21,32.06,32.11,1.5888174171202374,1.6025525181367772,1.6018905612292929,32.38758639154427,1.0,1.0,1.0,32.11,0.00860770521803848,0.0,0.00860770521803848,False,False,False,0,0,4990.0,0.0,0.0,0.0,-0.0,0.0,3114.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.00545771635049954,0.0,0.04999999999999716,0.0015583609200154748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2024-02-01,2024-02-02,1,20.21,20.14,32.11,31.98,1.5878848063555113,1.6018905612292929,1.6012024546608103,32.26207590315796,1.0,1.0,1.0,31.98,0.008781712357886074,0.0,0.008781712357886074,False,False,False,0,0,5009.0,0.0,0.0,0.0,-0.0,0.0,3127.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.003469644125113453,-0.0,-0.129999999999999,-0.004056800695614318,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2024-02-02,2024-02-05,3,20.14,19.83,31.98,31.63,1.59505799293999,1.6012024546608103,1.600707804024158,31.751844675923866,1.0,1.0,1.0,31.63,0.0038447863625000168,0.0,0.0038447863625000168,False,False,True,0,0,5063.0,0.0,0.0,0.0,-0.0,0.0,3162.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3100000000000023,-0.015511944758711694,-0.0,-0.3500000000000014,-0.011004670088250713,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2024-02-05,2024-02-06,1,19.83,19.81,31.63,31.68,1.5991923271075215,1.600707804024158,1.6003760093365895,31.71002159771857,1.0,1.0,1.0,31.68,0.0009472027049835993,0.0,0.0009472027049835993,False,False,True,0,0,5053.0,0.0,0.0,0.0,-0.0,0.0,3157.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.019999999999999574,-0.0010090818212450574,-0.0,0.05000000000000071,0.0015795296286675586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2024-02-06,2024-02-07,1,19.81,19.87,31.68,31.7,1.59536990437846,1.6003760093365895,1.599991443331023,31.799471305518036,1.0,1.0,1.0,31.7,0.003132983152048741,0.0,0.003132983152048741,False,False,True,0,0,5049.0,0.0,0.0,0.0,-0.0,0.0,3155.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.060000000000002274,0.0030241958532660033,0.0,0.019999999999999574,0.0006311139370098422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2024-02-07,2024-02-08,1,19.87,19.88,31.7,31.81,1.6001006036217305,1.599991443331023,1.5997104673834066,31.807829893420735,1.0,1.0,1.0,31.81,-6.822321929998818e-05,0.0,-6.822321929998818e-05,False,False,True,0,0,5030.0,0.0,0.0,0.0,-0.0,0.0,3144.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.0005031446647023292,0.0,0.10999999999999943,0.003464024877817701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2024-02-08,2024-02-09,1,19.88,20.04,31.81,31.96,1.5948103792415171,1.5997104673834066,1.599068333284258,32.05819776636347,1.0,1.0,1.0,31.96,0.003067810304101131,0.0,0.003067810304101131,False,False,True,0,0,5005.0,0.0,0.0,0.0,-0.0,0.0,3129.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16000000000000014,0.008016074988236125,0.0,0.15000000000000213,0.004704415137021262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2024-02-09,2024-02-12,3,20.04,20.08,31.96,32.09,1.5981075697211158,1.599068333284258,1.5988214275063541,32.109292132347896,1.0,1.0,1.0,32.09,0.0006010076525089897,0.0,0.0006010076525089897,False,False,True,0,0,4983.0,0.0,0.0,0.0,-0.0,0.0,3116.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0019940186068644495,0.0,0.13000000000000256,0.004059334223691683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2024-02-12,2024-02-13,1,20.08,19.83,32.09,31.63,1.59505799293999,1.5988214275063541,1.5983037809563145,31.704628907451,1.0,1.0,1.0,31.63,0.002356655222522862,0.0,0.002356655222522862,False,False,True,0,0,5055.0,0.0,0.0,0.0,-0.0,0.0,3162.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.25,-0.012528352291823827,-0.0,-0.4600000000000044,-0.014438417804208167,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2024-02-13,2024-02-14,1,19.83,19.89,31.63,31.78,1.5977878330819508,1.5983037809563145,1.5980652953725603,31.790262203221097,1.0,1.0,1.0,31.78,0.00032286175814210836,0.0,0.00032286175814210836,False,False,True,0,0,5030.0,0.0,0.0,0.0,-0.0,0.0,3147.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.060000000000002274,0.003021150334176251,0.0,0.15000000000000213,0.004731123791012446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2024-02-14,2024-02-15,1,19.89,19.94,31.78,31.89,1.5992978936810431,1.5980652953725603,1.5978608724578438,31.865421989728855,1.0,1.0,1.0,31.89,-0.0007710092952611574,0.0,-0.0007710092952611574,False,False,True,0,0,5012.0,0.0,0.0,0.0,-0.0,0.0,3136.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000071,0.0025106716678114315,0.0,0.10999999999999943,0.003455319913396278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2024-02-15,2024-02-16,1,19.94,19.91,31.89,31.77,1.5956805625313912,1.5978608724578438,1.597436036600715,31.81340997063567,1.0,1.0,1.0,31.77,0.0013654498052360175,0.0,0.0013654498052360175,False,False,True,0,0,5030.0,0.0,0.0,0.0,-0.0,0.0,3148.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0015056464575874601,-0.0,-0.120000000000001,-0.0037700327405415183,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2024-02-16,2024-02-20,4,19.91,19.97,31.77,31.83,1.5938908362543815,1.597436036600715,1.5970647222837482,31.900797650916278,1.0,1.0,1.0,31.83,0.002221772915102224,0.0,0.002221772915102224,False,False,True,0,0,5019.0,0.0,0.0,0.0,-0.0,0.0,3142.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05999999999999872,0.003009029351618877,0.0,0.05999999999999872,0.0018867930125766356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024-02-20,2024-02-21,1,19.97,19.86,31.83,31.75,1.5986908358509568,1.5970647222837482,1.5969536251310628,31.717705384555238,1.0,1.0,1.0,31.75,-0.001017670893764266,0.0,-0.001017670893764266,False,False,True,0,0,5031.0,0.0,0.0,0.0,-0.0,0.0,3150.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10999999999999943,-0.005523488810697297,-0.0,-0.0799999999999983,-0.002516515955300799,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2024-02-21,2024-02-22,1,19.86,20.0,31.75,31.92,1.596,1.5969536251310628,1.5967132006742664,31.939072502621254,1.0,1.0,1.0,31.92,0.000597331042901221,0.0,0.000597331042901221,False,False,True,0,0,5003.0,0.0,0.0,0.0,-0.0,0.0,3133.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.0070246149369644385,0.0,0.1700000000000017,0.005340047242907371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2024-02-22,2024-02-23,1,20.0,20.14,31.92,32.17,1.5973187686196624,1.5967132006742664,1.5965591090601818,32.15780386157972,1.0,1.0,1.0,32.17,-0.0003791871580959453,0.0,-0.0003791871580959453,False,False,True,0,0,4963.0,0.0,0.0,0.0,-0.0,0.0,3108.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.0069756137364253585,0.0,0.25,0.0078015686693269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2024-02-23,2024-02-26,3,20.14,20.06,32.17,32.06,1.598205383848455,1.5965591090601818,1.5964543707488528,32.02697572774724,1.0,1.0,1.0,32.06,-0.0010306080073467939,0.0,-0.0010306080073467939,False,False,True,0,0,4980.0,0.0,0.0,0.0,-0.0,0.0,3119.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08000000000000185,-0.00398010475662681,-0.0,-0.10999999999999943,-0.003425194069528044,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2024-02-26,2024-02-27,1,20.06,20.05,32.06,31.98,1.5950124688279301,1.5964543707488528,1.596115173830968,32.0089101335145,1.0,1.0,1.0,31.98,0.0009035983085583772,0.0,0.0009035983085583772,False,False,True,0,0,4992.0,0.0,0.0,0.0,-0.0,0.0,3127.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.00999999999999801,-0.0004986287812112197,-0.0,-0.08000000000000185,-0.002498439775598744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2024-02-27,2024-02-28,1,20.05,20.06,31.98,32.02,1.5962113659022934,1.596115173830968,1.5958759908823015,32.018070387049214,1.0,1.0,1.0,32.02,-6.026455637120569e-05,0.0,-6.026455637120569e-05,False,False,True,0,0,4985.0,0.0,0.0,0.0,-0.0,0.0,3123.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.0004986287812112266,0.0,0.0400000000000027,0.001250000162760564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2024-02-28,2024-02-29,1,20.06,20.18,32.02,32.18,1.5946481665014867,1.5958759908823015,1.5958571554262813,32.204777496004844,1.0,1.0,1.0,32.18,0.000769669421612701,0.0,0.000769669421612701,True,False,True,0,0,4960.0,0.0,0.0,0.0,-0.0,0.0,3108.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.120000000000001,0.005964232391673371,0.0,0.1599999999999966,0.004984433995668337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2024-02-29,2024-03-01,1,20.18,20.14,32.18,31.94,1.585898709036743,1.5958571554262813,1.5957112200221064,32.140563110285306,1.0,1.0,1.0,31.94,0.006259737913052812,0.0,0.006259737913052812,False,False,False,0,0,4997.0,0.0,0.0,0.0,-0.0,0.0,3131.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0019841276350465926,-0.0,-0.23999999999999844,-0.0074859987773706884,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2024-03-01,2024-03-04,3,20.14,20.0,31.94,31.82,1.591,1.5957112200221064,1.595866979704331,31.91422440044213,1.0,1.0,1.0,31.82,0.002956793464607448,0.0,0.002956793464607448,False,False,True,0,0,5015.0,0.0,0.0,0.0,-0.0,0.0,3143.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.006975613736425323,-0.0,-0.120000000000001,-0.003764119877225591,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2024-03-04,2024-03-05,1,20.0,20.02,31.82,31.96,1.5964035964035965,1.595866979704331,1.5959342598775113,31.949256933680704,1.0,1.0,1.0,31.96,-0.00033619750677545704,0.0,-0.00033619750677545704,False,False,True,0,0,4993.0,0.0,0.0,0.0,-0.0,0.0,3129.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0009995003330834232,0.0,0.14000000000000057,0.0043900979884331824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2024-03-05,2024-03-06,1,20.02,20.06,31.96,32.05,1.5977068793619142,1.5959342598775113,1.5958599874902308,32.01444125314288,1.0,1.0,1.0,32.05,-0.001110093206564354,0.0,-0.001110093206564354,False,False,True,0,0,4979.0,0.0,0.0,0.0,-0.0,0.0,3120.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0019960086467148783,0.0,0.0899999999999963,0.0028120624686049584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2024-03-06,2024-03-07,1,20.06,20.16,32.05,32.2,1.5972222222222223,1.5958599874902308,1.595952603382419,32.17253734780305,1.0,1.0,1.0,32.2,-0.0008532413042750857,0.0,-0.0008532413042750857,False,False,True,0,0,4957.0,0.0,0.0,0.0,-0.0,0.0,3106.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10000000000000142,0.004972660669378459,0.0,0.15000000000000568,0.004669269183683693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2024-03-07,2024-03-08,1,20.16,20.23,32.2,32.23,1.593178447849728,1.595952603382419,1.595606495593819,32.286121166426334,1.0,1.0,1.0,32.23,0.0017397568101460842,0.0,0.0017397568101460842,False,False,True,0,0,4952.0,0.0,0.0,0.0,-0.0,0.0,3103.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07000000000000028,0.003466207976486329,0.0,0.02999999999999403,0.0009312432769837127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2024-03-08,2024-03-11,3,20.23,20.17,32.23,32.17,1.5949429846306395,1.595606495593819,1.595613125863275,32.18338301612733,1.0,1.0,1.0,32.17,0.0004159226972389689,0.0,0.0004159226972389689,False,False,True,0,0,4959.0,0.0,0.0,0.0,-0.0,0.0,3108.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999872,-0.0029702992135336435,-0.0,-0.05999999999999517,-0.0018633545764113483,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2024-03-11,2024-03-12,1,20.17,20.2,32.17,32.25,1.5965346534653466,1.595613125863275,1.5955344800504867,32.23138514243816,1.0,1.0,1.0,32.25,-0.0005773715325078509,0.0,-0.0005773715325078509,False,False,True,0,0,4948.0,0.0,0.0,0.0,-0.0,0.0,3101.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.029999999999997584,0.0014862524410386502,0.0,0.0799999999999983,0.0024837019908464466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2024-03-12,2024-03-13,1,20.2,20.22,32.25,32.29,1.5969337289812067,1.5955344800504867,1.5956282668525472,32.26170718662084,1.0,1.0,1.0,32.29,-0.000876593863244808,0.0,-0.000876593863244808,False,False,True,0,0,4941.0,0.0,0.0,0.0,-0.0,0.0,3097.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0009896091851662818,0.0,0.03999999999999915,0.0012395415284023178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2024-03-13,2024-03-14,1,20.22,20.06,32.29,32.03,1.5967098703888336,1.5956282668525472,1.5955743687178916,32.0083030330621,1.0,1.0,1.0,32.03,-0.0006776246946120946,0.0,-0.0006776246946120946,False,False,True,0,0,4982.0,0.0,0.0,0.0,-0.0,0.0,3122.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.16000000000000014,-0.007944431058535862,-0.0,-0.259999999999998,-0.008084621149117042,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2024-03-14,2024-03-15,1,20.06,20.08,32.03,32.1,1.5986055776892432,1.5955743687178916,1.5955397529183015,32.03913332385526,1.0,1.0,1.0,32.1,-0.0018979581189161744,0.0,-0.0018979581189161744,False,False,True,0,0,4970.0,0.0,0.0,0.0,-0.0,0.0,3115.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0009965122897388542,0.0,0.07000000000000028,0.0021830665149034437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2024-03-15,2024-03-18,3,20.08,20.11,32.1,32.14,1.5982098458478369,1.5955397529183015,1.5956662170841238,32.086304431187045,1.0,1.0,1.0,32.14,-0.0016720744498324143,0.0,-0.0016720744498324143,False,False,True,0,0,4964.0,0.0,0.0,0.0,-0.0,0.0,3111.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.0014929089610323419,0.0,0.03999999999999915,0.0012453301733962143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2024-03-18,2024-03-19,1,20.11,20.24,32.14,32.29,1.5953557312252966,1.5956662170841238,1.5957394618326695,32.296284233782664,1.0,1.0,1.0,32.29,0.00019459963913552106,0.0,0.00019459963913552106,False,False,True,0,0,4942.0,0.0,0.0,0.0,-0.0,0.0,3097.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.129999999999999,0.006443640634704027,0.0,0.14999999999999858,0.004656224460817285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2024-03-19,2024-03-20,1,20.24,20.26,32.29,32.45,1.6016781836130307,1.5957394618326695,1.5958888292207734,32.32968149672988,1.0,1.0,1.0,32.45,-0.0037147030935187494,0.0,-0.0037147030935187494,False,False,True,0,0,4918.0,0.0,0.0,0.0,-0.0,0.0,3082.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.020000000000003126,0.000987654401272632,0.0,0.1600000000000037,0.0049428583799153054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
