,bop date,eop date,day count,bop CMF price,eop CMF price,bop VTEC price,eop VTEC price,eop VTEC / eop CMF,bop VTEC / CMF moving avg,eop VTEC / CMF moving avg,eop CMF unit price,eop VTEC / eop VTEC,bop VTEC / VTEC moving avg,eop VTEC / VTEC moving avg,eop VTEC unit price,CMF unit price pct diff,VTEC unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,CMF shares per unit,bop CMF shares,eop CMF shares,eop CMF shares bought,eop CMF shares sold,eop CMF shares traded,VTEC shares per unit,bop VTEC shares,eop VTEC shares,eop VTEC shares bought,eop VTEC shares sold,eop VTEC shares traded,CMF daily commission,VTEC daily commission,daily total commissions,CMF cop,CMF pct cop,CMF daily position pnl,VTEC cop,VTEC pct cop,VTEC daily position pnl,daily position pnl,short CMF investment amount,long CMF investment amount,CMF investment amount,daily CMF borrow cost,short VTEC investment amount,long VTEC investment amount,VTEC investment amount,daily VTEC borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
64,2024-04-04,2024-04-05,1,57.02,56.81,99.74,99.5,1.7514522091181128,1.746464901864575,1.746826804203037,99.21667107492651,1.0,1.0,1.0,99.5,-0.0028515888026201712,0.0,-0.0028515888026201712,False,False,True,0,0,1755.0,0.0,0.0,0.0,-0.0,0.0,1005.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21000000000000085,-0.003689716915490485,-0.0,-0.23999999999999488,-0.0024091559534293577,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2024-04-05,2024-04-08,3,56.81,56.83,99.5,99.42,1.7494281189512582,1.746826804203037,1.7469214160990696,99.27216728285859,1.0,1.0,1.0,99.42,-0.0014880580995424097,0.0,-0.0014880580995424097,False,False,True,0,0,1757.0,0.0,0.0,0.0,-0.0,0.0,1006.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.01999999999999602,0.0003519887399945697,0.0,-0.0799999999999983,-0.0008043434980205404,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2024-04-08,2024-04-09,1,56.83,57.03,99.42,99.73,1.7487287392600386,1.7469214160990696,1.7470631253179056,99.62692836012994,1.0,1.0,1.0,99.73,-0.0010340413037254735,0.0,-0.0010340413037254735,False,False,True,0,0,1752.0,0.0,0.0,0.0,-0.0,0.0,1003.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.20000000000000284,0.0035130898594175185,0.0,0.3100000000000023,0.003113233747250006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2024-04-09,2024-04-10,1,57.03,56.76,99.73,99.09,1.745771670190275,1.7470631253179056,1.7470442161816329,99.16330299304433,1.0,1.0,1.0,99.09,0.0007394882736186144,0.0,0.0007394882736186144,False,False,True,0,0,1763.0,0.0,0.0,0.0,-0.0,0.0,1009.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2700000000000031,-0.004745592876605648,-0.0,-0.6400000000000006,-0.006438006342968576,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2024-04-10,2024-04-11,1,56.76,56.7,99.09,99.15,1.7486772486772486,1.7470442161816329,1.7472006369560311,99.0574070574986,1.0,1.0,1.0,99.15,-0.0009343036227712044,0.0,-0.0009343036227712044,False,False,True,0,0,1763.0,0.0,0.0,0.0,-0.0,0.0,1009.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999517,-0.001057641558135424,-0.0,0.060000000000002274,0.000605326894996941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2024-04-11,2024-04-12,1,56.7,56.91,99.15,99.39,1.746441750131787,1.7472006369560311,1.7472761467464537,99.43318824916773,1.0,1.0,1.0,99.39,0.0004344387616688018,0.0,0.0004344387616688018,False,False,True,0,0,1758.0,0.0,0.0,0.0,-0.0,0.0,1006.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.20999999999999375,0.0036968618813259814,0.0,0.23999999999999488,0.002417650014109225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2024-04-12,2024-04-15,3,56.91,56.84,99.39,99.29,1.7468332160450386,1.7472761467464537,1.7473798938422422,99.31517618106844,1.0,1.0,1.0,99.29,0.00025352996016919763,0.0,0.00025352996016919763,False,False,True,0,0,1760.0,0.0,0.0,0.0,-0.0,0.0,1007.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.06999999999999318,-0.0012307693861325125,-0.0,-0.09999999999999432,-0.0010066439344114438,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2024-04-15,2024-04-16,1,56.84,56.81,99.29,99.2,1.746171448688611,1.7473798938422422,1.7473510855307925,99.26865176917778,1.0,1.0,1.0,99.2,0.0006918147657466689,0.0,0.0006918147657466689,False,False,True,0,0,1761.0,0.0,0.0,0.0,-0.0,0.0,1008.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0005279366598643488,-0.0,-0.09000000000000341,-0.0009068467546756244,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2024-04-16,2024-04-17,1,56.81,56.93,99.2,99.38,1.745652555770244,1.7473510855307925,1.74728963847523,99.47669729926803,1.0,1.0,1.0,99.38,0.0009725325644327411,0.0,0.0009725325644327411,False,False,True,0,0,1758.0,0.0,0.0,0.0,-0.0,0.0,1006.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11999999999999744,0.0021100763939550056,0.0,0.1799999999999926,0.0018128718833473137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2024-04-17,2024-04-18,1,56.93,56.85,99.38,99.27,1.746174142480211,1.74728963847523,1.747315058497992,99.33341594731682,1.0,1.0,1.0,99.27,0.0006386189197160069,0.0,0.0006386189197160069,False,False,True,0,0,1760.0,0.0,0.0,0.0,-0.0,0.0,1007.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0799999999999983,-0.0014062227664454654,-0.0,-0.10999999999999943,-0.001107475572544046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2024-04-18,2024-04-19,1,56.85,56.91,99.27,99.23,1.7436302934457917,1.747315058497992,1.747174462791941,99.43969997912072,1.0,1.0,1.0,99.23,0.0021110421671755994,0.0,0.0021110421671755994,False,False,True,0,0,1761.0,0.0,0.0,0.0,-0.0,0.0,1008.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05999999999999517,0.0010548524184874532,0.0,-0.03999999999999204,-0.0004030226754802572,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2024-04-19,2024-04-22,3,56.91,56.93,99.23,99.31,1.7444229755840506,1.747174462791941,1.7471425786422006,99.4666421667452,1.0,1.0,1.0,99.31,0.0015760624333151826,0.0,0.0015760624333151826,False,False,True,0,0,1759.0,0.0,0.0,0.0,-0.0,0.0,1007.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.020000000000003126,0.00035137034795794907,0.0,0.0799999999999983,0.0008058829891169358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2024-04-22,2024-04-23,1,56.93,56.92,99.31,99.23,1.7433239634574842,1.7471425786422006,1.7469346011816143,99.44735557631407,1.0,1.0,1.0,99.23,0.0021880265357735297,0.0,0.0021880265357735297,False,False,True,0,0,1761.0,0.0,0.0,0.0,-0.0,0.0,1008.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.00999999999999801,-0.00017566974133889377,-0.0,-0.0799999999999983,-0.0008058829891170624,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2024-04-23,2024-04-24,1,56.92,56.89,99.23,99.11,1.7421339426964317,1.7469346011816143,1.746739021243604,99.38310946122203,1.0,1.0,1.0,99.11,0.0027518298676293984,0.0,0.0027518298676293984,False,False,True,0,0,1763.0,0.0,0.0,0.0,-0.0,0.0,1009.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0005271944590956324,-0.0,-0.12000000000000455,-0.0012100435075331052,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2024-04-24,2024-04-25,1,56.89,56.75,99.11,98.92,1.7430837004405286,1.746739021243604,1.7464540970102373,99.12743945557453,1.0,1.0,1.0,98.92,0.00209484689128112,0.0,0.00209484689128112,False,False,True,0,0,1766.0,0.0,0.0,0.0,-0.0,0.0,1011.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14000000000000057,-0.0024639224010439354,-0.0,-0.18999999999999773,-0.0019189017654015963,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2024-04-25,2024-04-26,1,56.75,56.68,98.92,98.88,1.744530698659139,1.7464540970102373,1.746367458498634,98.98901821854025,1.0,1.0,1.0,98.88,0.0011019231868932163,0.0,0.0011019231868932163,False,False,True,0,0,1766.0,0.0,0.0,0.0,-0.0,0.0,1011.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.001234241539032414,-0.0,-0.04000000000000625,-0.00040444894383492077,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2024-04-26,2024-04-29,3,56.68,56.81,98.88,98.89,1.7407146629114592,1.746367458498634,1.7461303055505664,99.2111353173074,1.0,1.0,1.0,98.89,0.0032421378917692773,0.0,0.0032421378917692773,False,False,True,0,0,1766.0,0.0,0.0,0.0,-0.0,0.0,1011.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.13000000000000256,0.002290951746555984,0.0,0.010000000000005116,0.00010112757251891427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2024-04-29,2024-04-30,1,56.81,56.75,98.89,98.82,1.7413215859030835,1.7461303055505664,1.745753422402758,99.09289483999464,1.0,1.0,1.0,98.82,0.0027577284760940952,0.0,0.0027577284760940952,True,False,True,0,0,1767.0,0.0,0.0,0.0,-0.0,0.0,1012.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.060000000000002274,-0.0010567102075234678,-0.0,-0.07000000000000739,-0.0007081078642956154,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2024-04-30,2024-05-01,1,56.75,56.72,98.82,98.85,1.742771509167842,1.745753422402758,1.7455237617402788,99.01913411868443,1.0,1.0,1.0,98.85,0.0017095557690704336,0.0,0.0017095557690704336,False,False,True,0,0,1767.0,0.0,0.0,0.0,-0.0,0.0,1012.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.000528774137640032,-0.0,0.030000000000001137,0.00030353619902187545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2024-05-01,2024-05-02,1,56.72,56.77,98.85,98.84,1.7410604192355117,1.7455237617402788,1.7451162425407076,99.09338395399563,1.0,1.0,1.0,98.84,0.0025602966750468926,0.0,0.0025602966750468926,False,False,True,0,0,1766.0,0.0,0.0,0.0,-0.0,0.0,1012.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000426,0.0008811349587627698,0.0,-0.009999999999990905,-0.00010116849621653453,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2024-05-02,2024-05-03,1,56.77,56.95,98.84,99.14,1.7408252853380157,1.7451162425407076,1.7445848963517026,99.38437001269331,1.0,1.0,1.0,99.14,0.0024618653730060997,0.0,0.0024618653730060997,False,False,True,0,0,1761.0,0.0,0.0,0.0,-0.0,0.0,1009.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.0031656727105563464,0.0,0.29999999999999716,0.003030611472018428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2024-05-03,2024-05-06,3,56.95,57.09,99.14,99.35,1.7402347171133297,1.7445848963517026,1.7441252262598064,99.59835173271871,1.0,1.0,1.0,99.35,0.002496646587506608,0.0,0.002496646587506608,False,False,True,0,0,1757.0,0.0,0.0,0.0,-0.0,0.0,1007.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.0024552800829767585,0.0,0.20999999999999375,0.002115976405397856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2024-05-06,2024-05-07,1,57.09,57.21,99.35,99.56,1.7402552001398357,1.7441252262598064,1.7437015493037957,99.78140419432353,1.0,1.0,1.0,99.56,0.002221357738100843,0.0,0.002221357738100843,False,False,True,0,0,1751.0,0.0,0.0,0.0,-0.0,0.0,1004.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11999999999999744,0.0020997383042694736,0.0,0.21000000000000796,0.0021115085015654942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2024-05-07,2024-05-08,1,57.21,57.19,99.56,99.61,1.7417380660954713,1.7437015493037957,1.7434998690990557,99.72229160468407,1.0,1.0,1.0,99.61,0.001126677626175814,0.0,0.001126677626175814,False,False,True,0,0,1751.0,0.0,0.0,0.0,-0.0,0.0,1004.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.020000000000003126,-0.00034965035321264946,-0.0,0.04999999999999716,0.000502083657683074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2024-05-08,2024-05-09,1,57.19,57.24,99.61,99.6,1.740041928721174,1.7434998690990557,1.7430681031012523,99.79793250722996,1.0,1.0,1.0,99.6,0.001985302151857722,0.0,0.001985302151857722,False,False,True,0,0,1750.0,0.0,0.0,0.0,-0.0,0.0,1004.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000426,0.0008738967610253501,0.0,-0.010000000000005116,-0.00010039656652181071,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2024-05-09,2024-05-10,1,57.24,57.14,99.6,99.59,1.7429121456072805,1.7430681031012523,1.7428916228750269,99.59891141120555,1.0,1.0,1.0,99.59,8.947698090566512e-05,0.0,8.947698090566512e-05,False,False,True,0,0,1750.0,0.0,0.0,0.0,-0.0,0.0,1004.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10000000000000142,-0.0017485578856231575,-0.0,-0.009999999999990905,-0.00010040664700433703,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2024-05-10,2024-05-13,3,57.14,57.14,99.59,99.55,1.7422121106055302,1.7428916228750269,1.742660567603051,99.58882733107903,1.0,1.0,1.0,99.55,0.0003899523974448087,0.0,0.0003899523974448087,False,False,True,0,0,1752.0,0.0,0.0,0.0,-0.0,0.0,1005.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.04000000000000625,-0.00040172743334294844,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2024-05-13,2024-05-14,1,57.14,57.15,99.55,99.6,1.742782152230971,1.742660567603051,1.742491102780169,99.59305143851437,1.0,1.0,1.0,99.6,-6.976710721849317e-05,0.0,-6.976710721849317e-05,False,False,True,0,0,1750.0,0.0,0.0,0.0,-0.0,0.0,1004.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.00017499343819264894,0.0,0.04999999999999716,0.0005021340803472812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2024-05-14,2024-05-15,1,57.15,57.26,99.6,99.64,1.7401327279077892,1.742491102780169,1.7422151113870463,99.77504054519248,1.0,1.0,1.0,99.64,0.0013543669069841682,0.0,0.0013543669069841682,False,False,True,0,0,1749.0,0.0,0.0,0.0,-0.0,0.0,1004.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.0019229094291493805,0.0,0.04000000000000625,0.00040152580342717143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2024-05-15,2024-05-16,1,57.26,57.22,99.64,99.64,1.7413491786088782,1.7422151113870463,1.7419738631934798,99.68954867356679,1.0,1.0,1.0,99.64,0.0004971533314257044,0.0,0.0004971533314257044,False,False,True,0,0,1749.0,0.0,0.0,0.0,-0.0,0.0,1004.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0006988120480047944,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2024-05-16,2024-05-17,1,57.22,57.03,99.64,99.43,1.7434683499912327,1.7419738631934798,1.741965766020752,99.34476941792416,1.0,1.0,1.0,99.43,-0.0008575594130855875,0.0,-0.0008575594130855875,False,False,True,0,0,1752.0,0.0,0.0,0.0,-0.0,0.0,1006.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18999999999999773,-0.0033260424535166673,-0.0,-0.20999999999999375,-0.002109811401997446,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2024-05-17,2024-05-20,3,57.03,56.99,99.43,99.3,1.742410949289349,1.741965766020752,1.7418651647060166,99.27462900552266,1.0,1.0,1.0,99.3,-0.00025553107909562396,0.0,-0.00025553107909562396,False,False,True,0,0,1754.0,0.0,0.0,0.0,-0.0,0.0,1007.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0007016313215392408,-0.0,-0.13000000000000966,-0.00130830794085537,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2024-05-20,2024-05-21,1,56.99,56.93,99.3,99.17,1.7419638152116634,1.7418651647060166,1.7417971572937254,99.16438382671352,1.0,1.0,1.0,99.17,-5.663338025035533e-05,0.0,-5.663338025035533e-05,False,False,True,0,0,1756.0,0.0,0.0,0.0,-0.0,0.0,1008.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.060000000000002274,-0.0010533708839177375,-0.0,-0.12999999999999545,-0.0013100218530931419,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2024-05-21,2024-05-22,1,56.93,56.77,99.17,98.94,1.7428219129822087,1.7417971572937254,1.7418315558080149,98.8818246195648,1.0,1.0,1.0,98.94,-0.0005881593926670117,0.0,-0.0005881593926670117,False,False,True,0,0,1761.0,0.0,0.0,0.0,-0.0,0.0,1011.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1599999999999966,-0.00281442578035565,-0.0,-0.23000000000000398,-0.0023219433984712364,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2024-05-22,2024-05-23,1,56.77,56.56,98.94,98.6,1.743281471004243,1.7418315558080149,1.7418414443362003,98.51799279650132,1.0,1.0,1.0,98.6,-0.0008320621275264508,0.0,-0.0008320621275264508,False,False,True,0,0,1766.0,0.0,0.0,0.0,-0.0,0.0,1014.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21000000000000085,-0.003705995594317536,-0.0,-0.3400000000000034,-0.00344234419097279,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2024-05-23,2024-05-24,1,56.56,56.56,98.6,98.6,1.743281471004243,1.7418414443362003,1.7417789829534556,98.5185520916555,1.0,1.0,1.0,98.6,-0.0008263850572702567,0.0,-0.0008263850572702567,False,False,True,0,0,1766.0,0.0,0.0,0.0,-0.0,0.0,1014.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2024-05-24,2024-05-28,4,56.56,56.52,98.6,98.53,1.7432767162066525,1.7417789829534556,1.7419070856182153,98.44534811652932,1.0,1.0,1.0,98.53,-0.0008595175943756044,0.0,-0.0008595175943756044,False,False,True,0,0,1768.0,0.0,0.0,0.0,-0.0,0.0,1015.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.000707463771990594,-0.0,-0.06999999999999318,-0.0007101912742064561,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2024-05-28,2024-05-29,1,56.52,56.39,98.53,98.21,1.7416208547614824,1.7419070856182153,1.7419220490611351,98.22614055801117,1.0,1.0,1.0,98.21,0.00016433389499155245,0.0,0.00016433389499155245,False,False,True,0,0,1773.0,0.0,0.0,0.0,-0.0,0.0,1018.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.13000000000000256,-0.002302719997235957,-0.0,-0.3200000000000074,-0.0032530271647003557,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2024-05-29,2024-05-30,1,56.39,56.38,98.21,98.3,1.7435260730755586,1.7419220490611351,1.7419597772565212,98.2095651260668,1.0,1.0,1.0,98.3,-0.0009204119937832474,0.0,-0.0009204119937832474,False,False,True,0,0,1772.0,0.0,0.0,0.0,-0.0,0.0,1017.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.00999999999999801,-0.0001773521331242008,-0.0,0.09000000000000341,0.0009159839834379732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2024-05-30,2024-05-31,1,56.38,56.43,98.3,98.41,1.7439305334042177,1.7419597772565212,1.742103282964956,98.2987902305855,1.0,1.0,1.0,98.41,-0.0011307047451468233,0.0,-0.0011307047451468233,True,False,True,0,0,1770.0,0.0,0.0,0.0,-0.0,0.0,1016.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04999999999999716,0.0008864462950821248,0.0,0.10999999999999943,0.0011183977577733652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2024-05-31,2024-06-03,3,56.43,56.4,98.41,98.42,1.745035460992908,1.742103282964956,1.742313791747701,98.25462515922352,1.0,1.0,1.0,98.42,-0.0016817103845297567,0.0,-0.0016817103845297567,False,False,True,0,0,1770.0,0.0,0.0,0.0,-0.0,0.0,1016.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0005317734770355123,-0.0,0.010000000000005116,0.0001016105269379845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2024-06-03,2024-06-04,1,56.4,56.54,98.42,98.61,1.7440749911567033,1.742313791747701,1.7425058054498694,98.510421785415,1.0,1.0,1.0,98.61,-0.0010103288350699878,0.0,-0.0010103288350699878,False,False,True,0,0,1767.0,0.0,0.0,0.0,-0.0,0.0,1014.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14000000000000057,0.0024791937614309914,0.0,0.18999999999999773,0.0019286409064054647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2024-06-04,2024-06-05,1,56.54,56.76,98.61,99.11,1.746124031007752,1.7425058054498694,1.7427992469932654,98.90462951733458,1.0,1.0,1.0,99.11,-0.00207429680123565,0.0,-0.00207429680123565,False,False,True,0,0,1758.0,0.0,0.0,0.0,-0.0,0.0,1009.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21999999999999886,0.003883500026397612,0.0,0.5,0.0050576680743794405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2024-06-05,2024-06-06,1,56.76,56.87,99.11,99.23,1.7448566906980836,1.7427992469932654,1.742955178223396,99.112993176507,1.0,1.0,1.0,99.23,-0.0011798434135958011,0.0,-0.0011798434135958011,False,False,True,0,0,1757.0,0.0,0.0,0.0,-0.0,0.0,1008.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.0019361090268664007,0.0,0.12000000000000455,0.001210043507533084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2024-06-06,2024-06-07,1,56.87,56.61,99.23,99.03,1.7493375728669847,1.742955178223396,1.7434199604306866,98.66869263922645,1.0,1.0,1.0,99.03,-0.0036551355823967314,0.0,-0.0036551355823967314,False,False,False,0,0,1760.0,0.0,0.0,0.0,-0.0,0.0,1010.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.259999999999998,-0.004582313270139697,-0.0,-0.20000000000000284,-0.0020175533929388595,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
