,bop date,eop date,day count,bop BWX price,eop BWX price,bop IGOV price,eop IGOV price,eop IGOV / eop BWX,bop IGOV / BWX moving avg,eop IGOV / BWX moving avg,eop BWX unit price,eop IGOV / eop IGOV,bop IGOV / IGOV moving avg,eop IGOV / IGOV moving avg,eop IGOV unit price,BWX unit price pct diff,IGOV unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,BWX shares per unit,bop BWX shares,eop BWX shares,eop BWX shares bought,eop BWX shares sold,eop BWX shares traded,IGOV shares per unit,bop IGOV shares,eop IGOV shares,eop IGOV shares bought,eop IGOV shares sold,eop IGOV shares traded,BWX daily commission,IGOV daily commission,daily total commissions,BWX cop,BWX pct cop,BWX daily position pnl,IGOV cop,IGOV pct cop,IGOV daily position pnl,daily position pnl,short BWX investment amount,long BWX investment amount,BWX investment amount,daily BWX borrow cost,short IGOV investment amount,long IGOV investment amount,IGOV investment amount,daily IGOV borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
144,2024-07-30,2024-07-31,1,21.98,22.22,39.76,39.92,1.7965796579657967,1.8108001540895775,1.8104183641541431,40.23597942387041,1.0,1.0,1.0,39.92,0.007884154442635849,0.0,0.007884154442635849,True,True,False,0,0,4536.0,0.0,0.0,0.0,-0.0,0.0,2505.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23999999999999844,0.010859835236008504,0.0,0.1600000000000037,0.004016069654889965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2024-07-31,2024-08-01,1,22.22,22.19,39.92,40.03,1.80396575033799,1.8104183641541431,1.810291825684964,40.173183500580436,1.0,1.0,1.0,40.03,0.003570522925577852,0.0,0.003570522925577852,False,False,False,0,0,4522.0,0.0,0.0,0.0,-0.0,0.0,2498.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.029999999999997584,-0.001351047266981265,-0.0,0.10999999999999943,0.002751721561219012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2024-08-01,2024-08-02,1,22.19,22.6,40.03,40.46,1.7902654867256635,1.810291825684964,1.8090010334778088,40.91259526048019,1.0,1.0,1.0,40.46,0.011124136480471445,0.0,0.011124136480471445,False,True,False,0,-1,4475.0,0.0,-4475.0,0.0,4475.0,-4475.0,2472.0,0.0,2472.0,2472.0,-0.0,2472.0,-22.375,-12.36,-34.735,0.41000000000000014,0.01830816933373756,0.0,0.4299999999999997,0.010684658735117173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.735,-34.735,-34.735
147,2024-08-02,2024-08-05,3,22.6,22.75,40.46,40.82,1.7942857142857143,1.8090010334778088,1.8080310843331031,41.15477351162015,1.0,1.0,1.0,40.82,0.008167765726104616,0.0,0.008167765726104616,False,True,False,-1,-1,4432.0,-4475.0,-4432.0,43.0,-0.0,43.0,2450.0,2472.0,2450.0,0.0,22.0,-22.0,-0.215,-0.11,-0.325,0.14999999999999858,0.006615239118719183,-671.2499999999936,0.35999999999999943,0.0088583256420994,889.9199999999986,218.67000000000496,-101135.0,0.0,-101135.0,-8.427916666666667,0.0,100017.12,100017.12,0.0,-1117.8800000000047,201152.12,-101135.0,-8.427916666666667,209.9170833333383,175.1820833333383,0.0
148,2024-08-05,2024-08-06,1,22.75,22.62,40.82,40.59,1.7944297082228118,1.8080310843331031,1.8073724121179104,40.89766312761479,1.0,1.0,1.0,40.59,0.007551194321475037,0.0,0.007551194321475037,False,True,False,-1,-1,4455.0,-4432.0,-4455.0,0.0,23.0,-23.0,2464.0,2450.0,2464.0,14.0,-0.0,14.0,-0.115,-0.07,-0.185,-0.129999999999999,-0.005730674708984983,576.1599999999955,-0.22999999999999687,-0.005650426530892311,-563.4999999999924,12.660000000003151,-100828.0,0.0,-100828.0,-2.800777777777778,0.0,100009.0,100009.0,0.0,-819.0,200837.0,-100828.0,-2.800777777777778,9.674222222225373,184.8563055555637,0.0
149,2024-08-06,2024-08-07,1,22.62,22.52,40.59,40.42,1.7948490230905862,1.8073724121179104,1.8064435669761434,40.70202672089534,1.0,1.0,1.0,40.42,0.0069531758154606485,0.0,0.0069531758154606485,False,True,False,-1,-1,4471.0,-4455.0,-4471.0,0.0,16.0,-16.0,2474.0,2464.0,2474.0,10.0,-0.0,10.0,-0.08,-0.05,-0.13,-0.10000000000000142,-0.004430667416484843,445.5000000000063,-0.1700000000000017,-0.0041970188753314135,-418.8800000000042,26.620000000002108,-100772.1,0.0,-100772.1,-2.7992250000000003,0.0,100013.76000000001,100013.76000000001,0.0,-758.3399999999965,200785.86000000002,-100772.1,-2.7992250000000003,23.69077500000211,208.5470805555658,0.0
150,2024-08-07,2024-08-08,1,22.52,22.51,40.42,40.52,1.8000888494002665,1.8064435669761434,1.8057957356749121,40.663044692632994,1.0,1.0,1.0,40.52,0.003524007782892994,0.0,0.003524007782892994,False,False,False,-1,-1,4458.0,-4471.0,-4458.0,13.0,-0.0,13.0,2468.0,2474.0,2468.0,0.0,6.0,-6.0,-0.065,-0.03,-0.095,-0.00999999999999801,-0.0004441483528486386,44.709999999991105,0.10000000000000142,0.002470967405007665,247.4000000000035,292.1099999999946,-100686.92,0.0,-100686.92,-2.796858888888889,0.0,99999.08,99999.08,0.0,-687.8399999999965,200686.0,-100686.92,-2.796858888888889,289.2181411111057,497.7652216666715,0.0
151,2024-08-08,2024-08-09,1,22.51,22.63,40.52,40.55,1.7918692001767564,1.8057957356749121,1.8046213711864918,40.865157498323256,1.0,1.0,1.0,40.55,0.0077420245121343385,0.0,0.0077420245121343385,False,True,False,-1,-1,4453.0,-4458.0,-4453.0,5.0,-0.0,5.0,2466.0,2468.0,2466.0,0.0,2.0,-2.0,-0.025,-0.01,-0.035,0.11999999999999744,0.005316804726805108,-534.9599999999886,0.02999999999999403,0.0007401011809390851,74.03999999998527,-460.92000000000326,-100349.58,0.0,-100349.58,-2.7874883333333336,0.0,100003.36,100003.36,0.0,-346.22000000000116,200352.94,-100349.58,-2.7874883333333336,-463.7424883333366,34.022733333334884,-463.7424883333366
152,2024-08-09,2024-08-12,3,22.63,22.65,40.55,40.55,1.7902869757174393,1.8046213711864918,1.8035364519028305,40.87467405737404,1.0,1.0,1.0,40.55,0.00797487449267991,0.0,0.00797487449267991,False,True,False,-1,-1,4450.0,-4453.0,-4450.0,3.0,-0.0,3.0,2466.0,2466.0,2466.0,0.0,-0.0,0.0,-0.015,-0.0,-0.015,0.019999999999999574,0.0008833922835969947,-89.0599999999981,0.0,0.0,0.0,-89.0599999999981,-100771.39,0.0,-100771.39,-8.397615833333333,0.0,99996.29999999999,99996.29999999999,0.0,-775.0900000000111,200767.69,-100771.39,-8.397615833333333,-97.47261583333143,-63.44988249999655,-561.2151041666681
153,2024-08-12,2024-08-13,1,22.65,22.76,40.55,40.96,1.7996485061511422,1.8035364519028305,1.8029437973381834,41.04848964530843,1.0,1.0,1.0,40.96,0.0021580614405702254,0.0,0.0021580614405702254,False,False,True,-1,0,4402.0,-4450.0,0.0,4450.0,-0.0,4450.0,2441.0,2466.0,0.0,0.0,2466.0,-2466.0,-22.25,-12.33,-34.58,0.11000000000000298,0.004844757329087258,-489.5000000000133,0.4100000000000037,0.010060200169830606,1011.0600000000092,521.5599999999959,-100792.5,0.0,-100792.5,-2.7997916666666667,0.0,99996.29999999999,99996.29999999999,0.0,-796.2000000000116,200788.8,-100792.5,-2.7997916666666667,484.1802083333292,420.73032583333264,-77.03489583333885
154,2024-08-13,2024-08-14,1,22.76,22.78,40.96,40.93,1.7967515364354696,1.8029437973381834,1.8021450105235932,41.07105970336382,1.0,1.0,1.0,40.93,0.0034404395019599207,0.0,0.0034404395019599207,False,False,False,0,0,4405.0,0.0,0.0,0.0,-0.0,0.0,2443.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0008783487609059586,0.0,-0.030000000000001137,-0.0007326902269407109,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.73032583333264,-77.03489583333885
155,2024-08-14,2024-08-15,1,22.78,22.62,40.93,40.69,1.7988505747126435,1.8021450105235932,1.8014111224402125,40.76452013804368,1.0,1.0,1.0,40.69,0.001829736611500754,0.0,0.001829736611500754,False,False,True,0,0,4430.0,0.0,0.0,0.0,-0.0,0.0,2458.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.16000000000000014,-0.007048487331061739,-0.0,-0.240000000000002,-0.005880928490713139,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.73032583333264,-77.03489583333885
156,2024-08-15,2024-08-16,1,22.62,22.77,40.69,40.87,1.794905577514273,1.8014111224402125,1.8004869836176227,41.01813125796364,1.0,1.0,1.0,40.87,0.003617897179100434,0.0,0.003617897179100434,False,False,False,0,0,4408.0,0.0,0.0,0.0,-0.0,0.0,2447.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.006609409387673807,0.0,0.17999999999999972,0.0044139355625873785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.73032583333264,-77.03489583333885
157,2024-08-16,2024-08-19,3,22.77,22.88,40.87,41.1,1.7963286713286715,1.8004869836176227,1.7999320279130795,41.19514218517121,1.0,1.0,1.0,41.1,0.002312219774669593,0.0,0.002312219774669593,False,False,True,0,0,4381.0,0.0,0.0,0.0,-0.0,0.0,2433.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.004819286435948922,0.0,0.23000000000000398,0.005611823926003035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.73032583333264,-77.03489583333885
158,2024-08-19,2024-08-20,1,22.88,23.03,41.1,41.34,1.7950499348675641,1.7999320279130795,1.798975142505428,41.452434602838224,1.0,1.0,1.0,41.34,0.002716061497566655,0.0,0.002716061497566655,False,False,True,0,0,4354.0,0.0,0.0,0.0,-0.0,0.0,2419.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.15000000000000213,0.006534547320996797,0.0,0.240000000000002,0.005822432751433229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.73032583333264,-77.03489583333885
159,2024-08-20,2024-08-21,1,23.03,23.08,41.34,41.62,1.8032928942807627,1.798975142505428,1.7989428105818117,41.52034628902527,1.0,1.0,1.0,41.62,-0.002397241848192238,0.0,-0.002397241848192238,False,False,True,0,0,4323.0,0.0,0.0,0.0,-0.0,0.0,2403.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04999999999999716,0.002168727807304948,0.0,0.27999999999999403,0.006750266711866077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.73032583333264,-77.03489583333885
160,2024-08-21,2024-08-22,1,23.08,22.87,41.62,41.2,1.8014866637516398,1.7989428105818117,1.7982619950279748,41.14182207800604,1.0,1.0,1.0,41.2,-0.0014130834175537733,0.0,-0.0014130834175537733,False,False,True,0,0,4366.0,0.0,0.0,0.0,-0.0,0.0,2427.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2099999999999973,-0.009140433605208963,-0.0,-0.4199999999999946,-0.010142564610007496,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.73032583333264,-77.03489583333885
161,2024-08-22,2024-08-23,1,22.87,23.18,41.2,41.64,1.7963761863675582,1.7982619950279748,1.7977347205576457,41.68371304474846,1.0,1.0,1.0,41.64,0.0010492342974505434,0.0,0.0010492342974505434,False,False,True,0,0,4319.0,0.0,0.0,0.0,-0.0,0.0,2402.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3099999999999987,0.013463829876915735,0.0,0.4399999999999977,0.010622987391287468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.73032583333264,-77.03489583333885
162,2024-08-23,2024-08-26,3,23.18,23.1,41.64,41.61,1.8012987012987012,1.7977347205576457,1.797476340504184,41.52767204488162,1.0,1.0,1.0,41.61,-0.001980521705843638,0.0,-0.001980521705843638,False,False,True,0,0,4320.0,0.0,0.0,0.0,-0.0,0.0,2403.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0799999999999983,-0.00345722038385768,-0.0,-0.030000000000001137,-0.0007207207519182903,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.73032583333264,-77.03489583333885
163,2024-08-26,2024-08-27,1,23.1,23.11,41.61,41.51,1.796192124621376,1.797476340504184,1.7968400868626415,41.539678229051695,1.0,1.0,1.0,41.51,0.0007147103022644485,0.0,0.0007147103022644485,False,False,True,0,0,4330.0,0.0,0.0,0.0,-0.0,0.0,2409.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.0004328067585415208,0.0,-0.10000000000000142,-0.0024061609299025227,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.73032583333264,-77.03489583333885
164,2024-08-27,2024-08-28,1,23.11,22.99,41.51,41.48,1.80426272292301,1.7968400868626415,1.797224240110502,41.30935359697212,1.0,1.0,1.0,41.48,-0.004122429691342834,0.0,-0.004122429691342834,False,False,True,0,0,4332.0,0.0,0.0,0.0,-0.0,0.0,2411.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.120000000000001,-0.0052060855111992575,-0.0,-0.030000000000001137,-0.0007229787036207971,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.73032583333264,-77.03489583333885
165,2024-08-28,2024-08-29,1,22.99,22.95,41.48,41.26,1.7978213507625271,1.797224240110502,1.7969170201317286,41.246296310536025,1.0,1.0,1.0,41.26,-0.0003321853047047359,0.0,-0.0003321853047047359,False,False,True,0,0,4356.0,0.0,0.0,0.0,-0.0,0.0,2424.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0017414022685359372,-0.0,-0.21999999999999886,-0.005317875718220815,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.73032583333264,-77.03489583333885
166,2024-08-29,2024-08-30,1,22.95,22.86,41.26,41.06,1.7961504811898514,1.7969170201317286,1.7972112698549385,41.077523080211314,1.0,1.0,1.0,41.06,0.0004266766228156971,0.0,0.0004266766228156971,True,False,True,0,0,4375.0,0.0,0.0,0.0,-0.0,0.0,2435.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08999999999999986,-0.00392927813988955,-0.0,-0.19999999999999574,-0.00485909605231811,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.73032583333264,-77.03489583333885
