CWB_price,ICVT_price,CWB_price_chg,ICVT_price_chg,ICVT/CWB,ICVT/ICVT,ICVT/CWB_moving_avg,ICVT/ICVT_moving_avg,ICVT/CWB_prev_moving_avg,ICVT/ICVT_prev_moving_avg,CWB_scaled_price,ICVT_scaled_price,CWB_scaled_comm,ICVT_scaled_comm,CWB_scaled_price_minus_comm,ICVT_scaled_price_minus_comm,CWB_scaled_price_plus_comm,ICVT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,CWB_shs_per_unit,ICVT_shs_per_unit,CWB_current_shs,ICVT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,CWB_tgt_shs,ICVT_tgt_shs,CWB_tgt_inv_amt,ICVT_tgt_inv_amt,gross_inv_amt,net_inv_amt,CWB_shs_to_trade,ICVT_shs_to_trade,CWB_shs_to_buy,ICVT_shs_to_buy,CWB_shs_to_sell,ICVT_shs_to_sell,CWB_daily_comm,ICVT_daily_comm,daily_comm,CWB_daily_profit,ICVT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
81.32,88.83,0.2599999999999909,0.2199999999999988,1.0923512051155928,1.0,1.0916960038314985,1.0,1.0915315784312756,1.0,88.76334795803132,88.83,0.0054576578921563,0.005,88.75789030013917,88.825,88.76880561592347,88.835,88.76880561592347,88.825,0.0561943840765337,0.0006326059222845,CWB,ICVT,2025-02-14,False,1229.0,1126.0,1232,-1129,CWB,ICVT,0.0,0.0,-1,False,True,False,0,,,0,0,99865.92,-100040.69,199906.61,-174.77000000000407,-1232,1129,0,1129,1232,0,-6.16,-5.6450000000000005,-11.805,320.3199999999888,-248.37999999999866,71.93999999999014,60.134999999990136,152.4699999999937
81.58,89.27,0.2600000000000051,0.4399999999999977,1.0942632998283892,1.0,1.0919410837165349,1.0,1.0916960038314985,1.0,89.06055999257364,89.27,0.0054584800191574,0.005,89.05510151255449,89.265,89.0660184725928,89.27499999999999,89.0660184725928,89.265,0.1989815274071986,0.0022289854083925,CWB,ICVT,2025-02-18,False,1223.0,1120.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,152.4699999999937
81.24,88.73,-0.3400000000000034,-0.539999999999992,1.09219596258001,1.0,1.092032547476362,1.0,1.0919410837165349,1.0,88.70929364113128,88.73,0.0054597054185826,0.005,88.7038339357127,88.72500000000001,88.71475334654987,88.735,88.71475334654987,88.72500000000001,0.0102466534501388,0.0001154812740915,CWB,ICVT,2025-02-19,False,1231.0,1127.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
80.88,88.51,-0.3599999999999994,-0.2199999999999988,1.0943372898120671,1.0,1.0922430009125648,1.0,1.092032547476362,1.0,88.32359243988816,88.51,0.0054601627373818,0.005,88.31813227715078,88.50500000000001,88.32905260262554,88.515,88.32905260262554,88.50500000000001,0.1759473973744718,0.0019878815656363,CWB,ICVT,2025-02-20,False,1234.0,1130.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
79.87,87.36,-1.009999999999991,-1.1500000000000057,1.093777388255916,1.0,1.0924395129250872,1.0,1.0922430009125648,1.0,87.23744848288655,87.36,0.0054612150045628,0.005,87.23198726788199,87.355,87.24290969789111,87.365,87.24290969789111,87.355,0.1120903021088963,0.0012830849600377,CWB,ICVT,2025-02-21,False,1251.0,1145.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
79.3,86.68,-0.5700000000000074,-0.6799999999999926,1.093064312736444,1.0,1.092635316096054,1.0,1.0924395129250872,1.0,86.63045337495942,86.68,0.0054621975646254,0.005,86.62499117739479,86.67500000000001,86.63591557252404,86.685,86.63591557252404,86.67500000000001,0.03908442747597,0.000450904793216,CWB,ICVT,2025-02-24,False,1261.0,1154.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
78.76,86.05,-0.539999999999992,-0.6300000000000097,1.0925596749619095,1.0,1.0927565397039394,1.0,1.092635316096054,1.0,86.05595749572522,86.05,0.0054631765804802,0.005,86.05049431914475,86.045,86.0614206723057,86.05499999999999,86.05499999999999,86.05049431914475,-0.0045056808552459,-5.2361195296292175e-05,ICVT,CWB,2025-02-25,False,1270.0,1162.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
79.18,86.54,0.4200000000000017,0.4900000000000091,1.092952765849962,1.0,1.092802529644789,1.0,1.0927565397039394,1.0,86.52446281375792,86.54,0.0054637826985196,0.005,86.51899903105941,86.53500000000001,86.52992659645643,86.545,86.52992659645643,86.53500000000001,0.0050734035435766,5.862495428214305e-05,CWB,ICVT,2025-02-26,False,1263.0,1156.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,152.4699999999937
78.69,85.86,-0.4900000000000091,-0.6800000000000068,1.091117041555471,1.0,1.0927817083958893,1.0,1.092802529644789,1.0,85.99263105774844,85.86,0.0054640126482239,0.005,85.98716704510022,85.855,85.99809507039666,85.865,85.865,85.98716704510022,0.1221670451002268,0.0014228633251831,ICVT,CWB,2025-02-27,False,1273.0,1165.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
79.14,86.28,0.4500000000000028,0.4200000000000017,1.0902198635329796,1.0,1.0927106083185698,1.0,1.0927817083958893,1.0,86.48274440245068,86.28,0.0054639085419794,0.005,86.4772804939087,86.275,86.48820831099266,86.285,86.285,86.4772804939087,0.1922804939086972,0.0022285639071476,ICVT,CWB,2025-02-28,False,1267.0,1159.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,152.4699999999937
78.09,85.36,-1.0499999999999972,-0.9200000000000016,1.0930977077730823,1.0,1.092731134668978,1.0,1.0927106083185698,1.0,85.32977140359712,85.36,0.0054635530415928,0.005,85.32430785055553,85.355,85.33523495663871,85.365,85.33523495663871,85.355,0.0197650433612892,0.0002315492427517,CWB,ICVT,2025-03-03,True,1281.0,1172.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
77.83,85.12,-0.2600000000000051,-0.2399999999999948,1.0936656816137738,1.0,1.0928160704013183,1.0,1.092731134668978,1.0,85.04726421128656,85.12,0.0054636556733448,0.005,85.04180055561322,85.11500000000001,85.0527278669599,85.125,85.0527278669599,85.11500000000001,0.0622721330401105,0.0007315805103396,CWB,ICVT,2025-03-04,False,1284.0,1175.0,0,0,,,0.0,0.0,0,False,True,True,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
78.68,86.08,0.8500000000000085,0.9599999999999936,1.0940518556176917,1.0,1.092947697854191,1.0,1.0928160704013183,1.0,85.98276841917574,86.08,0.0054640803520065,0.005,85.97730433882373,86.075,85.98823249952775,86.085,85.98823249952775,86.075,0.0867675004722485,0.0010079867619917,CWB,ICVT,2025-03-05,False,1270.0,1162.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,152.4699999999937
77.57,84.84,-1.1100000000000136,-1.2399999999999949,1.093721799664819,1.0,1.0930091146144767,1.0,1.092947697854191,1.0,84.77995292254958,84.84,0.0054647384892709,0.005,84.77448818406032,84.83500000000001,84.78541766103885,84.845,84.78541766103885,84.83500000000001,0.0495823389611587,0.0005844217227859,CWB,ICVT,2025-03-06,False,1289.0,1179.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
77.55,84.75,-0.019999999999996,-0.0900000000000034,1.0928433268858802,1.0,1.0930719346185198,1.0,1.0930091146144767,1.0,84.76285683835266,84.75,0.0054650455730723,0.005,84.75739179277959,84.745,84.76832188392574,84.755,84.755,84.75739179277959,0.0023917927795906,2.8221743711984347e-05,ICVT,CWB,2025-03-07,False,1290.0,1180.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
75.99,83.18,-1.5600000000000025,-1.5699999999999932,1.094617712856955,1.0,1.093229119043371,1.0,1.0930719346185198,1.0,83.06253631166132,83.18,0.0054653596730925,0.005,83.05707095198822,83.17500000000001,83.06800167133441,83.185,83.06800167133441,83.17500000000001,0.1069983286655968,0.0012863468221399,CWB,ICVT,2025-03-10,False,1314.0,1202.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
76.31,83.4,0.3200000000000074,0.2199999999999988,1.0929104966583671,1.0,1.0931602342616196,1.0,1.093229119043371,1.0,83.42431407419964,83.4,0.0054661455952168,0.005,83.41884792860442,83.39500000000001,83.42978021979486,83.405,83.405,83.41884792860442,0.0138479286044201,0.0001660423094055,ICVT,CWB,2025-03-11,False,1311.0,1199.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,152.4699999999937
76.55,83.67,0.2399999999999948,0.269999999999996,1.0930111038536905,1.0,1.093092163956296,1.0,1.0931602342616196,1.0,83.68141593272698,83.67,0.005465801171308,0.005,83.67595013155567,83.665,83.68688173389829,83.675,83.675,83.67595013155567,0.000950131555669,1.1355701633429324e-05,ICVT,CWB,2025-03-12,False,1306.0,1195.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,152.4699999999937
76.02,83.22,-0.5300000000000011,-0.4500000000000028,1.0947119179163378,1.0,1.0931305645182832,1.0,1.093092163956296,1.0,83.09686630395763,83.22,0.0054654608197814,0.005,83.09140084313785,83.215,83.1023317647774,83.225,83.1023317647774,83.215,0.1126682352225998,0.0013538600723696,CWB,ICVT,2025-03-13,False,1314.0,1202.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
77.21,84.35,1.1899999999999975,1.1299999999999957,1.0924750679963735,1.0,1.0930972737532856,1.0,1.0931305645182832,1.0,84.40061088645663,84.35,0.0054656528225914,0.005,84.39514523363404,84.345,84.40607653927923,84.35499999999999,84.35499999999999,84.39514523363404,0.0401452336340497,0.0004759363797753,ICVT,CWB,2025-03-14,False,1296.0,1186.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,152.4699999999937
77.76,85.06,0.5500000000000114,0.710000000000008,1.0938786008230452,1.0,1.0931736435386583,1.0,1.0930972737532856,1.0,84.9992440070555,85.06,0.0054654863687664,0.005,84.99377852068673,85.055,85.00470949342426,85.065,85.00470949342426,85.055,0.0502905065757488,0.0005912356757083,CWB,ICVT,2025-03-17,False,1285.0,1176.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,152.4699999999937
77.33,84.63,-0.4300000000000068,-0.4300000000000068,1.09440062071641,1.0,1.0931805095830591,1.0,1.0931736435386583,1.0,84.53511785484444,84.63,0.0054658682176932,0.005,84.52965198662675,84.625,84.54058372306214,84.63499999999999,84.54058372306214,84.625,0.0844162769378584,0.0009974746181951,CWB,ICVT,2025-03-18,False,1292.0,1182.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
78.05,85.27,0.7199999999999989,0.6400000000000006,1.092504804612428,1.0,1.0931959516846803,1.0,1.0931805095830591,1.0,85.32273877295778,85.27,0.0054659025479152,0.005,85.31727287040987,85.265,85.32820467550569,85.27499999999999,85.27499999999999,85.31727287040987,0.0422728704098744,0.0004957531419007,ICVT,CWB,2025-03-19,False,1282.0,1173.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,152.4699999999937
77.86,85.1,-0.1899999999999977,-0.1700000000000017,1.0929874133059336,1.0,1.0931284578593736,1.0,1.0931959516846803,1.0,85.11623679816921,85.1,0.0054659797584234,0.005,85.11077081841078,85.095,85.12170277792764,85.10499999999999,85.10499999999999,85.11077081841078,0.0057708184107951,6.78122022420116e-05,ICVT,CWB,2025-03-20,False,1285.0,1175.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
77.94,85.06,0.0799999999999983,-0.039999999999992,1.0913523222992043,1.0,1.093007204561538,1.0,1.0931284578593736,1.0,85.19843200555958,85.06,0.0054656422892968,0.005,85.19296636327029,85.055,85.20389764784888,85.065,85.065,85.19296636327029,0.1279663632702892,0.0015044246798764,ICVT,CWB,2025-03-21,False,1286.0,1176.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,152.4699999999937
78.82,85.89,0.8799999999999955,0.8299999999999983,1.0896980461811725,1.0,1.0928388912337743,1.0,1.093007204561538,1.0,86.15082786354041,85.89,0.0054650360228076,0.005,86.1453628275176,85.885,86.15629289956323,85.895,85.895,86.1453628275176,0.2503628275176055,0.0029149240600489,ICVT,CWB,2025-03-24,False,1272.0,1164.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,152.4699999999937
78.85,86.0,0.0300000000000011,0.1099999999999994,1.0906785034876347,1.0,1.0927448326600604,1.0,1.0928388912337743,1.0,86.17034657378309,86.0,0.0054641944561688,0.005,86.16488237932693,85.995,86.17581076823926,86.005,86.005,86.16488237932693,0.1598823793269304,0.001859097434034,ICVT,CWB,2025-03-25,False,1271.0,1163.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,152.4699999999937
78.16,85.21,-0.6899999999999977,-0.7900000000000063,1.0901995905834183,1.0,1.0926071738967331,1.0,1.0927448326600604,1.0,85.40893612071032,85.21,0.0054637241633003,0.005,85.40347239654702,85.205,85.41439984487363,85.21499999999999,85.21499999999999,85.40347239654702,0.1884723965470272,0.0022118577226502,ICVT,CWB,2025-03-26,False,1283.0,1174.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
77.8,85.0,-0.3599999999999994,-0.2099999999999937,1.0925449871465296,1.0,1.0926785711762863,1.0,1.0926071738967331,1.0,85.00483812916585,85.0,0.0054630358694836,0.005,84.99937509329636,84.995,85.01030116503533,85.005,85.005,84.99937509329636,-0.0056249067036304,-6.617537298388791e-05,ICVT,CWB,2025-03-27,False,1285.0,1176.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
76.93,83.96,-0.8699999999999903,-1.0400000000000065,1.0913817756401922,1.0,1.092736666781647,1.0,1.0926785711762863,1.0,84.05976248059171,83.96,0.0054633928558814,0.005,84.05429908773583,83.955,84.0652258734476,83.96499999999999,83.96499999999999,84.05429908773583,0.0892990877358386,0.0010635908496407,ICVT,CWB,2025-03-28,False,1301.0,1191.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
76.62,83.61,-0.3100000000000023,-0.3499999999999943,1.091229444009397,1.0,1.0926432535934627,1.0,1.092736666781647,1.0,83.7254834088098,83.61,0.0054636833339082,0.005,83.72001972547588,83.605,83.73094709214371,83.615,83.615,83.72001972547588,0.1050197254758842,0.0012560665647157,ICVT,CWB,2025-03-31,False,1307.0,1196.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
76.78,83.73,0.1599999999999966,0.1200000000000045,1.0905183641573326,1.0,1.0924858877206407,1.0,1.0926432535934627,1.0,83.89314901090607,83.73,0.0054632162679673,0.005,83.8876857946381,83.72500000000001,83.89861222717404,83.735,83.735,83.8876857946381,0.1526857946381028,0.0018235494403213,ICVT,CWB,2025-04-01,True,1305.0,1194.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,152.4699999999937
77.26,84.19,0.480000000000004,0.4599999999999937,1.089697126585555,1.0,1.092268151269034,1.0,1.0924858877206407,1.0,84.4054596852967,84.19,0.0054624294386032,0.005,84.3999972558581,84.185,84.41092211473531,84.195,84.195,84.3999972558581,0.2049972558581032,0.0024349359289476,ICVT,CWB,2025-04-02,False,1298.0,1188.0,0,0,,,0.0,0.0,0,False,False,True,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,152.4699999999937
74.93,81.87,-2.3299999999999983,-2.319999999999993,1.092619778459896,1.0,1.0922130502087877,1.0,1.092268151269034,1.0,81.84365257458872,81.87,0.0054613407563451,0.005,81.83819123383238,81.86500000000001,81.84911391534506,81.875,81.84911391534506,81.86500000000001,0.0158860846549515,0.0001940403646628,CWB,ICVT,2025-04-03,False,1334.0,1221.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,152.4699999999937
72.83,79.98,-2.1000000000000085,-1.8900000000000008,1.0981738294658796,1.0,1.0924795753377876,1.0,1.0922130502087877,1.0,79.545876446706,79.98,0.0054610652510439,0.005,79.54041538145496,79.97500000000001,79.55133751195704,79.985,79.55133751195704,79.97500000000001,0.4236624880429644,0.0052971053768812,CWB,ICVT,2025-04-04,False,1365.0,1250.0,0,0,,,0.0,0.0,0,True,False,False,1,CWB,ICVT,1365,-1250,0.0,0.0,0.0,0.0,1365,-1250,1365,0,0,1250,-6.825,-6.25,-13.075,-0.0,-0.0,0.0,-13.075,139.3949999999937
72.41,79.36,-0.4200000000000017,-0.6200000000000045,1.095981218063803,1.0,1.09254775059813,1.0,1.0924795753377876,1.0,79.1064460502092,79.36,0.0054623978766889,0.005,79.10098365233252,79.355,79.11190844808588,79.365,79.11190844808588,79.355,0.2430915519141194,0.003063149595692,CWB,ICVT,2025-04-07,False,1377.0,1260.0,1365,-1250,CWB,ICVT,0.2430915519141194,0.003063149595692,1,True,False,False,1,CWB,ICVT,1377,-1260,99412.95,-99975.0,199387.95,-562.0500000000029,12,-10,12,0,0,10,-0.06,-0.05,-0.11,-573.3000000000023,775.0000000000057,201.70000000000334,201.59000000000333,340.98499999999706
71.86,78.98,-0.5499999999999972,-0.3799999999999954,1.0990815474533815,1.0,1.0928563031378808,1.0,1.09254775059813,1.0,78.51048135798162,78.98,0.0054627387529906,0.005,78.50501861922862,78.97500000000001,78.51594409673461,78.985,78.51594409673461,78.97500000000001,0.4590559032653942,0.0058123056883438,CWB,ICVT,2025-04-08,False,1383.0,1266.0,1377,-1260,CWB,ICVT,0.4590559032653942,0.0058123056883438,1,True,False,False,1,CWB,ICVT,1383,-1266,99708.56999999999,-99993.6,199702.16999999998,-285.0300000000134,6,-6,6,0,0,6,-0.03,-0.03,-0.06,-757.349999999996,478.7999999999942,-278.55000000000183,-278.61000000000183,62.374999999995225
74.8,81.74,2.9399999999999977,2.759999999999991,1.0927807486631016,1.0,1.0928447853783514,1.0,1.0928563031378808,1.0,81.74565147471348,81.74,0.0054642815156894,0.005,81.7401871931978,81.735,81.75111575622917,81.74499999999999,81.74499999999999,81.7401871931978,-0.0048128068021924,-5.887945684111117e-05,ICVT,CWB,2025-04-09,False,1337.0,1223.0,1383,-1266,CWB,ICVT,-0.0161157562291691,-0.000197158750051,1,False,True,False,0,,,0,0,99382.38,-99988.68000000001,199371.06,-606.3000000000029,-1383,1266,0,1266,1383,0,-6.915,-6.33,-13.245000000000001,4066.019999999997,-3494.1599999999885,571.8600000000083,558.6150000000083,620.9900000000035
73.05,80.67,-1.75,-1.0699999999999932,1.104312114989733,1.0,1.093324795232021,1.0,1.0928447853783514,1.0,79.83231157188857,80.67,0.0054642239268917,0.005,79.82684734796167,80.665,79.83777579581546,80.675,79.83777579581546,80.665,0.8272242041845459,0.0102544217699832,CWB,ICVT,2025-04-10,False,1355.0,1240.0,0,0,,,0.0,0.0,0,True,False,False,1,CWB,ICVT,1355,-1240,0.0,0.0,0.0,0.0,1355,-1240,1355,0,0,1240,-6.775,-6.2,-12.975000000000001,-0.0,-0.0,0.0,-12.975000000000001,608.0150000000035
73.6,80.75,0.5499999999999972,0.0799999999999983,1.0971467391304348,1.0,1.0935583787887242,1.0,1.093324795232021,1.0,80.46870492907675,80.75,0.0054666239761601,0.005,80.46323830510059,80.745,80.47417155305291,80.755,80.47417155305291,80.745,0.2708284469470925,0.0033539126556915,CWB,ICVT,2025-04-11,False,1354.0,1238.0,1355,-1240,CWB,ICVT,0.2708284469470925,0.0033539126556915,1,True,False,False,1,CWB,ICVT,1354,-1238,98982.75,-100030.8,199013.55,-1048.050000000003,-1,2,0,2,1,0,-0.005,-0.01,-0.015,745.2499999999961,-99.19999999999789,646.0499999999982,646.0349999999983,1254.0500000000018
74.52,81.61,0.9200000000000016,0.8599999999999994,1.0951422436929683,1.0,1.0936215609322202,1.0,1.0935583787887242,1.0,81.49197038733573,81.61,0.0054677918939436,0.005,81.48650259544178,81.605,81.49743817922968,81.615,81.49743817922968,81.605,0.1075618207703286,0.001317998048895,CWB,ICVT,2025-04-14,False,1340.0,1225.0,1354,-1238,CWB,ICVT,0.1075618207703286,0.001317998048895,1,False,True,False,0,,,0,0,99654.4,-99968.5,199622.9,-314.1000000000058,-1354,1238,0,1238,1354,0,-6.7700000000000005,-6.19,-12.96,1245.680000000002,-1064.6799999999994,181.00000000000273,168.04000000000272,1422.0900000000045
74.64,81.78,0.1200000000000045,0.1700000000000017,1.0956591639871385,1.0,1.0936844880957568,1.0,1.0936215609322202,1.0,81.62791330798092,81.78,0.0054681078046611,0.005,81.62244520017626,81.775,81.63338141578558,81.785,81.63338141578558,81.775,0.1416185842144273,0.0017317019346347,CWB,ICVT,2025-04-15,False,1337.0,1223.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1422.0900000000045
74.25,81.43,-0.3900000000000005,-0.3499999999999943,1.0967003367003367,1.0,1.0938942647001522,1.0,1.0936844880957568,1.0,81.20607324110995,81.43,0.0054684224404787,0.005,81.20060481866948,81.42500000000001,81.21154166355042,81.435,81.21154166355042,81.42500000000001,0.213458336449591,0.0026213721779392,CWB,ICVT,2025-04-16,False,1343.0,1228.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1422.0900000000045
74.63,81.67,0.3799999999999954,0.2399999999999948,1.0943320380544015,1.0,1.0939614959375754,1.0,1.0938942647001522,1.0,81.63732897457236,81.67,0.0054694713235007,0.005,81.63185950324886,81.665,81.64279844589585,81.675,81.64279844589585,81.665,0.0222015541041571,0.0002718446688399,CWB,ICVT,2025-04-17,False,1339.0,1224.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1422.0900000000045
73.92,81.1,-0.7099999999999937,-0.5700000000000074,1.0971320346320346,1.0,1.0942504815542171,1.0,1.0939614959375754,1.0,80.86563377970558,81.1,0.0054698074796878,0.005,80.86016397222589,81.095,80.87110358718526,81.10499999999999,80.87110358718526,81.095,0.2238964128147387,0.0027607449175676,CWB,ICVT,2025-04-21,False,1349.0,1233.0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1422.0900000000045
75.08,82.05,1.1599999999999966,0.9500000000000028,1.0928343100692597,1.0,1.0944072947486216,1.0,1.0942504815542171,1.0,82.15632615509062,82.05,0.005471252407771,0.005,82.15085490268285,82.045,82.1617974074984,82.05499999999999,82.05499999999999,82.15085490268285,0.0958549026828592,0.0011682498803517,ICVT,CWB,2025-04-22,False,1334.0,1219.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1422.0900000000045
75.91,83.02,0.8299999999999983,0.9699999999999988,1.0936635489395337,1.0,1.0945565470212162,1.0,1.0944072947486216,1.0,83.07645774436787,83.02,0.0054720364737431,0.005,83.07098570789412,83.015,83.08192978084162,83.02499999999999,83.02499999999999,83.07098570789412,0.0459857078941325,0.0005539112008447,ICVT,CWB,2025-04-23,False,1319.0,1205.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1422.0900000000045
