DATE,SPHY_price,SCYB_price,HYLB_price,USHY_price,HYG_price,JNK_price,SPHY_price_chg,SCYB_price_chg,HYLB_price_chg,USHY_price_chg,HYG_price_chg,JNK_price_chg,JNK/SPHY,JNK/SCYB,JNK/HYLB,JNK/USHY,JNK/HYG,JNK/JNK,JNK/SPHY_moving_avg,JNK/SCYB_moving_avg,JNK/HYLB_moving_avg,JNK/USHY_moving_avg,JNK/HYG_moving_avg,JNK/JNK_moving_avg,JNK/SPHY_prev_moving_avg,JNK/SCYB_prev_moving_avg,JNK/HYLB_prev_moving_avg,JNK/USHY_prev_moving_avg,JNK/HYG_prev_moving_avg,JNK/JNK_prev_moving_avg,SPHY_scaled_price,SCYB_scaled_price,HYLB_scaled_price,USHY_scaled_price,HYG_scaled_price,JNK_scaled_price,ln(SPHY*/JNK),ln(SCYB*/JNK),ln(HYLB*/JNK),ln(USHY*/JNK),ln(HYG*/JNK),ln(JNK*/JNK)
2025-03-28,23.41,26.1,36.1,36.77,78.8,95.21,-0.019999999999999574,0.0,-0.07000000000000028,-0.05999999999999517,-0.14000000000000057,-0.18000000000000682,4.067065356685177,3.647892720306513,2.6373961218836564,2.589339135164536,1.208248730964467,1.0,4.071012950347554,3.654786279352495,2.6387496588120722,2.5912516516999005,1.2089848474492628,1.0,4.071350957681081,3.655360746577562,2.639123861432487,2.5914509165705124,1.209173933426935,1.0,95.31032591931411,95.40491548567437,95.27237139771277,95.28765020229775,95.28290595404246,95.21,0.0010531782171097589,0.002045123836342188,0.0006548784486900563,0.000815235321967279,0.0007654453821995914,0.0
2025-03-31,23.42,26.11,36.15,36.81,78.89,95.3,0.010000000000001563,0.00999999999999801,0.04999999999999716,0.03999999999999915,0.09000000000000341,0.09000000000000341,4.069171648163962,3.6499425507468404,2.636237897648686,2.588970388481391,1.208011154772468,1.0,4.070794440617122,3.65432972427784,2.6383893101399267,2.59098280907821,1.2088375976743795,1.0,4.071012950347554,3.654786279352495,2.6387496588120722,2.5912516516999005,1.2089848474492628,1.0,95.34312329713973,95.42646975389364,95.39080016605641,95.38397329907335,95.37681461527235,95.3,0.00045239814717048876,0.0013261900416116545,0.000952328825929593,0.0008807589127594131,0.0008057048737967152,0.0
2025-04-01,23.32,25.99,36.05,36.67,78.69,95.02,-0.10000000000000142,-0.120000000000001,-0.10000000000000142,-0.14000000000000057,-0.20000000000000284,-0.28000000000000114,4.074614065180103,3.65602154674875,2.6357836338418865,2.5912189800927186,1.2075231922734782,1.0,4.070822223859199,3.6543165213266335,2.638157098524286,2.590939557759744,1.2087274541968243,1.0,4.070794440617122,3.65432972427784,2.6383893101399267,2.59098280907821,1.2088375976743795,1.0,94.93092635519127,94.97602953398106,95.11393463054435,95.01133960889797,95.12343056099692,95.02,-0.0009378596150788088,-0.0004628566913928473,0.0009880891422081209,-9.1146977396967e-05,0.0010879215852289971,0.0
2025-04-02,23.35,26.05,36.12,36.74,78.85,95.2,0.030000000000001137,0.060000000000002274,0.07000000000000028,0.07000000000000028,0.1599999999999966,0.18000000000000682,4.077087794432548,3.654510556621881,2.6356589147286824,2.5911812738160043,1.2073557387444516,1.0,4.071061391593512,3.6536642883047192,2.637972381887468,2.590875472056197,1.2086142062181966,1.0,4.070822223859199,3.6543165213266335,2.638157098524286,2.590939557759744,1.2087274541968243,1.0,95.05369892711231,95.1949453805588,95.29023439869721,95.191119352093,95.30815976341958,95.2,-0.001537958027098208,-5.309615160512351e-05,0.000947391405456582,-9.328846790401456e-05,0.0011354870591899504,0.0
2025-04-03,23.05,25.76,35.68,36.29,77.87,93.9,-0.3000000000000007,-0.28999999999999915,-0.4399999999999977,-0.45000000000000284,-0.9799999999999898,-1.2999999999999972,4.073752711496747,3.645186335403727,2.6317264573991035,2.587489666574814,1.2058559137023244,1.0,4.071077550088552,3.653053940440759,2.637477779901931,2.5905958078572424,1.2084115404812252,1.0,4.071061391593512,3.6536642883047192,2.637972381887468,2.590875472056197,1.2086142062181966,1.0,93.83796507623045,94.11839206672957,94.12285458574485,94.02287088091938,94.11478823821098,93.9,-0.0006608671400284792,0.0023230936351118126,0.0023705064003317995,0.0013076737052026932,0.0022848025271022324,0.0
2025-04-04,22.67,25.28,35.17,35.69,76.76,92.45,-0.379999999999999,-0.4800000000000004,-0.509999999999998,-0.6000000000000014,-1.1099999999999994,-1.4500000000000028,4.078076753418615,3.6570411392405062,2.628660790446403,2.5903614457831328,1.2044033350703491,1.0,4.0714447507412705,3.6529787039121104,2.636927847713183,2.5905506555575615,1.2081471257369452,1.0,4.071077550088552,3.653053940440759,2.637477779901931,2.5905958078572424,1.2084115404812252,1.0,92.29132806050748,92.34920361434239,92.76009351915093,92.45836438242497,92.75766984733886,92.45,-0.001717774578921599,-0.001090874783894328,0.0033485627377221206,9.047056858254134e-05,0.0033224340073167756,0.0
2025-04-07,22.54,25.07,34.85,35.4,76.1,91.61,-0.13000000000000256,-0.21000000000000085,-0.3200000000000003,-0.28999999999999915,-0.6600000000000108,-0.8400000000000034,4.06433007985803,3.6541683286796967,2.6286944045911045,2.5878531073446327,1.2038107752956637,1.0,4.0711323431695465,3.6527677470178572,2.6363802133797387,2.5903547889973426,1.2078575634278181,1.0,4.0714447507412705,3.6529787039121104,2.636927847713183,2.5905506555575615,1.2081471257369452,1.0,91.77036468170823,91.58017610707661,91.89693549280442,91.70549320673767,91.93999626858152,91.61,0.0017489846621857059,-0.0003256058138123008,0.0031272466719407034,0.0010418455494940982,0.0035957137655987363,0.0
2025-04-08,22.4,24.95,34.72,35.3,75.75,91.23,-0.14000000000000057,-0.120000000000001,-0.13000000000000256,-0.10000000000000142,-0.3499999999999943,-0.37999999999999545,4.072767857142858,3.6565130260521044,2.627592165898618,2.584419263456091,1.2043564356435643,1.0,4.0712908043443665,3.653007191423911,2.6358246057278256,2.5900784695614516,1.207653171440502,1.0,4.0711323431695465,3.6527677470178572,2.6363802133797387,2.5903547889973426,1.2078575634278181,1.0,91.19336448699784,91.13655528809554,91.53512100854452,91.43952405160618,91.49521042965722,91.23,-0.00040165374208192886,-0.0010248010654689364,0.003338944436795416,0.0022940240806979583,0.0029028355229749952,0.0
2025-04-09,22.98,25.61,35.63,36.21,77.78,93.69,0.5800000000000018,0.6600000000000001,0.9100000000000037,0.9100000000000037,2.030000000000001,2.4599999999999937,4.077023498694516,3.6583365872705973,2.6295256806062306,2.587406793703397,1.2045512985343276,1.0,4.071643685763735,3.65330533778591,2.6353141714404833,2.5897587603069803,1.207470402020714,1.0,4.0712908043443665,3.653007191423911,2.6358246057278256,2.5900784695614516,1.207653171440502,1.0,93.55826268383355,93.55351417236636,93.91443070208243,93.78674138282017,93.93126367464225,93.69,-0.0014070874251516494,-0.001457843305385157,0.0023925960416350854,0.0010320361949242899,0.0025718173185532854,0.0
2025-04-10,22.62,25.17,35.03,35.61,76.51,92.17,-0.35999999999999943,-0.4399999999999977,-0.6000000000000014,-0.6000000000000014,-1.269999999999996,-1.519999999999996,4.07471264367816,3.6618990862137464,2.631173280045675,2.588317888233642,1.2046791269115147,1.0,4.071991667861878,3.653836781703987,2.634976283718629,2.589690625234633,1.207299366007655,1.0,4.071643685763735,3.65330533778591,2.6353141714404833,2.5897587603069803,1.207470402020714,1.0,92.10058017197568,91.95369535207136,92.31505542556013,92.22130945453156,92.38356045860485,92.17,-0.0007534553941669853,-0.0023495590507552513,0.001572544237989949,0.0005565279188879215,0.0023143476982719824,0.0
2025-04-11,22.69,25.25,35.13,35.69,76.74,92.39,0.07000000000000028,0.0799999999999983,0.10000000000000142,0.0799999999999983,0.22999999999998977,0.21999999999999886,4.071837814014985,3.659009900990099,2.6299459151722173,2.588680302605772,1.2039353661714882,1.0,4.072147792450806,3.6540227062013444,2.6345837067600293,2.589635371144601,1.2070689030789068,1.0,4.071991667861878,3.653836781703987,2.634976283718629,2.589690625234633,1.207299366007655,1.0,92.39349094378602,92.25937873802567,92.56671684703545,92.42605841462405,92.64815334742744,92.39,3.778415234604127e-05,-0.0014148033928456042,0.0019109000616141748,0.00039020867981810314,0.002790273359820568,0.0
2025-04-14,22.8,25.42,35.32,35.89,77.12,92.93,0.10999999999999943,0.1700000000000017,0.18999999999999773,0.20000000000000284,0.38000000000000966,0.5400000000000063,4.075877192982456,3.655782848151062,2.631087202718007,2.589300640847033,1.2050051867219918,1.0,4.07232000744718,3.654198168822883,2.6342672059687775,2.589517973685868,1.2068790460624075,1.0,4.072147792450806,3.6540227062013444,2.6345837067600293,2.589635371144601,1.2070689030789068,1.0,92.84496966787837,92.88525719163817,93.05349652276423,92.94201347037973,93.08915380544529,92.93,-0.0009154122130818257,-0.00048158380428824164,0.0013280376294015842,0.0001292660489566015,0.0017111554484973168,0.0
2025-04-15,22.85,25.52,35.43,35.99,77.33,93.2,0.05000000000000071,0.09999999999999787,0.10999999999999943,0.10000000000000142,0.20999999999999375,0.269999999999996,4.078774617067833,3.6520376175548592,2.6305390911656787,2.5896082245068075,1.2052243631191,1.0,4.072739113727193,3.654162224279493,2.6339759787088797,2.589400449567552,1.206700634166418,1.0,4.07232000744718,3.654198168822883,2.6342672059687775,2.589517973685868,1.2068790460624075,1.0,93.05251217016807,93.25513726835997,93.33208710747378,93.19675187295438,93.32795663200596,93.2,-0.0015837409003645925,0.0005914266646115861,0.0014162403005262073,-3.485175587355656e-05,0.0013719836359959625,0.0
2025-04-16,22.84,25.49,35.43,36.02,77.32,93.12,-0.010000000000001563,-0.030000000000001137,0.0,0.030000000000001137,-0.010000000000005116,-0.0799999999999983,4.077057793345009,3.653197332287172,2.6282811176968672,2.5852304275402553,1.2043455768235904,1.0,4.073072071248557,3.654142227932298,2.633476895506312,2.5891343056274256,1.2065151439704669,1.0,4.072739113727193,3.654162224279493,2.6339759787088797,2.589400449567552,1.206700634166418,1.0,93.0213613575291,93.14459509688427,93.3217689256556,93.27020419342323,93.30209303374743,93.12,-0.0010598251886023645,0.0002640877297632723,0.00216441847325622,0.001611718025502948,0.0019535569920446864,0.0
2025-04-17,22.99,25.62,35.64,36.22,77.77,93.72,0.14999999999999858,0.13000000000000256,0.21000000000000085,0.19999999999999574,0.45000000000000284,0.5999999999999943,4.076555023923445,3.6580796252927397,2.6296296296296298,2.5875207067918278,1.2050919377652052,1.0,4.073288947338527,3.65424681941814,2.633028842168085,2.5889347800045948,1.2063588510175376,1.0,4.073072071248557,3.654142227932298,2.633476895506312,2.5891343056274256,1.2065151439704669,1.0,93.63992691800432,93.61912387962548,93.85711655584497,93.77844454982535,93.83068274658321,93.72,-0.0008547514742129682,-0.001076936072242414,0.0014619755627449647,0.0006234137233354059,0.0011802970568986406,0.0
2025-04-21,22.85,25.51,35.43,36.02,77.31,93.15,-0.13999999999999702,-0.10999999999999943,-0.21000000000000085,-0.19999999999999574,-0.45999999999999375,-0.5699999999999932,4.076586433260394,3.6515092120736967,2.6291278577476715,2.5860632981676845,1.2048894062863795,1.0,4.073460251136809,3.654422280021825,2.632620734917766,2.5887275310639124,1.2061640383225154,1.0,4.073288947338527,3.65424681941814,2.633028842168085,2.5889347800045948,1.2063588510175376,1.0,93.07465244668536,93.21983636335676,93.28821187801525,93.25343077576551,93.26360277216584,93.15,-0.0008092114168163106,0.0007494385141731993,0.0014826563926131678,0.0011097519605735278,0.00121882507005764,0.0
2025-04-22,22.95,25.58,35.56,36.14,77.61,93.5,0.09999999999999787,0.06999999999999673,0.13000000000000256,0.11999999999999744,0.29999999999999716,0.3499999999999943,4.074074074074074,3.655199374511337,2.6293588301462316,2.5871610403984504,1.2047416570029637,1.0,4.073498700603224,3.6544950575653323,2.632186920113332,2.588565238163328,1.205903953142456,1.0,4.073460251136809,3.654422280021825,2.632620734917766,2.5887275310639124,1.2061640383225154,1.0,93.48591276358977,93.48012192295828,93.61599333367576,93.5566129726498,93.61039101421042,93.5,-0.00015067698126215829,-0.00021262235698835965,0.0012398015419960936,0.0006053031056071057,0.0011799561362694844,0.0
2025-04-23,23.06,25.73,35.73,36.32,78.0,94.04,0.10999999999999943,0.15000000000000213,0.1699999999999946,0.17999999999999972,0.39000000000000057,0.5400000000000063,4.078057241977451,3.6548775748153908,2.6319619367478313,2.58920704845815,1.2056410256410257,1.0,4.073861927263351,3.6543943056891934,2.631803158786897,2.588430448885831,1.2057213274316851,1.0,4.073498700603224,3.6544950575653323,2.632186920113332,2.588565238163328,1.205903953142456,1.0,93.93488003591034,94.030157831156,94.04803865564935,94.01668945009207,94.06050834511157,94.04,-0.0011184470502406424,-0.00010466486513846418,8.547758498291173e-05,-0.0002479098201237053,0.00021805730748163416,0.0
2025-04-24,23.26,25.92,36.05,36.67,78.7,94.85,0.20000000000000284,0.19000000000000128,0.3200000000000003,0.3500000000000014,0.7000000000000028,0.8099999999999881,4.077815993121238,3.6593364197530858,2.6310679611650487,2.5865830379056445,1.2052096569250317,1.0,4.074325736710813,3.6547665527372226,2.6315358671899776,2.5882960407702758,1.205563299720344,1.0,4.073861927263351,3.6543943056891934,2.631803158786897,2.588430448885831,1.2057213274316851,1.0,94.75802842814556,94.7219004034639,94.87650387426763,94.91774456064343,94.89026846887363,94.85,-0.0009701232572275118,-0.0013514620654299476,0.00027939032131858705,0.0007139734276554305,0.00042445886477519786,0.0
2025-04-25,23.31,25.99,36.11,36.73,78.77,95.02,0.04999999999999716,0.06999999999999673,0.060000000000002274,0.05999999999999517,0.06999999999999318,0.1700000000000017,4.076362076362076,3.65602154674875,2.631404043201329,2.5869861148924587,1.2062968135076806,1.0,4.074580033443985,3.654828166473128,2.631242646624028,2.588144939238222,1.2054588345938533,1.0,4.074325736710813,3.6547665527372226,2.6315358671899776,2.5882960407702758,1.205563299720344,1.0,94.97253292272904,94.98738270564041,95.02476016423009,95.06811357749223,94.9622211189715,95.02,-0.0004996730927090202,-0.0003433266035825928,5.00951904906412e-05,0.000506223957029261,-0.0006082556827641905,0.0
2025-04-28,23.3,26.01,36.12,36.71,78.81,95.03,-0.00999999999999801,0.020000000000003126,0.00999999999999801,-0.01999999999999602,0.04000000000000625,0.010000000000005116,4.078540772532189,3.65359477124183,2.6309523809523814,2.5886679378915827,1.205811445248065,1.0,4.075153804236335,3.655113269019894,2.6309204595774642,2.588111379374575,1.2053369703080332,1.0,4.074580033443985,3.654828166473128,2.631242646624028,2.588144939238222,1.2054588345938533,1.0,94.93771477924484,95.06208060996606,95.04048439605988,95.01080071943514,95.00221075434158,95.03,-0.0009715885472650244,0.0003375270570733643,0.00011032113801172682,-0.00020205430157625446,-0.0002924687951185034,0.0
2025-04-29,23.37,26.07,36.21,36.83,79.02,95.27,0.07000000000000028,0.05999999999999872,0.09000000000000341,0.11999999999999744,0.20999999999999375,0.23999999999999488,4.076593923833975,3.654392021480629,2.6310411488539076,2.586749932120554,1.2056441407238674,1.0,4.075524918019836,3.655335742556583,2.630660622137725,2.588000356556533,1.2052186196056032,1.0,4.075153804236335,3.655113269019894,2.6309204595774642,2.588111379374575,1.2053369703080332,1.0,95.23634440500315,95.28880292334864,95.26562984129998,95.3201421023656,95.24572739374078,95.27,-0.0003533278164786159,0.00019734510420102742,-4.587235158499359e-05,0.0005261773034992406,-0.00025480947659913304,0.0
2025-04-30,23.25,25.97,36.03,36.6,78.6,94.71,-0.120000000000001,-0.10000000000000142,-0.17999999999999972,-0.22999999999999687,-0.4200000000000017,-0.5600000000000023,4.073548387096774,3.6469002695417787,2.628642797668609,2.5877049180327867,1.2049618320610687,1.0,4.075471634115669,3.654879678696235,2.6303035803290618,2.587824653453536,1.2050905515949828,1.0,4.075524918019836,3.655335742556583,2.630660622137725,2.588000356556533,1.2052186196056032,1.0,94.75595434396118,94.92906923419446,94.78270221562224,94.72081304996911,94.7301835010004,94.71,0.00048509343033640765,0.002310381848275583,0.0007673352940715076,0.00011416358095880038,0.0002130857424625181,0.0
2025-05-01,23.11,25.77,35.88,36.43,78.3,94.3,-0.14000000000000057,-0.1999999999999993,-0.14999999999999858,-0.1700000000000017,-0.29999999999999716,-0.4099999999999966,4.080484638684552,3.6592937524253006,2.6282051282051277,2.5885259401592093,1.2043422733077906,1.0,4.0756414763282685,3.6551188384864055,2.6299308910028834,2.5876918867706964,1.2049398783231497,1.0,4.075471634115669,3.654879678696235,2.6303035803290618,2.587824653453536,1.2050905515949828,1.0,94.1841494644131,94.18624932000198,94.37529246220674,94.27445212531232,94.35859018988715,94.3,-0.0012292869241793147,-0.0012069919606126,0.0007981168622652291,-0.0002709579644118618,0.0006211240284561573,0.0
2025-05-02,23.18,25.87,35.99,36.55,78.54,94.57,0.07000000000000028,0.10000000000000142,0.10999999999999943,0.11999999999999744,0.2400000000000091,0.269999999999996,4.079810181190681,3.6555856204097408,2.6276743539872185,2.5874145006839946,1.2040998217468803,1.0,4.075944349812966,3.655638802736706,2.6297282858322895,2.5876881284761555,1.2048520737253774,1.0,4.0756414763282685,3.6551188384864055,2.6299308910028834,2.5876918867706964,1.2049398783231497,1.0,94.47336942128926,94.55792435164331,94.65121276719378,94.58013846146895,94.63597804350019,94.57,-0.0010223113079545977,-0.00012769820653917076,0.0008583897227252612,0.00010720014863471375,0.0006974203125791967,0.0
2025-05-05,23.16,25.87,35.98,36.52,78.51,94.53,-0.019999999999999574,0.0,-0.010000000000005116,-0.02999999999999403,-0.030000000000001137,-0.03999999999999204,4.081606217616581,3.6540394279087747,2.627292940522513,2.588444687842278,1.2040504394344669,1.0,4.076120823022864,3.65548871717012,2.629659893336095,2.5875922905791127,1.2048344289435833,1.0,4.075944349812966,3.655638802736706,2.6297282858322895,2.5876881284761555,1.2048520737253774,1.0,94.3988711416683,94.57137582679859,94.61762372424576,94.5023704519492,94.59293630817939,94.53,-0.0013881296023776073,0.0004376047215728946,0.000926511565820055,-0.00029232610458716156,0.0006655597859380702,0.0
2025-05-06,23.15,25.84,35.93,36.47,78.45,94.48,-0.010000000000001563,-0.030000000000001137,-0.04999999999999716,-0.05000000000000426,-0.060000000000002274,-0.04999999999999716,4.081209503239741,3.656346749226006,2.629557472863902,2.5906224293940228,1.2043339706819631,1.0,4.07696479419195,3.6555976381974356,2.629703046749735,2.5877307566815824,1.2048605887128983,1.0,4.076120823022864,3.65548871717012,2.629659893336095,2.5875922905791127,1.2048344289435833,1.0,94.36219705297928,94.4578284516759,94.48367996756589,94.36949083742023,94.51926095062412,94.48,-0.0012476338884002615,-0.00023469676356052915,3.894894052644377e-05,-0.0011703412564517122,0.000415461425524851,0.0
2025-05-07,23.17,25.85,35.96,36.53,78.52,94.5,0.020000000000003126,0.010000000000001563,0.030000000000001137,0.060000000000002274,0.06999999999999318,0.01999999999999602,4.078549848942598,3.6557059961315277,2.6279199110122358,2.586914864494936,1.2035150280183393,1.0,4.077253893781937,3.6555572867014057,2.6297194340054153,2.5878555367335245,1.2048185183316371,1.0,4.07696479419195,3.6555976381974356,2.629703046749735,2.5877307566815824,1.2048605887128983,1.0,94.46327428142749,94.49719894740372,94.56412156112047,94.5298045415782,94.60565342573676,94.5,-0.0003887074795309635,-2.964120751090692e-05,0.0006783049374944866,0.00031534224877892555,0.0011174011439204414,0.0
2025-05-08,23.16,25.82,35.98,36.51,78.5,94.53,-0.010000000000001563,-0.030000000000001137,0.01999999999999602,-0.020000000000003126,-0.01999999999999602,0.030000000000001137,4.081606217616581,3.661115414407436,2.627292940522513,2.589153656532457,1.2042038216560509,1.0,4.07748302972804,3.655696228058248,2.62960779700123,2.5879428798749773,1.2048011444877231,1.0,4.077253893781937,3.6555572867014057,2.6297194340054153,2.5878555367335245,1.2048185183316371,1.0,94.42920017998966,94.3864891426303,94.61730523551483,94.48260564614098,94.57825368903352,94.53,-0.0010668951760563431,-0.0015193050180677156,0.0009231454987553387,-0.0005014941166520459,0.0005103287576237043,0.0
2025-05-09,23.18,25.86,35.98,36.53,78.55,94.55,0.019999999999999574,0.03999999999999915,0.0,0.020000000000003126,0.04999999999999716,0.01999999999999602,4.078947368421052,3.6562258313998455,2.6278488048916064,2.588283602518478,1.2036919159770847,1.0,4.077694765965184,3.6554125653175533,2.6294415732435263,2.587941165589219,1.2047517839410016,1.0,4.07748302972804,3.655696228058248,2.62960779700123,2.5879428798749773,1.2048011444877231,1.0,94.51605662909597,94.5363044575863,94.61328853610425,94.53755340183292,94.63712989951065,94.55,-0.00035906361907465424,-0.00014486022641285767,0.0006691418716125166,-0.0001316490478736426,0.0009210976002137344,0.0
2025-05-12,23.42,26.14,36.37,36.92,79.33,95.65,0.240000000000002,0.28000000000000114,0.39000000000000057,0.39000000000000057,0.7800000000000011,1.1000000000000085,4.084116140051238,3.6591430757459835,2.62991476491614,2.590736728060672,1.2057229295348546,1.0,4.078308682266997,3.655419224055348,2.6294400157307223,2.588043986861964,1.2048411621091701,1.0,4.077694765965184,3.6554125653175533,2.6294415732435263,2.587941165589219,1.2047517839410016,1.0,95.4996114189046,95.55248445740085,95.63279001886704,95.54678783355398,95.57295902003965,95.65,-0.001573517319849024,-0.0010200238907028707,-0.00017994280800384668,-0.001079643414945663,-0.0008057712789669211,0.0
2025-05-13,23.46,26.17,36.41,36.98,79.47,95.8,0.03999999999999915,0.030000000000001137,0.03999999999999915,0.05999999999999517,0.14000000000000057,0.14999999999999147,4.083546462063086,3.660680168131448,2.631145289755562,2.590589507842077,1.205486347049201,1.0,4.078692145721028,3.655664090054367,2.6294429200826004,2.588108430211716,1.2048652201255305,1.0,4.078308682266997,3.655419224055348,2.6294400157307223,2.588043986861964,1.2048411621091701,1.0,95.67712168598376,95.66232109352846,95.73791097275559,95.70586663415543,95.74872715281575,95.8,-0.0012834779403675543,-0.0014381830264681525,-0.0006483210462498186,-0.0009830860545460402,-0.0005353504475956606,0.0
2025-05-14,23.37,26.1,36.28,36.86,79.18,95.45,-0.08999999999999986,-0.07000000000000028,-0.12999999999999545,-0.11999999999999744,-0.28999999999999204,-0.3499999999999943,4.0842961061189555,3.657088122605364,2.6309261300992284,2.589527943570266,1.205481182116696,1.0,4.078968220173584,3.6559166153068916,2.6294622720292775,2.588104416164889,1.2048780610754102,1.0,4.078692145721028,3.655664090054367,2.6294429200826004,2.588108430211716,1.2048652201255305,1.0,95.31903544550043,95.41283275041899,95.39618914059675,95.39767673760386,95.40122812953952,95.45,-0.0013730171122163129,-0.0003894655603213105,-0.0005639186307212558,-0.0005483248693568635,-0.0005110983251212395,0.0
2025-05-15,23.43,26.12,36.35,36.93,79.33,95.62,0.05999999999999872,0.019999999999999574,0.07000000000000028,0.07000000000000028,0.14999999999999147,0.1700000000000017,4.081092616303884,3.6607963246554367,2.6305364511691884,2.5892228540481996,1.2053447623849742,1.0,4.0791699613215275,3.656296564925305,2.6295750387028938,2.5883040374902864,1.2049280203534796,1.0,4.078968220173584,3.6559166153068916,2.6294622720292775,2.588104416164889,1.2048780610754102,1.0,95.57022539866708,95.49254199181601,95.58095358826424,95.57869608896935,95.58297658511229,95.62,-0.0005206814559025925,-0.0013338530873273859,-0.0004084332378661583,-0.0004320522317154499,-0.00038726819018898573,0.0
2025-05-16,23.45,26.13,36.38,36.96,79.42,95.74,0.019999999999999574,0.00999999999999801,0.030000000000001137,0.030000000000001137,0.09000000000000341,0.11999999999999034,4.08272921108742,3.6639877535399923,2.631665750412314,2.590367965367965,1.205489801057668,1.0,4.079478670679727,3.656591971337668,2.6296768447420282,2.5884464004190932,1.2049479135181025,1.0,4.0791699613215275,3.656296564925305,2.6295750387028938,2.5883040374902864,1.2049280203534796,1.0,95.65653559298981,95.53902924149821,95.66393990801129,95.66371722564098,95.69538337647334,95.74,-0.00087216220546849,-0.0021013368088443635,-0.0007947599827760014,-0.0007970877421145814,-0.00046612724928438436,0.0
2025-05-19,23.44,26.17,36.37,36.95,79.38,95.68,-0.00999999999999801,0.0400000000000027,-0.010000000000005116,-0.00999999999999801,-0.04000000000000625,-0.05999999999998806,4.081911262798635,3.6560947649980893,2.630739620566401,2.5894451962110963,1.2053413958175865,1.0,4.079744912156639,3.6568212489838876,2.6297574328829643,2.588615495321264,1.2049705129946628,1.0,4.079478670679727,3.656591971337668,2.6296768447420282,2.5884464004190932,1.2049479135181025,1.0,95.6229800407328,95.69301188990677,95.64134684326756,95.6430944954855,95.64876537506697,95.68,-0.0005961220357740624,0.00013598458631454346,-0.0004040652848845349,-0.0003857924739255122,-0.00032650213520465823,0.0
2025-05-20,23.43,26.15,36.35,36.93,79.34,95.64,-0.010000000000001563,-0.020000000000003126,-0.01999999999999602,-0.020000000000003126,-0.03999999999999204,-0.04000000000000625,4.081946222791293,3.65736137667304,2.631086657496561,2.5897644191714053,1.205444920594908,1.0,4.0801385195925,3.6569293490919725,2.629843824250481,2.5887456642599114,1.20500567617426,1.0,4.079744912156639,3.6568212489838876,2.6297574328829643,2.588615495321264,1.2049705129946628,1.0,95.58842329183005,95.62587566092866,95.59168268529575,95.59757024221427,95.60236050099655,95.64,-0.0005394251391371808,-0.0001476932468816658,-0.0005053275174275556,-0.00044373873217695464,-0.00039363140457841333,0.0
2025-05-21,23.29,25.96,36.12,36.68,78.81,95.0,-0.14000000000000057,-0.18999999999999773,-0.23000000000000398,-0.25,-0.5300000000000011,-0.6400000000000006,4.079003864319451,3.6594761171032357,2.630121816168328,2.589967284623773,1.2054307828955715,1.0,4.0801858507096,3.6571592762063654,2.629751818221506,2.588783676068193,1.2049951640369874,1.0,4.0801385195925,3.6569293490919725,2.629843824250481,2.5887456642599114,1.20500567617426,1.0,95.02642612130933,94.9338859024276,94.98995893192736,94.95519096505355,94.96649733929344,95.0,0.00027813101597582785,-0.0006961801463550697,-0.000105701039554285,-0.00047178532526479775,-0.000352721785400613,0.0
2025-05-22,23.33,26.02,36.18,36.76,78.97,95.16,0.03999999999999915,0.05999999999999872,0.060000000000002274,0.0799999999999983,0.1599999999999966,0.1599999999999966,4.0788684097728245,3.6571867794004613,2.630182421227197,2.588683351468988,1.2050145624920856,1.0,4.080238471542179,3.657051794188734,2.629707541224613,2.58888869174636,1.20498540931534,1.0,4.0801858507096,3.6571592762063654,2.629751818221506,2.588783676068193,1.2049951640369874,1.0,95.19073589705496,95.15928436688962,95.14442078325408,95.16368793226677,95.15846810400089,95.16,0.00032293962171709714,-7.520342594427881e-06,-0.00016372942590189726,3.8754316998564336e-05,-1.6098238015437835e-05,0.0
2025-05-23,23.32,25.99,36.18,36.75,78.95,95.12,-0.00999999999999801,-0.030000000000001137,0.0,-0.00999999999999801,-0.01999999999999602,-0.03999999999999204,4.078902229845626,3.659869180454021,2.629076838032062,2.5882993197278914,1.2048131728942368,1.0,4.080365479216356,3.657244175873997,2.6295911809661496,2.5889543519881313,1.204911227284668,1.0,4.080238471542179,3.657051794188734,2.629707541224613,2.58888869174636,1.20498540931534,1.0,95.15116115636361,95.04677613096518,95.1428188415065,95.14165942167874,95.1335980654461,95.12,0.00032754471516143125,-0.0007701016354529868,0.0002398665357198862,0.00022768036227728105,0.0001429467364351581,0.0
2025-05-27,23.46,26.16,36.41,36.98,79.43,95.73,0.14000000000000057,0.1700000000000017,0.22999999999999687,0.22999999999999687,0.480000000000004,0.6099999999999994,4.080562659846548,3.659403669724771,2.629222741005219,2.58869659275284,1.2052121364723656,1.0,4.080466573582075,3.657534620798144,2.629504698968792,2.5889557847311946,1.2048812618458828,1.0,4.080365479216356,3.657244175873997,2.6295911809661496,2.5889543519881313,1.204911227284668,1.0,95.72537414241572,95.67350764086376,95.7434148989775,95.73953193652109,95.7060987832212,95.73,-4.8323089450081305e-05,-0.0005902959822725913,0.00014012283644208444,9.956609213540423e-05,-0.000249704387572833,0.0
