,from date,to date, from CWB price , to CWB price , CWB cod ,CWB pct cod, from ICVT price , to ICVT price , ICVT cod ,ICVT pct cod, to ICVT / to CWB , to ICVT / to ICVT , ICVT / CWB moving avg , yday ICVT / CWB moving avg , to CWB unit price , ICVT / ICVT moving avg , yday ICVT / ICVT moving avg , to ICVT unit price ,CWB unit price pct diff,ICVT unit price pct diff,unit price pct diff
158,4/5/2022,4/6/2022,76.71,75.91,-0.8,-0.0105,83.27,82.09,-1.18,-0.0143,1.081,1,1.084,1.084,82.28,1,1,82.09,0.0023,0,0.0023
159,4/6/2022,4/7/2022,75.91,75.8,-0.11,-0.0015,82.09,81.83,-0.26,-0.0032,1.08,1,1.083,1.084,82.13,1,1,81.83,0.0037,0,0.0037
160,4/7/2022,4/8/2022,75.8,75.38,-0.42,-0.0056,81.83,81.42,-0.41,-0.005,1.08,1,1.083,1.083,81.66,1,1,81.42,0.0029,0,0.0029
161,4/8/2022,4/11/2022,75.38,74.86,-0.52,-0.0069,81.42,81.39,-0.03,-0.0004,1.087,1,1.083,1.083,81.09,1,1,81.39,-0.0037,0,-0.0037
162,4/11/2022,4/12/2022,74.86,74.84,-0.02,-0.0003,81.39,81.22,-0.17,-0.0021,1.085,1,1.084,1.083,81.08,1,1,81.22,-0.0017,0,-0.0017
163,4/12/2022,4/13/2022,74.84,75.85,1.01,0.0134,81.22,82.41,1.19,0.0145,1.086,1,1.084,1.084,82.22,1,1,82.41,-0.0024,0,-0.0024
164,4/13/2022,4/14/2022,75.85,75.35,-0.5,-0.0066,82.41,81.84,-0.57,-0.0069,1.086,1,1.084,1.084,81.69,1,1,81.84,-0.0018,0,-0.0018
165,4/14/2022,4/18/2022,75.35,74.77,-0.58,-0.0077,81.84,81.19,-0.65,-0.008,1.086,1,1.084,1.084,81.08,1,1,81.19,-0.0014,0,-0.0014
166,4/18/2022,4/19/2022,74.77,75.37,0.6,0.008,81.19,81.84,0.65,0.008,1.086,1,1.084,1.084,81.73,1,1,81.84,-0.0014,0,-0.0014
167,4/19/2022,4/20/2022,75.37,74.77,-0.6,-0.008,81.84,81.25,-0.59,-0.0072,1.087,1,1.084,1.084,81.09,1,1,81.25,-0.002,0,-0.002
168,4/20/2022,4/21/2022,74.77,73.65,-1.12,-0.0151,81.25,79.75,-1.5,-0.0186,1.083,1,1.084,1.084,79.87,1,1,79.75,0.0015,0,0.0015
169,4/21/2022,4/22/2022,73.65,72.56,-1.09,-0.0149,79.75,78.49,-1.26,-0.0159,1.082,1,1.084,1.084,78.68,1,1,78.49,0.0024,0,0.0024
170,4/22/2022,4/25/2022,72.56,72.93,0.37,0.0051,78.49,79.21,0.72,0.0091,1.086,1,1.084,1.084,79.06,1,1,79.21,-0.0019,0,-0.0019
171,4/25/2022,4/26/2022,72.93,71.52,-1.41,-0.0195,79.21,77.74,-1.47,-0.0187,1.087,1,1.084,1.084,77.54,1,1,77.74,-0.0025,0,-0.0025
172,4/26/2022,4/27/2022,71.52,71.26,-0.26,-0.0036,77.74,77.43,-0.31,-0.004,1.087,1,1.084,1.084,77.27,1,1,77.43,-0.002,0,-0.002
173,4/27/2022,4/28/2022,71.26,72.09,0.83,0.0116,77.43,78.08,0.65,0.0084,1.083,1,1.084,1.084,78.18,1,1,78.08,0.0013,0,0.0013
174,4/28/2022,4/29/2022,72.09,70.93,-1.16,-0.0162,78.08,77.08,-1,-0.0129,1.087,1,1.085,1.084,76.92,1,1,77.08,-0.0021,0,-0.0021
175,4/29/2022,5/2/2022,70.93,70.93, $-   ,0,77.08,77.37,0.29,0.0038,1.091,1,1.085,1.085,76.94,1,1,77.37,-0.0056,0,-0.0056
176,5/2/2022,5/3/2022,70.93,71.14,0.21,0.003,77.37,77.31,-0.06,-0.0008,1.087,1,1.085,1.085,77.19,1,1,77.31,-0.0016,0,-0.0016
177,5/3/2022,5/4/2022,71.14,72.15,1.01,0.0141,77.31,78.11,0.8,0.0103,1.083,1,1.085,1.085,78.29,1,1,78.11,0.0023,0,0.0023
178,5/4/2022,5/5/2022,72.15,70.09,-2.06,-0.029,78.11,75.97,-2.14,-0.0278,1.084,1,1.085,1.085,76.04,1,1,75.97,0.001,0,0.001
179,5/5/2022,5/6/2022,70.09,68.84,-1.25,-0.018,75.97,74.18,-1.79,-0.0238,1.078,1,1.085,1.085,74.7,1,1,74.18,0.0069,0,0.0069
180,5/6/2022,5/9/2022,68.84,66.33,-2.51,-0.0371,74.18,70.93,-3.25,-0.0448,1.069,1,1.084,1.085,71.97,1,1,70.93,0.0145,0,0.0145
181,5/9/2022,5/10/2022,66.33,66.09,-0.24,-0.0036,70.93,70.67,-0.26,-0.0037,1.069,1,1.084,1.084,71.67,1,1,70.67,0.014,0,0.014
182,5/10/2022,5/11/2022,66.09,64.96,-1.13,-0.0172,70.67,69.65,-1.02,-0.0145,1.072,1,1.083,1.084,70.39,1,1,69.65,0.0105,0,0.0105
183,5/11/2022,5/12/2022,64.96,64.99,0.03,0.0005,69.65,69.31,-0.34,-0.0049,1.066,1,1.082,1.083,70.38,1,1,69.31,0.0153,0,0.0153
184,5/12/2022,5/13/2022,64.99,66.67,1.68,0.0255,69.31,71.4,2.09,0.0297,1.071,1,1.081,1.082,72.13,1,1,71.4,0.0101,0,0.0101
185,5/13/2022,5/16/2022,66.67,66.3,-0.37,-0.0056,71.4,70.98,-0.42,-0.0059,1.071,1,1.08,1.081,71.68,1,1,70.98,0.0098,0,0.0098
186,5/16/2022,5/17/2022,66.3,67.78,1.48,0.0221,70.98,72.81,1.83,0.0255,1.074,1,1.08,1.08,73.23,1,1,72.81,0.0057,0,0.0057
187,5/17/2022,5/18/2022,67.78,66.73,-1.05,-0.0156,72.81,72.22,-0.59,-0.0081,1.082,1,1.08,1.08,72.05,1,1,72.22,-0.0023,0,-0.0023
188,5/18/2022,5/19/2022,66.73,66.64,-0.09,-0.0013,72.22,71.94,-0.28,-0.0039,1.08,1,1.079,1.08,71.94,1,1,71.94,0,0,0
189,5/19/2022,5/20/2022,66.64,66.9,0.26,0.0039,71.94,72.16,0.22,0.0031,1.079,1,1.079,1.079,72.21,1,1,72.16,0.0007,0,0.0007
190,5/20/2022,5/23/2022,66.9,67.24,0.34,0.0051,72.16,72.2,0.04,0.0006,1.074,1,1.079,1.079,72.57,1,1,72.2,0.0051,0,0.0051
191,5/23/2022,5/24/2022,67.24,65.98,-1.26,-0.0189,72.2,71.2,-1,-0.0139,1.079,1,1.078,1.079,71.17,1,1,71.2,-0.0005,0,-0.0005
192,5/24/2022,5/25/2022,65.98,66.77,0.79,0.0119,71.2,71.57,0.37,0.0052,1.072,1,1.077,1.078,71.99,1,1,71.57,0.0059,0,0.0059
193,5/25/2022,5/26/2022,66.77,67.99,1.22,0.0181,71.57,73.08,1.51,0.0209,1.075,1,1.077,1.077,73.26,1,1,73.08,0.0024,0,0.0024
194,5/26/2022,5/27/2022,67.99,69.17,1.18,0.0172,73.08,74.37,1.29,0.0175,1.075,1,1.076,1.077,74.5,1,1,74.37,0.0018,0,0.0018
195,5/27/2022,5/31/2022,69.17,68.73,-0.44,-0.0064,74.37,73.66,-0.71,-0.0096,1.072,1,1.076,1.076,73.99,1,1,73.66,0.0044,0,0.0044
196,5/31/2022,6/1/2022,68.73,68.29,-0.44,-0.0064,73.66,73.42,-0.24,-0.0033,1.075,1,1.075,1.076,73.45,1,1,73.42,0.0004,0,0.0004
197,6/1/2022,6/2/2022,68.29,69.4,1.11,0.0161,73.42,74.66,1.24,0.0167,1.076,1,1.075,1.075,74.6,1,1,74.66,-0.0008,0,-0.0008
198,6/2/2022,6/3/2022,69.4,68.76,-0.64,-0.0093,74.66,73.91,-0.75,-0.0101,1.075,1,1.074,1.075,73.89,1,1,73.91,-0.0003,0,-0.0003
199,6/3/2022,6/6/2022,68.76,68.92,0.16,0.0023,73.91,74.2,0.29,0.0039,1.077,1,1.074,1.074,74.03,1,1,74.2,-0.0023,0,-0.0023
200,6/6/2022,6/7/2022,68.92,69.51,0.59,0.0085,74.2,74.64,0.44,0.0059,1.074,1,1.074,1.074,74.66,1,1,74.64,0.0003,0,0.0003
201,6/7/2022,6/8/2022,69.51,69.22,-0.29,-0.0042,74.64,74.38,-0.26,-0.0035,1.075,1,1.075,1.074,74.37,1,1,74.38,-0.0002,0,-0.0002
202,6/8/2022,6/9/2022,69.22,68.21,-1.01,-0.0147,74.38,73.36,-1.02,-0.0138,1.076,1,1.075,1.075,73.3,1,1,73.36,-0.0008,0,-0.0008
203,6/9/2022,6/10/2022,68.21,66.89,-1.32,-0.0195,73.36,72.19,-1.17,-0.0161,1.079,1,1.075,1.075,71.89,1,1,72.19,-0.0041,0,-0.0041
204,6/10/2022,6/13/2022,66.89,64.09,-2.8,-0.0428,72.19,68.94,-3.25,-0.0461,1.076,1,1.076,1.075,68.92,1,1,68.94,-0.0002,0,-0.0002
205,6/13/2022,6/14/2022,64.09,63.98,-0.11,-0.0017,68.94,68.88,-0.06,-0.0009,1.077,1,1.076,1.076,68.82,1,1,68.88,-0.0009,0,-0.0009
206,6/14/2022,6/15/2022,63.98,65.21,1.23,0.019,68.88,70.5,1.62,0.0232,1.081,1,1.076,1.076,70.16,1,1,70.5,-0.0048,0,-0.0048
207,6/15/2022,6/16/2022,65.21,63.06,-2.15,-0.0335,70.5,68.08,-2.42,-0.0349,1.08,1,1.076,1.076,67.87,1,1,68.08,-0.0031,0,-0.0031
208,6/16/2022,6/17/2022,63.06,63.26,0.2,0.0032,68.08,68.26,0.18,0.0026,1.079,1,1.076,1.076,68.08,1,1,68.26,-0.0027,0,-0.0027
209,6/17/2022,6/21/2022,63.26,64.21,0.95,0.0149,68.26,69.61,1.35,0.0196,1.084,1,1.076,1.076,69.1,1,1,69.61,-0.0074,0,-0.0074
210,6/21/2022,6/22/2022,64.21,64.37,0.16,0.0025,69.61,69.49,-0.12,-0.0017,1.08,1,1.077,1.076,69.29,1,1,69.49,-0.0029,0,-0.0029
211,6/22/2022,6/23/2022,64.37,65.02,0.65,0.01,69.49,70.09,0.6,0.0086,1.078,1,1.077,1.077,70.01,1,1,70.09,-0.0012,0,-0.0012
212,6/23/2022,6/24/2022,65.02,66.06,1.04,0.0159,70.09,71.36,1.27,0.018,1.08,1,1.077,1.077,71.12,1,1,71.36,-0.0033,0,-0.0033
213,6/24/2022,6/27/2022,66.06,66.13,0.07,0.0011,71.36,71.11,-0.25,-0.0035,1.075,1,1.077,1.077,71.23,1,1,71.11,0.0016,0,0.0016
214,6/27/2022,6/28/2022,66.13,65.24,-0.89,-0.0135,71.11,70.18,-0.93,-0.0132,1.076,1,1.077,1.077,70.27,1,1,70.18,0.0013,0,0.0013
215,6/28/2022,6/29/2022,65.24,65.1,-0.14,-0.0021,70.18,70.02,-0.16,-0.0023,1.076,1,1.077,1.077,70.12,1,1,70.02,0.0014,0,0.0014
216,6/29/2022,6/30/2022,65.1,64.56,-0.54,-0.0083,70.02,69.36,-0.66,-0.0095,1.074,1,1.077,1.077,69.55,1,1,69.36,0.0027,0,0.0027
217,6/30/2022,7/1/2022,64.56,64.79,0.23,0.0036,69.36,69.54,0.18,0.0026,1.073,1,1.077,1.077,69.8,1,1,69.54,0.0037,0,0.0037
218,7/1/2022,7/5/2022,64.79,65.18,0.39,0.006,69.54,70.05,0.51,0.0073,1.075,1,1.077,1.077,70.21,1,1,70.05,0.0022,0,0.0022
219,7/5/2022,7/6/2022,65.18,64.94,-0.24,-0.0037,70.05,70.02,-0.03,-0.0004,1.078,1,1.077,1.077,69.95,1,1,70.02,-0.001,0,-0.001
220,7/6/2022,7/7/2022,64.94,65.75,0.81,0.0124,70.02,70.86,0.84,0.0119,1.078,1,1.077,1.077,70.83,1,1,70.86,-0.0005,0,-0.0005
221,7/7/2022,7/8/2022,65.75,65.9,0.15,0.0023,70.86,70.89,0.03,0.0004,1.076,1,1.077,1.077,71,1,1,70.89,0.0016,0,0.0016
222,7/8/2022,7/11/2022,65.9,65.19,-0.71,-0.0108,70.89,70.2,-0.69,-0.0098,1.077,1,1.078,1.077,70.24,1,1,70.2,0.0006,0,0.0006
223,7/11/2022,7/12/2022,65.19,64.93,-0.26,-0.004,70.2,69.96,-0.24,-0.0034,1.077,1,1.077,1.078,69.96,1,1,69.96,0.0001,0,0.0001
224,7/12/2022,7/13/2022,64.93,64.69,-0.24,-0.0037,69.96,69.71,-0.25,-0.0036,1.078,1,1.078,1.077,69.7,1,1,69.71,-0.0001,0,-0.0001
225,7/13/2022,7/14/2022,64.69,64.74,0.05,0.0008,69.71,69.62,-0.09,-0.0013,1.075,1,1.077,1.078,69.76,1,1,69.62,0.002,0,0.002
226,7/14/2022,7/15/2022,64.74,65.13,0.39,0.006,69.62,70.12,0.5,0.0072,1.077,1,1.077,1.077,70.18,1,1,70.12,0.0008,0,0.0008
227,7/15/2022,7/18/2022,65.13,65.3,0.17,0.0026,70.12,70.34,0.22,0.0031,1.077,1,1.077,1.077,70.34,1,1,70.34,0.0001,0,0.0001
228,7/18/2022,7/19/2022,65.3,66.25,0.95,0.0144,70.34,71.19,0.85,0.012,1.075,1,1.077,1.077,71.36,1,1,71.19,0.0024,0,0.0024
229,7/19/2022,7/20/2022,66.25,66.99,0.74,0.0111,71.19,72.01,0.82,0.0115,1.075,1,1.076,1.077,72.14,1,1,72.01,0.0018,0,0.0018
230,7/20/2022,7/21/2022,66.99,67.23,0.24,0.0036,72.01,72.02,0.01,0.0001,1.071,1,1.076,1.076,72.37,1,1,72.02,0.0048,0,0.0048
231,7/21/2022,7/22/2022,67.23,66.74,-0.49,-0.0073,72.02,71.62,-0.4,-0.0056,1.073,1,1.076,1.076,71.81,1,1,71.62,0.0027,0,0.0027
232,7/22/2022,7/25/2022,66.74,66.65,-0.09,-0.0013,71.62,71.42,-0.2,-0.0028,1.072,1,1.075,1.076,71.7,1,1,71.42,0.0039,0,0.0039
233,7/25/2022,7/26/2022,66.65,65.91,-0.74,-0.0112,71.42,70.6,-0.82,-0.0115,1.071,1,1.075,1.075,70.88,1,1,70.6,0.0039,0,0.0039
234,7/26/2022,7/27/2022,65.91,66.94,1.03,0.0155,70.6,71.75,1.15,0.0162,1.072,1,1.075,1.075,71.97,1,1,71.75,0.0031,0,0.0031
235,7/27/2022,7/28/2022,66.94,67.6,0.66,0.0098,71.75,72.04,0.29,0.004,1.066,1,1.074,1.075,72.67,1,1,72.04,0.0087,0,0.0087
236,7/28/2022,7/29/2022,67.6,67.97,0.37,0.0055,72.04,72.5,0.46,0.0064,1.067,1,1.074,1.074,73.03,1,1,72.5,0.0073,0,0.0073
237,7/29/2022,8/1/2022,67.97,67.78,-0.19,-0.0028,72.5,72.46,-0.04,-0.0006,1.069,1,1.074,1.074,72.8,1,1,72.46,0.0047,0,0.0047
238,8/1/2022,8/2/2022,67.78,68.05,0.27,0.004,72.46,72.96,0.5,0.0069,1.072,1,1.074,1.074,73.08,1,1,72.96,0.0016,0,0.0016
239,8/2/2022,8/3/2022,68.05,69.05,1,0.0146,72.96,74.04,1.08,0.0147,1.072,1,1.073,1.074,74.14,1,1,74.04,0.0014,0,0.0014
240,8/3/2022,8/4/2022,69.05,69.07,0.02,0.0003,74.04,74.08,0.04,0.0005,1.073,1,1.073,1.073,74.14,1,1,74.08,0.0008,0,0.0008
241,8/4/2022,8/5/2022,69.07,69.1,0.03,0.0004,74.08,74.06,-0.02,-0.0003,1.072,1,1.073,1.073,74.16,1,1,74.06,0.0013,0,0.0013
242,8/5/2022,8/8/2022,69.1,69.55,0.45,0.0065,74.06,74.63,0.57,0.0077,1.073,1,1.073,1.073,74.63,1,1,74.63,-0.0001,0,-0.0001
243,8/8/2022,8/9/2022,69.55,68.96,-0.59,-0.0085,74.63,74.06,-0.57,-0.0077,1.074,1,1.073,1.073,73.98,1,1,74.06,-0.0011,0,-0.0011
244,8/9/2022,8/10/2022,68.96,69.94,0.98,0.0141,74.06,75.56,1.5,0.0201,1.08,1,1.073,1.073,75.02,1,1,75.56,-0.0072,0,-0.0072
245,8/10/2022,8/11/2022,69.94,70.1,0.16,0.0023,75.56,75.41,-0.15,-0.002,1.076,1,1.073,1.073,75.2,1,1,75.41,-0.0028,0,-0.0028
246,8/11/2022,8/12/2022,70.1,70.73,0.63,0.0089,75.41,76.24,0.83,0.0109,1.078,1,1.073,1.073,75.88,1,1,76.24,-0.0048,0,-0.0048
247,8/12/2022,8/15/2022,70.73,71.11,0.38,0.0054,76.24,76.55,0.31,0.0041,1.077,1,1.073,1.073,76.29,1,1,76.55,-0.0034,0,-0.0034
248,8/15/2022,8/16/2022,71.11,70.91,-0.2,-0.0028,76.55,76.33,-0.22,-0.0029,1.076,1,1.073,1.073,76.07,1,1,76.33,-0.0034,0,-0.0034
249,8/16/2022,8/17/2022,70.91,70.19,-0.72,-0.0102,76.33,75.38,-0.95,-0.0125,1.074,1,1.073,1.073,75.31,1,1,75.38,-0.001,0,-0.001
250,8/17/2022,8/18/2022,70.19,70.41,0.22,0.0031,75.38,75.56,0.18,0.0024,1.073,1,1.073,1.073,75.54,1,1,75.56,-0.0003,0,-0.0003
251,8/18/2022,8/19/2022,70.41,69.6,-0.81,-0.0116,75.56,74.93,-0.63,-0.0084,1.077,1,1.073,1.073,74.68,1,1,74.93,-0.0034,0,-0.0034
252,8/19/2022,8/22/2022,69.6,68.69,-0.91,-0.0132,74.93,74.03,-0.9,-0.0121,1.078,1,1.073,1.073,73.71,1,1,74.03,-0.0043,0,-0.0043
253,8/22/2022,8/23/2022,68.69,68.94,0.25,0.0036,74.03,74.42,0.39,0.0053,1.079,1,1.074,1.073,74,1,1,74.42,-0.0056,0,-0.0056
254,8/23/2022,8/24/2022,68.94,69.15,0.21,0.003,74.42,74.55,0.13,0.0017,1.078,1,1.074,1.074,74.26,1,1,74.55,-0.004,0,-0.004
255,8/24/2022,8/25/2022,69.15,69.97,0.82,0.0118,74.55,75.32,0.77,0.0103,1.076,1,1.075,1.074,75.16,1,1,75.32,-0.0021,0,-0.0021
256,8/25/2022,8/26/2022,69.97,68.88,-1.09,-0.0157,75.32,74.3,-1.02,-0.0136,1.079,1,1.075,1.075,74.02,1,1,74.3,-0.0037,0,-0.0037
257,8/26/2022,8/29/2022,68.88,68.56,-0.32,-0.0047,74.3,73.8,-0.5,-0.0068,1.076,1,1.076,1.075,73.72,1,1,73.8,-0.0011,0,-0.0011
258,8/29/2022,8/30/2022,68.56,68.2,-0.36,-0.0053,73.8,73.48,-0.32,-0.0043,1.077,1,1.076,1.076,73.36,1,1,73.48,-0.0016,0,-0.0016
259,8/30/2022,8/31/2022,68.2,68.02,-0.18,-0.0026,73.48,73.29,-0.19,-0.0026,1.077,1,1.076,1.076,73.18,1,1,73.29,-0.0014,0,-0.0014
260,8/31/2022,9/1/2022,68.02,67.39,-0.63,-0.0093,73.29,72.78,-0.51,-0.007,1.08,1,1.077,1.076,72.52,1,1,72.78,-0.0035,0,-0.0035
261,9/1/2022,9/2/2022,67.39,67.04,-0.35,-0.0052,72.78,72.39,-0.39,-0.0054,1.08,1,1.077,1.077,72.17,1,1,72.39,-0.003,0,-0.003
262,9/2/2022,9/6/2022,67.04,66.63,-0.41,-0.0061,72.39,71.93,-0.46,-0.0064,1.08,1,1.077,1.077,71.76,1,1,71.93,-0.0024,0,-0.0024
263,9/6/2022,9/7/2022,66.63,67.47,0.84,0.0125,71.93,72.76,0.83,0.0115,1.078,1,1.078,1.077,72.68,1,1,72.76,-0.001,0,-0.001
264,9/7/2022,9/8/2022,67.47,67.98,0.51,0.0075,72.76,73.24,0.48,0.0066,1.077,1,1.077,1.078,73.25,1,1,73.24,0.0001,0,0.0001
265,9/8/2022,9/9/2022,67.98,68.71,0.73,0.0107,73.24,74.27,1.03,0.014,1.081,1,1.078,1.077,74.03,1,1,74.27,-0.0033,0,-0.0033
266,9/9/2022,9/12/2022,68.71,69.25,0.54,0.0078,74.27,74.65,0.38,0.0051,1.078,1,1.078,1.078,74.62,1,1,74.65,-0.0003,0,-0.0003
267,9/12/2022,9/13/2022,69.25,67.94,-1.31,-0.0191,74.65,73.16,-1.49,-0.0202,1.077,1,1.078,1.078,73.21,1,1,73.16,0.0007,0,0.0007
268,9/13/2022,9/14/2022,67.94,68.08,0.14,0.0021,73.16,73.47,0.31,0.0042,1.079,1,1.078,1.078,73.37,1,1,73.47,-0.0014,0,-0.0014
269,9/14/2022,9/15/2022,68.08,67.7,-0.38,-0.0056,73.47,73.16,-0.31,-0.0042,1.081,1,1.078,1.078,72.97,1,1,73.16,-0.0027,0,-0.0027
270,9/15/2022,9/16/2022,67.7,67.01,-0.69,-0.0102,73.16,72.5,-0.66,-0.0091,1.082,1,1.079,1.078,72.24,1,1,72.5,-0.0035,0,-0.0035
271,9/16/2022,9/19/2022,67.01,67.01, $-   ,0,72.5,72.51,0.01,0.0001,1.082,1,1.079,1.079,72.27,1,1,72.51,-0.0033,0,-0.0033
272,9/19/2022,9/20/2022,67.01,66.36,-0.65,-0.0097,72.51,71.94,-0.57,-0.0079,1.084,1,1.079,1.079,71.59,1,1,71.94,-0.0049,0,-0.0049
273,9/20/2022,9/21/2022,66.36,65.72,-0.64,-0.0097,71.94,71.07,-0.87,-0.0122,1.081,1,1.079,1.079,70.92,1,1,71.07,-0.0021,0,-0.0021
274,9/21/2022,9/22/2022,65.72,64.84,-0.88,-0.0135,71.07,70.2,-0.87,-0.0123,1.083,1,1.079,1.079,69.98,1,1,70.2,-0.0032,0,-0.0032
275,9/22/2022,9/23/2022,64.84,63.79,-1.05,-0.0163,70.2,68.78,-1.42,-0.0204,1.078,1,1.08,1.079,68.86,1,1,68.78,0.0011,0,0.0011
276,9/23/2022,9/26/2022,63.79,63.52,-0.27,-0.0042,68.78,68.64,-0.14,-0.002,1.081,1,1.08,1.08,68.57,1,1,68.64,-0.001,0,-0.001
277,9/26/2022,9/27/2022,63.52,63.53,0.01,0.0002,68.64,69.05,0.41,0.006,1.087,1,1.08,1.08,68.59,1,1,69.05,-0.0067,0,-0.0067
278,9/27/2022,9/28/2022,63.53,64.35,0.82,0.0128,69.05,69.8,0.75,0.0108,1.085,1,1.081,1.08,69.51,1,1,69.8,-0.0042,0,-0.0042
279,9/28/2022,9/29/2022,64.35,63.61,-0.74,-0.0116,69.8,69.32,-0.48,-0.0069,1.09,1,1.081,1.081,68.73,1,1,69.32,-0.0085,0,-0.0085
280,9/29/2022,9/30/2022,63.61,63.3,-0.31,-0.0049,69.32,68.9,-0.42,-0.0061,1.088,1,1.082,1.081,68.44,1,1,68.9,-0.0067,0,-0.0067
281,9/30/2022,10/3/2022,63.3,64.14,0.84,0.0132,68.9,69.7,0.8,0.0115,1.087,1,1.082,1.082,69.37,1,1,69.7,-0.0047,0,-0.0047
282,10/3/2022,10/4/2022,64.14,65.73,1.59,0.0245,69.7,71.32,1.62,0.023,1.085,1,1.082,1.082,71.11,1,1,71.32,-0.0029,0,-0.0029
283,10/4/2022,10/5/2022,65.73,65.68,-0.05,-0.0008,71.32,71.24,-0.08,-0.0011,1.085,1,1.083,1.082,71.08,1,1,71.24,-0.0023,0,-0.0023
284,10/5/2022,10/6/2022,65.68,65.67,-0.01,-0.0002,71.24,71.36,0.12,0.0017,1.087,1,1.083,1.083,71.09,1,1,71.36,-0.0038,0,-0.0038
285,10/6/2022,10/7/2022,65.67,64.85,-0.82,-0.0126,71.36,70.46,-0.9,-0.0127,1.087,1,1.083,1.083,70.23,1,1,70.46,-0.0033,0,-0.0033
286,10/7/2022,10/10/2022,64.85,64.35,-0.5,-0.0077,70.46,69.96,-0.5,-0.0071,1.087,1,1.084,1.083,69.71,1,1,69.96,-0.0036,0,-0.0036
287,10/10/2022,10/11/2022,64.35,63.72,-0.63,-0.0098,69.96,69.45,-0.51,-0.0073,1.09,1,1.084,1.084,69.05,1,1,69.45,-0.0057,0,-0.0057
288,10/11/2022,10/12/2022,63.72,63.42,-0.3,-0.0047,69.45,69.28,-0.17,-0.0025,1.092,1,1.085,1.084,68.77,1,1,69.28,-0.0074,0,-0.0074
289,10/12/2022,10/13/2022,63.42,63.57,0.15,0.0024,69.28,69.31,0.03,0.0004,1.09,1,1.086,1.085,68.98,1,1,69.31,-0.0048,0,-0.0048
290,10/13/2022,10/14/2022,63.57,62.9,-0.67,-0.0106,69.31,68.54,-0.77,-0.0112,1.09,1,1.086,1.086,68.28,1,1,68.54,-0.0038,0,-0.0038
291,10/14/2022,10/17/2022,62.9,63.76,0.86,0.0136,68.54,69.48,0.94,0.0136,1.09,1,1.086,1.086,69.24,1,1,69.48,-0.0035,0,-0.0035
292,10/17/2022,10/18/2022,63.76,64.37,0.61,0.0095,69.48,69.86,0.38,0.0055,1.085,1,1.086,1.086,69.92,1,1,69.86,0.0009,0,0.0009
293,10/18/2022,10/19/2022,64.37,64.03,-0.34,-0.0053,69.86,69.36,-0.5,-0.0072,1.083,1,1.086,1.086,69.56,1,1,69.36,0.0029,0,0.0029
294,10/19/2022,10/20/2022,64.03,63.66,-0.37,-0.0058,69.36,69.13,-0.23,-0.0033,1.086,1,1.087,1.086,69.16,1,1,69.13,0.0005,0,0.0005
295,10/20/2022,10/21/2022,63.66,64.07,0.41,0.0064,69.13,69.48,0.35,0.0051,1.084,1,1.087,1.087,69.62,1,1,69.48,0.002,0,0.002
296,10/21/2022,10/24/2022,64.07,64.07, $-   ,0,69.48,69.46,-0.02,-0.0003,1.084,1,1.087,1.087,69.64,1,1,69.46,0.0026,0,0.0026
297,10/24/2022,10/25/2022,64.07,64.81,0.74,0.0115,69.46,70.27,0.81,0.0116,1.084,1,1.087,1.087,70.45,1,1,70.27,0.0026,0,0.0026
298,10/25/2022,10/26/2022,64.81,64.92,0.11,0.0017,70.27,70.46,0.19,0.0027,1.085,1,1.087,1.087,70.56,1,1,70.46,0.0015,0,0.0015
299,10/26/2022,10/27/2022,64.92,64.81,-0.11,-0.0017,70.46,70.37,-0.09,-0.0013,1.086,1,1.087,1.087,70.45,1,1,70.37,0.0011,0,0.0011
300,10/27/2022,10/28/2022,64.81,65.32,0.51,0.0078,70.37,70.8,0.43,0.0061,1.084,1,1.087,1.087,70.99,1,1,70.8,0.0027,0,0.0027
301,10/28/2022,10/31/2022,65.32,65.09,-0.23,-0.0035,70.8,70.57,-0.23,-0.0033,1.084,1,1.086,1.087,70.72,1,1,70.57,0.0022,0,0.0022
302,10/31/2022,11/1/2022,65.09,65.4,0.31,0.0048,70.57,70.56,-0.01,-0.0001,1.079,1,1.086,1.086,71.05,1,1,70.56,0.007,0,0.007
303,11/1/2022,11/2/2022,65.4,64.21,-1.19,-0.0184,70.56,69.37,-1.19,-0.017,1.08,1,1.086,1.086,69.74,1,1,69.37,0.0053,0,0.0053
304,11/2/2022,11/3/2022,64.21,63.94,-0.27,-0.0042,69.37,69.16,-0.21,-0.003,1.082,1,1.086,1.086,69.43,1,1,69.16,0.0039,0,0.0039
305,11/3/2022,11/4/2022,63.94,64.21,0.27,0.0042,69.16,69.55,0.39,0.0056,1.083,1,1.085,1.086,69.71,1,1,69.55,0.0023,0,0.0023
306,11/4/2022,11/7/2022,64.21,64.33,0.12,0.0019,69.55,69.66,0.11,0.0016,1.083,1,1.085,1.085,69.83,1,1,69.66,0.0024,0,0.0024
307,11/7/2022,11/8/2022,64.33,64.57,0.24,0.0037,69.66,69.72,0.06,0.0009,1.08,1,1.085,1.085,70.08,1,1,69.72,0.0051,0,0.0051
308,11/8/2022,11/9/2022,64.57,63.68,-0.89,-0.0139,69.72,68.53,-1.19,-0.0172,1.076,1,1.084,1.085,69.08,1,1,68.53,0.008,0,0.008
309,11/9/2022,11/10/2022,63.68,65.68,2,0.0309,68.53,70.82,2.29,0.0329,1.078,1,1.083,1.084,71.19,1,1,70.82,0.0053,0,0.0053
