BWX_price,IGOV_price,BWX_price_chg,IGOV_price_chg,IGOV/BWX,IGOV/IGOV,IGOV/BWX_moving_avg,IGOV/IGOV_moving_avg,IGOV/BWX_prev_moving_avg,IGOV/IGOV_prev_moving_avg,BWX_scaled_price,IGOV_scaled_price,BWX_scaled_comm,IGOV_scaled_comm,BWX_scaled_price_minus_comm,IGOV_scaled_price_minus_comm,BWX_scaled_price_plus_comm,IGOV_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date
22.61,40.93,0.16000000000000014,0.25,1.8102609464838568,1.0,1.8164383795435803,1.0,1.8166250280038292,1.0,41.073891883166574,40.93,0.009083125140019147,0.005,41.06480875802656,40.925,41.08297500830659,40.935,40.935,41.06480875802656,0.1298087580265559,0.0031714819942965035,IGOV,BWX,2025-05-15,False
22.55,40.91,-0.05999999999999872,-0.020000000000003126,1.8141906873614189,1.0,1.8162645370622168,1.0,1.8164383795435803,1.0,40.96068545870774,40.91,0.009082191897717902,0.005,40.95160326681002,40.904999999999994,40.969767650605455,40.915,40.915,40.95160326681002,0.03660326681001891,0.0008947266392084799,IGOV,BWX,2025-05-16,False
22.7,41.28,0.14999999999999858,0.37000000000000455,1.8185022026431719,1.0,1.8162060406369984,1.0,1.8162645370622168,1.0,41.22920499131232,41.28,0.009081322685311085,0.005,41.22012366862701,41.275,41.238286313997634,41.285000000000004,41.238286313997634,41.275,0.03671368600236491,0.0008893819283518631,BWX,IGOV,2025-05-19,False
22.67,41.24,-0.029999999999997584,-0.03999999999999915,1.8191442434936038,1.0,1.816401677735954,1.0,1.8162060406369984,1.0,41.173390941240754,41.24,0.009081030203184992,0.005,41.16430991103757,41.235,41.18247197144394,41.245000000000005,41.18247197144394,41.235,0.0525280285560612,0.0012737155323972163,BWX,IGOV,2025-05-20,False
22.67,41.2,0.0,-0.03999999999999915,1.8173797970886634,1.0,1.816271981650834,1.0,1.816401677735954,1.0,41.17782603427408,41.2,0.00908200838867977,0.005,41.168744025885395,41.195,41.18690804266276,41.205000000000005,41.18690804266276,41.195,0.008091957337242661,0.00019640673148647235,BWX,IGOV,2025-05-21,False
22.66,41.21,-0.010000000000001563,0.00999999999999801,1.8186231244483673,1.0,1.816258597145349,1.0,1.816271981650834,1.0,41.1567231042079,41.21,0.00908135990825417,0.005,41.14764174429965,41.205,41.16580446411615,41.215,41.16580446411615,41.205,0.03919553588384872,0.0009511171046796583,BWX,IGOV,2025-05-22,False
22.95,41.67,0.28999999999999915,0.46000000000000085,1.8156862745098041,1.0,1.816032897810326,1.0,1.816258597145349,1.0,41.68313480448576,41.67,0.009081292985726746,0.005,41.674053511500034,41.665,41.69221609747149,41.675000000000004,41.675000000000004,41.674053511500034,-0.000946488499970144,-2.2713906886732517e-05,IGOV,BWX,2025-05-23,False
22.91,41.71,-0.03999999999999915,0.03999999999999915,1.8206023570493235,1.0,1.8160673446671212,1.0,1.816032897810326,1.0,41.60531368883457,41.71,0.00908016448905163,0.005,41.59623352434552,41.705,41.61439385332362,41.715,41.61439385332362,41.705,0.09060614667637878,0.0021722883403591173,BWX,IGOV,2025-05-27,False
22.82,41.48,-0.08999999999999986,-0.23000000000000398,1.8177037686240138,1.0,1.8161379750393962,1.0,1.8160673446671212,1.0,41.442656805303706,41.48,0.009080336723335606,0.005,41.43357646858037,41.474999999999994,41.45173714202704,41.485,41.45173714202704,41.474999999999994,0.023262857972952133,0.0005608210697433013,BWX,IGOV,2025-05-28,False
22.98,41.8,0.16000000000000014,0.3200000000000003,1.8189730200174064,1.0,1.8162720679813407,1.0,1.8161379750393962,1.0,41.73485066640533,41.8,0.009080689875196982,0.005,41.72576997653013,41.794999999999995,41.74393135628053,41.805,41.74393135628053,41.794999999999995,0.05106864371946784,0.0012217378880255466,BWX,IGOV,2025-05-29,False
22.94,41.76,-0.03999999999999915,-0.03999999999999915,1.8204010462074975,1.0,1.8163034938700187,1.0,1.8162720679813407,1.0,41.66528123949196,41.76,0.009081360339906704,0.005,41.656199879152055,41.754999999999995,41.674362599831866,41.765,41.674362599831866,41.754999999999995,0.08063740016812915,0.0019309722262483035,BWX,IGOV,2025-05-30,False
23.02,42.1,0.0799999999999983,0.3400000000000034,1.8288444830582105,1.0,1.8168505215163786,1.0,1.8163034938700187,1.0,41.81130642888783,42.1,0.009081517469350094,0.005,41.802224911418485,42.095,41.82038794635718,42.105000000000004,41.82038794635718,42.095,0.2746120536428194,0.006522851630470769,BWX,IGOV,2025-06-02,True
22.92,41.8,-0.09999999999999787,-0.30000000000000426,1.8237347294938915,1.0,1.8174326472907687,1.0,1.8168505215163786,1.0,41.6422139531554,41.8,0.009084252607581894,0.005,41.63312970054782,41.794999999999995,41.65129820576298,41.805,41.65129820576298,41.794999999999995,0.14370179423701757,0.003437841967392765,BWX,IGOV,2025-06-03,False
23.05,42.1,0.129999999999999,0.30000000000000426,1.82646420824295,1.0,1.8181024609049934,1.0,1.8174326472907687,1.0,41.89182252005222,42.1,0.009087163236453843,0.005,41.88273535681577,42.095,41.900909683288674,42.105000000000004,41.900909683288674,42.095,0.19409031671132482,0.004610221299556409,BWX,IGOV,2025-06-04,False
22.99,42.02,-0.060000000000002274,-0.0799999999999983,1.827751196172249,1.0,1.8185631277632144,1.0,1.8181024609049934,1.0,41.79817557620579,42.02,0.009090512304524968,0.005,41.78908506390127,42.015,41.80726608851032,42.025000000000006,41.80726608851032,42.015,0.207733911489683,0.004943691372910114,BWX,IGOV,2025-06-05,False
22.91,41.92,-0.0799999999999983,-0.10000000000000142,1.8297686599738106,1.0,1.81916051532741,1.0,1.8185631277632144,1.0,41.66328125705524,41.92,0.009092815638816072,0.005,41.65418844141642,41.915,41.672374072694055,41.925000000000004,41.672374072694055,41.915,0.24262592730594434,0.005787832235351726,BWX,IGOV,2025-06-06,False
22.97,41.93,0.05999999999999872,0.00999999999999801,1.82542446669569,1.0,1.819566565188325,1.0,1.81916051532741,1.0,41.7861170370706,41.93,0.00909580257663705,0.005,41.777021234493965,41.925,41.79521283964724,41.935,41.79521283964724,41.925,0.1297871603527554,0.0030953293668675268,BWX,IGOV,2025-06-09,False
23.0,42.04,0.030000000000001137,0.10999999999999943,1.8278260869565217,1.0,1.8204209567844736,1.0,1.819566565188325,1.0,41.85003099933147,42.04,0.009097832825941626,0.005,41.84093316650553,42.035,41.85912883215742,42.045,41.85912883215742,42.035,0.17587116784257972,0.004183424544304941,BWX,IGOV,2025-06-10,False
23.04,42.16,0.03999999999999915,0.11999999999999744,1.829861111111111,1.0,1.8211584567844734,1.0,1.8204209567844736,1.0,41.94249884431427,42.16,0.009102104783922368,0.005,41.93339673953035,42.154999999999994,41.95160094909819,42.165,41.95160094909819,42.154999999999994,0.2033990509018011,0.0048244556665512596,BWX,IGOV,2025-06-11,False
23.33,42.59,0.28999999999999915,0.4300000000000068,1.8255465066438066,1.0,1.8218344458137685,1.0,1.8211584567844734,1.0,42.48762679678176,42.59,0.009105792283922368,0.005,42.478521004497836,42.585,42.49673258906569,42.595000000000006,42.49673258906569,42.585,0.08826741093431423,0.0020724914518505336,BWX,IGOV,2025-06-12,False
23.16,42.29,-0.16999999999999815,-0.30000000000000426,1.825993091537133,1.0,1.8226210530664322,1.0,1.8218344458137685,1.0,42.19368576504688,42.29,0.009109172229068842,0.005,42.18457659281781,42.285,42.20279493727595,42.295,42.20279493727595,42.285,0.08220506272405004,0.0019438416345247112,BWX,IGOV,2025-06-13,False
23.18,42.35,0.019999999999999574,0.060000000000002274,1.8270060396893875,1.0,1.8232618206828306,1.0,1.8226210530664322,1.0,42.248356010079895,42.35,0.00911310526533216,0.005,42.23924290481456,42.345,42.25746911534523,42.355000000000004,42.25746911534523,42.345,0.08753088465476822,0.0020668449741385645,BWX,IGOV,2025-06-16,False
23.05,42.17,-0.129999999999999,-0.17999999999999972,1.8295010845986985,1.0,1.8238117647806071,1.0,1.8232618206828306,1.0,42.026184966739244,42.17,0.009116309103414154,0.005,42.01706865763583,42.165,42.035301275842656,42.175000000000004,42.035301275842656,42.165,0.1296987241573433,0.0030756159392303366,BWX,IGOV,2025-06-17,False
23.06,42.17,0.00999999999999801,0.0,1.8287077189939291,1.0,1.8242899385556233,1.0,1.8238117647806071,1.0,42.0570992958408,42.17,0.009119058823903035,0.005,42.047980237016894,42.165,42.066218354664706,42.175000000000004,42.066218354664706,42.165,0.09878164533529343,0.0023424625405571125,BWX,IGOV,2025-06-18,False
23.01,42.18,-0.04999999999999716,0.00999999999999801,1.833116036505867,1.0,1.8250767505264835,1.0,1.8242899385556233,1.0,41.976911486164894,42.18,0.009121449692778116,0.005,41.96779003647212,42.175,41.98603293585767,42.185,41.98603293585767,42.175,0.18896706414232511,0.004480015745432079,BWX,IGOV,2025-06-20,False
23.12,42.39,0.10999999999999943,0.21000000000000085,1.833477508650519,1.0,1.8258194697365913,1.0,1.8250767505264835,1.0,42.1957744721723,42.39,0.009125383752632417,0.005,42.18664908841967,42.385,42.204899855924936,42.395,42.204899855924936,42.385,0.18010014407506247,0.004248646946804965,BWX,IGOV,2025-06-23,False
23.29,42.62,0.16999999999999815,0.22999999999999687,1.8299699441820523,1.0,1.8265336532202034,1.0,1.8258194697365913,1.0,42.523335450165206,42.62,0.009129097348682957,0.005,42.51420635281652,42.614999999999995,42.53246454751389,42.625,42.53246454751389,42.614999999999995,0.0825354524861055,0.0019365427612882567,BWX,IGOV,2025-06-24,False
23.3,42.72,0.010000000000001563,0.10000000000000142,1.8334763948497852,1.0,1.8271773551102264,1.0,1.8265336532202034,1.0,42.55823412003074,42.72,0.009132668266101018,0.005,42.54910145176464,42.714999999999996,42.56736678829684,42.725,42.56736678829684,42.714999999999996,0.1476332117031589,0.0034558336072836823,BWX,IGOV,2025-06-25,False
23.43,42.95,0.129999999999999,0.23000000000000398,1.8331199317114812,1.0,1.8279481632645997,1.0,1.8271773551102264,1.0,42.81076543023261,42.95,0.009135886775551131,0.005,42.801629543457054,42.945,42.81990131700816,42.955000000000005,42.81990131700816,42.945,0.12509868299184035,0.0029126585097052466,BWX,IGOV,2025-06-26,False
23.35,42.84,-0.0799999999999983,-0.10999999999999943,1.8346895074946468,1.0,1.828733987638462,1.0,1.8279481632645997,1.0,42.682589612228405,42.84,0.009139740816323,0.005,42.67344987141208,42.835,42.69172935304473,42.845000000000006,42.69172935304473,42.835,0.1432706469552727,0.0033443194900857304,BWX,IGOV,2025-06-27,False
23.49,43.1,0.13999999999999702,0.259999999999998,1.8348233290762028,1.0,1.8294551017818972,1.0,1.828733987638462,1.0,42.95696136962747,43.1,0.00914366993819231,0.005,42.94781769968928,43.095,42.96610503956566,43.105000000000004,42.96610503956566,43.095,0.12889496043433724,0.002990602330263045,BWX,IGOV,2025-06-30,False
23.5,43.19,0.010000000000001563,0.0899999999999963,1.8378723404255317,1.0,1.8299064946502632,1.0,1.8294551017818972,1.0,42.99219489187458,43.19,0.009147275508909486,0.005,42.983047616365674,43.184999999999995,43.00134216738349,43.195,43.00134216738349,43.184999999999995,0.18365783261650392,0.004252323052014446,BWX,IGOV,2025-07-01,True
23.43,43.07,-0.07000000000000028,-0.11999999999999744,1.838241570635937,1.0,1.8306318367073657,1.0,1.8299064946502632,1.0,42.87470916965567,43.07,0.009149532473251317,0.005,42.865559637182415,43.065,42.88385870212892,43.075,42.88385870212892,43.065,0.18114129787107913,0.004205741766219622,BWX,IGOV,2025-07-02,False
23.38,43.03,-0.05000000000000071,-0.03999999999999915,1.8404619332763046,1.0,1.8313317229590331,1.0,1.8306318367073657,1.0,42.80017234221821,43.03,0.009153159183536829,0.005,42.79101918303468,43.025,42.809325501401744,43.035000000000004,42.809325501401744,43.025,0.21567449859825416,0.005012189137770257,BWX,IGOV,2025-07-03,False
23.22,42.77,-0.16000000000000014,-0.259999999999998,1.8419465977605514,1.0,1.832041493038448,1.0,1.8313317229590331,1.0,42.523522607108745,42.77,0.009156658614795166,0.005,42.51436594849395,42.765,42.53267926572354,42.775000000000006,42.53267926572354,42.765,0.23232073427646327,0.0054318619190194825,BWX,IGOV,2025-07-07,False
23.15,42.56,-0.07000000000000028,-0.21000000000000085,1.8384449244060477,1.0,1.83247530626006,1.0,1.832041493038448,1.0,42.41176056384007,42.56,0.00916020746519224,0.005,42.402600356374876,42.555,42.42092077130526,42.565000000000005,42.42092077130526,42.555,0.13407922869473765,0.0031503578170756024,BWX,IGOV,2025-07-08,False
23.19,42.67,0.0400000000000027,0.10999999999999943,1.840017248814144,1.0,1.833204945365983,1.0,1.83247530626006,1.0,42.4951023521708,42.67,0.0091623765313003,0.005,42.485939975639496,42.665,42.5042647287021,42.675000000000004,42.5042647287021,42.665,0.16073527129790222,0.003766938628964195,BWX,IGOV,2025-07-09,False
23.15,42.6,-0.0400000000000027,-0.07000000000000028,1.840172786177106,1.0,1.833822280327012,1.0,1.833204945365983,1.0,42.438694485222506,42.6,0.009166024726829916,0.005,42.429528460495675,42.595,42.44786050994934,42.605000000000004,42.44786050994934,42.595,0.1471394900506624,0.0034539786396869106,BWX,IGOV,2025-07-10,False
23.04,42.33,-0.10999999999999943,-0.2700000000000031,1.8372395833333333,1.0,1.8341912039381232,1.0,1.833822280327012,1.0,42.251265338734356,42.33,0.009169111401635061,0.005,42.24209622733272,42.324999999999996,42.26043445013599,42.335,42.26043445013599,42.324999999999996,0.06456554986400675,0.0015252905708482579,BWX,IGOV,2025-07-11,False
22.96,42.24,-0.0799999999999983,-0.0899999999999963,1.8397212543554007,1.0,1.8348999413237028,1.0,1.8341912039381232,1.0,42.11303004241931,42.24,0.009170956019690616,0.005,42.10385908639962,42.235,42.122200998439,42.245000000000005,42.122200998439,42.235,0.11279900156100098,0.0026704309081676367,BWX,IGOV,2025-07-14,False
22.84,41.97,-0.120000000000001,-0.2700000000000031,1.8375656742556918,1.0,1.835478570459631,1.0,1.8348999413237028,1.0,41.90911465983337,41.97,0.009174499706618515,0.005,41.899940160126754,41.964999999999996,41.91828915953999,41.975,41.91828915953999,41.964999999999996,0.046710840460008285,0.0011129578379797066,BWX,IGOV,2025-07-15,False
22.97,42.18,0.129999999999999,0.21000000000000085,1.8363082281236396,1.0,1.8359436798813438,1.0,1.835478570459631,1.0,42.160942763457726,42.18,0.009177392852298155,0.005,42.151765370605425,42.175,42.17012015631003,42.185,42.17012015631003,42.175,0.004879843689970187,0.00011569093622499258,BWX,IGOV,2025-07-16,False
22.89,42.05,-0.0799999999999983,-0.13000000000000256,1.8370467453036259,1.0,1.8363209629165897,1.0,1.8359436798813438,1.0,42.02475083248396,42.05,0.00917971839940672,0.005,42.01557111408455,42.044999999999995,42.03393055088337,42.055,42.03393055088337,42.044999999999995,0.011069449116625663,0.000263244925484558,BWX,IGOV,2025-07-17,False
22.87,42.11,-0.019999999999999574,0.060000000000002274,1.8412767818102316,1.0,1.836949416057405,1.0,1.8363209629165897,1.0,41.99666042190241,42.11,0.00918160481458295,0.005,41.987478817087826,42.105,42.005842026717,42.115,42.005842026717,42.105,0.09915797328299902,0.0023547369575635008,BWX,IGOV,2025-07-18,False
23.07,42.5,0.1999999999999993,0.39000000000000057,1.8422193324664065,1.0,1.8374045808554318,1.0,1.836949416057405,1.0,42.37842302844433,42.5,0.009184747080287025,0.005,42.36923828136404,42.495,42.38760777552462,42.505,42.38760777552462,42.495,0.107392224475376,0.002526875870008847,BWX,IGOV,2025-07-21,False
23.21,42.77,0.14000000000000057,0.2700000000000031,1.8427401981904352,1.0,1.8378677153324277,1.0,1.8374045808554318,1.0,42.64616032165458,42.77,0.00918702290427716,0.005,42.6369732987503,42.765,42.655347344558855,42.775000000000006,42.655347344558855,42.765,0.10965265544114544,0.002563774969397836,BWX,IGOV,2025-07-22,False
23.15,42.7,-0.060000000000002274,-0.07000000000000028,1.8444924406047518,1.0,1.8385938401535626,1.0,1.8378677153324277,1.0,42.5466376099457,42.7,0.009189338576662138,0.005,42.53744827136904,42.695,42.55582694852236,42.705000000000005,42.55582694852236,42.695,0.13917305147764125,0.0032593220486567035,BWX,IGOV,2025-07-23,False
23.1,42.58,-0.04999999999999716,-0.12000000000000455,1.8432900432900432,1.0,1.8390845225755759,1.0,1.8385938401535626,1.0,42.4715177075473,42.58,0.009192969200767813,0.005,42.46232473834653,42.574999999999996,42.48071067674807,42.585,42.48071067674807,42.574999999999996,0.09428932325192818,0.002214404021886524,BWX,IGOV,2025-07-24,False
23.05,42.45,-0.05000000000000071,-0.12999999999999545,1.8416485900216921,1.0,1.8395109554910865,1.0,1.8390845225755759,1.0,42.390898245367026,42.45,0.00919542261287788,0.005,42.38170282275415,42.445,42.4000936679799,42.455000000000005,42.4000936679799,42.445,0.04490633202009775,0.0010578641229705005,BWX,IGOV,2025-07-25,False
22.87,42.05,-0.17999999999999972,-0.4000000000000057,1.838653257542632,1.0,1.8397091429934853,1.0,1.8395109554910865,1.0,42.069615552081146,42.05,0.009197554777455432,0.005,42.06041799730369,42.044999999999995,42.078813106858604,42.055,42.055,42.06041799730369,0.005417997303688082,0.00012884654705560246,IGOV,BWX,2025-07-28,False
22.85,41.98,-0.019999999999999574,-0.07000000000000028,1.8371991247264767,1.0,1.839827932775999,1.0,1.8397091429934853,1.0,42.03735391740114,41.98,0.009198545714967426,0.005,42.028155371686175,41.974999999999994,42.04655246311611,41.985,41.985,42.028155371686175,0.04315537168617567,0.001027998372705471,IGOV,BWX,2025-07-29,False
22.62,41.56,-0.23000000000000043,-0.4199999999999946,1.837312113174182,1.0,1.839799921413432,1.0,1.839827932775999,1.0,41.6169078393931,41.56,0.009199139663879995,0.005,41.60770869972922,41.555,41.62610697905698,41.565000000000005,41.565000000000005,41.60770869972922,0.04270869972921787,0.0010276395507511518,IGOV,BWX,2025-07-30,False
22.58,41.44,-0.0400000000000027,-0.12000000000000455,1.8352524357838795,1.0,1.8396504646708292,1.0,1.839799921413432,1.0,41.54268222551529,41.44,0.00919899960706716,0.005,41.53348322590823,41.434999999999995,41.55188122512236,41.445,41.445,41.53348322590823,0.08848322590822733,0.002135212980410891,IGOV,BWX,2025-07-31,False
22.9,42.12,0.3200000000000003,0.6799999999999997,1.8393013100436681,1.0,1.8395924335091969,1.0,1.8396504646708292,1.0,42.127995640961984,42.12,0.009198252323354146,0.005,42.11879738863863,42.114999999999995,42.137193893285335,42.125,42.125,42.11879738863863,-0.006202611361366905,-0.00014726047866493128,IGOV,BWX,2025-08-01,True
22.96,42.15,0.060000000000002274,0.030000000000001137,1.835801393728223,1.0,1.8392851733075806,1.0,1.8395924335091969,1.0,42.23704227337116,42.15,0.009197962167545985,0.005,42.22784431120361,42.144999999999996,42.24624023553871,42.155,42.155,42.22784431120361,0.07284431120361035,0.0017282161614142432,IGOV,BWX,2025-08-04,False
22.93,42.17,-0.030000000000001137,0.020000000000003126,1.8390754470126474,1.0,1.8393166994379109,1.0,1.8392851733075806,1.0,42.17480902394282,42.17,0.009196425866537903,0.005,42.16561259807628,42.165,42.18400544980936,42.175000000000004,42.175000000000004,42.16561259807628,-0.00938740192372478,-0.00022260853506579986,IGOV,BWX,2025-08-05,False
23.03,42.4,0.10000000000000142,0.22999999999999687,1.8410768562744244,1.0,1.8393696798109243,1.0,1.8393166994379109,1.0,42.35946358805509,42.4,0.009196583497189555,0.005,42.3502670045579,42.394999999999996,42.368660171552285,42.405,42.368660171552285,42.394999999999996,0.026339828447710545,0.000621222369049777,BWX,IGOV,2025-08-06,False
23.05,42.43,0.019999999999999574,0.030000000000001137,1.8407809110629068,1.0,1.8394000860552144,1.0,1.8393696798109243,1.0,42.39747111964181,42.43,0.009196848399054621,0.005,42.38827427124275,42.425,42.406667968040864,42.435,42.406667968040864,42.425,0.018332031959133133,0.00043205354605545916,BWX,IGOV,2025-08-07,False
22.98,42.31,-0.07000000000000028,-0.11999999999999744,1.8411662315056572,1.0,1.839596418463831,1.0,1.8394000860552144,1.0,42.26941397754883,42.31,0.009197000430276072,0.005,42.26021697711855,42.305,42.278610977979106,42.315000000000005,42.278610977979106,42.305,0.02638902202089355,0.0006237065001392945,BWX,IGOV,2025-08-08,False
22.91,42.19,-0.07000000000000028,-0.12000000000000455,1.8415539065910083,1.0,1.8396880510756113,1.0,1.839596418463831,1.0,42.145153947006364,42.19,0.009197982092319154,0.005,42.13595596491405,42.184999999999995,42.15435192909868,42.195,42.15435192909868,42.184999999999995,0.030648070901314384,0.0007264297440463235,BWX,IGOV,2025-08-11,False
22.97,42.26,0.05999999999999872,0.07000000000000028,1.8397910317805835,1.0,1.8397993189518556,1.0,1.8396880510756113,1.0,42.25763453320679,42.26,0.009198440255378056,0.005,42.248436092951415,42.254999999999995,42.266832973462165,42.265,42.265,42.254999999999995,-0.010000000000005116,-0.00023663038334134208,IGOV,IGOV,2025-08-12,False
23.09,42.56,0.120000000000001,0.30000000000000426,1.8432221741013426,1.0,1.840145016250741,1.0,1.8397993189518556,1.0,42.480966274598345,42.56,0.009198996594759278,0.005,42.47176727800358,42.555,42.490165271193106,42.565000000000005,42.490165271193106,42.555,0.06483472880689334,0.0015233723873800127,BWX,IGOV,2025-08-13,False
22.94,42.28,-0.14999999999999858,-0.28000000000000114,1.8430688753269397,1.0,1.8404461227519064,1.0,1.840145016250741,1.0,42.212926672792,42.28,0.009200725081253705,0.005,42.203725947710744,42.275,42.22212739787326,42.285000000000004,42.22212739787326,42.275,0.052872602126740276,0.001250534581994803,BWX,IGOV,2025-08-14,False
22.94,42.25,0.0,-0.030000000000001137,1.8417611159546643,1.0,1.8404703394591284,1.0,1.8404461227519064,1.0,42.219834055928736,42.25,0.009202230613759533,0.005,42.21063182531498,42.245,42.229036286542495,42.255,42.229036286542495,42.245,0.015963713457502138,0.0003778393717751985,BWX,IGOV,2025-08-15,False
22.89,42.18,-0.05000000000000071,-0.07000000000000028,1.8427260812581914,1.0,1.8404956768987177,1.0,1.8404703394591284,1.0,42.12836607021945,42.18,0.009202351697295642,0.005,42.11916371852215,42.175,42.13756842191675,42.185,42.13756842191675,42.175,0.03743157808325037,0.0008874248004563862,BWX,IGOV,2025-08-18,False
22.87,42.12,-0.019999999999999574,-0.060000000000002274,1.8417140358548314,1.0,1.8404443687819374,1.0,1.8404956768987177,1.0,42.09213613067368,42.12,0.009202478384493588,0.005,42.082933652289185,42.114999999999995,42.101338609058175,42.125,42.101338609058175,42.114999999999995,0.013661390941820173,0.0003243445142882282,BWX,IGOV,2025-08-19,False
22.9,42.17,0.029999999999997584,0.05000000000000426,1.8414847161572054,1.0,1.84029398255956,1.0,1.8404443687819374,1.0,42.146176045106365,42.17,0.009202221843909687,0.005,42.13697382326246,42.165,42.15537826695027,42.175000000000004,42.15537826695027,42.165,0.0096217330497268,0.00022816535569662792,BWX,IGOV,2025-08-20,False
22.76,41.87,-0.13999999999999702,-0.30000000000000426,1.8396309314586992,1.0,1.8401110269679926,1.0,1.84029398255956,1.0,41.88509104305559,41.87,0.0092014699127978,0.005,41.87588957314279,41.864999999999995,41.894292512968384,41.875,41.875,41.87588957314279,0.0008895731427926989,2.1246074583059444e-05,IGOV,BWX,2025-08-21,False
23.0,42.38,0.23999999999999844,0.5100000000000051,1.8426086956521741,1.0,1.8401590322495167,1.0,1.8401110269679926,1.0,42.32255362026383,42.38,0.009200555134839963,0.005,42.31335306512899,42.375,42.33175417539867,42.385000000000005,42.33175417539867,42.375,0.04324582460132831,0.0010204300283465858,BWX,IGOV,2025-08-22,False
22.82,42.02,-0.17999999999999972,-0.35999999999999943,1.84136722173532,1.0,1.840294730459151,1.0,1.8401590322495167,1.0,41.99242911593397,42.02,0.009200795161247584,0.005,41.983228320772724,42.015,42.00162991109522,42.025000000000006,42.00162991109522,42.015,0.013370088904778754,0.00031818393395475374,BWX,IGOV,2025-08-25,False
22.91,42.15,0.08999999999999986,0.12999999999999545,1.8398079441292012,1.0,1.8404251714292876,1.0,1.840294730459151,1.0,42.16115227481915,42.15,0.009201473652295756,0.005,42.151950801166855,42.144999999999996,42.17035374847145,42.155,42.155,42.151950801166855,-0.0030491988331462494,-7.234160932731315e-05,IGOV,BWX,2025-08-26,False
22.92,42.18,0.010000000000001563,0.030000000000001137,1.8403141361256543,1.0,1.8405752725768612,1.0,1.8404251714292876,1.0,42.18254492915928,42.18,0.009202125857146439,0.005,42.173342803302134,42.175,42.19174705501642,42.185,42.185,42.175,-0.010000000000005116,-0.0002370791844477268,IGOV,IGOV,2025-08-27,False
23.0,42.43,0.0799999999999983,0.25,1.8447826086956522,1.0,1.8410517812224498,1.0,1.8405752725768612,1.0,42.333231269267806,42.43,0.009202876362884306,0.005,42.32402839290492,42.425,42.34243414563069,42.435,42.34243414563069,42.425,0.08256585436930663,0.001945931048062848,BWX,IGOV,2025-08-28,False
23.0,42.41,0.0,-0.020000000000003126,1.8439130434782607,1.0,1.8412823678941794,1.0,1.8410517812224498,1.0,42.344190968116344,42.41,0.009205258906112249,0.005,42.33498570921023,42.404999999999994,42.35339622702246,42.415,42.35339622702246,42.404999999999994,0.051603772977536266,0.0012167831402390065,BWX,IGOV,2025-08-29,False
22.76,42.01,-0.23999999999999844,-0.3999999999999986,1.845782073813708,1.0,1.8417814018984537,1.0,1.8412823678941794,1.0,41.907586693271526,42.01,0.009206411839470897,0.005,41.898380281432054,42.004999999999995,41.916793105111,42.015,41.916793105111,42.004999999999995,0.08820689488899802,0.0020996642439656756,BWX,IGOV,2025-09-02,True
22.82,42.1,0.05999999999999872,0.09000000000000341,1.8448729184925505,1.0,1.8420712754724486,1.0,1.8417814018984537,1.0,42.02945159132271,42.1,0.009208907009492269,0.005,42.02024268431322,42.095,42.038660498332206,42.105000000000004,42.038660498332206,42.095,0.056339501667793,0.0013382304434155106,BWX,IGOV,2025-09-03,False
22.86,42.09,0.03999999999999915,-0.00999999999999801,1.841207349081365,1.0,1.842077800112796,1.0,1.8420712754724486,1.0,42.109749357300174,42.09,0.009210356377362243,0.005,42.100539000922815,42.085,42.11895971367753,42.095000000000006,42.095000000000006,42.100539000922815,0.005539000922809123,0.0001315989765457145,IGOV,BWX,2025-09-04,False
23.06,42.62,0.1999999999999993,0.529999999999994,1.8482220294882914,1.0,1.8424498560340652,1.0,1.842077800112796,1.0,42.47831407060107,42.62,0.00921038900056398,0.005,42.46910368160051,42.614999999999995,42.48752445960164,42.625,42.48752445960164,42.614999999999995,0.12747554039835762,0.0029909793617634356,BWX,IGOV,2025-09-05,False
23.11,42.77,0.05000000000000071,0.15000000000000568,1.8507139766334921,1.0,1.8429272432904569,1.0,1.8424498560340652,1.0,42.57901617294725,42.77,0.009212249280170327,0.005,42.56980392366708,42.765,42.58822842222742,42.775000000000006,42.58822842222742,42.765,0.176771577772584,0.004133074065293056,BWX,IGOV,2025-09-08,False
23.06,42.61,-0.05000000000000071,-0.1600000000000037,1.8477883781439723,1.0,1.8432389668681046,1.0,1.8429272432904569,1.0,42.49790223027793,42.61,0.009214636216452285,0.005,42.488687594061474,42.605,42.507116866494385,42.615,42.507116866494385,42.605,0.0978831335056114,0.0022971868928798734,BWX,IGOV,2025-09-09,False
23.06,42.65,0.0,0.03999999999999915,1.849522983521249,1.0,1.8437255644551385,1.0,1.8432389668681046,1.0,42.50509057597849,42.65,0.009216194834340522,0.005,42.495874381144155,42.644999999999996,42.51430677081283,42.655,42.51430677081283,42.644999999999996,0.13069322918716608,0.003064319558901901,BWX,IGOV,2025-09-10,False
23.14,42.83,0.08000000000000185,0.17999999999999972,1.8509075194468452,1.0,1.8441098317224132,1.0,1.8437255644551385,1.0,42.6638095614919,42.83,0.009218627822275692,0.005,42.654590933669624,42.824999999999996,42.67302818931418,42.835,42.67302818931418,42.824999999999996,0.151971810685815,0.0035482561448941163,BWX,IGOV,2025-09-11,False
