SCHH_price,USRT_price,SCHH_price_chg,USRT_price_chg,USRT/SCHH,USRT/USRT,USRT/SCHH_moving_avg,USRT/USRT_moving_avg,USRT/SCHH_prev_moving_avg,USRT/USRT_prev_moving_avg,SCHH_scaled_price,USRT_scaled_price,SCHH_scaled_comm,USRT_scaled_comm,SCHH_scaled_price_minus_comm,USRT_scaled_price_minus_comm,SCHH_scaled_price_plus_comm,USRT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date
21.39,57.86,-0.129999999999999,-0.3999999999999986,2.7050023375409067,1.0,2.711241154565571,1.0,2.7103056867700137,1.0,57.97343864001059,57.86,0.013551528433850069,0.005,57.95988711157674,57.855,57.98699016844444,57.865,57.865,57.95988711157674,0.0948871115767389,0.0016399431658613707,USRT,SCHH,2025-09-19,False
21.44,58.04,0.05000000000000071,0.17999999999999972,2.7070895522388057,1.0,2.712320504803727,1.0,2.711241154565571,1.0,58.12901035388584,58.04,0.013556205772827854,0.005,58.11545414811301,58.035,58.14256655965867,58.045,58.045,58.11545414811301,0.07045414811300788,0.0012138895264129544,USRT,SCHH,2025-09-22,False
21.6,58.44,0.16000000000000014,0.3999999999999986,2.7055555555555553,1.0,2.7131066781038924,1.0,2.712320504803727,1.0,58.586122903760504,58.44,0.013561602524018635,0.005,58.57256130123648,58.434999999999995,58.599684506284525,58.445,58.445,58.57256130123648,0.1275613012364829,0.002182773806236874,USRT,SCHH,2025-09-23,False
21.27,57.88,-0.33000000000000185,-0.5599999999999952,2.7212035731076636,1.0,2.714454374290832,1.0,2.7131066781038924,1.0,57.70777904326979,57.88,0.013565533390519462,0.005,57.69421350987927,57.875,57.72134457666031,57.885000000000005,57.72134457666031,57.875,0.15365542333969273,0.0026547239692414084,SCHH,USRT,2025-09-24,False
21.19,57.68,-0.0799999999999983,-0.20000000000000284,2.72203869749882,1.0,2.715259463154642,1.0,2.714454374290832,1.0,57.519288191222735,57.68,0.013572271871454161,0.005,57.50571591935128,57.675,57.53286046309419,57.685,57.53286046309419,57.675,0.14213953690580894,0.002464277685606951,SCHH,USRT,2025-09-25,False
21.4,58.26,0.2099999999999973,0.5799999999999983,2.722429906542056,1.0,2.7161018887143027,1.0,2.715259463154642,1.0,58.10655251150933,58.26,0.013576297315773209,0.005,58.092976214193556,58.254999999999995,58.1201288088251,58.265,58.1201288088251,58.254999999999995,0.134871191174895,0.002314987833417353,SCHH,USRT,2025-09-26,False
21.43,58.27,0.030000000000001137,0.010000000000005116,2.7190853943070463,1.0,2.7166096059076743,1.0,2.7161018887143027,1.0,58.20606347514751,58.27,0.013580509443571514,0.005,58.19248296570394,58.265,58.21964398459108,58.275000000000006,58.21964398459108,58.265,0.045356015408920314,0.0007783767875222295,SCHH,USRT,2025-09-29,False
21.57,58.72,0.14000000000000057,0.44999999999999574,2.7222994900324524,1.0,2.717299098509908,1.0,2.7166096059076743,1.0,58.59726919942854,58.72,0.013583048029538372,0.005,58.583686151399,58.714999999999996,58.61085224745808,58.725,58.61085224745808,58.714999999999996,0.10414775254191966,0.0017736333879754711,SCHH,USRT,2025-09-30,False
21.57,58.82,0.0,0.10000000000000142,2.726935558646268,1.0,2.71783760576553,1.0,2.717299098509908,1.0,58.61214155485872,58.82,0.01358649549254954,0.005,58.59855505936617,58.815,58.62572805035126,58.825,58.62572805035126,58.815,0.1892719496487345,0.0032178162130012664,SCHH,USRT,2025-10-01,True
21.46,58.51,-0.10999999999999943,-0.3100000000000023,2.7264678471575023,1.0,2.717969409338358,1.0,2.71783760576553,1.0,58.32479501972828,58.51,0.01358918802882765,0.005,58.31120583169945,58.504999999999995,58.3383842077571,58.515,58.3383842077571,58.504999999999995,0.1666157922428937,0.0028476464235668037,SCHH,USRT,2025-10-02,False
