SPTL_price,SCHQ_price,VGLT_price,TLT_price,SPTL_price_chg,SCHQ_price_chg,VGLT_price_chg,TLT_price_chg,TLT/SPTL,TLT/SCHQ,TLT/VGLT,TLT/TLT,TLT/SPTL_moving_avg,TLT/SCHQ_moving_avg,TLT/VGLT_moving_avg,TLT/TLT_moving_avg,TLT/SPTL_prev_moving_avg,TLT/SCHQ_prev_moving_avg,TLT/VGLT_prev_moving_avg,TLT/TLT_prev_moving_avg,SPTL_scaled_price,SCHQ_scaled_price,VGLT_scaled_price,TLT_scaled_price,SPTL_scaled_comm,SCHQ_scaled_comm,VGLT_scaled_comm,TLT_scaled_comm,SPTL_scaled_price_minus_comm,SCHQ_scaled_price_minus_comm,VGLT_scaled_price_minus_comm,TLT_scaled_price_minus_comm,SPTL_scaled_price_plus_comm,SCHQ_scaled_price_plus_comm,VGLT_scaled_price_plus_comm,TLT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date
25.67,30.81,54.21,85.01,-0.17999999999999972,-0.20000000000000284,-0.36999999999999744,-0.5999999999999943,3.3116478379431245,2.759169100941253,1.5681608559306401,1.0,3.3174890960350254,2.7644887757062246,1.570856730198315,1.0,3.317798325967231,2.764791050960251,1.5710162156143785,1.0,85.16788302757882,85.18321228008533,85.16478904845546,85.01,0.016588991629836153,0.013823955254801255,0.007855081078071893,0.005,85.151294035949,85.16938832483052,85.15693396737738,85.00500000000001,85.18447201920866,85.19703623534014,85.17264412953354,85.015,85.015,85.16938832483052,0.15438832483052067,0.001816119572174105,TLT,SCHQ,2025-07-15,False
25.72,30.84,54.31,85.13,0.04999999999999716,0.030000000000001137,0.10000000000000142,0.11999999999999034,3.3098755832037323,2.7603761348897535,1.5674829681458293,1.0,3.317426889143294,2.764490786585079,1.5708128202462748,1.0,3.3174890960350254,2.7644887757062246,1.570856730198315,1.0,85.32581955002085,85.25683384277997,85.31322901707048,85.13,0.016587445480175128,0.013822443878531123,0.007854283650991575,0.005,85.30923210454068,85.24301139890144,85.3053747334195,85.125,85.34240699550102,85.2706562866585,85.32108330072147,85.13499999999999,85.13499999999999,85.30923210454068,0.1742321045406925,0.0020466592804028252,TLT,SPTL,2025-07-16,False
25.7,30.85,54.29,85.11,-0.019999999999999574,0.010000000000001563,-0.020000000000003126,-0.01999999999999602,3.311673151750973,2.758833063209076,1.56769202431387,1.0,3.3172382201689414,2.7642976585254755,1.5706895252920643,1.0,3.317426889143294,2.764490786585079,1.5708128202462748,1.0,85.25787105098264,85.2845407661497,85.27942801117025,85.11,0.01658713444571647,0.013822453932925397,0.007854064101231375,0.005,85.24128391653693,85.27071831221677,85.27157394706902,85.105,85.27445818542836,85.29836322008263,85.28728207527149,85.115,85.115,85.27157394706902,0.1565739470690204,0.0018396656922690681,TLT,VGLT,2025-07-17,False
25.77,30.9,54.41,85.24,0.07000000000000028,0.04999999999999716,0.11999999999999744,0.12999999999999545,3.307722157547536,2.758576051779935,1.5666237823929425,1.0,3.316691735170026,2.763940473243422,1.5704622375304784,1.0,3.3172382201689414,2.7642976585254755,1.5706895252920643,1.0,85.48522893375362,85.41679764843718,85.4612170711412,85.24,0.016586191100844708,0.013821488292627377,0.007853447626460322,0.005,85.46864274265278,85.40297616014456,85.45336362351475,85.235,85.50181512485446,85.4306191367298,85.46907051876767,85.24499999999999,85.24499999999999,85.46864274265278,0.2236427426527854,0.002623683043791476,TLT,SPTL,2025-07-18,False
25.98,31.16,54.84,86.0,0.21000000000000085,0.26000000000000156,0.4300000000000068,0.7600000000000051,3.310238645111624,2.7599486521181,1.5681983953318746,1.0,3.3163233452161713,2.7637308109308227,1.5703590854016474,1.0,3.316691735170026,2.763940473243422,1.5704622375304784,1.0,86.16765127971728,86.12438514626503,86.12414910617144,86.0,0.016583458675850128,0.01381970236621711,0.007852311187652393,0.005,86.15106782104142,86.1105654438988,86.1162967949838,85.995,86.18423473839313,86.13820484863125,86.13200141735909,86.005,86.005,86.15106782104142,0.14606782104142724,0.001698463035365433,TLT,SPTL,2025-07-21,False
26.11,31.33,55.14,86.52,0.129999999999999,0.16999999999999815,0.29999999999999716,0.519999999999996,3.3136729222520107,2.761570379827641,1.5690968443960827,1.0,3.316352161240952,2.763728489693052,1.5703458502114316,1.0,3.3163233452161713,2.7637308109308227,1.5703590854016474,1.0,86.58920254359423,86.58768630646267,86.58959996904683,86.52,0.016581616726080856,0.013818654054654114,0.007851795427008238,0.005,86.57262092686814,86.57386765240801,86.58174817361983,86.515,86.60578416032031,86.60150496051733,86.59745176447383,86.52499999999999,86.52499999999999,86.58174817361983,0.056748173619837416,0.0006558965975478204,TLT,VGLT,2025-07-22,False
25.99,31.17,54.86,86.04,-0.120000000000001,-0.1599999999999966,-0.28000000000000114,-0.47999999999998977,3.310504040015391,2.7603464870067373,1.5683558148013126,1.0,3.315969998017727,2.7635421454791884,1.570237136009898,1.0,3.316352161240952,2.763728489693052,1.5703458502114316,1.0,86.19199267065234,86.14541702373243,86.14917334259914,86.04,0.01658176080620476,0.013818642448465259,0.007851729251057158,0.005,86.17541090984614,86.13159838128396,86.14132161334808,86.03500000000001,86.20857443145854,86.1592356661809,86.1570250718502,86.045,86.045,86.17541090984614,0.1304109098461339,0.0015157009512567863,TLT,SPTL,2025-07-23,False
25.94,31.14,54.79,85.89,-0.04999999999999716,-0.030000000000001137,-0.07000000000000028,-0.15000000000000568,3.3111025443330764,2.7581888246628132,1.567621828800876,1.0,3.31547199430459,2.763161447647854,1.5700352533120108,1.0,3.315969998017727,2.7635421454791884,1.570237136009898,1.0,86.01626174857985,86.05670241022193,86.0332926819823,85.89,0.016579849990088637,0.013817710727395942,0.007851185680049489,0.005,85.99968189858976,86.04288469949454,86.02544149630225,85.885,86.03284159856995,86.07052012094933,86.04114386766236,85.895,85.895,86.04288469949454,0.14788469949453997,0.0017217918208701825,TLT,SCHQ,2025-07-24,False
26.09,31.3,55.08,86.43,0.14999999999999858,0.16000000000000014,0.28999999999999915,0.5400000000000063,3.312763510923726,2.761341853035144,1.5691721132897605,1.0,3.315041438732951,2.762855349613645,1.569854731651749,1.0,3.31547199430459,2.763161447647854,1.5700352533120108,1.0,86.50066433140675,86.48695331137783,86.47754175242555,86.43,0.01657735997152295,0.013815807238239271,0.007850176266560054,0.005,86.48408697143523,86.47313750413959,86.469691576159,86.42500000000001,86.51724169137827,86.50076911861608,86.48539192869211,86.435,86.435,86.48408697143523,0.04908697143523,0.0005679390424069188,TLT,SPTL,2025-07-25,False
25.95,31.14,54.79,85.87,-0.14000000000000057,-0.16000000000000014,-0.28999999999999915,-0.5600000000000023,3.309055876685935,2.7575465639049455,1.5672567986858916,1.0,3.3144166955090952,2.762457361353196,1.5696435741035766,1.0,3.315041438732951,2.762855349613645,1.569854731651749,1.0,86.02532533512009,86.03531558696892,86.01234074719933,85.87,0.016575207193664756,0.013814276748068226,0.007849273658258745,0.005,86.00875012792642,86.02150131022086,86.00449147354108,85.86500000000001,86.04190054231375,86.04912986371698,86.02019002085758,85.875,85.875,86.02150131022086,0.14650131022085588,0.001706082569242528,TLT,SCHQ,2025-07-28,False
26.33,31.6,55.62,87.32,0.379999999999999,0.46000000000000085,0.8299999999999983,1.4499999999999886,3.316369160653247,2.763291139240506,1.5699388709097446,1.0,3.3142268766418326,2.762255659299856,1.5695143594167045,1.0,3.3144166955090952,2.762457361353196,1.5696435741035766,1.0,87.26859159275448,87.293652618761,87.30357559164092,87.32,0.016572083477545477,0.01381228680676598,0.007848217870517883,0.005,87.25201950927693,87.27984033195423,87.2957273737704,87.315,87.28516367623202,87.30746490556777,87.31142380951144,87.32499999999999,87.28516367623202,87.315,0.029836323767980844,0.000341689461383198,SPTL,TLT,2025-07-29,False
26.19,31.42,55.32,86.87,-0.13999999999999702,-0.17999999999999972,-0.29999999999999716,-0.44999999999998863,3.316914852997327,2.7647994907702103,1.5703181489515547,1.0,3.313833464255864,2.7619978337126594,1.5693057223841107,1.0,3.3142268766418326,2.762255659299856,1.5695143594167045,1.0,86.7996018992496,86.79007281520148,86.82553436293209,86.87,0.016571134383209164,0.013811278296499281,0.007847571797083522,0.005,86.78303076486638,86.77626153690498,86.817686791135,86.86500000000001,86.81617303363281,86.80388409349798,86.83338193472918,86.875,86.80388409349798,86.86500000000001,0.061115906502024586,0.000703532940048631,SCHQ,TLT,2025-07-30,False
26.25,31.46,55.41,86.92,0.05999999999999872,0.03999999999999915,0.0899999999999963,0.04999999999999716,3.311238095238095,2.7628734901462173,1.5686699151777659,1.0,3.3132094107634993,2.761696993518737,1.5690651254372858,1.0,3.313833464255864,2.7619978337126594,1.5693057223841107,1.0,86.98812843671642,86.89245184860026,86.95523007730357,86.92,0.01656916732127932,0.013809989168563297,0.007846528611920554,0.005,86.97155926939514,86.8786418594317,86.94738354869165,86.915,87.0046976040377,86.90626183776882,86.96307660591549,86.925,86.90626183776882,86.97155926939514,0.06529743162631974,0.0007512359828154594,SCHQ,SPTL,2025-07-31,False
26.5,31.77,55.93,87.82,0.25,0.3099999999999987,0.5200000000000031,0.8999999999999915,3.313962264150943,2.764242996537614,1.5701770069730019,1.0,3.3130608420488494,2.7616420527255863,1.5690244815662826,1.0,3.3132094107634993,2.761696993518737,1.5690651254372858,1.0,87.80004938523273,87.73911348409028,87.75781246570739,87.82,0.016566047053817496,0.013808484967593687,0.00784532562718643,0.005,87.78348333817891,87.72530499912268,87.7499671400802,87.815,87.81661543228654,87.75292196905788,87.76565779133458,87.82499999999999,87.75292196905788,87.815,0.062078030942117834,0.0007068780567310161,SCHQ,TLT,2025-08-01,True
26.57,31.84,56.07,88.06,0.07000000000000028,0.07000000000000028,0.14000000000000057,0.2400000000000091,3.314264207753105,2.76570351758794,1.5705368289637953,1.0,3.3129926821516706,2.761705149015766,1.5690423911880051,1.0,3.3130608420488494,2.7616420527255863,1.5690244815662826,1.0,88.02802657323792,87.93068295878267,87.97520268142146,88.06,0.01656530421024425,0.013808210263627932,0.007845122407831414,0.005,88.01146126902768,87.91687474851904,87.96735755901364,88.055,88.04459187744817,87.9444911690463,87.9830478038293,88.065,87.9444911690463,88.055,0.11050883095370523,0.001254926538197879,SCHQ,TLT,2025-08-04,False
26.63,31.93,56.22,88.33,0.05999999999999872,0.08999999999999986,0.14999999999999858,0.269999999999996,3.316935786706722,2.7663639210773567,1.571149057274991,1.0,3.3130144907622574,2.7618447392231835,1.569076660408089,1.0,3.3129926821516706,2.761705149015766,1.5690423911880051,1.0,88.22499512569898,88.18124540807341,88.21156323258965,88.33,0.016564963410758353,0.01380852574507883,0.007845211955940026,0.005,88.20843016228822,88.16743688232833,88.20371802063372,88.325,88.24156008910974,88.19505393381849,88.21940844454559,88.335,88.19505393381849,88.325,0.1299460661815175,0.0014711430565098778,SCHQ,TLT,2025-08-05,False
26.49,31.76,55.92,87.82,-0.14000000000000057,-0.16999999999999815,-0.29999999999999716,-0.5100000000000051,3.31521328803322,2.765113350125944,1.5704577968526465,1.0,3.3128782085990323,2.761808965431358,1.5690152074555668,1.0,3.3130144907622574,2.7618447392231835,1.569076660408089,1.0,87.76175386029219,87.71618891772832,87.74276685002035,87.82,0.016565072453811287,0.013809223696115917,0.007845383302040446,0.005,87.74518878783837,87.7023796940322,87.7349214667183,87.815,87.778318932746,87.72999814142443,87.75061223332239,87.82499999999999,87.72999814142443,87.815,0.0850018585755663,0.0009679100270504021,SCHQ,TLT,2025-08-06,False
26.46,31.74,55.85,87.67,-0.029999999999997584,-0.020000000000003126,-0.07000000000000028,-0.14999999999999147,3.313303099017385,2.762129804662886,1.569740376007162,1.0,3.3126585428023803,2.761660528773212,1.5689346684524568,1.0,3.3128782085990323,2.761808965431358,1.5690152074555668,1.0,87.6587573995304,87.65981656279129,87.62949933639341,87.67,0.01656439104299516,0.013809044827156789,0.007845076037277835,0.005,87.64219300848741,87.64600751796414,87.62165426035612,87.665,87.67532179057339,87.67362560761845,87.63734441243069,87.675,87.63734441243069,87.665,0.02765558756931341,0.00031545098174191183,VGLT,TLT,2025-08-07,False
26.36,31.6,55.64,87.29,-0.10000000000000142,-0.13999999999999702,-0.21000000000000085,-0.37999999999999545,3.311456752655539,2.762341772151899,1.5688353702372395,1.0,3.3124856308215564,2.7616739470652885,1.568900403301677,1.0,3.3126585428023803,2.761660528773212,1.5689346684524568,1.0,87.32167918827074,87.2684727092335,87.29552495269469,87.29,0.016563292714011902,0.01380830264386606,0.007844673342262284,0.005,87.30511589555672,87.25466440658964,87.28768027935243,87.28500000000001,87.33824248098475,87.28228101187737,87.30336962603695,87.295,87.28228101187737,87.30511589555672,0.022834883679351492,0.00026159793423475187,SCHQ,SPTL,2025-08-08,False
26.39,31.64,55.7,87.39,0.030000000000001137,0.03999999999999915,0.060000000000002274,0.09999999999999432,3.3114816218264496,2.762010113780025,1.5689407540394973,1.0,3.312469769939958,2.7617383353728,1.568921277573824,1.0,3.3124856308215564,2.7616739470652885,1.568900403301677,1.0,87.41649579738088,87.37936368514573,87.38775246390341,87.39,0.016562428154107783,0.013808369735326443,0.007844502016508385,0.005,87.39993336922677,87.3655553154104,87.3799079618869,87.385,87.43305822553498,87.39317205488106,87.39559696591992,87.395,87.39317205488106,87.39993336922677,0.006761314345709479,7.73694283752086e-05,SCHQ,SPTL,2025-08-11,False
26.26,31.5,55.44,86.95,-0.129999999999999,-0.14000000000000057,-0.2600000000000051,-0.4399999999999977,3.311119573495811,2.7603174603174603,1.5683621933621934,1.0,3.312443356717592,2.7617957533416098,1.5689313444454016,1.0,3.312469769939958,2.7617383353728,1.568921277573824,1.0,86.98545615862331,86.9947575642432,86.9809956286928,86.95,0.01656234884969979,0.013808691676864,0.00784460638786912,0.005,86.9688938097736,86.98094887256634,86.97315102230493,86.94500000000001,87.00201850747301,87.00856625592006,86.98884023508066,86.955,86.955,86.98094887256634,0.025948872566345926,0.0002984344170942602,TLT,SCHQ,2025-08-12,False
26.48,31.75,55.87,87.67,0.21999999999999886,0.25,0.4299999999999997,0.7199999999999989,3.310800604229607,2.761259842519685,1.569178449973152,1.0,3.312489607768886,2.7618399387231065,1.5690161185367677,1.0,3.312443356717592,2.7617957533416098,1.5689313444454016,1.0,87.71350008588183,87.6870151685961,87.65619421416459,87.67,0.01656221678358796,0.013808978766708049,0.007844656722227008,0.005,87.69693786909825,87.6732061898294,87.64834955744236,87.665,87.73006230266542,87.70082414736281,87.66403887088681,87.675,87.66403887088681,87.69693786909825,0.03289899821143649,0.0003752594754355708,VGLT,SPTL,2025-08-13,False
26.27,31.52,55.48,87.02,-0.21000000000000085,-0.23000000000000043,-0.39000000000000057,-0.6500000000000057,3.3125237913970307,2.7607868020304567,1.5684931506849316,1.0,3.312532139751189,2.7619376256641757,1.569056174855321,1.0,3.312489607768886,2.7618399387231065,1.5690161185367677,1.0,87.01910199608864,87.05319486855231,87.04901425641987,87.02,0.01656244803884443,0.013809199693615532,0.007845080592683839,0.005,87.0025395480498,87.0393856688587,87.04116917582718,87.015,87.03566444412748,87.06700406824592,87.05685933701255,87.02499999999999,87.02499999999999,87.04116917582718,0.016169175827187132,0.00018580988079966828,TLT,VGLT,2025-08-14,False
26.11,31.33,55.14,86.4,-0.16000000000000014,-0.19000000000000128,-0.3399999999999963,-0.6199999999999903,3.3090769819992345,2.7577401851260777,1.5669205658324266,1.0,3.3125998809737736,2.761895832331483,1.569071014027295,1.0,3.312532139751189,2.7619376256641757,1.569056174855321,1.0,86.49021416890353,86.53150581205863,86.5177574815224,86.4,0.016562660698755945,0.013809688128320879,0.007845280874276604,0.005,86.47365150820478,86.5176961239303,86.50991220064812,86.39500000000001,86.50677682960229,86.54531550018694,86.52560276239667,86.405,86.405,86.5176961239303,0.1126961239303057,0.00130435328623039,TLT,SCHQ,2025-08-15,False
26.06,31.25,55.01,86.15,-0.05000000000000071,-0.0799999999999983,-0.13000000000000256,-0.25,3.305832693783577,2.7568,1.56607889474641,1.0,3.3123795834073717,2.761738399725578,1.5689650389980216,1.0,3.3125998809737736,2.761895832331483,1.569071014027295,1.0,86.32635289817654,86.30924476035884,86.31459648164149,86.15,0.01656299940486887,0.013809479161657414,0.007845355070136475,0.005,86.30978989877167,86.29543528119719,86.30675112657136,86.14500000000001,86.3429158975814,86.32305423952049,86.32244183671162,86.155,86.155,86.30978989877167,0.15478989877166782,0.0017967486798800675,TLT,SPTL,2025-08-18,False
26.19,31.42,55.3,86.65,0.13000000000000256,0.1700000000000017,0.28999999999999915,0.5,3.3085147002672777,2.757797581158498,1.5669077757685355,1.0,3.3121216723081353,2.7615497597921204,1.5688555855666446,1.0,3.3123795834073717,2.761738399725578,1.5689650389980216,1.0,86.75122128943907,86.77382051937768,86.76376665659059,86.65,0.01656189791703686,0.013808691998627892,0.007844825194990109,0.005,86.73465939152203,86.76001182737905,86.7559218313956,86.64500000000001,86.76778318735612,86.78762921137631,86.77161148178558,86.655,86.655,86.76001182737905,0.10501182737904458,0.0012119079905256154,TLT,SCHQ,2025-08-19,False
26.25,31.46,55.39,86.84,0.05999999999999872,0.03999999999999915,0.09000000000000341,0.18999999999999773,3.308190476190476,2.760330578512397,1.5677920202202564,1.0,3.312005994116889,2.761548964367404,1.5688273958375916,1.0,3.3121216723081353,2.7615497597921204,1.5688555855666446,1.0,86.94319389808855,86.87835544306012,86.89891088453645,86.84,0.016560608361540677,0.013807748798960602,0.007844277927833224,0.005,86.92663328972701,86.86454769426115,86.89106660660862,86.83500000000001,86.9597545064501,86.89216319185908,86.90675516246428,86.845,86.845,86.92663328972701,0.08163328972700867,0.0009400424887955858,TLT,SPTL,2025-08-20,False
26.13,31.33,55.13,86.41,-0.120000000000001,-0.13000000000000256,-0.259999999999998,-0.4300000000000068,3.306926903941829,2.758059368017874,1.567386178124433,1.0,3.311797212097327,2.761542491535157,1.5688156133037696,1.0,3.312005994116889,2.761548964367404,1.5688273958375916,1.0,86.5427166262743,86.51932905363077,86.48945433252642,86.41,0.016560029970584443,0.01380774482183702,0.007844136979187958,0.005,86.52615659630371,86.50552130880894,86.48161019554723,86.405,86.55927665624489,86.5331367984526,86.49729846950561,86.41499999999999,86.41499999999999,86.52615659630371,0.1111565963037151,0.00128638579219668,TLT,SPTL,2025-08-21,False
26.31,31.56,55.53,87.05,0.17999999999999972,0.23000000000000043,0.3999999999999986,0.6400000000000006,3.3086278981375905,2.758238276299113,1.5676211057086258,1.0,3.31159043145802,2.7613873126983552,1.5687380629247127,1.0,3.311797212097327,2.761542491535157,1.5688156133037696,1.0,87.13338465028068,87.15428103284955,87.11633100675833,87.05,0.016558986060486634,0.013807712457675786,0.007844078066518849,0.005,87.11682566422019,87.14047332039188,87.10848692869182,87.045,87.14994363634116,87.16808874530723,87.12417508482484,87.05499999999999,87.05499999999999,87.14047332039188,0.08547332039188404,0.0009818876552772436,TLT,SCHQ,2025-08-22,False
26.26,31.49,55.41,86.8,-0.04999999999999716,-0.07000000000000028,-0.12000000000000455,-0.25,3.3054074638233053,2.756430612892982,1.5665042411117127,1.0,3.3114080108148882,2.761331515147757,1.5687004350460039,1.0,3.31159043145802,2.7613873126983552,1.5687380629247127,1.0,86.9623647300876,86.9560864768712,86.92377606665833,86.8,0.0165579521572901,0.013806936563491776,0.007843690314623564,0.005,86.94580677793031,86.94227954030771,86.9159323763437,86.795,86.97892268224489,86.9698934134347,86.93161975697296,86.80499999999999,86.80499999999999,86.94580677793031,0.14080677793032237,0.001622197902423069,TLT,SPTL,2025-08-25,False
26.24,31.47,55.4,86.75,-0.020000000000003126,-0.019999999999999574,-0.00999999999999801,-0.04999999999999716,3.3060213414634148,2.7565935811884335,1.565884476534296,1.0,3.310890619855397,2.7609966372451535,1.5684977153272315,1.0,3.3114080108148882,2.761331515147757,1.5687004350460039,1.0,86.89134620378266,86.89910278169991,86.90600410154862,86.75,0.01655704005407444,0.013806657575738786,0.00784350217523002,0.005,86.87478916372858,86.88529612412417,86.89816059937338,86.745,86.90790324383674,86.91290943927565,86.91384760372385,86.755,86.755,86.89816059937338,0.1431605993733882,0.0016502662751975586,TLT,VGLT,2025-08-26,False
26.23,31.44,55.36,86.65,-0.00999999999999801,-0.029999999999997584,-0.03999999999999915,-0.09999999999999432,3.3034693099504384,2.7560432569974553,1.5652095375722546,1.0,3.3102183427030525,2.7605588255565157,1.5682422847582664,1.0,3.310890619855397,2.7609966372451535,1.5684977153272315,1.0,86.84466095880707,86.80573427498763,86.83203352051554,86.65,0.016554453099276986,0.013804983186225767,0.007842488576636157,0.005,86.8281065057078,86.79192929180141,86.8241910319389,86.64500000000001,86.86121541190634,86.81953925817385,86.83987600909218,86.655,86.655,86.8281065057078,0.17310650570779273,0.001997766944117631,TLT,SPTL,2025-08-27,False
26.38,31.64,55.68,87.22,0.14999999999999858,0.1999999999999993,0.3200000000000003,0.5699999999999932,3.306292645943897,2.7566371681415927,1.5664511494252873,1.0,3.3099710702383427,2.7602470094562843,1.5681313464706423,1.0,3.3102183427030525,2.7605588255565157,1.5682422847582664,1.0,87.32355988050652,87.34408124060816,87.31973041534027,87.22,0.01655109171351526,0.013802794127782578,0.007841211423791333,0.005,87.30700878879301,87.33027844648038,87.31188920391648,87.215,87.34011097222003,87.35788403473595,87.32757162676407,87.225,87.225,87.33027844648038,0.10527844648038354,0.0012070447888143034,TLT,SCHQ,2025-08-28,False
26.22,31.47,55.39,86.6,-0.16000000000000014,-0.1700000000000017,-0.28999999999999915,-0.6200000000000045,3.302822273073989,2.7518271369558307,1.5634591081422637,1.0,3.3094140706844954,2.759626216477195,1.5677954515291055,1.0,3.3099710702383427,2.7602470094562843,1.5681313464706423,1.0,86.78744146164934,86.86497338758926,86.85879528100888,86.6,0.016549855351191713,0.013801235047281422,0.007840656732353212,0.005,86.77089160629815,86.85117215254198,86.85095462427653,86.595,86.80399131700052,86.87877462263654,86.86663593774124,86.60499999999999,86.60499999999999,86.85117215254198,0.24617215254198754,0.0028426345559120964,TLT,SCHQ,2025-08-29,False
25.96,31.14,54.81,85.63,-0.259999999999998,-0.3299999999999983,-0.5799999999999983,-0.9699999999999989,3.2985362095531583,2.749839434810533,1.562306148513045,1.0,3.3086276707744977,2.758833012338325,1.567383917506568,1.0,3.3094140706844954,2.759626216477195,1.5677954515291055,1.0,85.9123892749695,85.93476038109986,85.93086869831028,85.63,0.016547070353422476,0.013798131082385976,0.007838977257645527,0.005,85.89584220461607,85.92096225001748,85.92302972105263,85.625,85.92893634532292,85.94855851218225,85.93870767556793,85.63499999999999,85.63499999999999,85.92302972105263,0.2880297210526379,0.003363654339047506,TLT,VGLT,2025-09-02,True
26.21,31.44,55.33,86.57,0.25,0.3000000000000007,0.519999999999996,0.9399999999999977,3.3029378099961844,2.7534987277353684,1.5646123260437375,1.0,3.307927771938971,2.7581897526712256,1.5670570809450053,1.0,3.3086276707744977,2.758833012338325,1.567383917506568,1.0,86.71913125099958,86.73770990791695,86.72335215563841,86.57,0.01654313835387249,0.013794165061691626,0.00783691958753284,0.005,86.70258811264571,86.72391574285525,86.71551523605088,86.565,86.73567438935345,86.75150407297865,86.73118907522594,86.57499999999999,86.57499999999999,86.72391574285525,0.14891574285526588,0.001720177230625689,TLT,SCHQ,2025-09-03,False
26.4,31.64,55.69,87.23,0.18999999999999773,0.1999999999999993,0.35999999999999943,0.6600000000000108,3.304166666666667,2.756953223767383,1.5663494343688276,1.0,3.3073754408706435,2.7577817463532974,1.5668516628208145,1.0,3.307927771938971,2.7581897526712256,1.5670570809450053,1.0,87.32929317918882,87.26912377451758,87.26940883782734,87.23,0.016539638859694856,0.013790948763356127,0.007835285404725027,0.005,87.31275354032913,87.25533282575422,87.26157355242262,87.22500000000001,87.34583281804852,87.28291472328094,87.27724412323207,87.235,87.235,87.31275354032913,0.07775354032912674,0.0008913623791026795,TLT,SPTL,2025-09-04,False
26.76,32.09,56.45,88.56,0.360000000000003,0.45000000000000284,0.7600000000000051,1.3299999999999983,3.309417040358744,2.7597382362106573,1.5688219663418954,1.0,3.307181137937711,2.757662167930686,1.566805742337551,1.0,3.3073754408706435,2.7577817463532974,1.5668516628208145,1.0,88.50536679769843,88.49721624047733,88.44877636623498,88.56,0.016536877204353217,0.013788908731766487,0.007834258314104073,0.005,88.48882992049407,88.48342733174556,88.44094210792088,88.555,88.52190367490279,88.5110051492091,88.45661062454909,88.565,88.45661062454909,88.555,0.09838937545092108,0.0011109911410447275,VGLT,TLT,2025-09-05,False
27.05,32.44,57.08,89.74,0.28999999999999915,0.3499999999999943,0.6299999999999955,1.1799999999999926,3.317560073937153,2.7663378545006165,1.5721793973370708,1.0,3.3074863040017917,2.7578619720481217,1.5669729436925426,1.0,3.307181137937711,2.757662167930686,1.566805742337551,1.0,89.45924978121508,89.45856072767145,89.4332717726274,89.74,0.016535905689688556,0.01378831083965343,0.007834028711687755,0.005,89.44271387552538,89.4447724168318,89.42543774391572,89.735,89.47578568690477,89.47234903851111,89.44110580133909,89.74499999999999,89.44110580133909,89.735,0.29389419866090805,0.0032749520688757305,VGLT,TLT,2025-09-08,False
26.92,32.28,56.82,89.23,-0.129999999999999,-0.1599999999999966,-0.259999999999998,-0.5099999999999909,3.314635958395245,2.764250309789343,1.5703977472720874,1.0,3.3076440208302316,2.757973981848588,1.5670457933541722,1.0,3.3074863040017917,2.7578619720481217,1.5669729436925426,1.0,89.03753130372824,89.02378445771338,89.03540266061027,89.23,0.016537431520008958,0.01378930986024061,0.007834864718462713,0.005,89.02099387220824,89.00999514785313,89.02756779589181,89.22500000000001,89.05406873524825,89.03757376757362,89.04323752532873,89.235,89.03757376757362,89.22500000000001,0.18742623242638956,0.0021004845055069992,SCHQ,TLT,2025-09-09,False
27.07,32.44,57.11,89.74,0.14999999999999858,0.1599999999999966,0.28999999999999915,0.5099999999999909,3.3151089767270037,2.7663378545006165,1.5713535282787603,1.0,3.307843490991791,2.7582750015577457,1.5671953601000004,1.0,3.3076440208302316,2.757973981848588,1.5670457933541722,1.0,89.53792364387436,89.46867597116818,89.49398525845677,89.74,0.01653822010415116,0.013789869909242941,0.007835228966770861,0.005,89.52138542377021,89.45488610125894,89.48615002949,89.735,89.55446186397852,89.48246584107743,89.50182048742354,89.74499999999999,89.48246584107743,89.735,0.2525341589225718,0.002814064619150566,SCHQ,TLT,2025-09-10,False
27.2,32.63,57.41,90.34,0.129999999999999,0.19000000000000483,0.29999999999999716,0.6000000000000085,3.321323529411765,2.76861783634692,1.5735934506183593,1.0,3.308369637250899,2.7586429012491074,1.5674161101322608,1.0,3.307843490991791,2.7582750015577457,1.5671953601000004,1.0,89.97334295497672,90.00251330082925,89.97268562334102,90.34,0.016539217454958954,0.01379137500778873,0.007835976800500003,0.005,89.95680373752175,89.98872192582147,89.96484964654053,90.33500000000001,89.98988217243168,90.01630467583703,89.98052160014151,90.345,89.98052160014151,90.33500000000001,0.3544783998584933,0.003923825546363662,VGLT,TLT,2025-09-11,False
27.1,32.48,57.18,89.95,-0.09999999999999787,-0.15000000000000568,-0.22999999999999687,-0.39000000000000057,3.319188191881919,2.7693965517241383,1.5731024833857994,1.0,3.3087028572751436,2.7590733887337917,1.5676465767673042,1.0,3.308369637250899,2.7586429012491074,1.5674161101322608,1.0,89.65681716949936,89.60072143257099,89.62485317736267,89.95,0.016541848186254496,0.013793214506245537,0.007837080550661304,0.005,89.64027532131311,89.58692821806474,89.61701609681201,89.94500000000001,89.67335901768561,89.61451464707724,89.63269025791332,89.955,89.61451464707724,89.94500000000001,0.33048535292276426,0.003674100643944016,SCHQ,TLT,2025-09-12,False
