SPHY_price,SCYB_price,HYLB_price,USHY_price,HYG_price,JNK_price,SPHY_price_chg,SCYB_price_chg,HYLB_price_chg,USHY_price_chg,HYG_price_chg,JNK_price_chg,JNK/SPHY,JNK/SCYB,JNK/HYLB,JNK/USHY,JNK/HYG,JNK/JNK,JNK/SPHY_moving_avg,JNK/SCYB_moving_avg,JNK/HYLB_moving_avg,JNK/USHY_moving_avg,JNK/HYG_moving_avg,JNK/JNK_moving_avg,JNK/SPHY_prev_moving_avg,JNK/SCYB_prev_moving_avg,JNK/HYLB_prev_moving_avg,JNK/USHY_prev_moving_avg,JNK/HYG_prev_moving_avg,JNK/JNK_prev_moving_avg,SPHY_scaled_price,SCYB_scaled_price,HYLB_scaled_price,USHY_scaled_price,HYG_scaled_price,JNK_scaled_price,SPHY_scaled_comm,SCYB_scaled_comm,HYLB_scaled_comm,USHY_scaled_comm,HYG_scaled_comm,JNK_scaled_comm,SPHY_scaled_price_minus_comm,SCYB_scaled_price_minus_comm,HYLB_scaled_price_minus_comm,USHY_scaled_price_minus_comm,HYG_scaled_price_minus_comm,JNK_scaled_price_minus_comm,SPHY_scaled_price_plus_comm,SCYB_scaled_price_plus_comm,HYLB_scaled_price_plus_comm,USHY_scaled_price_plus_comm,HYG_scaled_price_plus_comm,JNK_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date
23.54,26.22,36.33,36.99,79.34,95.86,-0.04,-0.05,-0.05,-0.06,-0.11,-0.12,4.072217502,3.655987796,2.638590696,2.591511219,1.208217797,1,4.071343731,3.656734099,2.641144714,2.592553577,1.210081736,1,4.071287757,3.656933953,2.641559271,2.592731301,1.210303678,1,95.83811381,95.88480824,95.96784831,95.90513083,96.02549384,95.86,0.020356439,0.01828467,0.013207796,0.012963657,0.006051518,0.005,95.81775737,95.86652357,95.95464051,95.89216717,96.01944232,95.855,95.85847025,95.90309291,95.9810561,95.91809449,96.03154536,95.865,95.85847025,96.01944232,0.160972073,0.001679241,SPHY,HYG,3/20/2025,FALSE
23.51,26.25,36.31,36.97,79.22,95.76,-0.03,0.03,-0.02,-0.02,-0.12,-0.1,4.073160357,3.648,2.637290003,2.590208277,1.20878566,1,4.071484479,3.656192032,2.640675607,2.592289615,1.209861885,1,4.071343731,3.656734099,2.641144714,2.592553577,1.210081736,1,95.71729113,95.9892701,95.89996455,95.84670575,95.86267514,95.76,0.020356719,0.01828367,0.013205724,0.012962768,0.006050409,0.005,95.69693441,95.97098643,95.88675883,95.83374298,95.85662473,95.755,95.73764785,96.00755377,95.91317028,95.85966851,95.86872554,95.765,95.73764785,95.97098643,0.233338581,0.002436702,SPHY,SCYB,3/21/2025,FALSE
23.6,26.31,36.44,37.11,79.45,96.13,0.09,0.06,0.13,0.14,0.23,0.37,4.073305085,3.653743824,2.638035126,2.590406898,1.209943361,1,4.07161438,3.655974533,2.640301652,2.59208893,1.209719555,1,4.071484479,3.656192032,2.640675607,2.592289615,1.209861885,1,96.0870337,96.19441235,96.2262191,96.19986763,96.1235268,96.13,0.020357422,0.01828096,0.013203378,0.012961448,0.006049309,0.005,96.06667628,96.17613139,96.21301573,96.18690618,96.11747749,96.125,96.10739112,96.21269331,96.23942248,96.21282908,96.12957611,96.135,96.10739112,96.21301573,0.105624602,0.001098768,SPHY,HYLB,3/24/2025,FALSE
23.59,26.26,36.38,37.05,79.41,96.03,-0.01,-0.05,-0.06,-0.06,-0.04,-0.1,4.070792709,3.656892612,2.639637163,2.591902834,1.20929354,1,4.071456536,3.655944776,2.639932978,2.591954342,1.209546333,1,4.07161438,3.655974533,2.640301652,2.59208893,1.209719555,1,96.04938321,96.00589123,96.05417409,96.03689487,96.06382986,96.03,0.020358072,0.018279873,0.013201508,0.012960445,0.006048598,0.005,96.02902514,95.98761136,96.04097258,96.02393442,96.05778127,96.025,96.06974129,96.02417111,96.0673756,96.04985531,96.06987846,96.035,96.02417111,96.05778127,0.033610161,0.000349996,SCYB,HYG,3/25/2025,FALSE
23.49,26.17,36.25,36.91,79.09,95.57,-0.1,-0.09,-0.13,-0.14,-0.32,-0.46,4.068539804,3.651891479,2.636413793,2.5892712,1.208370211,1,4.071339063,3.655564237,2.639496922,2.591671913,1.209354052,1,4.071456536,3.655944776,2.639932978,2.591954342,1.209546333,1,95.63851403,95.6760748,95.69757044,95.66903477,95.6630195,95.57,0.020357283,0.018279724,0.013199665,0.012959772,0.006047732,0.005,95.61815675,95.65779508,95.68437077,95.656075,95.65697177,95.565,95.65887131,95.69435452,95.7107701,95.68199455,95.66906723,95.575,95.575,95.68437077,0.109370771,0.001144405,JNK,HYLB,3/26/2025,FALSE
23.43,26.1,36.17,36.83,78.94,95.39,-0.06,-0.07,-0.08,-0.08,-0.15,-0.18,4.071276142,3.654789272,2.637268455,2.590008146,1.208386116,1,4.071350958,3.655360747,2.639123861,2.591450917,1.209173933,1,4.071339063,3.655564237,2.639496922,2.591671913,1.209354052,1,95.39147425,95.41022659,95.47060365,95.45127656,95.46640886,95.39,0.020356695,0.018277821,0.013197485,0.01295836,0.00604677,0.005,95.37111755,95.39194877,95.45740617,95.4383182,95.46036209,95.385,95.41183095,95.42850441,95.48380114,95.46423492,95.47245563,95.395,95.395,95.46036209,0.065362093,0.000685209,JNK,HYG,3/27/2025,FALSE
23.41,26.1,36.1,36.77,78.8,95.21,-0.02,0,-0.07,-0.06,-0.14,-0.18,4.067065357,3.64789272,2.637396122,2.589339135,1.208248731,1,4.07101295,3.654786279,2.638749659,2.591251652,1.208984847,1,4.071350958,3.655360747,2.639123861,2.591450917,1.209173933,1,95.31032592,95.40491549,95.2723714,95.2876502,95.28290595,95.21,0.020356755,0.018276804,0.013195619,0.012957255,0.00604587,0.005,95.28996916,95.38663868,95.25917578,95.27469295,95.27686008,95.205,95.33068267,95.42319229,95.28556702,95.30060746,95.28895182,95.215,95.215,95.38663868,0.171638682,0.001802738,JNK,SCYB,3/28/2025,FALSE
23.42,26.11,36.15,36.81,78.89,95.3,0.01,0.01,0.05,0.04,0.09,0.09,4.069171648,3.649942551,2.636237898,2.588970388,1.208011155,1,4.070794441,3.654329724,2.63838931,2.590982809,1.208837598,1,4.07101295,3.654786279,2.638749659,2.591251652,1.208984847,1,95.3431233,95.42646975,95.39080017,95.3839733,95.37681462,95.3,0.020355065,0.018273931,0.013193748,0.012956258,0.006044924,0.005,95.32276823,95.40819582,95.37760642,95.37101704,95.37076969,95.295,95.36347836,95.44474369,95.40399391,95.39692956,95.38285954,95.305,95.305,95.40819582,0.103195822,0.001082852,JNK,SCYB,3/31/2025,FALSE
23.32,25.99,36.05,36.67,78.69,95.02,-0.1,-0.12,-0.1,-0.14,-0.2,-0.28,4.074614065,3.656021547,2.635783634,2.59121898,1.207523192,1,4.070822224,3.654316521,2.638157099,2.590939558,1.208727454,1,4.070794441,3.654329724,2.63838931,2.590982809,1.208837598,1,94.93092636,94.97602953,95.11393463,95.01133961,95.12343056,95.02,0.020353972,0.018271649,0.013191947,0.012954914,0.006044188,0.005,94.91057238,94.95775789,95.10074268,94.99838469,95.11738637,95.015,94.95128033,94.99430118,95.12712658,95.02429452,95.12947475,95.025,94.95128033,95.11738637,0.166106046,0.001748117,SPHY,HYG,4/1/2025,TRUE
23.35,26.05,36.12,36.74,78.85,95.2,0.03,0.06,0.07,0.07,0.16,0.18,4.077087794,3.654510557,2.635658915,2.591181274,1.207355739,1,4.071061392,3.653664288,2.637972382,2.590875472,1.208614206,1,4.070822224,3.654316521,2.638157099,2.590939558,1.208727454,1,95.05369893,95.19494538,95.2902344,95.19111935,95.30815976,95.2,0.020354111,0.018271583,0.013190785,0.012954698,0.006043637,0.005,95.03334482,95.1766738,95.27704361,95.17816465,95.30211613,95.195,95.07405304,95.21321696,95.30342518,95.20407405,95.3142034,95.205,95.07405304,95.30211613,0.228063088,0.002395621,SPHY,HYG,4/2/2025,FALSE
23.05,25.76,35.68,36.29,77.87,93.9,-0.3,-0.29,-0.44,-0.45,-0.98,-1.3,4.073752711,3.645186335,2.631726457,2.587489667,1.205855914,1,4.07107755,3.65305394,2.63747778,2.590595808,1.20841154,1,4.071061392,3.653664288,2.637972382,2.590875472,1.208614206,1,93.83796508,94.11839207,94.12285459,94.02287088,94.11478824,93.9,0.020355307,0.018268321,0.013189862,0.012954377,0.006043071,0.005,93.81760977,94.10012375,94.10966472,94.0099165,94.10874517,93.895,93.85832038,94.13666039,94.13604445,94.03582526,94.12083131,93.905,93.85832038,94.10966472,0.251344341,0.002676724,SPHY,HYLB,4/3/2025,FALSE
22.67,25.28,35.17,35.69,76.76,92.45,-0.38,-0.48,-0.51,-0.6,-1.11,-1.45,4.078076753,3.657041139,2.62866079,2.590361446,1.204403335,1,4.071444751,3.652978704,2.636927848,2.590550656,1.208147126,1,4.07107755,3.65305394,2.63747778,2.590595808,1.20841154,1,92.29132806,92.34920361,92.76009352,92.45836438,92.75766985,92.45,0.020355388,0.01826527,0.013187389,0.012952979,0.006042058,0.005,92.27097267,92.33093834,92.74690613,92.4454114,92.75162779,92.445,92.31168345,92.36746888,92.77328091,92.47131736,92.76371191,92.455,92.31168345,92.75162779,0.439944341,0.004758727,SPHY,HYG,4/4/2025,FALSE
22.54,25.07,34.85,35.4,76.1,91.61,-0.13,-0.21,-0.32,-0.29,-0.66,-0.84,4.06433008,3.654168329,2.628694405,2.587853107,1.203810775,1,4.071132343,3.652767747,2.636380213,2.590354789,1.207857563,1,4.071444751,3.652978704,2.636927848,2.590550656,1.208147126,1,91.77036468,91.58017611,91.89693549,91.70549321,91.93999627,91.61,0.020357224,0.018264894,0.013184639,0.012952753,0.006040736,0.005,91.75000746,91.56191121,91.88375085,91.69254045,91.93395553,91.605,91.79072191,91.598441,91.91012013,91.71844596,91.946037,91.615,91.598441,91.93395553,0.335514532,0.003662423,SCYB,HYG,4/7/2025,FALSE
22.4,24.95,34.72,35.3,75.75,91.23,-0.14,-0.12,-0.13,-0.1,-0.35,-0.38,4.072767857,3.656513026,2.627592166,2.584419263,1.204356436,1,4.071290804,3.653007191,2.635824606,2.59007847,1.207653171,1,4.071132343,3.652767747,2.636380213,2.590354789,1.207857563,1,91.19336449,91.13655529,91.53512101,91.43952405,91.49521043,91.23,0.020355662,0.018263839,0.013181901,0.012951774,0.006039288,0.005,91.17300883,91.11829145,91.52193911,91.42657228,91.48917114,91.225,91.21372015,91.15481913,91.54830291,91.45247583,91.50124972,91.235,91.15481913,91.52193911,0.367119981,0.004024115,SCYB,HYLB,4/8/2025,FALSE
22.98,25.61,35.63,36.21,77.78,93.69,0.58,0.66,0.91,0.91,2.03,2.46,4.077023499,3.658336587,2.629525681,2.587406794,1.204551299,1,4.071643686,3.653305338,2.635314171,2.58975876,1.207470402,1,4.071290804,3.653007191,2.635824606,2.59007847,1.207653171,1,93.55826268,93.55351417,93.9144307,93.78674138,93.93126367,93.69,0.020356454,0.018265036,0.013179123,0.012950392,0.006038266,0.005,93.53790623,93.53524914,93.90125158,93.77379099,93.92522541,93.685,93.57861914,93.57177921,93.92760983,93.79969178,93.93730194,93.695,93.57177921,93.92522541,0.3534462,0.003772507,SCYB,HYG,4/9/2025,FALSE
22.62,25.17,35.03,35.61,76.51,92.17,-0.36,-0.44,-0.6,-0.6,-1.27,-1.52,4.074712644,3.661899086,2.63117328,2.588317888,1.204679127,1,4.071991668,3.653836782,2.634976284,2.589690625,1.207299366,1,4.071643686,3.653305338,2.635314171,2.58975876,1.207470402,1,92.10058017,91.95369535,92.31505543,92.22130945,92.38356046,92.17,0.020358218,0.018266527,0.013176571,0.012948794,0.006037352,0.005,92.08022195,91.93542883,92.30187885,92.20836066,92.37752311,92.165,92.12093839,91.97196188,92.328232,92.23425825,92.38959781,92.175,91.97196188,92.37752311,0.405561228,0.004400144,SCYB,HYG,4/10/2025,FALSE
22.69,25.25,35.13,35.69,76.74,92.39,0.07,0.08,0.1,0.08,0.23,0.22,4.071837814,3.659009901,2.629945915,2.588680303,1.203935366,1,4.072147792,3.654022706,2.634583707,2.589635371,1.207068903,1,4.071991668,3.653836782,2.634976284,2.589690625,1.207299366,1,92.39349094,92.25937874,92.56671685,92.42605841,92.64815335,92.39,0.020359958,0.018269184,0.013174881,0.012948453,0.006036497,0.005,92.37313099,92.24110955,92.55354197,92.41310996,92.64211685,92.385,92.4138509,92.27764792,92.57989173,92.43900687,92.65418984,92.395,92.27764792,92.64211685,0.364468929,0.003944896,SCYB,HYG,4/11/2025,FALSE
22.8,25.42,35.32,35.89,77.12,92.93,0.11,0.17,0.19,0.2,0.38,0.54,4.075877193,3.655782848,2.631087203,2.589300641,1.205005187,1,4.072320007,3.654198169,2.634267206,2.589517974,1.206879046,1,4.072147792,3.654022706,2.634583707,2.589635371,1.207068903,1,92.84496967,92.88525719,93.05349652,92.94201347,93.08915381,92.93,0.020360739,0.018270114,0.013172919,0.012948177,0.006035345,0.005,92.82460893,92.86698708,93.0403236,92.92906529,93.08311846,92.925,92.86533041,92.90352731,93.06666944,92.95496165,93.09518915,92.935,92.86533041,93.08311846,0.217788054,0.002343571,SPHY,HYG,4/14/2025,FALSE
22.85,25.52,35.43,35.99,77.33,93.2,0.05,0.1,0.11,0.1,0.21,0.27,4.078774617,3.652037618,2.630539091,2.589608225,1.205224363,1,4.072739114,3.654162224,2.633975979,2.58940045,1.206700634,1,4.072320007,3.654198169,2.634267206,2.589517974,1.206879046,1,93.05251217,93.25513727,93.33208711,93.19675187,93.32795663,93.2,0.0203616,0.018270991,0.013171336,0.01294759,0.006034395,0.005,93.03215057,93.23686628,93.31891577,93.18380428,93.32192224,93.195,93.07287377,93.27340826,93.34525844,93.20969946,93.33399103,93.205,93.07287377,93.32192224,0.249048467,0.002672194,SPHY,HYG,4/15/2025,FALSE
22.84,25.49,35.43,36.02,77.32,93.12,-0.01,-0.03,0,0.03,-0.01,-0.08,4.077057793,3.653197332,2.628281118,2.585230428,1.204345577,1,4.073072071,3.654142228,2.633476896,2.589134306,1.206515144,1,4.072739114,3.654162224,2.633975979,2.58940045,1.206700634,1,93.02136136,93.1445951,93.32176893,93.27020419,93.30209303,93.12,0.020363696,0.018270811,0.01316988,0.012947002,0.006033503,0.005,93.00099766,93.12632429,93.30859905,93.25725719,93.29605953,93.115,93.04172505,93.16286591,93.33493881,93.2831512,93.30812654,93.125,93.04172505,93.30859905,0.266873993,0.002865915,SPHY,HYLB,4/16/2025,FALSE
22.99,25.62,35.64,36.22,77.77,93.72,0.15,0.13,0.21,0.2,0.45,0.6,4.076555024,3.658079625,2.62962963,2.587520707,1.205091938,1,4.073288947,3.654246819,2.633028842,2.58893478,1.206358851,1,4.073072071,3.654142228,2.633476896,2.589134306,1.206515144,1,93.63992692,93.61912388,93.85711656,93.77844455,93.83068275,93.72,0.02036536,0.018270711,0.013167384,0.012945672,0.006032576,0.005,93.61956156,93.60085317,93.84394917,93.76549888,93.82465017,93.715,93.66029228,93.63739459,93.87028394,93.79139022,93.83671532,93.725,93.63739459,93.84394917,0.206554581,0.002203954,SCYB,HYLB,4/17/2025,FALSE
22.85,25.51,35.43,36.02,77.31,93.15,-0.14,-0.11,-0.21,-0.2,-0.46,-0.57,4.076586433,3.651509212,2.629127858,2.586063298,1.204889406,1,4.073460251,3.65442228,2.632620735,2.588727531,1.206164038,1,4.073288947,3.654246819,2.633028842,2.58893478,1.206358851,1,93.07465245,93.21983636,93.28821188,93.25343078,93.26360277,93.15,0.020366445,0.018271234,0.013165144,0.012944674,0.006031794,0.005,93.054286,93.20156513,93.27504673,93.2404861,93.25757098,93.145,93.09501889,93.2381076,93.30137702,93.26637545,93.26963457,93.155,93.09501889,93.27504673,0.180027842,0.001932666,SPHY,HYLB,4/21/2025,FALSE
22.95,25.58,35.56,36.14,77.61,93.5,0.1,0.07,0.13,0.12,0.3,0.35,4.074074074,3.655199375,2.62935883,2.58716104,1.204741657,1,4.073498701,3.654495058,2.63218692,2.588565238,1.205903953,1,4.073460251,3.65442228,2.632620735,2.588727531,1.206164038,1,93.48591276,93.48012192,93.61599333,93.55661297,93.61039101,93.5,0.020367301,0.018272111,0.013163104,0.012943638,0.00603082,0.005,93.46554546,93.46184981,93.60283023,93.54366933,93.60436019,93.495,93.50628006,93.49839403,93.62915644,93.56955661,93.61642183,93.505,93.49839403,93.60436019,0.10596616,0.001133328,SCYB,HYG,4/22/2025,FALSE
23.06,25.73,35.73,36.32,78,94.04,0.11,0.15,0.17,0.18,0.39,0.54,4.078057242,3.654877575,2.631961937,2.589207048,1.205641026,1,4.073861927,3.654394306,2.631803159,2.588430449,1.205721327,1,4.073498701,3.654495058,2.63218692,2.588565238,1.205903953,1,93.93488004,94.03015783,94.04803866,94.01668945,94.06050835,94.04,0.020367494,0.018272475,0.013160935,0.012942826,0.00602952,0.005,93.91451254,94.01188536,94.03487772,94.00374662,94.05447883,94.035,93.95524753,94.04843031,94.06119959,94.02963228,94.06653786,94.045,93.95524753,94.05447883,0.099231296,0.001055203,SPHY,HYG,4/23/2025,FALSE
23.26,25.92,36.05,36.67,78.7,94.85,0.2,0.19,0.32,0.35,0.7,0.81,4.077815993,3.65933642,2.631067961,2.586583038,1.205209657,1,4.074325737,3.654766553,2.631535867,2.588296041,1.2055633,1,4.073861927,3.654394306,2.631803159,2.588430449,1.205721327,1,94.75802843,94.7219004,94.87650387,94.91774456,94.89026847,94.85,0.02036931,0.018271972,0.013159016,0.012942152,0.006028607,0.005,94.73765912,94.70362843,94.86334486,94.90480241,94.88423986,94.845,94.77839774,94.74017237,94.88966289,94.93068671,94.89629708,94.855,94.74017237,94.90480241,0.164630033,0.001735688,SCYB,USHY,4/24/2025,FALSE
23.31,25.99,36.11,36.73,78.77,95.02,0.05,0.07,0.06,0.06,0.07,0.17,4.076362076,3.656021547,2.631404043,2.586986115,1.206296814,1,4.074580033,3.654828166,2.631242647,2.588144939,1.205458835,1,4.074325737,3.654766553,2.631535867,2.588296041,1.2055633,1,94.97253292,94.98738271,95.02476016,95.06811358,94.96222112,95.02,0.020371629,0.018273833,0.013157679,0.01294148,0.006027816,0.005,94.95216129,94.96910887,95.01160248,95.0551721,94.9561933,95.015,94.99290455,95.00565654,95.03791784,95.08105506,94.96824894,95.025,94.96824894,95.0551721,0.086923162,0.000914788,HYG,USHY,4/25/2025,FALSE
23.3,26.01,36.12,36.71,78.81,95.03,-0.01,0.02,0.01,-0.02,0.04,0.01,4.078540773,3.653594771,2.630952381,2.588667938,1.205811445,1,4.075153804,3.655113269,2.63092046,2.588111379,1.20533697,1,4.074580033,3.654828166,2.631242647,2.588144939,1.205458835,1,94.93771478,95.06208061,95.0404844,95.01080072,95.00221075,95.03,0.0203729,0.018274141,0.013156213,0.012940725,0.006027294,0.005,94.91734188,95.04380647,95.02732818,94.99785999,94.99618346,95.025,94.95808768,95.08035475,95.05364061,95.02374144,95.00823805,95.035,94.95808768,95.04380647,0.08571879,0.000902018,SPHY,SCYB,4/28/2025,FALSE
23.37,26.07,36.21,36.83,79.02,95.27,0.07,0.06,0.09,0.12,0.21,0.24,4.076593924,3.654392021,2.631041149,2.586749932,1.205644141,1,4.075524918,3.655335743,2.630660622,2.588000357,1.20521862,1,4.075153804,3.655113269,2.63092046,2.588111379,1.20533697,1,95.23634441,95.28880292,95.26562984,95.3201421,95.24572739,95.27,0.020375769,0.018275566,0.013154602,0.012940557,0.006026685,0.005,95.21596864,95.27052736,95.25247524,95.30720155,95.23970071,95.265,95.25672017,95.30707849,95.27878444,95.33308266,95.25175408,95.275,95.25175408,95.30720155,0.055447467,0.000582003,HYG,USHY,4/29/2025,FALSE
23.25,25.97,36.03,36.6,78.6,94.71,-0.12,-0.1,-0.18,-0.23,-0.42,-0.56,4.073548387,3.64690027,2.628642798,2.587704918,1.204961832,1,4.075471634,3.654879679,2.63030358,2.587824653,1.205090552,1,4.075524918,3.655335743,2.630660622,2.588000357,1.20521862,1,94.75595434,94.92906923,94.78270222,94.72081305,94.7301835,94.71,0.020377625,0.018276679,0.013153303,0.012940002,0.006026093,0.005,94.73557672,94.91079256,94.76954891,94.70787305,94.72415741,94.705,94.77633197,94.94734591,94.79585552,94.73375305,94.73620959,94.715,94.715,94.91079256,0.195792555,0.002067285,JNK,SCYB,4/30/2025,FALSE
23.11,25.77,35.88,36.43,78.3,94.3,-0.14,-0.2,-0.15,-0.17,-0.3,-0.41,4.080484639,3.659293752,2.628205128,2.58852594,1.204342273,1,4.075641476,3.655118838,2.629930891,2.587691887,1.204939878,1,4.075471634,3.654879679,2.63030358,2.587824653,1.205090552,1,94.18414946,94.18624932,94.37529246,94.27445213,94.35859019,94.3,0.020377358,0.018274398,0.013151518,0.012939123,0.006025453,0.005,94.16377211,94.16797492,94.36214094,94.261513,94.35256474,94.295,94.20452682,94.20452372,94.38844398,94.28739125,94.36461564,94.305,94.20452372,94.36214094,0.157617226,0.001671445,SCYB,HYLB,5/1/2025,TRUE
23.18,25.87,35.99,36.55,78.54,94.57,0.07,0.1,0.11,0.12,0.24,0.27,4.079810181,3.65558562,2.627674354,2.587414501,1.204099822,1,4.07594435,3.655638803,2.629728286,2.587688128,1.204852074,1,4.075641476,3.655118838,2.629930891,2.587691887,1.204939878,1,94.47336942,94.55792435,94.65121277,94.58013846,94.63597804,94.57,0.020378207,0.018275594,0.013149654,0.012938459,0.006024699,0.005,94.45299121,94.53964876,94.63806311,94.5672,94.62995334,94.565,94.49374763,94.57619995,94.66436242,94.59307692,94.64200274,94.575,94.49374763,94.63806311,0.144315484,0.001526018,SPHY,HYLB,5/2/2025,FALSE
23.16,25.87,35.98,36.52,78.51,94.53,-0.02,0,-0.01,-0.03,-0.03,-0.04,4.081606218,3.654039428,2.627292941,2.588444688,1.204050439,1,4.076120823,3.655488717,2.629659893,2.587592291,1.204834429,1,4.07594435,3.655638803,2.629728286,2.587688128,1.204852074,1,94.39887114,94.57137583,94.61762372,94.50237045,94.59293631,94.53,0.020379722,0.018278194,0.013148641,0.012938441,0.00602426,0.005,94.37849142,94.55309763,94.60447508,94.48943201,94.58691205,94.525,94.41925086,94.58965402,94.63077237,94.51530889,94.59896057,94.535,94.41925086,94.60447508,0.185224219,0.001959423,SPHY,HYLB,5/5/2025,FALSE
23.15,25.84,35.93,36.47,78.45,94.48,-0.01,-0.03,-0.05,-0.05,-0.06,-0.05,4.081209503,3.656346749,2.629557473,2.590622429,1.204333971,1,4.076964794,3.655597638,2.629703047,2.587730757,1.204860589,1,4.076120823,3.655488717,2.629659893,2.587592291,1.204834429,1,94.36219705,94.45782845,94.48367997,94.36949084,94.51926095,94.48,0.020380604,0.018277444,0.013148299,0.012937961,0.006024172,0.005,94.34181645,94.43955101,94.47053167,94.35655288,94.51323678,94.475,94.38257766,94.4761059,94.49682827,94.3824288,94.52528512,94.485,94.3824288,94.51323678,0.13080798,0.001384504,USHY,HYG,5/6/2025,FALSE
23.17,25.85,35.96,36.53,78.52,94.5,0.02,0.01,0.03,0.06,0.07,0.02,4.078549849,3.655705996,2.627919911,2.586914864,1.203515028,1,4.077253894,3.655557287,2.629719434,2.587855537,1.204818518,1,4.076964794,3.655597638,2.629703047,2.587730757,1.204860589,1,94.46327428,94.49719895,94.56412156,94.52980454,94.60565343,94.5,0.020384824,0.018277988,0.013148515,0.012938654,0.006024303,0.005,94.44288946,94.47892096,94.55097305,94.51686589,94.59962912,94.495,94.48365911,94.51547694,94.57727008,94.5427432,94.61167773,94.505,94.48365911,94.59962912,0.115970017,0.001227196,SPHY,HYG,5/7/2025,FALSE
23.16,25.82,35.98,36.51,78.5,94.53,-0.01,-0.03,0.02,-0.02,-0.02,0.03,4.081606218,3.661115414,2.627292941,2.589153657,1.204203822,1,4.07748303,3.655696228,2.629607797,2.58794288,1.204801144,1,4.077253894,3.655557287,2.629719434,2.587855537,1.204818518,1,94.42920018,94.38648914,94.61730524,94.48260565,94.57825369,94.53,0.020386269,0.018277786,0.013148597,0.012939278,0.006024093,0.005,94.40881391,94.36821136,94.60415664,94.46966637,94.5722296,94.525,94.44958645,94.40476693,94.63045383,94.49554492,94.58427778,94.535,94.40476693,94.60415664,0.199389709,0.002109274,SCYB,HYLB,5/8/2025,FALSE
23.18,25.86,35.98,36.53,78.55,94.55,0.02,0.04,0,0.02,0.05,0.02,4.078947368,3.656225831,2.627848805,2.588283603,1.203691916,1,4.077694766,3.655412565,2.629441573,2.587941166,1.204751784,1,4.07748303,3.655696228,2.629607797,2.58794288,1.204801144,1,94.51605663,94.53630446,94.61328854,94.5375534,94.6371299,94.55,0.020387415,0.018278481,0.013148039,0.012939714,0.006024006,0.005,94.49566921,94.51802598,94.6001405,94.52461369,94.63110589,94.545,94.53644404,94.55458294,94.62643658,94.55049312,94.64315391,94.555,94.53644404,94.63110589,0.09466185,0.001001183,SPHY,HYG,5/9/2025,FALSE
23.42,26.14,36.37,36.92,79.33,95.65,0.24,0.28,0.39,0.39,0.78,1.1,4.08411614,3.659143076,2.629914765,2.590736728,1.20572293,1,4.078308682,3.655419224,2.629440016,2.588043987,1.204841162,1,4.077694766,3.655412565,2.629441573,2.587941166,1.204751784,1,95.49961142,95.55248446,95.63279002,95.54678783,95.57295902,95.65,0.020388474,0.018277063,0.013147208,0.012939706,0.006023759,0.005,95.47922295,95.53420739,95.61964281,95.53384813,95.56693526,95.645,95.51999989,95.57076152,95.64593723,95.55972754,95.57898278,95.655,95.51999989,95.645,0.125000107,0.001306849,SPHY,JNK,5/12/2025,FALSE
23.46,26.17,36.41,36.98,79.47,95.8,0.04,0.03,0.04,0.06,0.14,0.15,4.083546462,3.660680168,2.63114529,2.590589508,1.205486347,1,4.078692146,3.65566409,2.62944292,2.58810843,1.20486522,1,4.078308682,3.655419224,2.629440016,2.588043987,1.204841162,1,95.67712169,95.66232109,95.73791097,95.70586663,95.74872715,95.8,0.020391543,0.018277096,0.0131472,0.01294022,0.006024206,0.005,95.65673014,95.644044,95.72476377,95.69292641,95.74270295,95.795,95.69751323,95.68059819,95.75105817,95.71880685,95.75475136,95.805,95.68059819,95.795,0.11440181,0.001194173,SCYB,JNK,5/13/2025,FALSE
23.37,26.1,36.28,36.86,79.18,95.45,-0.09,-0.07,-0.13,-0.12,-0.29,-0.35,4.084296106,3.657088123,2.63092613,2.589527944,1.205481182,1,4.07896822,3.655916615,2.629462272,2.588104416,1.204878061,1,4.078692146,3.65566409,2.62944292,2.58810843,1.20486522,1,95.31903545,95.41283275,95.39618914,95.39767674,95.40122813,95.45,0.020393461,0.01827832,0.013147215,0.012940542,0.006024326,0.005,95.29864198,95.39455443,95.38304193,95.3847362,95.3952038,95.445,95.33942891,95.43111107,95.40933636,95.41061728,95.40725246,95.455,95.33942891,95.445,0.105571094,0.001106036,SPHY,JNK,5/14/2025,FALSE
23.43,26.12,36.35,36.93,79.33,95.62,0.06,0.02,0.07,0.07,0.15,0.17,4.081092616,3.660796325,2.630536451,2.589222854,1.205344762,1,4.079169961,3.656296565,2.629575039,2.588304037,1.20492802,1,4.07896822,3.655916615,2.629462272,2.588104416,1.204878061,1,95.5702254,95.49254199,95.58095359,95.57869609,95.58297659,95.62,0.020394841,0.018279583,0.013147311,0.012940522,0.00602439,0.005,95.54983056,95.47426241,95.56780628,95.56575557,95.57695219,95.615,95.59062024,95.51082157,95.5941009,95.59163661,95.58900098,95.625,95.51082157,95.615,0.104178425,0.001089505,SCYB,JNK,5/15/2025,FALSE
